辛い
"['「自分より辛い目にあってる人がいるのに呑気に休んでなんか居られないよ」\n', '\u3000これ、跡まで消えるのかな。一応知らなかったとはいえ、れうゔぃすだって女だ。やっぱりこういうのって辛いんじゃないか。\n', '「正直、僕達がすきるを使って全力で戦ってもかなり辛いですね。彼女が暴れたら常人ではとても止めることは出来ません」\n', '「うーん、一体どうしたのか僕にはわからない。だけどみかが今すごく傷付いて、辛いのはわかったよ。とりあえず帰ろう、僕が背負うから……失礼するよ」\n']"
