辛い
"['（こいつはおれを選ばなかった！\u3000だからおれはこれほど辛い思いをしているのに！\u3000この痛みは！\u3000理不尽は！\u3000すべてこいつのせいなのに！\u3000なのに！\u3000なのに！\u3000身代わりになって死ねってぇのか！！！）\n', '「点呼を！\u3000目鼻や呼気の辛いものはぽーしょんを使え！」\n', '\u3000苦しみもだえる人を見るのは誰だって辛い。それが実の父ならなおさらだろう。\n', '\u3000恐らくは見えないところにも傷があり、このように歩いて来るのは辛いだろうに、何事もなかったかのように、いつもの不機嫌そうな様子でやって来る様子に、れおんはるとは感謝にも似た気持ちを覚える。\n', '「まりえらさん、お辛いのですね。おいたわしい。でも……」\n', '「えぇ。辛いのはわかるのだけど。でもなんていうか……」\n']"
