辛い
"['\u3000こんな辛いことを話すときは、もう少し気の利いた言い回しをすべきなのかもしれない。\n', '\u3000辛い。\n', '\u3000ただただ辛い光景だった。\n', '\u3000自分だって辛いはずなのに、娘は俺を慰めてくれたのである。\n', '\u3000家でも話を聞くことはあるけど、今ひとついめーじし辛いし。\n', '\u3000｜躊躇《ちゅうちょ》すれば、帝国兵によって死ぬよりも辛い辱めを受けるのは明らかだった。\n', '\u3000というか、『私の将軍が聖人過ぎて辛いから絶対服従の｜犬《ぽち》になった副官』的な小説書けちゃいますよ、これ。\n', '\u3000辛い。\n', '\u3000力がない俺のせいで、娘をこんなにも辛い目に合わせてしまった。\n']"
