辛い
"['「うわぁ……。最悪だ……。あんな凄い魔術を見た後だとやり辛いわ……」\n', '\u3000子供とはいえ、女に袖にされるのは、辛いだろう。\n', '\u3000放課後だけならともかく、休日にまで参加しなければならないのが辛いところである。\n', '\u3000かといって魔術系の研究会は、どれもこれもれべるが低くて興味が湧き辛い。\n', '\u3000俺が以前住んでいたらんごばると領は辺境の片田舎に存在していたため、世間の情報が入り辛い環境にあったのである。\n', '「ひゅー！\u3000ひゅー！\u3000もてる男は辛いね～！\u3000あべる君！」\n', '\u3000俺に魔術を教えることのできる人間なんて２００年前の時代にすら１人もいなかったというのに。世知辛い話である。\n']"
