コリペコ,ランカラ,ハッキリ,プルンプル,ソワワク,チリンチリ,ドタバタ,ランソワ,ジタバタ,タタタッ,タッタタ,グリモグ,ビリチビ,バッチリ
['\u3000そんな言葉で説明を終えてペコリペコリと頭を下げるペイジン。\n'],"['\u3000車輪の回る音と馬の鳴き声と……荷物が揺れる音や何かが揺れるカランカランという音を上げながら、こちらにゆっくりと近付いてくる行商人の一団。\n', '\u3000幌馬車の屋根には吊るされた鐘があって、馬車が揺れる度にそれが揺れてカランカランと音を出している。あの音で客に商人が来たぞと知らせているのだろうか？\n']",['\u3000ゆっくりと歩を進め、麓へと近付いて……すると遠目にもハッキリと分かる大きさのモンスターがそこに立っていた。\n'],['\u3000私が謝罪の言葉を口にするとそれで安心したのか、エルダンは笑顔となって腹をプルンプルンと揺らしながらそう言ってくれる。\n'],['\u3000その言葉でセナイちゃん達の顔はパァっと明るくなって……問題の解決の糸口が見えたことが嬉しいのか……あるいは急遽決まった夜の冒険が楽しみなのか、お互いの手を取り合ってピョンピョンと跳ねたりしたりしながら、ソワソワワクワクとし始めちゃいます。\n'],['\u3000女性が喋る度に、紐のように編み込まれた濃い茶色の髪が揺れてその先端に編み込まれた宝石達がぶつかりあってチリンチリンとなんとも美しい音を立てている。\n'],['\u3000私がそうやって呆然としているうちにベッド型馬車は私達の目の前へと到着して、到着と同時にエルダンは何故だか焦った様子でベッド型馬車から飛び降りてドタバタと腹を揺らしながらこちらへと駆け寄ってくる。\n'],"['\u3000視界に入ったのは隣の寝床に寝るフランシスとフランソワにその二つの毛玉に抱きついたままに寝息を立てるセナイとアイハンの姿。\n', '\u3000フランソワが妊娠中……赤ちゃんをお腹の中で育ててる最中なのだと知ると、セナイとアイハンは驚いてしまって戸惑ってしまって、少しの間フランソワにどう接したら良いのかと困惑していたようだが、マヤ婆さん達とアルナーに色々な助言を貰うことで立ち直って、今ではフランソワの為、赤ちゃんの為と積極的にフランソワのブラッシングなどの世話に精を出している。\n', '\u3000フランソワが妊娠中……赤ちゃんをお腹の中で育ててる最中なのだと知ると、セナイとアイハンは驚いてしまって戸惑ってしまって、少しの間フランソワにどう接したら良いのかと困惑していたようだが、マヤ婆さん達とアルナーに色々な助言を貰うことで立ち直って、今ではフランソワの為、赤ちゃんの為と積極的にフランソワのブラッシングなどの世話に精を出している。\n', '\u3000フランソワが妊娠中……赤ちゃんをお腹の中で育ててる最中なのだと知ると、セナイとアイハンは驚いてしまって戸惑ってしまって、少しの間フランソワにどう接したら良いのかと困惑していたようだが、マヤ婆さん達とアルナーに色々な助言を貰うことで立ち直って、今ではフランソワの為、赤ちゃんの為と積極的にフランソワのブラッシングなどの世話に精を出している。\n', '\u3000フランソワが妊娠中……赤ちゃんをお腹の中で育ててる最中なのだと知ると、セナイとアイハンは驚いてしまって戸惑ってしまって、少しの間フランソワにどう接したら良いのかと困惑していたようだが、マヤ婆さん達とアルナーに色々な助言を貰うことで立ち直って、今ではフランソワの為、赤ちゃんの為と積極的にフランソワのブラッシングなどの世話に精を出している。\n', '\u3000そうなるとクラウスも残って貰った方が良さそうだし、私とアルナー、フランシスにフランソワで移動、かな？\n', '「ディアス、フランシスとフランソワは今回は残るそうだ。\n', '\u3000と声をかけながらに私はフランシスとフランソワを撫で回す。\n', '\u3000フランシスは任せておけと雄々しく、フランソワは心配そうに目をうるませながらに頷いてくれる。\n', '\u3000アルナーは私の……婚約者だ、こっちのはメーアのフランシスとフランソワ、うちの大事な家畜達だ」\n', '\u3000その後はフランシス達のこと、メーアの賢さにその毛の貴重さ、フランソワが妊娠中であることも忘れない。\n', '\u3000フランソワはそんなフランシスに少し呆れているようにも見える。\n', '\u3000オスはフランシス、メスはフランソワと名付けた2頭のメーアに挨拶をして、メーア達の体を存分に撫でてやって……飼育小屋の水飲み場に水を汲んでやったりしているうちにアルナーが戻って来たんだったな……。\n', '\u3000婆さん達にせがまれて悲鳴を上げたクラウスが歌に合わせてフランシスとフランソワと共に焚き火の前で踊り続けて。\n', '「にんげんには、いっちゃいけないことで……あじんならいいんだけど、ディアスのことがだいすきな、アルナーにもフランシスにもフランソワにはいえないの、ディアスにいっちゃうから！」\n', '\u3000カマロッツ達がイルク村を去った翌日の朝食後、私はチルチ婆さんとターラ婆さん、見学をしたいというフランシス、フランソワと共にイルク村から少し離れた、村の南に位置する場所へと移動しての畑作りを始めていた。\n', '\u3000土を耕すのが終わったなら、次は溜池作りの為の穴掘りになる訳だが……そろそろ昼食の時間でもあるのでと一旦休憩しようとなって、離れた位置で草を食みながら私達の作業を見学していたフランシス、フランソワと合流しつつに村へと戻る。\n', '\u3000領民集めの方策の話し合いが行われた翌日の昼、私は小川近くに腰掛け、小川の流れを眺めながらフランシスとフランソワのことを撫で回していた。\n', '\u3000フランシスはやや乱暴に力強く撫でて、フランソワは優しくふんわりと撫でる。\n', '\u3000それと好みとは関係なくフランソワのお腹を撫でる時は出来る限り優しく慎重に。\n', '\u3000フランソワの妊娠が判明してからそろそろ一ヶ月が経つ、まだ目立つ程に大きくなってないとはいえ、膨らみを感じる程度には子供が育っているようだし、十分に気をつけないといけない。\n', '\u3000マヤ婆さんのことを見送りながら……マヤ婆さんの言葉を噛み締めながら私はフランシスとフランソワのことを撫で始める。\n', '\u3000だからフランシスにフランソワ、そんなに怒らないでくれ……角突きの威力が上がってるぞ、痛い痛い。\n', '\u3000私がそう言うとアルナーは笑顔を見せてくれながらこの場を立ち去って……そして私はフランシスとフランソワをこれでもかと二人が満足するまで撫で回していく。\n', '\u3000目をうっすら開ければ白い毛玉が視界を埋め尽くしていて……その白い毛玉の正体は、言うまでもなくフランシスにフランソワだ。\n', '\u3000左にフランシス、右にフランソワ、手触りの良い柔らかい毛に包まれてなんとも温かい。\n', '「フランソワもおはよう」\n', '\u3000フランシスとフランソワは早起きで……アルナーが目を覚ます夜明け頃には目覚めているらしい。\n', '\u3000モグリモグリと咀嚼し飲み下しながら立ち上がり寝床近くの戦斧を掴み上げ、何はともあれその人間と会ってみるかとユルトの出口へと向かい歩き始めると、アルナーとフランシス、フランソワも一緒になって歩き始める。\n', '\u3000フランソワを悲しませるのは私もごめんだし……仕方ないか。\n', '\u3000ならば一緒に出かけようかととフランシスとフランソワ……そしてアルナーの頭を撫でる。\n', '\u3000妊娠した彼女……フランソワは嬉しそうに目を細めて私にもっと撫でられようと体をすり寄せてくる。\n', '\u3000枯れ草が敷き詰められただけの簡素な造りの飼育小屋の中で私はそんなフランソワを撫でて撫でて撫で続ける。\n', '\u3000するとフランソワの夫、フランシスが何処か落ち着かない様子でソワソワと私とフランソワの周囲を歩き回り始める。\n', '\u3000するとフランソワの夫、フランシスが何処か落ち着かない様子でソワソワと私とフランソワの周囲を歩き回り始める。\n', '\u3000そんなことを思い出しながら私がフランシスとフランソワを撫で続けていると、側に立ち、こちらを見ていたアルナーが表情を曇らせ申し訳なさそうにしながら口を開き始める。\n', '\u3000フランシスとフランソワ、そして生まれてくる子供の為なら出産までの間ここで寝るくらいなんでもないさ。\n', '\u3000｜番《つがい》になったばかりの所で引き剥がすのも良くないからフランシスとフランソワの両方をそうする必要がある。\n', '\u3000一緒に住むくらい私は全然構わないぞ、フランシスもフランソワも大事な家族だしな。\n', '\u3000アルナーはそう言いながら笑顔となって……そしてそんな私達の会話を静かに見守っていたフランシスとフランソワがメァーメァーと声を上げ始める。\n', '\u3000私はまだそれらを聞き分けたり理解したりは出来ないが、アルナーは理解することが出来るのだそうで、よく草原や飼育小屋でフランソワと会話している所を見かけたりする。\n', '「な、何を言うんだフランソワ、私とディアスはまだそんな……。\n', '\u3000常にフランソワの側に居ろとのことだったが……会話に夢中のようだし、少しくらいは構わないだろう。\n', '\u3000先程水をこぼしてしまったので汲みなおす必要もあるし、フランシスとフランソワの飲み水の分も考えたら水瓶にしっかり水を溜め込まないといけないだろう。\n', '\u3000その間、隠蔽魔法でフランソワ達と隠れていてくれ、このユルトと井戸なんかも隠せるようなら頼む。\n', '\u3000フランソワ、フランシス、少しここを離れるがすぐに戻るからな……大丈夫だ、人間10人程度ならドラゴンよりよっぽど楽な相手だからな」\n', '\u3000私の言葉にアルナーとフランシス、フランソワが頷く。\n', '\u3000アルナーは私なら大丈夫だろうと余裕の表情を見せてくれているが、フランシスとフランソワの表情は暗く不安が影を落としている。\n', '\u3000急ぐ用事があるからと取引きが終わるなりに帰還の準備をし始めたペイジン達を手伝い、そして村の外まで見送って、草原の向こうへと馬車が消えるのを確認してから……私の足元をトコトコと歩くフランシスとフランソワと共に倉庫前へと足を向ける。\n', '\u3000だからフランシスとフランソワ、そうやって私を慰めようと体を擦りつけたりしなくて良いんだぞ？\n', '\u3000戦争だって？冗談じゃない、今は何があってもフランソワの側を離れる訳にはいかないんだぞ。\n', '\u3000フランソワのことも気になるし、アルナーは今も隠蔽魔法を使い続けている訳で、その魔力がいつまで保つかも気になる所だ。\n', '\u3000飛び上がりながら隣を見ればそこにはアルナーとフランシス、フランソワの姿があって……いつの間に？！\n', '\u3000……少し前にフランソワがディアスが側に居ない不安だ不安だと涙を流し始めてしまってな、隠蔽魔法で隠れたままディアスの側まで行ってそのまま様子を見ていたんだ。\n', '「あ、ああ、なるほど……ごめんな、フランソワ、待たせてしまって」\n', '\u3000そう言ってフランソワの頭を撫でてやると、フランソワは潤んだ目のままメァーメァーと喜びの声を上げる。\n', '\u3000そう言ってフランソワの頭を撫でてやると、フランソワは潤んだ目のままメァーメァーと喜びの声を上げる。\n', '\u3000フランソワ、お腹の子のためにもいっぱい食べるんだぞ。\n', '\u3000と、どうしたフランシスにフランソワ、そんなに必死に体を押し付けて。\n', '\u3000セナイとアイハンのことを受け止めながらどうだ見たかと言わんばかりの仕草で鼻を突き上げるフランシスとフランソワ。\n', '\u3000しばらくすると何か白い塊を手に持つセナイとアイハンと……毛を刈り取られたばかりといった様子のフランシス、フランソワが姿を見せて、それを追うようにしてマヤ婆さん達も姿を見せ始める。\n', '\u3000そんなセナイとアイハンがいつも一緒に寝ているフランシスとフランソワの側では無く私の側で寝ている理由は―――何だったかな……と腹への衝撃を受け止めながら昨日の出来事を思い返す。\n', '\u3000散々に蹴られてしまった腹を撫でながらユルトの中を見渡すとフランシスとフランソワは既に起きていたようで、寝床でゆったりと構えながら私にご苦労様とでも言いたげな視線を投げかけてくる。\n', '\u3000誰か一緒に鬼人族の村に行くか？と聞いてみると、アルナーとマヤ婆さん達は家事があるからと留守番を希望し、クラウスは私が村を離れるならここを離れる訳にはいかないと留守番となり、セナイとアイハンは知らない人がたくさん居る場所には行きたくないというので留守番となって……結果、鬼人族の村へ行くのは私とフランシス、フランソワということになった。\n', '\u3000まだまだ長生きしそうだなとそんなモールの声に少しだけ笑ってしまいながら、入り口の布をめくり、フランシスとフランソワと共にユルトの中へと足を踏み入れる。\n']",['\u3000と、ボクが必死に声を上げながらジタバタと手足をバタつかせますが、その言葉がセナイちゃんに届くことは無く、ボクを抱きしめる腕の力が緩むことは無く……そのままセナイちゃんはお家へと辿り着いてしまって、ボクを抱きしめたままお家に……ディアスさんのお家に入っていってしまいます。\n'],"['\u3000と、そんなことをしている時に、村の方からセナイとアイハンが、タタタタッとこちらに駆けてくる。\n', '\u3000と、そこにタタタッと木の器を大事そうに手に持つセナイとアイハンが駆けてくる。\n']",['\u3000そうしてセナイちゃんはボクを抱き上げて、ここまで来る時の恐怖は何処へ行ったのやら、寝床のあるお家へと一直線にタッタタッタと駆け出して、そのすぐ後にアイハンちゃんが置いていかれまいと続きます。\n'],['\u3000モグリモグリと咀嚼し飲み下しながら立ち上がり寝床近くの戦斧を掴み上げ、何はともあれその人間と会ってみるかとユルトの出口へと向かい歩き始めると、アルナーとフランシス、フランソワも一緒になって歩き始める。\n'],['\u3000生きる道を求めて諦めずに歩き続けて、そしてここに辿り着くこととなった老婆達は思い思いの場所に腰を下ろしながらアルナー様が淹れた薬湯をチビリチビリと飲み始める。\n'],['\u3000根気よく話しかけ続けたのがよかったのか、夜のお出かけという言葉が良かったのか、そこでセナイちゃん達反応してくれてバッチリと目を開けてくれます。\n']
