きらきら,わらわら,こんこん,かつかつ,ゆるゆる,ぬらぬら,ひくひく,やいやい,ひりひり,ほっほっ,じろじろ,じめじめ,ちびちび,もぞもぞ,ぶつぶつ,ふらふら,ぽりぽり,くたくた,ひらひら,ばさばさ,めちゃめちゃ,ぐにゃぐにゃ,ぎりぎり,わくわく,ぴりぴり,そわそわ,とぼとぼ,うとうと,なみなみ,どきどき,かっかっ,きょろきょろ,きゅーきゅー,ぼさぼさ,ほいほい,ごつごつ,ぱちぱち,ちくちく,ぐらぐら,もごもご,ばりばり,ほこほこ,にやにや,ぴかぴか,そろそろ,ぼろぼろ,ざらざら,こくこく,ついつい,まじまじ,がちゃがちゃ,わいわい,ぱらぱら,のしのし,ばらばら,すたすた,さらさら,ぱくぱく,ばちばち,ぎゃーぎゃー,おいおい,ふわふわ,ゆらゆら,からから,みしみし,どばどば
['\u3000俺が不審に思っていると、ほりーさんは目をきらきらさせながらこちらに迫ってくる。\n'],"['\u3000細い通りを、横並びになってわらわらと行進している。\n', '\u3000てすらさんたちも、わらわらと後に続いてくる。\n']","['\u3000手にしていた杖で、てすらさんはこんこんと地面を叩いた。\n', '\u3000壁をこんこんと叩きながら、しぇいるさんが言う。\n']","['\u3000やがてかつかつと足音が聞こえてきて、賢者様が顔を出した。\n', '\u3000そう言われて壁を手の甲で叩くと、かつかつと硬質な音がした。\n']",['\u3000森の中の細い街道を、荷馬車がゆるゆると進んでいく。\n'],"['\u3000背中から、何やら黒いものがぬらぬらと湧き上がっているように見える。\n', '\u3000ぬらぬらと黒光りする巨大な甲殻。\n']","['\u3000鼻をひくひくとすれば、かすかにしちゅーの良い匂いがした。\n', '\u3000額に浮かび上がった血管が、ひくひくと震える。\n']",['「いやいやいや！\u3000何ですか、『ふぉれすとどらごん討伐』って！\u3000初心者用じゃないですよ！」\n'],['\u3000緊張感が高まり、肌がひりひりとする。\n'],['「わし自身もあの日死んだと思っておったのじゃがな。どうやら、かろうじて生きておったようじゃ。ほっほっほ、我ながら悪運が強いことじゃて」\n'],['「こら、人の着替えをじろじろと見るんじゃない。やりにくいだろう」\n'],['「なるほど。確かに、かなりじめじめしてますもんね」\n'],"['\u3000手に隠し持っていたこいんの端で、ちびちびと岩を削り取ってしまったのだ。\n', '\u3000飲むのがもったいなくて、ちびちびと舐めるように飲んでいたのだ。\n']",['\u3000すると、隣で寝ていたてすらさんがもぞもぞと動く。\n'],['\u3000ぶつぶつと言いながらも、ろどりーさんは再び店の奥へと引っ込んでいった。\n'],"['\u3000しかも、体全体がふらふらと揺れている。\n', '\u3000ふらふらっと、てすらさんが空き瓶の城に吸い寄せられる。\n']","['\u3000すると彼は「いやあ……」と言いながらぽりぽりと頭を掻いた。\n', '\u3000後頭部をぽりぽりと掻きながら、適当に誤魔化す。\n']",['「もうくたくただよ」\n'],['\u3000するとそこには、何やらひらひらとした布が掲げられている。\n'],"['\u3000ばさばさと響く衣擦れの音。\n', '\u3000ばさばさと激しい風音を響かせながら、彼女は軽々と俺を抜き去っていく。\n']",['\u3000剣をめちゃめちゃに振り回し始めたらはーむ。\n'],['\u3000足跡はぐにゃぐにゃと曲がりくねりながらも、大きな岩山の前へとたどり着いた。\n'],"['「ぎりぎりでしたね……！」\n', '\u3000てすらさんはそれを、ひょいっとぎりぎりのところでかわした。\n', '\u3000しぇいるさんが急いで船を動かし、ぎりぎりのところでそれを回避する。\n']",['\u3000わくわくしながら言葉を交わしていると、しすてぃーなさんが笑顔で言う。\n'],['\u3000身体の表面を、ぴりぴりとした感触が駆け抜けていく。\n'],['\u3000そわそわと、ささやくような声で言うしすてぃーなさん。\n'],['\u3000すると少女は、乾いた笑いをこぼしながらとぼとぼと語りだす。\n'],['\u3000ちょうど昼下がり、うとうとするのにちょうどいい時間だった。\n'],['\u3000ぐらすになみなみと注がれたわいんを、ぐっと飲み干す。\n'],['\u3000微かに漂う女の子の匂い――恐らく、石鹸由来だろう――にどきどきしつつも、俺もすぐに空いていたべっどに潜り込む。\n'],['\u3000そう言うと、賢者様はかっかっかと高笑いをした。\n'],"['\u3000すると彼女は足を止め、きょろきょろと周囲を見渡した。\n', '「あんまりきょろきょろしない。舐められる」\n', '\u3000俺たちがきょろきょろとしていると、すぐに衛兵が声をかけてきた。\n']","['\u3000さらには、先ほどまで寝ていたはずのひよこがきゅーきゅーと鳴き始める。\n', '「きゅーきゅーー！！」\n', '「きゅーきゅーっ！！」\n', '\u3000するとここで、すっかり存在を忘れられていたくるるがきゅーきゅーと割って入ってきたのだ。\n', '「まじですって。あのきゅーきゅーって鳴き声を聞いてると、頭の中に言葉が響いてくるんです。ちょっとぼんやりした感じではありますけど……」\n', '「きゅーきゅーー！！」\n', '「きゅーきゅー！」\n']",['\u3000長く伸びたひげも、手入れがされていないようでぼさぼさになっている。\n'],['\u3000仮にも公爵令嬢ともあろう人物が、ほいほい動いていいものだろうか？\n'],"['\u3000やがて木々がまばらになり、ごつごつとした岩が目立つようになる。\n', '\u3000ごつごつとした岩壁と鍾乳石の連なる天井は、明らかに自然物だった。\n']","['\u3000すると少女は、ぱちぱちと目を見開く。\n', '\u3000切株に腰かけていた俺は、ぱちぱちと拍手を送る。\n', '\u3000ぎるどで依頼達成を報告すると、ほりーさんがぱちぱちと手を叩いてくれた。\n']",['\u3000更に魔物はその巨大な翼を広げると、先ほどからちくちくと小賢しい冒険者たちを見やる。\n'],"['\u3000ぐらぐらと揺れる荷物の山は、ぱわーだけではどうしようもないぞ！\n', '\u3000あの卵はもともと大きすぎるし、最近はぐらぐらと動くようになっていた。\n']",['\u3000口の端をもごもごとさせながら、渋々といった様子で「そうね」とうなずく。\n'],['\u3000ばりばりと大気を引き裂きながら直進したそれは、あっという間にどらごんの身体を白く包み込む。\n'],"['\u3000作りたてらしいそれらは、まだほこほこと湯気を立てていた。\n', '\u3000具だくさんなしちゅーが、ほこほこと美味しそうに湯気を立てている。\n']",['\u3000彼女は重なり合った俺たちの手を見ると、にやにやといい笑顔を浮かべる。\n'],['「はい！\u3000薬草は常に最上品質でしたし、街の掃除をするといつもぴかぴか！\u3000解体の腕も抜群でしたし」\n'],"['「うーむ……いずれにしても、厄介だな。賢者がそろそろ代わるという時期なのに」\n', '「さて、そろそろ休みましょうか。日も沈みますし」\n', '「まあまあ、落ち着いて！\u3000そろそろ交代の時間ですし」\n', '「まあいい。そろそろ、右に折れて」\n', '「これからもこの調子で頑張る。……っと、そろそろ時間」\n', '\u3000そろそろ、宿に戻って昼を食べる時間だ。\n', '「そろそろ、今日は休みますか」\n', '「……そろそろ、戻りましょうか」\n', '「それでもさ。おっさんなんて、そろそろ五十になるってのにしがない御者さ」\n', '「そろそろのはず」\n', '「さて。そろそろ出かけるとするか」\n', '「そろそろ、宿に行きませんか？\u3000流石にこれは……多すぎますよ！」\n', '「そろそろ、着くはずなんですけどね」\n', '「……ええ、もちろんですわ。そろそろ戻られる頃だと思って、良い食材を取り揃えておりましたの」\n', '\u3000依頼の期限はまだ過ぎていないが、そろそろ報告を待ちくたびれている頃だろう。\n', '\u3000言われてみれば、そろそろ昼時であった。\n', '「ん、じゃあそろそろ依頼に行く。ついて来て」\n']","['\u3000たとえ身体がぼろぼろになろうが、やり切るのみ……！！\n', '\u3000端がほつれて、すっかりぼろぼろになってしまっていた。\n', '\u3000ぼろぼろになっていた鎧が凹み、体がくの字に折れた。\n']",['\u3000ざらざらと音を立てながら、扉がゆっくりと動き始める。\n'],['\u3000俺がそう尋ねると、てすらさんはこくこくとうなずいた。\n'],"['\u3000雰囲気に圧倒され、ついつい庶民的な感想をこぼしてしまう。\n', '\u3000おっといけない、ついつい夢中になってしまった！\n', '\u3000ついつい、手が止まらなくなってしまう逸品だ。\n']","['\u3000俺は慌ててえるごらごの方へと振り向くと、その姿をまじまじと眺める。\n', '\u3000彼女は改めて通路に落ちた鳥の死骸を持ち上げると、翼を広げてまじまじと観察する。\n', '\u3000俺は思わず、あすふぉーとと呼ばれた男の顔をまじまじとのぞき込んでしまう。\n']",['\u3000騎士たちはがちゃがちゃと金属音を響かせながら、慌てて姿勢を整える。\n'],['\u3000わいわいと話しながら、かうんたーへと移動する。\n'],"['\u3000魔神像がきしみ、ぱらぱらと土くれが落ちる。\n', '\u3000部屋全体が振動し、強固なはずの壁の一部がぱらぱらと崩れる。\n', '\u3000天井から、ぱらぱらと小さな石のかけらが降ってくる。\n', '\u3000それに応じて、中庭に集まっていた騎士たちがぱらぱらと拍手をする。\n', '\u3000彼女は分厚い冊子を取り出すと、ぱらぱらとぺーじを繰り始める。\n', '\u3000あっという間に船は焼き尽くされ、白く燃え尽きた石がぱらぱらと落ちてくる。\n']",['\u3000通路の奥から、のしのしと床を揺さぶるような音が聞こえてきた。\n'],['\u3000炎剣の優れた使い手になると、それぞれの剣をばらばらに動かすことも出来るらしい。\n'],"['\u3000そう言うと、しぇいるさんはそのまますたすたと店の中へと入って行った。\n', '\u3000森の方角に向かって、すたすたと歩いていくしすてぃーなさん。\n', '\u3000すたすたっと歩くてすらさん。\n']","['\u3000しぇいるは懐から硬筆のような形をした杖を取り出すと、床にさらさらっと魔法文字を刻んだ。\n', '\u3000彼女は懐から分厚い本のようなものを取り出すと、それに向かってさらさらっと指先を走らせる。\n']",['\u3000彼女はどらごん肉をふぉーくで刺すと、ぱくぱくと口に運んでいく。\n'],['\u3000見れば、しぇいるさんの書いた魔法文字がばちばちと火花を散らしていた。\n'],['\u3000目を開けるや否や、ぎゃーぎゃーと騒ぎ始めた悪魔。\n'],"['\u3000おいおい、いったいどれだけの範囲を焼き尽くしたんだよ……！\n', '\u3000おいおい、今のは何だ……？\n', '\u3000俺がおいおいと思いながら様子を見ていると、男の眼の色がにわかに変わる。\n', '「おいおい、それどうなんだよ」\n', '\u3000おいおい、そんなことでで大丈夫か？\n', '\u3000そのあまりにあっけらかんとした様子に、俺たちはおいおいと頭を抱えそうになる。\n', '\u3000おいおい、待ってくれ！\n', '\u3000おいおい、もし間違えて人の屋敷に入っちゃったりしたら気まずくないか？\n', '\u3000おいおい、大丈夫か……？\n', '\u3000おいおい、こんなの崩れたらあちこちがらすまみれになってえらいことに……！\n', '「おいおい……！」\n', '\u3000俺がそう答えると、つばきさんはおいおいと額に手を当てた。\n', '\u3000おいおい……。\n', '\u3000おいおい、まじかよ……！\n', '「おいおい、何もそんなに嫌わなくても」\n', '\u3000すると彼は、おいおいと両手を上げた。\n', '「おいおい、それってあの家か？」\n', '\u3000お、おいおい！？\n', '\u3000おいおい……。\n']","['\u3000ふわふわと宙に浮かび上がったそれは、指輪と共鳴するように光を強めた。\n', '「すっごい！\u3000何かふわふわしてますよ！」\n']",['\u3000その高さは半端ではなく、ゆらゆら揺れる尖塔が今にも崩れてきそうだ。\n'],"['\u3000そう言って、からからと笑う三人。\n', '\u3000からからと笑う男。\n', '\u3000からからと笑うてすらさんとしぇいるさん。\n']",['\u3000みしみしと何かがきしむような音を立てながら、次第に光は強まっていく。\n'],['\u3000先ほどまで山のように料理が載せられていたそこに、わいんをどばどばと注いでいく。\n']
