辛い
"[' 今まで私は、らうすとがあまり感情を表さないのは、辛い現実に耐えるための対応だろうと思い込んでいた。\n', ' その思い出が胸にあったからこそ、どんな辛いことでさえ耐えられて。\n', ' 確かに私はお兄さんの一番辛い時に支えにはなれなかったかもしれない。\n', ' お兄さんの一番辛い時に何の役にも立てなかった、その事実を忘れたわけでは無い。\n']"
