辛い
"['「だからー。職業の斡旋ですって。とりあえず食えるあてがないと辛いでしょ？農業を営みたくても土地がないとないもできないでしょう？それを紹介するところ」\n', '「こうなったらいっそ一思いに楽にしてあげるのが一番だと思う……龍種に育てられたしぐるどにとっても辛い作業だと思うけど…頼んだ」\n', '準男爵という下級貴族の辛いところだ。上の命令は絶対であり、聞かなければならない。\n']"
