きらきら,ぐちゃぐちゃ,ほくほく,こんこん,とことこ,ぐじぐじ,ぼたぼた,ひくひく,やいやい,くすくす,ふがふが,たったっ,けらけら,ぶつぶつ,ふらふら,ぱたぱた,がちがち,いらいら,ぶかぶか,ひらひら,じゃりじゃり,うようよ,きりきり,めちゃめちゃ,ぎりぎり,ぽろぽろ,ちらちら,ぴりぴり,うずうず,そわそわ,すごすご,けたけた,ほいほい,にこにこ,びしびし,さくさく,つるつる,ずぶずぶ,ねちねち,ふるふる,にやにや,もくもく,そろそろ,ぼろぼろ,こくこく,くしゃくしゃ,わしわし,ぐだぐだ,ずるずる,さらさら,ぱくぱく,ぐいぐい,おいおい,ふわふわ,もやもや
"['\u3000俺の勇者になってからの話を、少年のようなきらきらした目で、まるで物語でも聞くようにいつもせがんできてたっけな。\n', '\u3000でも彼は俺の方を向いて、きらきらとした、まるであの時のような目で俺を見てる。\n', '\u3000そんな中、大人たちに混ざって子供たちが憧れのきらきらした眼差しで四人を見ていることだろう。\n', '\u3000えるしーは目をきらきらさせて、二つ返事だし。\n', '『そうね。小さな女の子。見ない種族ね。青い髪赤い瞳。右側のこめかみから赤くてきらきらした短い角が生えてる可愛い子よ』\n']",['\u3000頭がぐちゃぐちゃしてて困ってた。\n'],['\u3000なたりあさんも便利な調理器具を抱いてほくほく顔。\n'],"['\u3000壁の低い位置から、魔獣の顔みたいなものが、口を開けてて、そこからこんこんとお湯が沸き続けてる。\n', '\u3000『こんこん』とのっくをすると、返事を聞かずに扉を開ける。\n', '\u3000こんこん\n']",['\u3000すると、でりらちゃんが、なたりあさんの膝の上からとことこ歩いてきて、俺の膝の上に乗っかった。\n'],"['『あぁもうっ。なにぐじぐじぐじぐじ悩んでんのよ男らしくないっ。うぇるっ！\u3000あんたとっくに人間じゃないわよっ！』\n', '『あぁもうっ。なにぐじぐじぐじぐじ悩んでんのよ男らしくないっ。うぇるっ！\u3000あんたとっくに人間じゃないわよっ！』\n']",['\u3000聖剣えるすりんぐから、ぼたぼたと落ちるように、魔石の部分が剥がれ落ちていく。\n'],['\u3000親父さんの眉がひくひくと動いてたね。\n'],"['\u3000おっきくてきれいなおっぱ、いやいやいや。\n', '\u3000いやいやいや、ちょっと待て。\n', '「いやいやいや。ごめんって」\n', '「（いやいやいや。俺と十三歳も違うんだよ？\u3000姪っ子みたいなものじゃないか）」\n', '\u3000いやいやいや。\n']","['\u3000えるしーまで、俺を見て『くすくす』笑ってるし……。\n', '\u3000じぇみりおさんは、口元に手を当ててくすくす笑ってるよ。\n', '\u3000なたりあさんも、俺の横でくすくす笑ってるけどさ。\n', '\u3000『くすくす』となたりあさんは笑うんだ。\n', '\u3000えるしーはくすくすと笑ってるし。\n']",['\u3000相変わらず、ふがふがと何かを言ってるみたいだけど、知らんわ。\n'],['\u3000俺とえるしーの推測が当たったってことになるね。\n'],['\u3000酒に酔ってけらけらと笑うえるしーは、昔は知らないけど。\n'],['\u3000なたりあさんは、目を瞑って、何かを探ってるように、『ここじゃないわ。ここでもないわ』と、ぶつぶつと口ずさんでいる。\n'],['\u3000まりしえーるは少しふらふらになってしまったうぇるに『今夜は飲みすぎでしたね。お送りしますわ』と肩を貸してうぇるの私室へ。\n'],"['\u3000家の中でだけど、でりらちゃんの肩を優しくつまんで、ぱたぱたと飛び回って遊んでる。\n', '\u3000ぱたぱたと風呂場に入っていくなたりあさん。\n', '\u3000炊事場からぱたぱたと慌てて出てくるなたりあ。\n']",['\u3000その反面、らいらっとさんとじょーらんさんは、がちがちに緊張してるし。\n'],['\u3000若いらいらっとさんとじょーらんさんは、生唾を飲み込んだよ。\n'],['\u3000ぶかぶかの服。\n'],['\u3000ひらひらの、薄桃色の可愛らしいどれす。\n'],['\u3000足の裏、じゃりじゃりいってる。\n'],['「それは俺じゃない。ほら、気配を感じないか？\u3000魔獣がうようよ湧いてきたぞ。その剣やるから、なんとか生き延びるんだな。あの国に捨てられたからって、他の国まで連れて行くつもりはないんだ。逆恨みでもして、また来られちゃめんどくさいからな。後は知らんよ、勝手にしてくれ」\n'],['『なに黄昏ちゃってるのよ。ほら、きりきり歩きなさい』\n'],['\u3000いや手だよね、めちゃめちゃ器用だし。\n'],"['\u3000それでもぎりぎり歩いていける距離で、やっと小さな村を見つけて。\n', '\u3000るおーらさんはそう言うと、地面ぎりぎりまで急降下する。\n']",['\u3000まりさ母さんはでりらちゃんを抱いて、その切れ長だけど優しい目から、ぽろぽろと涙をこぼしてしまった。\n'],['\u3000俺の方をちらちら見て『きゃぁっ』なんて……。\n'],"['「はい。それまでは、あたしもお母さんも、なんだかぴりぴりしていて。でりらにも伝わっていたんでしょうね……」\n', '\u3000その上、魔獣の襲来を恐れてぴりぴりしてたとしたら。\n']",['\u3000でりらちゃんは美味しそうな料理を見て、うずうずしてるみたいだね。\n'],['\u3000特になたりあさんは、出かける前、かなりそわそわしてたからね。\n'],['\u3000ひとり、またひとりと挑戦しては諦めてすごすごと戻っていく。\n'],['\u3000えるしーは俺を指差して、いらいざさん、まれんさんとけたけた笑ってるし。\n'],"['「ほいほい」\n', '「（ほいほい、助かったよ。えるしー）」\n', '「ほいほい。あー、いい匂いだねぇ」\n', '「ほいほい」\n']",['\u3000終始にこにこしてるいらいざさん。\n'],['\u3000自分の足で地面を踏むと、緑の香りと共に、魔獣の気配がびしびし伝わってくるわ。\n'],['「うん。よかったね。確かに、さくさくしてて美味しいね」\n'],['\u3000つるつるに加工された、きめの細かい石が組まれた洗い場。\n'],['\u3000ずぶずぶと岩山に刺さっていくわ。\n'],['「そうなんです。それはもう、ねちねちと……。あ、それでですね、もし、調査が良好に終わって、建国となりましたら、私たち商会の拠点を置かせてもらっても構いませんか？」\n'],['\u3000ふぇりあしえる姉さんも、ふるふると顔を横に振ってるし。\n'],"['\u3000にやにやしながら、えるしーが口を挟んでくる。\n', '\u3000そんな二人を、にやにやと嬉しそうに見てた時だよ。\n', '\u3000えるしーは、俺の考え読んでるもんだから、さっきからにやにやしてるし。\n', '\u3000にやにやしてるえるしー。\n']","['\u3000今、穴に放り込んだ魔獣から、もくもくと炎と煙が上がってる。\n', '\u3000ある程度型を覚えると、もくもくとひとりで練習する。\n']","['\u3000そろそろ彼女も限界だったのだろう。\n', '\u3000そろそろ、空がしらっと明け始めてきたんだけどさ。\n', '\u3000そろそろお終いにするかな。\n', '「いえ、まりさ母さんにはすまないと思いますけど、そろそろ薄暗くなってきてます。なので、調査を始めようと思うんです」\n', '「まりがいいか？\u3000それともえりがいいか？\u3000そろそろ其方も身を固めて、引退後は後進の指導にあたってくれると助かるんだが。うぇるには王国騎士団顧問の座を用意してるからね」\n', '「あなた、そろそろ出発ですか？\u3000もしそうなら、お弁当作りましたので、先でみんなで食べてくださいね」\n']",['\u3000ぼろぼろになりながら、なんとか抑え込んでる。\n'],['\u3000俺の胸の中から、顔をこっそり二人に向けて、こくこくと頷いてる。\n'],['\u3000うぇるの覚醒に合わせて、まりしえーるは自らの胸元をはだけ、衣装に乱れを演出し、髪をくしゃくしゃにした。\n'],['\u3000青く綺麗な髪をわしわしと撫でると、目を細めて気持ちよさそうにしてくれるのが、可愛くて仕方がないんだよな。\n'],['「まぁ、仕方ないって。なっちゃったものをぐだぐだ言ってもね。どうすっかなー。かといって盗賊をやるわけにもいかないからね」\n'],['\u3000まるで身体中から全てのまなを『ずるずる』と吸われるような感覚があった。\n'],"['「俺は勇者だったが、再び、勇者として王国に戻ってくるつもりは、さらさらなかった。……それは何故かって？\u3000あんた達でもわかるだろう？\u3000俺は、俺に石を投じた者を許すつもりはない。俺は忘れない。俺を極悪人と罵り、石を投じてきた者達の表情を。そんな者のために俺が戻ってきたとでも思ってるのか？\u3000馬鹿を言っちゃいけない。そんな都合のいい話、ある訳がない」\n', '\u3000さらさらとした手触り。\n', '\u3000俺は、起きてしまわないように、でりらちゃんのさらさらの髪の毛をゆっくり、撫でてみた。\n', '\u3000満足するまでそのさらさらな青い髪の毛を撫でると、俺はでりらちゃんを抱き上げた。\n']",['\u3000また口をぱくぱくしてる。\n'],['\u3000俺のお腹あたりをぐいぐいと揺さぶるように。\n'],"['\u3000おいおい、たーうぇっく君、吹き出しそうになってる。\n', '\u3000おいおい。\n', '\u3000おいおい、そんな大げさにしなくても、……って、俺、一応跡取りになるのか。\n']",['「んくんく。あまあまで、ふわふわで、おいしー」\n'],"['\u3000何やらもやもやした感じしか残らないね。\n', '「うん。よかったよ。俺はでりらちゃんのおかげで、もやもやしてた気持ちもすっきりできたんだし。でりらちゃんも会いたがってるし」\n']"
