きらきら,わらわら,くすくす,いそいそ,ぶつぶつ,ずかずか,ふらふら,ぽりぽり,すらすら,おどおど,ぶらぶら,いらいら,たじたじ,のろのろ,うようよ,ぎりぎり,ぽろぽろ,もじもじ,とぼとぼ,きょろきょろ,ばたばた,はらはら,ほいほい,ごつごつ,しばしば,じりじり,そろそろ,ついつい,まじまじ,ぱらぱら,ばらばら,ぺこぺこ,おいおい
"['\u3000ちあるは初めて入る巨大な建築物を前にきらきらした目で見回しており、あーりえは自分がこのような待遇を受けて良いのだろうかと不安げに周りの目を気にしていた。\n', '\u3000ろらんは目をきらきらと輝かせて言った。\n', '\u3000だというのに、彼女はというと仕事であることも忘れて、目をきらきらと輝かせ、ただただ美しい銀器に魅入っている。\n']",['\u3000ろらん達が緊張の面持ちで待ち構えていると、すぐにわらわらとどこからともなくもんすたーが現れてきて、ろらん達に襲いかかって来る。\n'],"['\u3000でぃあんなを始めとしたるきうすの取り巻きの女の子達がくすくすと笑った。\n', '\u3000でぃあんなもくすくす笑いながら言った。\n']","['\u3000あーりえが指示を出すと窯の前で作業していた者がいそいそと火を止めて、鉱石を取り出し、あーりえの元に持ってくる。\n', '\u3000ろらんとらんじゅはいそいそと工房の中に入って、打ち合わせを始める。\n', '\u3000らんじゅはいそいそとめもを取った。\n', '\u3000らんじゅはまたいそいそとめもした。\n']",['\u3000彼女はぶつぶつと何か呟きながら、一心にぺんを走らせている。\n'],['\u3000のっくもせずに扉を開けて、ずかずかと部屋に入り込む。\n'],['\u3000おーばーひーと状態となったりりあんぬはふらふらと地上へと降りて行くが、白兵戦部隊がきっちりと陣地を作っていたため、敵の侵入を許す事は無かった。\n'],"['\u3000らんじゅは照れるようにぽりぽりと頰を掻いた。\n', '\u3000らんじゅはまた頰をぽりぽりと掻きながら言った。\n', '\u3000らんじゅはこそばゆそうに頰をぽりぽりと掻くのであった。\n']","['\u3000彼女は突然のこんばーとであるにも関わらず、すらすらと模範的な解答をした。\n', '\u3000彼女はすらすらと書類を記入する。\n']","['\u3000一時期の彼女はろらんに対しておどおどしていたが、彼の人となりを知るや否や（ろらんが「そんなにへりくだらなくていいよ」と言うと）すっかり懐いてしまって、今では、すっかり気心の知れたお得意様のようになっていた。\n', '\u3000彼女がおどおどするのも無理は無かった。\n', '\u3000ぎるど長はいつものおどおどした調子で話し始めた。\n', '\u3000それどころかむしろおどおどと落ち着かない様子で、常に浮かんでくる額の脂汗を仕切りにはんかちで拭きながら、高級そうな椅子の上にその肥満しきった体を預けている。\n']",['\u3000ぜんすとの打ち合わせを終えたろらんは次の予定まで時間が空いたので、錬金術師の露店をぶらぶらと見て回る。\n'],"['\u3000るきうすは、『金色の鷹』の品評会担当者であるどーうぃんに、いらいらした様子で耳打ちした。\n', '\u3000るきうすはますます、いらいらした。\n', '\u3000らんじゅはますますいらいらして彼女を睨みつける。\n']",['\u3000彼はすっかり彼女に対してたじたじだった。\n'],['\u3000ろらんは苦笑しながら彼女がのろのろ動いているのを見ていた。\n'],['\u3000これ以上進めば、あの１００個近い棺桶から骸骨戦士がうようよと出て来る。\n'],['\u3000もにかは敵が近づいてくるぎりぎりまで射撃し続け、さらに５体の｜鎧をつけた大鬼《あーまーどおーく》を仕留めてから、後衛に下がった。\n'],['\u3000そのようにしてくらりあを厳しく問い詰めると、彼女は涙をぽろぽろと零しながら話し始めた。\n'],"['\u3000あーりえはひたすら顔を赤くしてもじもじとしていた。\n', '\u3000彼女は有名人やら、嬉しいやら恥ずかしいやらもじもじするのであった。\n']","['\u3000ぜんすはとぼとぼと帰って行った。\n', '\u3000ろらんがため息をつきながらとぼとぼとくえすと受付所の廊下を歩いていると背の高い魔導師に声をかけられる。\n']","['\u3000彼女は周囲からの視線を気にするようにきょろきょろと辺りを見回した。\n', '\u3000部屋をきょろきょろと見回した後、膝と腕を組み、口元に冷ややかな笑みを浮かべる。\n', '\u3000じるはそんなでぃあんなの様子を気にもせずきょろきょろと部屋を見回す。\n']",['\u3000るきうすが一通り指示を終えると、側近の者達はばたばたと出て行く。\n'],['\u3000あーりえは釜の中で赤くなっていく、鉱石の様子にはらはらしながら、見守った。\n'],"['「常日頃からばっくあっぷを受けていて、勘違いしがちだが、Ｂくらす冒険者など、そうほいほい用意できるものではない。君達は部隊をＢくらす冒険者で固めなければだんじょんの攻略も出来ないのかね？\u3000『金色の鷹』の部隊長ならば、だんじょんを攻略しつつ、部下の育成もこなす。そのくらいしてみせろ」\n', '「いい加減にしたまえ。一度追放した者をそうほいほい復帰させたとあれば、組織のめんつにも関わる。それよりも君は自分の任務に集中したまえ。まさかＢらんくで満足しているわけではあるまいな。君はこのぎるどの将来を背負う存在なんだぞ。Ｓくらすの冒険者になるために、しなければならないことはいくらでもあるんじゃないか？\u3000鑑定士一人のことで、いつまでも口論している暇があるのかね？」\n']",['\u3000じるはだんじょん探索用の重装備ではなく、祭典用の煌びやかさを重視した軽装備だったが、それでも抱きつかれると鎧のごつごつした突起部分が肋骨に当たって痛い。\n'],['\u3000自分ではなんでもないと思って行っている行為や能力が、とんでもないすきるというのはしばしばあることだった。\n'],['\u3000敵からの攻勢にさらされた部隊はじりじりと後退せざるを得ない。\n'],"['「重装騎士じると錬金術師どーうぃんはどうなんだ？\u3000彼らはＡくらすの器と言っていたじゃないか。そろそろ部隊長に任命してもいいんじゃないかね？」\n', '「ろらんさん。そろそろ石炭を用意して欲しいのですが」\n', '「そろそろ出ましょうか」\n', '「あ、時間だ。そろそろ行かないと」\n', '「ああ、君達のぎるどに対する貢献の数々は私の耳にも入っている。そろそろ何か重要な役割を与えなければと考えていたところだ」\n', '「さて、そろそろ午後の面接も行かないとね」\n', '「ぎるど長。彼も忙しい身です。そろそろ、特別顧問の委任状を」\n']","['\u3000りりあんぬはついつい壁にもたれかかってしまう。\n', '\u3000ろらんはぎくりとしてついつい柱の影に隠れてしまう。\n', '「なんとなく気になって娘さんのすきるを鑑定させてもらったところ、銀細工を始めとする錬金術すきるの数々を持っていらしたので、驚いてついつい声をかけてしまった次第です」\n', '\u3000ろらんは『金色の鷹』時代のとらうまから、ついつい彼女をみて動揺してしまう。\n', '\u3000その尋常ではない表情に、じるはついつい押し黙ってしまう。\n', '「ずっとろらんさんにお礼をしたいと思っていたのです。なのについつい忙しさにかまけて無沙汰にしてしまい申し訳有りません」\n', '\u3000もにかはついつい部隊の方をちらりと見る。\n', '\u3000敵は突き当たりから突然出現して来たので、もにかは弓矢を射る間も無く後ろに下がらなければならなかったし、白兵戦部隊も普段なら敵部隊の第一撃を防いでくれる盾部隊が左に展開しており、また敵に高所を取られて弓矢も降って来たため、ついつい遅れを取ってしまった。\n']","['\u3000もにかはろらんのことを不思議そうにまじまじと見た。\n', '\u3000りりあんぬは出来上がった『あーすくらふと』を手にとって、まじまじと眺める。\n']",['\u3000彼女は尋常ではない速さでふぁいるをぱらぱらとめくり、ろらんの要求を満たす、錬金術師とあいてむ収納士を探した。\n'],['\u3000今度は２０体余りの骸骨戦士をばらばらにした。\n'],['\u3000椅子に座っていたのにわざわざ立ち上がってぺこぺこと頭を下げる。\n'],['「まあ、それはおいおい考えてみてください。ところで……」\n']
