きらきら,わたわた,やいやい,くすくす,ぽわぽわ,がたんがたん,ぶつぶつ,ぐりぐり,くいくい,けほけほ,ぎりぎり,そわそわ,もじもじ,どきどき,はっはっ,ばたばた,はらはら,もぐもぐ,かしゃかしゃ,にこにこ,じりじり,じゃらじゃら,こつこつ,にやにや,ごたごた,そろそろ,こくこく,ついつい,まじまじ,こそこそ,くしゃくしゃ,ぱくぱく,おいおい,がたがた,ゆらゆら
"['\u3000得意気にきらきら輝く笑顔で駆けて行く子供たちを、べるぐりふはにこにこしながら見送る。\n', '\u3000だが、そんなべるぐりふの想像とは裏腹に、さーしゃはきらきらと目を輝かせてべるぐりふの手を取った。頬が上気している。\n', '\u3000あいすはうんどはぶれすに紛れるようにして飛びかかって来た。鋭い爪と牙が氷のようにきらきらと光る。\n', '\u3000とみりあむが言うと、あんじぇりんはきらきらした目でこくこくと頷いた。\n']",['\u3000はしゃいでいた子供たちは、べるぐりふの鬼気迫る声色にわたわたと互いを見やった。\n'],['「い、いやいやいや！\u3000頭を上げてください！\u3000あんじぇりん殿はぼるどー家の大恩人！\u3000その父親である貴殿も同様です！」\n'],['\u3000あねっさはくすくすと笑い、みりあむも笑いながらまたお菓子をつまむ。\n'],['\u3000薄紫の癖っ毛を遊ばせ、三角帽をかぶり、青を基調としたろーぶに身を包んだぽわぽわした雰囲気の少女が言った。みりあむという名の魔法使いで、ＡＡＡらんくの魔法使いである。あんじぇりんの一つ上の十八歳だが、背が低いのもあって一番年少に見える。\n'],['\u3000がたんがたんと椅子の佇まいを直して、あんじぇりんは改めて二人と向き合った。\n'],"['\u3000どす黒いおーらを発するあんじぇりんは、ぶつぶつと呪詛のように不満をぶちまける。\n', '\u3000死神はぶつぶつと呟きながら、もう興味はないというように去って行った。\n']",['\u3000あんじぇりんはぐりぐりとべるぐりふの胸に額を押し付けた。\n'],['\u3000かしゃかしゃと食器を重ね、流しに持って行き、甕の水を汲み出して洗い始めると、あんじぇりんがくいくいと裾を引っ張った。\n'],['「けほけほ、埃が凄いよー。あんじぇー、まだ見つからないのぉ？」\n'],['\u3000軽く体を捻り、ぎりぎりの所でかわしたべるぐりふは、剣を振り上げて、剛！\u3000と振り下ろした。その剣閃はあいすはうんどの首を難なく落とす。屍と化したあいすはうんどの体は、突進の勢いのまま向こうに飛んで行き、木に当たって地面に転がった。魔力によって体に纏っていた冷気が霧散し、夏の陽気が一気に流れ込んで来る。辺りを覆った霜が一気に溶け始め、突然暑くなり始めた事でべるぐりふは顔をしかめた。\n'],['\u3000手紙が来たばかりの頃は実感がなく余裕を持っていたべるぐりふだったが、月末が近づくにつれてそわそわし始め、あんじぇりんが帰って来たらどう言葉をかけようか、何を食べさせてやろうか、何をしてやろうかと日に日に落ち着きをなくしていった。\n'],['\u3000さーしゃはもじもじしていたが、やがて意を決したようにべるぐりふを見据えた。鋭い視線に、思わずべるぐりふの背筋も伸びる。\n'],['\u3000べるぐりふは微笑んで剣を引いた。彼も息は上がっているが、さーしゃと違って満身創痍といった風ではない。だが、さーしゃの実力は、油断すれば負けていた、という程のものである。年かさの意地のようなもので余裕のある佇まいを崩さずにいるが、内心は良く勝てたものだ、と結構どきどきしていた。\n'],['「はっはっは、敵わんなあ！\u3000なあべるよ。別に畑なんぞしなくたっていいんだぜ？\u3000魔獣退治に山仕事、子供らの教育と皆感謝してらあね」\n'],"['\u3000見れば、盗賊たちは十五歳くらいの少女を羽交い絞めにして、猿ぐつわを噛ませている最中だ。少女はばたばたと暴れている。質の良い綺麗な服を着ている。貴族かも知れない。\n', '\u3000それで今はまた毎日ばたばたと難しい仕事を押し付けられている。\n', '\u3000その時、ばたばたとばーんずが走って来た。\n']","['\u3000べるぐりふは苦笑しながらばーんずから手紙を受け取り、封を切った。けりーとばーんずもはらはらした表情で手紙を読むべるぐりふを見守っている。\n', '\u3000今まではらはらした面持ちでこのやり取りを見守っていた少女二人が、あんじぇりんを止めに入った。あんじぇりんは大きく息を吐くと、受付嬢を見た。怒鳴った。\n']","['\u3000もぐもぐと蜂蜜のかかったお菓子を噛みながら、あんじぇりんが呟く。\n', '「そう……次はいつ休暇が取れるやら……諸行無常……もぐもぐ」\n']",['\u3000かしゃかしゃと食器を重ね、流しに持って行き、甕の水を汲み出して洗い始めると、あんじぇりんがくいくいと裾を引っ張った。\n'],"['\u3000行商人はにこにこ笑いながら馬を走らせる。\n', '\u3000聞いた事のない名前だ、と行商人は思っていたが、そこは商売人である、そんな事はおくびにも出さずににこにこしている。しかし、“黒髪の戦乙女”あんじぇりんの名は知っていた。そのＳらんく冒険者がここまで絶賛する冒険者ならば、きっと世に出ない隠れた実力者なのだろう、と行商人は一人で納得した。\n', '\u3000得意気にきらきら輝く笑顔で駆けて行く子供たちを、べるぐりふはにこにこしながら見送る。\n']",['\u3000二人は向き合い、しばらく間合いを測るように睨み合った。さーしゃは少しずつにじり寄るが、べるぐりふは動かない。微かに左右に揺れるだけだ。額にはじりじりと汗がにじむ。\n'],['\u3000さーしゃは懐から小さな袋を取り出し、てーぶるの上に置いた。じゃらじゃらと硬貨の入っている音がした。\n'],['\u3000今日も今日とてべるぐりふは村の入り口に立っていた。右の義足で地面をこつこつと蹴る。\n'],"['\u3000これらを父と一緒に手に取りながら話をするのを想像して、あんじぇりんはにやにや笑った。\n', '\u3000いや、それはおかしい、と言いかけたが、結局嘆息するだけのあねっさであった。しかし自分の分のお菓子を頬張るとうまい。予想以上にうまいので、少し夢中になっていると、あんじぇりんとみりあむがにやにやしながら見ていた。\n']",['「この程度の礼しか出来ないのが心苦しくはあるのですが、当家も今はごたごたしておりまして……」\n'],['「さて、明日は早い。そろそろ寝ようか」\n'],['\u3000とみりあむが言うと、あんじぇりんはきらきらした目でこくこくと頷いた。\n'],['\u3000手紙に書いてあった盗賊から少女を助けて父親の元に連れて行ってやったというのは、この事だったのだ。そういう大事な事はきちんと書いておいて欲しい、とべるぐりふは思ったが、娘のこの功績が嫌な筈はない。ついつい口端が緩んだ。\n'],['\u3000べるぐりふは近づいて赤ん坊をまじまじと見た。黒髪だ。べるぐりふが抱き上げると、赤ん坊は泣くのを止めて黒い大きな瞳で彼をじっと見返した。\n'],['\u3000あんじぇりんはそう言いながら、ろびーで黙って縮こまっている冒険者たちの方を見た。冒険者たちは居心地が悪そうにこそこそと背を向けたり目を逸らしたりしている。あんじぇりんは乱暴に鼻を鳴らし、再びかうんたーを叩いた。ひびが大きくなった。\n'],['\u3000べるぐりふはくしゃくしゃとあんじぇりんの頭を撫でた。あんじぇりんは嬉し気に目を細め、それからべるぐりふと入れ替わって皿を洗い始めた。\n'],['\u3000行商人はあんじぇりんとせれんとを交互に見てうろたえる。せれんも状況が呑み込めずに口をぱくぱくさせている。あんじぇりんはそんなせれんを抱き寄せて、言った。\n'],"['「おいおい、昼間っから酒か？」\n', '「おいおい、大丈夫なのか、それは」\n', '「おいおい、あんまり張り切らなくたっていいよ」\n']","['\u3000一応の街道があるけれど、それほど人の往来があるわけではないから、馬車はがたがたと揺れた。横転を恐れて速度は出ない。\n', '\u3000行商人は嘆息すると、馬車を方向転換させた。がたがたの道を来る時よりも少し早足で下る。\n']",['\u3000だが、どれもそいつには通用しない。まるで幽鬼の如きゆらゆらとした足取りで、酸も腕もすべてかわしてしまう。\n']
