きらきら,よたよた,ひゅーひゅー,もぞもぞ,ぽりぽり,ぐりぐり,おずおず,がちがち,くつくつ,きゃぴきゃぴ,たらたら,ぎしぎし,てらてら,ぎりぎり,うとうと,きょろきょろ,はっはっ,すやすや,けたけた,ばたばた,ぼさぼさ,ごほんごほん,べたべた,ごつごつ,どくどく,ぺらぺら,こつこつ,ごろごろ,どたどた,あわあわ,そろそろ,ぽこぽこ,まじまじ,ぽかぽか,すくすく,だらだら,わいわい,ばらばら,さらさら,ふっふっ,かちゃかちゃ,ごとごと,うきうき,おいおい,びりびり,みしみし,めらめら,ぱきぱき
"['\u3000きらきらとした瞳で、熱っぽくまくし立てる。\n', '\u3000瞳はきらきらと憧れの感情に輝いている。自分が後進の者たちに尊敬されているのを目の当たりにするとどうも恥ずかしい。\n', '\u3000受付嬢はきらきらした眼差しを向けてきた。\n']",['\u3000くれあは鎧姿のまま、よたよたと俺の後をついてくる。\n'],['「ひゅーひゅー！」\n'],['\u3000しゃのんは頷くと、もぞもぞと布団の中に潜り込んできた。そして、そっ、と俺の胸元に頭を預けてきた。\n'],['\u3000けいは寝癖のついた頭をぽりぽりと掻く。姿勢が悪いからだろう。たんくとっぷの肩口の紐が更にずり落ちた。\n'],['\u3000ぐりぐりぐり……。\n'],"['\u3000しゃのんがおずおずと声を掛けてきた。\n', '\u3000くれあはそう啖呵を切ると、座っていた俺の膝の上におずおずと乗ってきた。自らを奮い立たせるように肩口に腕を回してくる。\n', '\u3000しゃのんがおずおずとくじを掲げた。\n']",['\u3000ほろうは歯をがちがちと震わせていた。三百年前、自分の率いる軍勢を殲滅させられた時のことを思い出しているのかもしれない。\n'],"['\u3000俺はくつくつと笑みを漏らした。\n', '\u3000だが、俺はくつくつと笑みを漏らしていた。\n']",['\u3000きゃぴきゃぴとした声色。華やかで軽そうな見た目。実力とは全く関係のないところで俺はこいつを知っていた。\n'],['\u3000俺は欲を出したあびーを律した。ほっぺたを膨らまし、不満たらたらだったが、結局は納得したようだった。\n'],['\u3000普段の凛と歩き姿はどこにもない。鞘に入った剣を杖代わりにして、ぎしぎしと関節が軋むような動きをしていた。\n'],['\u3000てらてらと光沢を放っていた。\n'],['\u3000とうとう、一万回の素振りを成し遂げた。もう夜の帳は降りきっている。ただ、ぎりぎり日は変わっていなかった。\n'],['\u3000くれあはうとうとと微睡み、眠りに落ちてしまいそうになる度に、自分の頬を強く平手で打って意識を保っていた。\n'],['\u3000ごぶりんの巣に繋がる洞窟の前には見張りのごぶりんが二匹いた。きょろきょろと辺りを睥睨して索敵している。\n'],['「はっはっは。俺は自分の筋力に絶対の自信があってな。ご覧の通り――木剣を使っても壁を割ることくらいは容易い。\n'],['\u3000俺はすやすやと眠るしゃのんを置いて寮の部屋を出た。集合場所である勇者ぱーてぃの銅像がある広場へやってくる。\n'],['\u3000けたけた笑いながら、じょっきに入ったえーるを飲み干す。\n'],['\u3000まるで近寄ることもできず、小鬼たちはばたばたと地に伏していく。あっという間に群れは瓦解してしまった。\n'],['\u3000寝癖のついたぼさぼさの髪。眠たげでやる気のなさそうな眼。身に纏ったたんくとっぷは肩口の紐が外れ掛かっている。\n'],['「できればいない方がいいけど……ごほんごほん。うん。くれあは何とか。ほら。雰囲気が女の子してないっていうか」\n'],['\u3000村娘たちが側にやってきた。俺の座っている左右に腰掛ける。二人は俺の身体にもたれかかるとべたべたと甘えてくる。\n'],['\u3000岩のようにごつごつとした肉体。\n'],['\u3000力なく地面に横たわった女子生徒の額は割れていた。血がどくどく流れている。苦しげに呻くか細い声が聞こえた。\n'],['「お前に一つ、言葉を授けてやろう。弱い犬ほどよく吼える。あまりぺらぺらと喋るのは利口とは言えないな」\n'],['「いかにも。私の目的はこの学園を壊滅させることです。そのために入学してあんでっどをこつこつと生み出してきた」\n'],['「おお。いのぶたのしちゅーに、ほい麦で焼き上げた堅焼きぱん。ごろごろと肉の入ったみーとぱいに特製はーぶさらだか。確かにどれも俺の好きなものばかりだな。まるで俺の好みを知っている者が、俺のために用意したようなめにゅーだ」\n'],['\u3000どたどたどた……！\n'],['\u3000父はあわあわと口を開閉していた。\n'],"['\u3000さて。だいたいの設備は見て回った。そろそろ闘技場に戻るとするか――。俺が校舎裏を歩いている時だった。\n', '\u3000やれやれ。そろそろからかうのは止めておくとするか。\n', '「では。そろそろ終わりにするとしよう」\n', '「皆、そろそろ学園生活に慣れた頃かしら？\u3000くらすに友達ができて、授業の中でお互いの能力も把握した頃でしょう。\n', '「えぎる。お前はもう、十分に強くなった。年も十六だ。そろそろ勇者学園に入学してもいい頃合いだろう」\n']",['\u3000白衣の生徒たちがてーぶるの上で実験に励んでいた。ふらすこの中で怪しげな色の液体がぽこぽこと煮立っている。\n'],['\u3000どろしーと呼ばれた小柄な女は、まるで千年を生き永らえてきた魔女のような眼差しで俺たちをまじまじと眺めてきた。\n'],['\u3000あびーは「えぎるのばかばかー」と俺の胸をぽかぽか叩いてきた。\n'],['\u3000俺は両親の元ですくすくと育った。\n'],['\u3000くれあは仰向けになったまま、空を仰ぐ。息が荒い。胸が隆起する。首筋をだらだらと汗が伝い落ちていく。\n'],['\u3000わいわいと囃し立ててくる。\n'],"['「だが。死傷者が出た場所はいずれもばらばらだ。山でやられた者もいれば、湖で被害に遭った者もいる。\n', '\u3000ばらばらだったぱずるのぴーすが組み合っていく。\n', '\u3000頭上の結界に罅が入り、次の瞬間、ばらばらに砕け散った。光の粒子がまるで雪のように学園へと降りしきる。\n', '\u3000新入生。これがどういうことか分かるか？\u3000俺の一撃を喰らおうものなら、お前の身体はこの壁のようにばらばらになる」\n', '\u3000力を入れて石の剣を握りしめると、剣身がばらばらに砕けた。\n']","['\u3000さらさらの栗色の髪からは良い匂いが漂ってくる。さらしを外したたおやかな胸の感触が嫌というほど伝わってきた。\n', '\u3000さらさらの髪。整った目鼻立ち。すべすべの白い肌。けいが言っていた通り、いけめんに部類される顔立ちだ。\n', '\u3000そこに立っていたのはしゃのんだった。さらさらの髪。女のような童顔。その澄んだ瞳は俺に向けられていた。\n', '\u3000さらさらと問題を解いていく。\n']",['「ふっふっふ。この私が生半可な命令を下すと思うな！\u3000ずばり――一番は三番と接吻を交わすだ！」\n'],['\u3000軽快に走っていく。足を上げる度にかちゃかちゃと音が鳴った。\n'],['\u3000ごとごとごと……。\n'],['\u3000両親はうきうきで部屋を出て行った。\n'],"['「おいおい。あまり無理しないでくれよ」\n', '「おいおい。そんなことも知らないのかよ……」\n']",['\u3000俺は肩口に叩きつけられる前に木剣で受け止めた。大気が震える。くれあの剥き出しの闘志がびりびり伝わってくる。\n'],['\u3000俺が距離を詰め、ごぶりんしゃーまんの口を手で鷲づかみにしたからだ。力を入れるとみしみしと骨が軋む。\n'],['\u3000めらめらとどす黒く燃えるような……。俺の戦士としての勘が、女たちの誘いに乗るのはまずいと告げていた。\n'],['\u3000ぱきぱきぱき……。\n']
