ガチャガチ,ヒュースー,バックダ,ハッキリ,カラフル,カップル,ユルサン,ドタバッ,ドタバタ,ブラクネ,ザードバ,トップク,バックス
['\u3000数秒遅れて、サクヤ・ブラクネスも同質の気配に気づいたようだ。兵士たちを従え、王城の外に出た。ガチャガチャと――武装した兵士の足音が、大きく室内に響きわたる。\n'],['「ヒュースー！\u3000ヒュースはおらんかのー？」\n'],"['\u3000ルイスは無理やり太刀を振り払い、ロアヌ・ヴァニタスを剣ごと後方に押し出した。そしてルイス自身も大きくバックダッシュし、いったん体勢を整える。\n', '\u3000さすがのレストも危機感を覚えたか、大きくバックダッシュし、ルイスから離れていく。\n']",['\u3000――もし嫌であればハッキリ断ってくれて構わんぞ。他にも仕事はわんさかあるからの――\n'],['\u3000大通りに面する、そこそこ大きな建造物だ。赤茶けた木造の建物で、正面ドアの上部には≪guild≫という文字がカラフルに明滅している。\n'],"['\u3000欠伸をしながら周囲を見渡すと、芝生が果てしなく広がっているのが見える。所々で子どもがボール遊びをしていたり、カップルがイチャイチャしたりしている。まさにピクニックにはうってつけの場所といえた。\n', '\u3000屋台や商店などが集まっているため、普段は大変な賑わい見せている場所だ。風船を持った子どもが走りあったり、うら若いカップルが手を繋いでいたり、殺意――ではなく、微笑みが浮かんでくるような光景が見られる。\n']",['「ユルサン……ワレラをボウトクしたこと……その身をモッテ、アガナウガイイ！」\n'],['\u3000ほどなくして、ドタドタバッタン！\u3000という大仰な音が響き渡った。\n'],['\u3000ドタバタガッタンドッタン！\n'],"['\u3000ライアンによれば、ヒュース・ブラクネスは王城へ向かったらしい。おそらく王族の首が目的だろう。こんなところで油を売っている場合ではないのだ。\n', '\u3000数秒遅れて、サクヤ・ブラクネスも同質の気配に気づいたようだ。兵士たちを従え、王城の外に出た。ガチャガチャと――武装した兵士の足音が、大きく室内に響きわたる。\n', '\u3000サクヤ・ブラクネスは、自分の心拍が徐々に上がっていくのを感じた。緊張のあまり、額から嫌な汗が流れてくる。\n', '\u3000――ヒュース・ブラクネスと面会してみないかい――\n', '\u3000等間隔で牢屋が並び、中には生気のない犯罪者ががっくりとうなだれている。だが、重大な犯罪を犯したテロリストの首謀者――ヒュース・ブラクネスはここにはいない。\n', '\u3000テロリストの首謀者――ヒュース・ブラクネスは、鉄の椅子に座らされていた。後ろ手に鎖が撒かれており、腕には緑色のリストバンドが巻かれている。ＭＰを大量吸収する特殊なバンドだ。\n', '\u3000帝都の壊滅を狙い、前代魔王をも召還した、リーダーのヒュース・ブラクネス。\n', '\u3000サクヤ・ブラクネスは無感情にそう思った。\n', '\u3000そしていまや、残されたのはこの私――正規軍の代理リーダー、サクヤ・ブラクネスのみだ。\n', '\u3000やはり｜神聖共和国党《しんせいきょうわこくとう》を操っている者がいたのだ。リーダーたるヒュース・ブラクネスですら、レストにとっては操り人形でしかなかった。\n', '\u3000以前、帝都へのテロ行為を画策した――｜神聖共和国党《しんせいきょうわこくとう》のリーダー、ヒュース・ブラクネスだった。\n', '\u3000ヒュース・ブラクネスは、かつて親睦を深め合ったときのように、にっかりと笑う。\n', '\u3000数日前、ヒュース・ブラクネスに召喚され、そして敗れた――前代魔王ロアヌ・ヴァニタスの卵だ。\n', '\u3000ルイスは一周だけ参加者の面々を見渡した。見知った顔がいないかちょっと期待したのだが、残念ながら誰もいないようだ。ヒュース・ブラクネスあたりはこういう集まりが好きそうなものだが。\n', '「ヒュース？\u3000それってあの、医者のヒュース・ブラクネスのことか？」\n', '「過激派組織、｜神聖共和国党《しんせいきょうわこくとう》……。そのリーダーが、おそらくヒュース・ブラクネスだろう……。そんな話を聞いたことがある」\n', '\u3000ヒュース・ブラクネスだった。\n', '\u3000瞬間、ヒュース・ブラクネスは大きく両手を広げた。この状況だというのに、なぜだか勝ち誇った笑みを浮かべている。\n', '\u3000ヒュース・ブラクネスの笑い声が甲高く響きわたる。ひどく耳障りな音だったが、しかしルイスもさすがにそれを指摘している余裕はなかった。\n', '\u3000ヒュース・ブラクネスがぎょろりと目を剥く。\n', '\u3000女兵士――サクヤ・ブラクネスだ。\n', '\u3000サクヤ・ブラクネス――ここまでルイスたちを案内してくれた女兵士だ。\n', '\u3000――ヒュース・ブラクネス。\n', '\u3000なにしろ、事件の首謀者たるヒュース・ブラクネスでさえ、詳しいことはなにも知らないというのだ。裏で手を引いている組織があると見るのが妥当である。\n', '\u3000かつてヒュース・ブラクネスと相対したとき、なんの脈絡もなく預けられた卵。なぜこんなものを託されたのか、前代魔王の意図は果たしてどこにあるのか……なにもわからないまま、今日という日を迎えた。\n', '\u3000旧知の知り合い――ヒュース・ブラクネスの姿を。\n', '\u3000サクヤ・ブラクネス――以前、王城で正規軍のサブリーダーを務めていた女兵士だ。\n', '\u3000――サクヤの家名もブラクネス……まさか……！\n', '\u3000｜神聖共和国党《しんせいきょうわこくとう》のリーダー、ヒュース・ブラクネス。\n', '\u3000兵士のひとりが、入り口で唖然と立ち尽くした。サクヤ・ブラクネス――さっき増援を呼びにいった女兵士だ。\n', '\u3000\u3000\u3000\u3000ヒュース・ブラクネス\u3000】\n', '\u3000ルイスたちはまず、ヒュース・ブラクネス――≪薬草の採取≫の依頼者を訪ねることにした。\n', '\u3000彼こそがルイスの元常連客――ヒュース・ブラクネスだ。\n', '\u3000ヒュース・ブラクネスがくぐもった声で言った。警戒心もあらわにレストを見やっている。\n', '\u3000サクヤ・ブラクネスは思わず素っ頓狂な声を発した。\n', '「余が聞きたいくらいさ。まさか帝都襲撃の首謀者――ヒュース・ブラクネスが、≪なにも覚えていない≫などと証言するとは……」\n', '\u3000だが、一部の者――ヒュース・ブラクネスだけは違った。彼だけは瞳が黒色だった。ルイスが最後まで彼の正体に気づけなかったのは、そのへんのカモフラージュによるところが大きい。\n', '\u3000サクヤ・ブラクネスは、重い足取りで街道を歩いていた。\n', '\u3000父――ヒュース・ブラクネス。\n']",['\u3000声の主は、リザードバースという種族の魔獣である。\n'],['\u3000その｜巨躯《きょく》ゆえ、純粋な攻撃力だけなら魔獣でもトップクラスを誇る。Ａランク冒険者ですらひとりでは勝てない相手だ。太古の魔獣に比べれば見劣りはするものの、そんな奴が三体も固まっているのはたしかに厄介である。\n'],['\u3000ロアヌ・ヴァニタスの目つきが変わる。どうやらルイスを油断ならぬ相手と認識し直したようだ。剣の押し合いから一転、大きくバックステップすると、ルイスと距離を取る。\n']
