ギョプル,スープカ,ブルスカ,コントロ,ドバグー,テラパー,トーザー,ワーズボ,トップク,ツルワサ,ウラスル
"['「そうよ！\u3000そうなの！\u3000機能的なのよ！\u3000さすがにあなたにはわかるのね。わが協会の設立者であるギョルギョプルブルドニ・クウェンティゴレリス導師が編成した魔法体系は、魔法がきちんとその有用性によって配列され、いかなる目的で使用できるかが一目でわかるのよ」\n', '「ギョルギョプルブルドニ・クウェンティゴレリス導師よ」\n', '「わが協会に入会すると、まずは創立者ギョルギョプルブルドニ・クウェンティゴレリス導師の名をまちがえずに言える特訓を受けるの」\n', '「そうなのよ！\u3000そんなマザーラにかき回される魔法使いたちを気の毒におぼしめして、ギョルギョプルブルドニ・クウェンティゴレリス導師はお立ち上がりくださったのよ！\u3000そしてマザーラに、古来の秩序に復するようお説きになった」\n', '「マザーラのねじ曲がった思考はただせないと、ギョルギョプルブルドニ・クウェンティゴレリス導師はみぬかれ、正しい魔法の分類を作り上げ、協会を作ってそれを広めてゆかれたの」\n']",['\u3000ごくんと飲み込んで、スープカップを口に運んだ。\n'],"['「ヨアナさん、お帰りなさい。ツインガーさんも、ブルスカさんも」\n', '（無事に帰ってこいよ、ブルスカ、ツインガー、ヨアナ）\n', '\u3000たった今戦った部屋のすぐ隣の部屋が空き部屋だった。入り口にもやがなく、回廊から部屋のなかがみえる。ブルスカはその部屋に足を踏み入れ、それから入り口の外に向かってうなずいてみせた。なかでほかの冒険者が休憩していないか確認したのだろう。\n', '\u3000そして指揮官であるブルスカも、ヨアナの準備が整うのを待って突入の合図を送った。\n', '\u3000ブルスカは、斧の横腹で魔法を受けきっていた。度胸と目のよさがなければできないわざだ。ただ、今しがたの戦いでは、双斧の強力な攻撃力が充分に生かされていたとはいえない。\n', '「ブルスカ」\n', '\u3000レカンとブルスカが話し込んでいる横で、ヨアナがぶつぶつ呪文を唱え、魔力を練っている。そしてその魔力を、短いほうの杖にそそぎ込んでいる。\n', '「ブルスカ。オレには人間や魔獣を探知するスキルがある」\n', '\u3000たとえ共闘する相手であっても、自分の能力はできるだけ隠したいのが冒険者というものだ。いきなり能力を暴露したレカンに、ブルスカはとまどっている。\n', '\u3000一瞬、ブルスカが黙り込んだ。\n', '\u3000双斧使いのブルスカ。\n', '\u3000双斧使いのブルスカは中肉中背で、これといって特徴のない人物だが、普段の物腰はひどく落ち着いているため、やはり七、八歳は実年齢より上にみえる。\n', '\u3000なぜナークが彼らの年齢を知っているのかというと、ナークの父とブルスカの父は友人であり、ブルスカに冒険者としての技術を教えたのはナークの父なのだ。そしてナークの父は、この迷宮の深層で手に入れた双斧をブルスカに譲った。そういう事情でナークは、ブルスカをよく知っているし、そのブルスカとほかの二人は同じ年だというのだから、ナークには全員の年齢がわかるのである。\n', '\u3000なぜナークが彼らの年齢を知っているのかというと、ナークの父とブルスカの父は友人であり、ブルスカに冒険者としての技術を教えたのはナークの父なのだ。そしてナークの父は、この迷宮の深層で手に入れた双斧をブルスカに譲った。そういう事情でナークは、ブルスカをよく知っているし、そのブルスカとほかの二人は同じ年だというのだから、ナークには全員の年齢がわかるのである。\n', '\u3000なぜナークが彼らの年齢を知っているのかというと、ナークの父とブルスカの父は友人であり、ブルスカに冒険者としての技術を教えたのはナークの父なのだ。そしてナークの父は、この迷宮の深層で手に入れた双斧をブルスカに譲った。そういう事情でナークは、ブルスカをよく知っているし、そのブルスカとほかの二人は同じ年だというのだから、ナークには全員の年齢がわかるのである。\n', '\u3000なぜナークが彼らの年齢を知っているのかというと、ナークの父とブルスカの父は友人であり、ブルスカに冒険者としての技術を教えたのはナークの父なのだ。そしてナークの父は、この迷宮の深層で手に入れた双斧をブルスカに譲った。そういう事情でナークは、ブルスカをよく知っているし、そのブルスカとほかの二人は同じ年だというのだから、ナークには全員の年齢がわかるのである。\n', '\u3000なぜナークが彼らの年齢を知っているのかというと、ナークの父とブルスカの父は友人であり、ブルスカに冒険者としての技術を教えたのはナークの父なのだ。そしてナークの父は、この迷宮の深層で手に入れた双斧をブルスカに譲った。そういう事情でナークは、ブルスカをよく知っているし、そのブルスカとほかの二人は同じ年だというのだから、ナークには全員の年齢がわかるのである。\n', '\u3000ナークはブルスカと親子ほど年が離れているし、ブルスカが赤ん坊のころから知っている。剣の手ほどきをしてやったこともある。だから今でもつい少年だったころのように呼んでしまうのだ。\n', '\u3000ナークはブルスカと親子ほど年が離れているし、ブルスカが赤ん坊のころから知っている。剣の手ほどきをしてやったこともある。だから今でもつい少年だったころのように呼んでしまうのだ。\n', '\u3000そのあと、ブルスカとヨアナが入ってきた。\n', '\u3000ブルスカは、ヨアナの前で二本の斧を構えて仁王立ちしている。\n', '\u3000正面奥の〈赤肌〉がブルスカに魔法を放った。かわせば後ろのヨアナに直撃する。\n', '\u3000ブルスカは斧の横腹で魔法を受けた。爆発音と光を発して魔法ははじけたが、ブルスカは傷を負ったようではない。斧にも異常がないようだ。\n', '\u3000ブルスカは斧の横腹で魔法を受けた。爆発音と光を発して魔法ははじけたが、ブルスカは傷を負ったようではない。斧にも異常がないようだ。\n', '\u3000正面奥にいた〈赤肌〉は、ブルスカが倒している。\n', '\u3000そう言ってブルスカは、倒れている魔獣に近寄ってしゃがみ込んだ。\n', '\u3000レカンは八つの大魔石をブルスカに渡した。そしてうながすように出入り口をみた。\n', '\u3000ブルスカは休憩場所を探すべく、回廊に出た。\n', '\u3000カウンターの後ろで片付けをしていたナークに、ブルスカが話しかけてきた。\n', '\u3000声を掛けたのはブルスカだ。\n', '\u3000〈グリンダム〉のテーブルには一つ空き席がある。ブルスカは、隣のテーブルから椅子を運んだ。\n', '\u3000そう言いながらブルスカは、仲間のツインガーとヨアナを促して席を詰めさせた。\n', '「ぼくはブルスカ」\n', '\u3000五人は連れだって出かけ、領主直営の店で携帯食料を買った。ヨアナは青ポーションや傷薬も買っていた。ブルスカは会計係も務めているようで、ツインガーとヨアナは、自分の買い物の品目と値段をブルスカに報告していた。\n', '\u3000五人は連れだって出かけ、領主直営の店で携帯食料を買った。ヨアナは青ポーションや傷薬も買っていた。ブルスカは会計係も務めているようで、ツインガーとヨアナは、自分の買い物の品目と値段をブルスカに報告していた。\n', '\u3000ブルスカがそう言い、斡旋所のほうに行こうとするのをレカンが呼び止めた。\n', '\u3000先導していたブルスカは、階段からごく近い部屋の前で止まった。\n', '\u3000ブルスカが指示を出した。\n', '\u3000魔法使いのヨアナは、細い杖を取り出して頭の前にかざし、魔力を練ってからブルスカの額に杖の先を当てた。\n', '\u3000たちまち、ブルスカの顔の前に透明な魔法の膜ができる。ヨアナはブルスカの心臓の上にも同じことをした。\n', '\u3000たちまち、ブルスカの顔の前に透明な魔法の膜ができる。ヨアナはブルスカの心臓の上にも同じことをした。\n', '\u3000ヨアナはツインガーにも同じことをした。ブルスカがレカンとアリオスに説明する。\n', '\u3000ヨアナがブルスカをちらりとみる。準備完了の合図だ。\n', '\u3000ブルスカが指示を出した。\n', '\u3000双斧使いのブルスカ。\n', '「うおっ。ああ、ブルスカか。びっくりした」\n', '\u3000ブルスカは、小さいころの印象が強いためか、ナークのことを腕利きの冒険者だと思い込んでいた。引退して宿屋のおやじとなった今もその力は健在であるかのように思っている。\n', '\u3000いや、実際にはナークの力量は最盛期でもたいしたものではなかったし、今は取るに足らない。それがわからないブルスカではない。要するにナークを持ち上げてくれているのだろう。\n', '\u3000そんなことを言いふらしていると聞けば、ブルスカはレカンとアリオスについてよくない印象を持つだろう。\n', '\u3000レカンとアリオスをどう評価するかはブルスカ自身の問題だ。\n', '\u3000ツインガーの質問に、アリオスが今日九十階層に到達したところだと答えると、魔法使いのヨアナが、追いついたら一緒に九十三階を目指すかい、と言い出した。ツインガーもブルスカも賛同した。酒の勢いも手伝ってか、すっかり共同探索の約束ができあがってしまった。もっとも〈グリンダム〉の三人は、それは当分先のことだと思っているようだ。\n', '\u3000そのあとブルスカが起きてきた。\n', '\u3000ナークが昼食を取っていると、ブルスカが下りてきた。\n', '\u3000食事を出すとブルスカはうれしそうな顔をしたが、三口ほどたべてスプーンを置いた。\n', '\u3000ブルスカはスプーンをとって野菜を口に運び、皿の上の野菜をスプーンでつつき回した。\n', '\u3000ということはブルスカが指揮をしていたということだ。\n', '\u3000ヨアナは後ろのほうから魔法攻撃をする。それを守るのはブルスカの仕事だ。\n', '\u3000〈ウィラード〉と〈グリンダム〉は、パーティーとしての相性はよかったようだ。ブルスカの話を聞いて、ナークはほっとした。\n', '\u3000ナークの言葉を聞いたブルスカは、何とも言えない表情でナークの顔をみつめた。\n', '「おおおお！\u3000おめでとう、ブルスカ！\u3000ツインガー！\u3000ヨアナ！\u3000あれ？\u3000レカンはどこだ？\u3000アリオスは？」\n', '\u3000それは確かにブルスカの、ツインガーの、ヨアナの声だった。\n', '\u3000百階層以下を探索するつもりがないとブルスカが言うのを聞いて、ナークは得心し、安堵した。百階層を突破したとなればそれだけの力をつけたはずだ。その力で九十階層台の敵を次々に倒したほうが稼ぎになる。安全でもある。やはり百階層より下で戦うのは厳しすぎる。\n']","['\u3000先ほどニケがみせた〈創水〉の魔法は、遣い手がめったにいない希少な魔法であり、長い準備詠唱と、微妙なコントロールが必要だ。あれほどの量を、二十歩も離れた場所にいきなり創出できるような遣い手は、大陸中探しても、ほかにはいないだろう。\n', '\u3000座ったままでも、眠りに似た休養をとることはできる。レカンほどの冒険者であれば、眠りの深さをコントロールするのは、わけもないことだ。そもそもどんな場合にも、無防備に眠り込んでしまうようなことはしたことがない。若いころに何度か死にかけて、それを身につけた。狼の眠りは浅いのである。\n', '\u3000ただし凶器のコントロールを、ドボルは一瞬失った。その一瞬でレカンはドボルに肉薄し、白刃を振り下ろそうとした。\n', '\u3000いろいろ試してみて、腕や指自体を動かして狙いをつけようとすると、コントロールがむずかしいことに気づいた。\n']",['\u3000そのうち恩寵武器は〈｜呪闇剣《ゾメドシラー》〉〈｜隠身剣《カンスチュルシラー》〉〈｜貫穿槍《ニアルウィトー》〉〈｜破砕槌《グァドバグー》〉の四つで、そのほか恩寵のないロングソードが一本出た。振ってみた感じでは、恩寵のないロングソードが一番バランスがよいように思われた。ままならないものである。\n'],"['「〈｜光明《テラパーム》〉」\n', '「〈｜光明《テラパーム》〉」\n', '\u3000そのあとシーラから、〈｜光明《テラパーム》〉の魔法を教わった。\n', '「〈｜光明《テラパーム》〉」\n', '\u3000シーラが〈｜光明《テラパーム》〉の魔法を使ったのだろう。大きな縦穴が、明るく照らし出されている。\n']","['｜黄蛙《トーザー》の1刻（20時）\n', '｜黄蛙《トーザー》の2刻（21時）\n', '｜黄蛙《トーザー》の3刻（22時）\n', '｜黄蛙《トーザー》の4刻（23時）\n', '「今、｜黄蛙《トーザー》の一刻だな」\n', '\u3000それから食事だけの客がやってきて、残りの夕食が五人分となったとき、つまり客に出せる夕食が三人分となったとき、レカンとアリオスが帰ってきた。それはもう｜水牛《シュートラン》の四刻を過ぎ、｜黄蛙《トーザー》の一刻に近い時刻だった。\n']","['「お初にお目にかかる。ザカ王国宰相府内務書記次官イェテリア・ワーズボーンである。貴殿が薬師シーラ殿であるか」\n', '\u3000宰相府内務書記次官イェテリア・ワーズボーン。\n']",['「あそこで暴れる馬鹿はいねえ。元トップクラスの冒険者がごろごろしてる」\n'],['\u3000執事は下座の四人、ハッディス家当主、ゴンクール家当主、サワジエ家当主、ツルワサ家当主を主賓たちに紹介しているはずだ。特に主賓一行の中心にいるはずのスカラベルに。\n'],['「まず最初は、〈｜平白蛇《ウラスルイン》〉の毒だよ。これは貴族がよく暗殺に使う毒さ。即効性と致死性が高く、無味無臭で色も薄く、しかもいろんな迷宮で採れる。だから足がつきにくいのさ。いくら効果の高い毒でも、どこから手に入れたのかがたどれるような毒は、貴族は使わないからね」\n']
