ズタボロ,サブラン,ガッチリ,ハッキリ,スッキリ,コントロ,ランゲー,ムシャムシ,シオラン,カップル,スカウト,ヒッヒー,グチャグチ,クッキー,トロブス,バックス,タップリ,バクゴック,バッチリ,トップス,ポキパキ
['「幼馴染みのクーちゃんがお前ら魔物にズタボロにされた日、僕は誓った。貴様らを一体残らず根絶やしにすると――」\n'],"['\u3000圧倒的なオーラを放つ魔物を従える青年を見れば、馬鹿でもただ者じゃないとわかる。ベテランのサブランはいつも相手を見て、それに応じた依頼を勧めるが、シオンに町のゴミ掃除など斡旋する気にはならない。\n', '\u3000ダメもとで難易度の高いものをサブランは紹介していく。\n', '\u3000サブランに案内されて生活区にある公園に移動する。子供や主婦が多く、のんびりとした平和な時間が流れていた。ただ中央にある噴水は停止していて水が噴くことはない。\n', '\u3000サブランが容易していた魔吸石にハクは触れ、自分の総量からするとほんのわずかばかりの魔力を捧ぐ。石は仄かに光り始めて魔力が入ったことを示す。\n', '\u3000膝くらいまでの水の中にある石の装置にサブランが石を設置して――\n', '\u3000サブランが狂喜乱舞するのは、実は斡旋した者が依頼を成功させると斡旋した職員の評価にも繋がるからだ。百万Ｐの依頼を達成させる者なんて、滅多なことでは出てこない。\n', '\u3000シオン達は大通りの隅っこに立ち、サブランが人通りから犯人を捜す。\n', '\u3000サブランが指さしたのは人混みを素早く移動するスキンヘッドの中年男性だ。シオンが目を細めたのは、たった今彼が通行人のポケットから財布を抜き取ったからである。\n', '\u3000シオンとサブランはともかく、ハクの今にも食ってやるという表情にサツローはビビりあがっていた。実際は、これでポイントが稼げると微笑んでいたのだけれど。\n', '\u3000自信たっぷりなサブランに、サツローは自負心がとても刺激される。\n', '「最近事件が多く、腕の立つ方は本当にありがたいのです。わたしはサブランと申します。年齢は四十二で妻子あり、この仕事は二十五年務めております」\n', '\u3000モチベーションが大事なことは重々心得ているサブランは、今可能な交換リストをシオンに見せる。\n', '\u3000それぞれ狙いは異なるものの、瞳の奥に並々ならぬ欲望の炎を燃やす。それを目にしたサブランはニコニコしながら作戦成功したと内心で喜ぶ。\n', '\u3000生活ギルドのマスターやサブランからも絶賛され、翌日に特別待遇を受けることに。\n', '\u3000曇り一点ない笑顔でサブランが告げ、シオンとハクもつられたようにスマイル全開になった。さらにご褒美はそれだけではなく、見慣れないカードが一枚置かれている。\n', '\u3000怖れこらようやく姿を現したサツローを、サブランがすぐに縄で縛って動けないようにする。この状況では観念するしかなく、サツローは透明魔法が通じなかった自分の負けだと口にした。\n', '\u3000何年も犯人の見つからない事件。サブランはベンチに腰かけ、長年続く問題をシオンに伝えた。\n', '\u3000ただし、それなりの使い手であることが前提となる。シオンに策があると言うと、サブランはすぐにマスターを読んできて相談に入った。シオンが作戦を提案して、サブランが実行するようマスターに進言。\n', '\u3000ただし、それなりの使い手であることが前提となる。シオンに策があると言うと、サブランはすぐにマスターを読んできて相談に入った。シオンが作戦を提案して、サブランが実行するようマスターに進言。\n', '「その通りだ。サブラン、くれぐれも頼むぞ」\n', '\u3000ふっくらとした体格の中年男性に、他の二人がエールを送るような形。ジャンの勘が働く。このサブランが貴重な魔道具を運ぶのだろうな、と。\n', '「……あのサブランっての以外は、フェイクの可能性があるな」\n', '\u3000でも全ては無駄だ！\u3000と蔑みながらジャンはサブラン達を無音で追跡する。五分も経てば、強奪のタイミングとしては最高の場所についた。\n', '\u3000着地の足音に振り向くサブラン達に見つかる前にジャンは再び沈み、別の護衛の背後に移動。\n', '\u3000残る一人、サブランを怒鳴りつけるも、彼もまた一瞬で誰かに引きずり込まれていなくなった。\n', '\u3000生活ギルド内では、サブランが今日も愛想良く仕事をしていた。他のメンバーと相談中だったのでそれが終わるのを待ってから、事情を説明すると非常に落ち込んでしまった。\n', '「サブランさんには、良くしていただきました」\n', '\u3000用意していたのか、余っていたのか、サブランは別室から大量の野菜と鳥の肉をせっせと運んでくる。\n', '\u3000礼と感謝を述べ、他愛ない世間話をして、シオン達は生活ギルドを出る。外に見送りにきたサブランは、シオンの姿が見えなくなるまでずっと手を振り続けていた。\n', '『思い出してみてください。先ほどのサブランさんの一言を！』\n', '『これですよ。【ハクさんの食費なども大変でしょうし】の一言！\u3000私、サブランさんの前でそんなに食べてましたっけ？』\n', '\u3000相手も黒泳で逃げたことに、サブラン達を逃がしたのはシオンだとジャンは確信した。そこで最も得意とする闇魔法『｜黒手《こくしゅ》』を間髪入れずに発動した。\n']",['「安定感あるし、そんなにガッチリしなくても大丈夫だぞ」\n'],"['\u3000暗い上に遠目なので、まだ魔物かはハッキリしない。そこでシオンが提案する。\n', '\u3000寝ている時より立ち上がるとハッキリと認識できる。明らかにデカい、と。\n', '「敵か、それともオレ様の支援か、ハッキリしろ！」\n', '\u3000アリアは異性にはハッキリと言うタイプだ。幾多の男を傷つけてきた。\n']","['\u3000気分が落ち着くと、力なく立ち上がる。泣きわめいたら少し、スッキリした。\n', '\u3000散々話してスッキリした後は、ちゃんと矢で足を石化させることを忘れない。ダメージを受けたのが原因か、女は本来の姿に戻る。三十前後のシワが少し目立つ大人の女だ。\n', '\u3000サイドを刈り上げた短めの髪で髭もなく、顔立ちもスッキリしているので清潔感に溢れていた。\n', '\u3000仕事のハードさ、人間関係など、どんな職業の者でも悩むことは多い。シオンも疲れた時はこうやって空を飛んでスッキリすることが多かった。\n']","['\u3000日頃から腕は立つけれど若さ故に精神に未熟さがあり、おっさんのフェルムとドルが上手くコントロールしていた形。\n', '「ええ、あれで流れをコントロールしているのでしょう」\n']",['\u3000表情だけは確かにクールを気取っているものの、ボディランゲージで台紙無しというやつだった。\n'],['\u3000ムシャムシャ、と食い気盛んなオーガが首を巡らす。背後に立つシオンに気がつくと、即座に立ち上がって怒りの咆哮をまき散らした。\n'],['「彼は今回協力してくれたシオ……シオランマー・チョチョリップスです」\n'],['\u3000十五歳のカップルか！\u3000と突っ込みたい衝動を村人達は我慢する。\n'],"['「あのコンビ、すでにオルガン最強なんじゃないのか？\u3000領主あたりからスカウトが来てもおかしくないぞ」\n', '\u3000その半年後、ジャンは【死神の鎖】にスカウトされ、現在は魔道具狩りの一員として働いている。\n']",['『他人事だと思って～！\u3000ヒヒーン、ヒッヒーン！』\n'],"['「もう――謝ったじゃない。っていうかアバルがあの男グチャグチャに殺しちゃったし……。嫉妬深いんだから」\n', '「闇の空間ですよ。光の届かない真っ暗な空間で、私の飼う悪獣が今頃彼をグチャグチャにしてるでしょうねェ！」\n']","['\u3000そう言って手渡されたのはクッキーである。告白と一緒にプレゼントしようとしていたのだろう。照れながらもシオンはこれを受け取った。\n', '\u3000シオンが闇袋からクッキーを出して、お菓子を食べながら今後について話し合う。\n']",['\u3000一人、いや一体だけ明らかにペースが異なる存在がいた。食されているのは、ジャアイアントロブスターという大河の近くによく出没する魔物の身を料理したものだ。\n'],"['\u3000失神したはずの彼女から笑い声が漏れ、念のためシオンはバックステップで距離をとる。\n', '\u3000シオンもそれに気づき、バックステップを踏んで距離を取る。とにかく仕切り直しをしたかった。\n', '\u3000そこでシオンは一旦バックステップで下がり、鞘に剣を収めて見逃す体を取る。\n']",['「あんまりタイプじゃないアル。もっとキツい顔した女がいい。反抗心タップリなのを従順に変えていくことこそが性行為の楽しみアルよ」\n'],['バクバクバクバクバクバクバクバクゴックン\n'],['『バッチリわかりますよ。ご安心を』\n'],"['\u3000ハクは甲高く遠吠えし、ものの数秒でトップスピードに入った。俺はしっかりと白毛を掴み、振り落とされないようにした。\n', '\u3000大きく一歩目を出して風に乗り出したハクは、わずか数秒でトップスピードに入る。\n']",['\u3000指をポキパキと鳴らして、クレイルが好戦的な目をする。彼が準備運動も兼ねて剣を振るうということで話がまとまった。\n']
