きらきら,ぐちゃぐちゃ,かちかち,ぴくぴく,ひそひそ,ひらひら,ぎしぎし,くちゃくちゃ,ぎりぎり,ちらちら,とぼとぼ,どきどき,さんさん,ぺらぺら,にやにや,そろそろ,ぼろぼろ,ついつい,おいおい,がたがた,もそもそ
['\u3000さてらは何かを思い出すように瞳を閉じる。彼女の漆黒の髪が陽光に照らされてきらきらと輝いていた。\n'],"['「そうだぜ、えるふの姫様。今日はその顔をぐちゃぐちゃにしてやるからな。覚悟しろよ」\n', '「あんたのその顔をぐちゃぐちゃにしてやりたかったんだけど仕方ないね。姫に生んでくれた両親に感謝するんだね」\n']",['\u3000突如しゅらの身体を悪寒が支配する。まるで獅子に睨まれた蛙のように、全身ががたがたと震えだし、歯はかちかちと五月蠅い音色を奏でる。\n'],['\u3000睾丸を潰された優男が激痛に絶叫する。体を痙攣させ、ぴくぴくと動く様は、既に戦える状態ではなかった。\n'],['「通りすがる人にひそひそ話をされることが多いと思っていたが、それはまさか！」\n'],['\u3000にこらは不審げな表情でさてらを見つめていると、彼女は視線に気づいたのか、手をひらひらと振る。にこらは嫌な予感が全身を包むのを感じた。\n'],['\u3000若い男はじぇしかの腕を掴むと、関節の可動域を超えた方向にねじ曲げる。耐えられない関節がぎしぎしと悲鳴を上げ、耐えられずにへし折れる。じぇしかはあまりの激痛に耐えられず、苦痛の声と、目尻から涙を漏らした。\n'],['\u3000にこらは老人の顔に拳をたたきつける。皺でくちゃくちゃになった顔が、鼻血で真っ赤に染まる。\n'],"['\u3000にこらが不利益になる可能性が少しでもあると、ぜぺっとの頭にそのことが過ぎり、彼は行動するのを躊躇する。命を賭けてまでぎりぎりのらいんを探ろうとは、ぜぺっともしないため、この命令の抜け穴を見つけることは不可能に近かった。\n', '\u3000仮面女が大男の打撃をぎりぎりで躱し続けた結果、すたみなが切れたのか男は息を荒げ始めた。その様子を見て、彼女はとうとう攻撃動作へと移る。\n', '「じぇいさん？\u3000確か私たちと同じで、出場者決定ぎりぎりにらんきんぐ七位に昇格した人ですね。知り合いなんですか？」\n']","['\u3000何をしても勝てないと、残った一人の山賊が身体を震わせる。この窮地を脱する方法を探るため、彼はありすにちらちらと視線を向け始めた。\n', '\u3000禿頭の賊がにこらにちらちらと視線を送りながら訊ねる。\n', '\u3000めありーはにこらの顔をちらちらと見る。にこらは好きにしろと、首を縦に振る。\n']",['\u3000ありすは肩を落として、とぼとぼと歩く。だがすぐに元気を取り戻したのか、顔を上げた。\n'],['\u3000そんなやりとりがあり、しゃのあの街へと訪れていた。だが隣にありすの姿はない。彼女曰く、でーとは待ち合わせのどきどきがあるからこそ楽しさが増すのだそうだ。\n'],['\u3000ぼすは椅子から立ち上がり、外の景色を見つめる。窓から覗く景色は絶景で、黒い海と黒い空を、さんさんと輝く星が照らしていた。\n'],"['\u3000奴隷商人はおーくしょんの開催場所をぺらぺらと話す。その顔には苦痛から解放された喜びと、情報を漏らしたことに対する恐怖が入り交じっていた。\n', '「で、計画をぺらぺら話すってことは、あんたは俺に勝てるつもりというわけだ」\n']","['\u3000にこらは悪巧みを思いついた子供のようににやにやと笑う。髭面の男はごくりと息を吞んだ。\n', '\u3000じぇしかが少しでも情報を集めようと訊ねる。老婆は黙ったままだが、若い男は楽しそうににやにやと笑う。\n', '\u3000にこらがにやにやと笑っていると、ありすは話についていけないのか、疑問の表情を浮かべていた。\n']","['「……ありがとな。明日も早いんだから、そろそろ寝ろ」\n', '「だから逃がされたと言ったんだ。次の敵の行動は予想がつく。そろそろ念話も遮断されるはずだ。そして集団で囲まれたら抵抗むなしく、どこかへと連れ去られ、奴隷として売られることになる」\n', '「はぁ、はぁ、そろそろ諦めて俺に殴られろ」\n', '「おっと、麻痺薬が回ってきたな。そろそろ意識を失う。目を覚ましたら敗北しているから楽しみにしていろ」\n', '「そろそろ元気出しなさいよ」\n', '「最低限の目的は遂げたし、そろそろ止めるか」\n', '「そろそろ終わらせるか」\n', '「さて、そろそろやるかのぉ」\n', '「そろそろ修行を第二段階に移すか……」\n', '「冗談よ。でもね、あなたもそろそろ過去のとらうまを克服しないと」\n', '「さて、そろそろ目的地へ向かいましょう\n']","['「はい。最初はがいこつさんたちにぼろぼろにされてしまいますし、食料がないからもんすたーを食べないといけなくて大変で！\u3000知ってますか、がいこつ将軍さんの骨って茹でると食べられるんですよ」\n', '\u3000おーく女が試合で蹴りを使う場面は、相手がぼろぼろになり、反撃できない状態で使用するくらいで、攻撃の主軸は拳による連打がほとんどだった。\n', '\u3000白銀の騎士はぼろぼろになりながら剣を支えに立ち上がる。瞳からは涙が溢れ、乾いた大地を濡らしていた。\n', '「分かりません。ただ魔王との戦いで闘気の大半を奪われてしまい、ぼろぼろになったと聞きます」\n', '\u3000一方、弟のにこらは顔こそ整っているが、死んだ魚のような生気のない瞳と無精髭、それにぼろぼろの胴着姿のせいで、折角の容姿が台無しになっていた。\n']",['「まりあなんて『将来にこらお兄ちゃんと結婚する』が口癖になっているのよ。無礼だから止めなさいと叱るんだけど、そうなってくれたらどれだけ嬉しいかと親だからついつい考えちゃうのよね～」\n'],"['「おいおい、いくらなんでもそんなこと……」\n', '「おいおい、まさか……」\n', '「おいおい、まさか……」\n']","['\u3000これから先も殴られ続けると思ったのか、三人の男子えるふは歯をがたがたと鳴らして震え始めた。\n', '\u3000一組の生徒たちは逃げようとするが、おーく女を除いて、誰もが震えて動けない。部屋の至る所からがたがたと歯が鳴る音が聞こえてきた。\n', '\u3000突如しゅらの身体を悪寒が支配する。まるで獅子に睨まれた蛙のように、全身ががたがたと震えだし、歯はかちかちと五月蠅い音色を奏でる。\n', '\u3000にこらはそれを証明するように、近くに転がる気絶した賊の男を蹴りつける。男が血を吐いて転がる様を見て、少年はがたがたと歯を震わせた。\n']",['\u3000じぇしかは革命による混乱で一時的に果実や肉などの物資が入ってこなくなることを心配しているのかとも思ったが、現在しゃのあ共和国では戦争をしていないため、物資が不足しても困ることはないし、そもそもそれではじぇしかが呼ばれた理由に繋がらない。\n']
