ランクド,ブーメラ,ランカラ,コウモリ,カラブリ,ブルメー,シオドシ,スッキリ,コントロ,ノコギリ,カラカッ,スカウト,クッキー,トップク,トッパー,クタイガ,スクワー,フラワー,ワイザラ
"['\u3000Sランクドラゴンのブレスを、完璧に防ぎ切る盾防御スキルの持ち主なのだ。\n', '\u3000正直に言って、ズメイ、ギドラ、ヴルムの誰かだけでも、Aランクドラゴンを1人で相手にして勝てるほどの戦力だ。\n']","['『例えば、投げナイフに関しては最初使い捨てのものを与えるが、チェーンナイフと呼ばれる武器やブーメラン、あるいは｜鎖鎌《くさりがま》というものも、この世にはある。一つ持てば、手元でも射程のあるものとしても使えるような武器だ』\n', '\u3000流石に金的を蹴り上げるのはどうかと思い、リュウの軸足を引っ掛けたクトーは、ポケットのカバン玉に触れて【鎖付きブーメラン】を取り出した。\n', '\u3000あぐらをかいて偉そうに言うリュウに、クトーはブーメランの刃を指で挟んで鎖をほどいた。\n']",['\u3000カランカラン、と音を立てて床に落ちるのはコアのカケラだ。\n'],['\u3000巨躯に変貌しながら、両手足が毛に覆われて鋭い爪が刃のようになり、蛇に似た尾とコウモリの翼を生やしたような姿に変異した。\n'],"['『カラブリ！\u3000カラブリ！』\n', '『カラブリ！\u3000カラブリ！』\n']",['\u3000【ドラゴンズ・レイド】はリュウを筆頭にトラブルメーカーが多い。\n'],"['\u3000例のシシオドシとかいう、水で音が鳴る飾りもない。\n', '\u3000カコン、とシシオドシと呼ばれるものが水を受けて音を立てるのを聞きながら、クトーはレヴィとの道中を思い返した。\n']",['\u3000滑らかな喉ごしを感じた後には、スッキリとした後味が残った。\n'],['\u3000ただ、彼をコントロールするユグドリアの方も才女なので特に問題はない。\n'],['\u3000レヴィは、カバン玉から取り出した小型のノコギリをクシナダに持たせる。\n'],['『カラカッタラ、ナイチャウナ！』\n'],"['「可愛らしい格好がよく似合う。｜客引き《スカウト》に最適だ。技術はないがこれから仕込む」\n', '\u3000黒髪をポニーテールに結っている、褐色の肌をした｜斥候《スカウト》の少女は、つかつかつかとクトーの目の前に歩み寄ってきた。\n', '「｜斥候《スカウト》の技能を持つ人材が昇格試験を受けに来るというので、ちょうどいい依頼かと思いまして」\n', '\u3000例えば今のレヴィなら冒険者証に記されている内容は『レヴィ スカウト ランク15(E) 討伐数54』だ。\n', '\u3000忍び歩きは｜斥候《スカウト》には必要なスキルだ、と平然と言われて、レヴィは居たたまれなくなった。\n', '「スカウトの少女と、イッシ山で知り合った仙人、それに旅館の女将だ」\n', '\u3000スカウトやソルジャー、ソーサラーなどと違い一般的ではないので、彼女が知らなくとも無理はない。\n', '\u3000情報収集には自信があるが、腕前には自信のない｜斥候《スカウト》は、ギルドと契約を結んだり、あるいはフリーランスでひっそりと活動しているものだ。\n', '「情報ね……スカウトには、そういう仕事もあるんだ」\n', '\u3000レヴィは、前のパーティーでそういう使い方をされていたが、本来スカウトとは頭の回転と危険を察知する能力、身軽に動けて鋭い五感も優れた身体と、全てが高水準で求められる重要なクラスなのだ。\n', '\u3000要は、｜斥候《スカウト》職の中でも、より適性の高い中級・上級職になることなのだと言う。\n', '「基本的にはスカウトと変わらないですが」\n', '「だってパーティーの前に立つのがスカウトの仕事でしょ？\u3000それに私、サポートとか苦手だし」\n', '\u3000これらの属性の内の一つに、ソルジャーやスカウトでも目覚める者がいる。\n', '\u3000レヴィのそれには、【レヴィ\u3000女性\u3000スカウト\u3000ランク1(F)\u3000討伐数３】とだけ書かれていた。\n', '\u3000クトーにスカウトされたのだから、努力次第ではなれるはずだ。\n', '\u3000その時、たまたま温泉街クサッツに向かう道で彼女と出会い、パーティーにスカウトしたのだ。\n', '\u3000人の事を見抜けるようになってようやく、情報を扱うスカウトとして一人前の目になる。\n', '\u3000それでも、動きと獲物であるダガーから推測するに、おそらくギルドで認定されているクラスは｜斥候《スカウト》。\n']",['\u3000クッキーやケーキとは違う甘さを持つ、面白い菓子だった。\n'],['\u3000このパーティーはかなりの大所帯であり、現在はトップクラスの実力者集団でもある。\n'],['\u3000代わりに伝えた事は愚直なほどにきっちりやるので、クトーはこの3人で組ませる時は一番年下のズメイを他2人のストッパーにしていた。\n'],['「テイマーは小さな鳥型や四足獣型を捕獲して自分の代わりの戦わせたり、足に使う。ユニコーンやペガサス、ダークタイガーなどの魔物も、ワイバーンと同じ程度には有名だな」\n'],['\u3000クトーはレヴィと出かける事を彼に伝えて、半日だけデスクワークを代わってもらっていたのだ。\n'],['\u3000それはバッダース・フラワーと呼ばれる植物で、別名をオコリンボ｜草《ぐさ》という。\n'],"['「ワイザラッシュ・アリゲーターだな。火が弱点なのは好都合だ」\n', '\u3000ペロリと唇を舌先で舐めたレヴィは一本だけを残して腰の皮袋に赤い筒をしまい、川を渡ってこちらに迫ってくるワイザラッシュ・アリゲーターへ向き直る。\n', '\u3000そのまま見守る前で、レヴィがトゥス顔カバンを放り出しながら、自分の倍ほどもあるワイザラッシュ・アリゲーターに突っ込んでいく。\n', '\u3000魔力の気配が赤い筒から放たれるのと同時に、彼女はそれをワイザラッシュ・アリゲーターの腹下へと放り込む。\n', '\u3000その間にもう1本、皮袋から赤い筒を抜き出していたレヴィが、投げナイフの要領でワイザラッシュ・アリゲーターの口に向かって腕を振るう。\n', '\u3000蹴られて口を閉じたワイザラッシュ・アリゲーターの体内で、ファイアスクロールが炸裂した。\n', '\u3000天高く跳ね上がってこちらに向かってくるワイザラッシュ・アリゲーターの頭に対して、風の矢を放つ。\n']"
