ゴツゴツ,ポリポリ,サクサク,カタカタ,パチパチ,ドキドキ,ニコニコ,カラカラ,ポロポロ,ポツリポツリ,ギリギリ,キラキラ,クツクツ,クスクス,イチャイチャ,ブンブン,ニヤニヤ,ポツポツ,ダラダラ,クラクラ,ガリガリ,ガサガサ,カチカチ,ポンポン,ウジウジ,ハラハラ,グズグズ,モゾモゾ,ゾクゾク
"['\u3000真っ赤になっているだろう顔で頷き、そのまま俯いて、差し出された手に手を重ねた。ゴツゴツした大きな手が、ぎゅっと私の手を握りしめ、またゆっくりと歩き出す。\n', '\u3000頭を優しく撫でられる。誰かに頭を撫でられるなんて、すごく久しぶりだ。陛下に撫でられるのも、１０年振り。陛下の手は、ゴツゴツしているのに、とても優しい。鼻がツンとする。そして、視界がどんどん滲んでいく。\n']",['\u3000立ち止まって頭を下げた私に、ディル様は怒った様子もなくそう言った。恐る恐る頭を上げると、後頭部をポリポリと掻きながら、困ったように視線を少し下げていた。\n'],['もっとサクサク進みたいんですが…\n'],['\u3000顔を背け、ぎゅっと目を閉じカタカタと震えるユーシェをすぐに抱きしめたいと思ったが、グッと我慢をし、露わになった右肩に目をやる。\n'],['\u30001日くらい掃除をしなくても問題ないわと、ユーシェ様にお茶のお相手に誘われ、またもユーシェ様に淹れていただいたお茶を目の前に、昨日のことを話すと、ユーシェ様は目を丸くしてパチパチと瞬きをされた。\n'],"['\u3000夜伽、夜伽と連呼され、顔がどんどん熱くなっていくのが分かる。心臓もドキドキしてきた。\n', '\u3000どこに座るか少し悩み、恐る恐る陛下の隣に座った。いつもの陛下とは違う、湯浴み後の匂いにやはりドキドキしてしまう。\n', '\u3000お酒を持つ手とは逆の手で頭を撫でられ、またもドキドキが強まる。恐る恐る目線を上げると、優しい瞳をした陛下と目があった。\n', '\u3000こんな風に、男の人に抱きしめられるのなんて初めてなのに。ドキドキしているのに、安心もしているのは何故なんだろう。こんな風に優しく頭を撫でられたのなんて、いつ振りだろうか。人に寄りかかったのだって、初めてだ。\n', '\u3000更にはテーブルの上で左手を握られ、さらに胸のドキドキが騒がしくなった。空いている右手で熱くなった頬を抑える。\n', '\u3000今日は午前のお茶の後から、ずっと胸がドキドキしていた。考えないように違う話ばかりしていたけれど、もうタイムリミットは間近だ。ティナの髪を触る手にうっとりしながらも、迫り来る時間にどんどん胸の鼓動が煩くなっていた。\n', '\u3000だって、こんな風に男の人と触れ合ったことなんてないんだもの。社交デビューだってまともにできなかったし、男の子の友人はいても、物心ついてからはここまで近づくことはなくなったから。だから、男の人に抱き寄せられてドキドキしてしまうのは、仕方のないことのはず。\n', '\u3000ドキドキしっぱなしの心臓を落ち着かせようと、何度か少し深く呼吸をした。あまり変わらないけれど、少しだけ顔の熱が落ち着いた気がする。\n']",['\u3000アレク様は夕食の時間にいらっしゃるようになってからは、お茶の時間にいらっしゃることは減っていた。忙しいのに私のところに顔を見せてくださるアレク様に、いつか美味しいお茶を淹れて差し上げたくて練習しているのだと知っているティナは、私がお茶を淹れる姿をニコニコしながら見守ってくれていた。\n'],['\u3000なんだかもうどんどん話だけが進んでしまって、私は置いてけぼりの気分だ。喉はカラカラで、でも握った拳の中は汗が滲んでいて。\n'],"['\u3000ポロポロポロポロ、涙は止まらない。\n', '\u3000ポロポロポロポロ、涙は止まらない。\n']",['\u3000後宮の一番奥の日当たりの悪い部屋の前に着いたアレクは、もうしばらくその場に突っ立ったままでいる。部屋の裏手からポツリポツリと聞こえてくるユーシェとティナの会話をただただ拾っていた。\n'],['\u3000実家に届いている申し込みの中には、家格の釣り合いが取れるかどうかギリギリのものも含まれているらしい。けれど、ディル様程の家格からだと釣り合いが取れなさすぎるのが分かっているからか、体裁からか、さすがに届いてはいない。そういった家の方は、私なんかとつながりがなくともやっていけるのだろう。\n'],['\u3000意を決して贈られた服を着てみると、レモンイエローの肌触りのいい生地に、キラキラ光る小さな宝石が裾にあしらわれていて、ほうっと溜息が出た。これを着て1日を過ごすなんて、緊張してしまう。汚してしまわないか、そればかり気になる。\n'],['\u3000着飾るその経過に抵抗があるのが伝わってしまったようで、アレク様はクツクツと笑っていた。けれど、半日かけた変身は本当に大変だったのだ。アレを思い出して顔を痙攣らせてしまうのは仕方がないと思う。\n'],['\u3000クスクスと笑われるユーシェ様を見て、慌てた心が少し落ち着く。焦燥感が消えることはないけれど。\n'],['ティナとのイチャイチャ話になってしまった…。そんなつもりではなかったのに…。\n'],['\u3000見上げていた顔をすぐさま下ろし、ブンブンと首を振った。アレク様のお召し物に顔を押し付けるような形になってしまったけれど、そんなことを気にしてはいられないほど恥ずかしかったのだ。\n'],['\u3000ニヤニヤしながら軽口を叩くディルを、アレクは呆れたように見た。\n'],['\u3000そして、昨日のディル様ことを ポツポツと話しながらお茶を飲んだ。口に出して話をすると、まだこんがらがっていた頭の中が整理されていくようにスッキリしてくるのが分かる。昨日ベッドで一人悶々と考えていても何も変わらなかったというのに。\n'],['前後編の予定が、前中後編になってしまいました。ダラダラ長く書いてしまうのは私の悪い癖です…。もっと短くまとめられる人になりたい。\n'],['\u3000後頭部に腕が回され、陛下の鍛えられた胸に顔を預けるような体勢になった。鼻から陛下の匂いがいっぱいに広がって、クラクラしていた。\n'],"['\u3000夢にまで見たその人は、当然ながら10年分歳を重ねていて、私の記憶の中の人よりも更に大人になっていて。こんなガリガリの小娘など相手にされることもないだろうと、勝手に憂いていたのに。\n', '\u3000陛下がお茶や食事の時間を一緒に過ごすようになってくれたおかげで、私のガリガリだった身体は少しずつふっくらとしてきた。今はもう手の甲に骨が浮き出てはいない。陛下がくださったハンドクリームのおかげで、ガサガサだった指も滑らかになっていた。\n', '\u3000食事の量も少しずつ増えていた。毎日、少しずつ増やしてもらっているので、戻すこともなく食べられていた。ガリガリの棒っきれのようだった私の体も、少しは肉付きが良くなってきているように思う。というのも、毎日見ているから変化があまりわからないのである。けれど、肋骨なんかは浮き出て見えなくなってきているので、きっとそうなんだと思っていた。まだまだコルセットいらずですけどねと、ティナが苦笑するのは仕方がないだろう。\n']",['\u3000陛下がお茶や食事の時間を一緒に過ごすようになってくれたおかげで、私のガリガリだった身体は少しずつふっくらとしてきた。今はもう手の甲に骨が浮き出てはいない。陛下がくださったハンドクリームのおかげで、ガサガサだった指も滑らかになっていた。\n'],['\u3000神父様や孤児院の弟達以外の男性に触れるのは初めてと言ってもいい程で、それがこんなに密着させられているとなると、私は顔が熱くなってしまった。そして身体はピンと緊張でカチカチになってしまう。\n'],"['\u3000顔をこすりつけるのを良しとしなかったアレク様に顎を掴まれ、持ち上げられ、無理やり目線を合わせられたが、涙目で精一杯のお願いをしたところ、なんとか叶えられたらしい。アレク様はふっと笑って、顎から手を外して私の頭をポンポンした。\n', '\u3000抱きしめられているという事実にパニックになりそうになった私の背中を、ディル様が幼子にするように優しくポンポンと叩くものだから、なんだか少し落ち着いてしまった。そしてディル様の指摘が的確すぎて、少しだけ冷静になる。\n', '\u3000背中をポンポンしていた手が、私の頭に移動し、優しく撫でた。優しい言葉と仕草に、止まりかけていた涙がまた溢れ出し、ディル様の胸元を濡らした。\n', '\u3000ハンカチを取り出し、目元に当てながら顔を上げた。ディル様はそんな私を見てふっと笑い、頭をポンポンと撫でるように軽く叩いた。\n']",['\u3000貴族で、しかも底辺の貧乏貴族なのに、政略結婚をしなくていいなんて、それだけでも幸運なのに、さらにお慕いしている方と一緒になれるかもしれない。こんな幸運なことは、そうない。それを、ウジウジして向き合ってさえいない私は、傲慢ですらあるかもしれない。\n'],['\u3000確かな思いを胸に、しかし恐る恐る尋ねるユーシェに、疑われた皇帝は怒った風でもなく言葉を返した。ティナはいつもの落ち着きを忘れたかのように、ハラハラして二人を見ていた。\n'],['グズグズで…すみません…。\n'],['\u3000現実にもどりモゾモゾと動き出した私に気付いて、ディル様は腕の力を緩めた。\n'],['\u3000まずは説明をして欲しいなって思うのは、おかしくないはずなんだけれど。有無を言わさないティナのギラギラした視線に、何も言えなくなってしまった。そして、ティナに言われるまま移動し、いつの間にか合流したティナ以外の侍女にも同じような視線を向けられ、ゾクゾクする羽目になったのだった。\n']
