へらへら,ばちばち,もぞもぞ,かたかた,ぷるぷる,そろそろ,おろおろ,こそこそ,おいおい,よろよろ,もじもじ,ぐりぐり,うろうろ,ふかふか,さらさら,がつがつ,たどたど,ぶんぶん,おずおず,うんうん,ぴくぴく,ふわふわ,ぽかぽか,はっはっ,ひらひら,ぱくぱく,ぼろぼろ,どきどき,ぐいぐい,ぶらぶら,くるくる,きょろきょろ,るんるん,きらきら,わくわく,ぽんぽん,ぺこぺこ,くすくす,ぶつぶつ,にこにこ,どんどん,ぴょんぴょん,ぺたぺた,ゆるゆる,ちょいちょい,にやにや,そわそわ
"['\u3000侯爵が眉を寄せて睨む理由もわかる気がした。でも、そんな侯爵の険しい顔も、御者さんはへらへらと笑って流している。\n', '\u3000今までへらへらと笑っていたのに、急に空気が変わった。\n']",['\u3000ばちばちと火花が散ったような音がしたのは気のせいか。\n'],"['\u3000まりーべる様も微笑んで、てぃしぃの横に座った。てぃしぃはどこか据わりが悪いのかもぞもぞと腰を動かした。\n', '\u3000りりあな様は私の鈍さがじれったいのか、もぞもぞと身体を揺らした。\n']",['\u3000令嬢の震えがてーぶるに伝わり、紅茶を注ぐ前のかっぷがかたかたと揺れる音だけが響く様子は異様で、「すんげえ、笑える」と楽しそうなのは４６だけだ。\n'],"['\u3000私はぷるぷると首を横に振ったが、ふと首をかしげた。\n', '\u3000りりあな様がぷるぷると震えている。\n']","['「そろそろ２年が経つんじゃないか？\u3000いいかげん剣が腐るぞ」\n', '「がうら湖か。もうそろそろ昼だぞ。行くなら午後からにしよう」\n']",['\u3000私がそわそわおろおろしていたのが可笑しかったのか、彼は小さく笑うと、私の肘を軽くつかみ、そっと押し出すように歩き出した。\n'],['「こそこそしなくても、お菓子なんて言えば喜んで作ったのに」\n'],"['［＃中見出し］5.5話\u3000おいおい、甥。［＃中見出し終わり］\n', '\u3000服のほかにも、まいりぃとぴいしぇの食器など日常雑貨をそろえないといけない。ほかに必要なものは、おいおいそろえていけばいいわよね。\n']",['\u3000雛はよろよろと立ち上がって、私に向かって鳴いた。\n'],"['\u3000ぴいしぇは裸のまま、頬を染めてもじもじしている。褒められて照れているらしい。可愛い。\n', '\u3000にっこりと、嬉しそうにまりーべる様が笑う。彼女は隣に座っていた子がもじもじしているのに気づいたのか、ぱんをちぎると、大きいほうを子供の前に差し出した。\n']","['\u3000しばらく笑いの壷にはまったあと、てぃしぃは自分の頬をぐりぐりと揉み解す。\n', '\u3000せら侯爵宛の手紙を預かったねいがにっこりと笑う。そして、妹の頭をぐりぐりと撫でた。\n']","['\u3000しばらくべっどの上を二足歩行でうろうろしていた幼生は、ぴょん、とべっどから飛び降りて、立ち上がったときには人の姿になっていた。\n', '\u3000お腹がすいたのか、ぴいしぇが台所にいた私の足元をうろうろし始めた。\n']","['「変なのじゃないよー。そのうち、もふもふだよ！\u3000ふかふかだよ！」\n', '\u3000ふかふかだねー。\n', '\u3000ふかふかですー。\n']","['\u3000短いけれど細くてさらさらの髪は、赤い髪には珍しかった。小さな頭をそっと撫でれば、子供が顔を上げた。\n', '\u3000ぱーてぃーの時とは違って前髪があるので若く見える。切れ長の目は穏やかに私を見下ろし、黒髪は風に揺れるほどさらさらだ。\n']",['\u3000らりーは朝食をがつがつ食べながら、「こぼれてんぞ」と言いながら、ぴいしぇの世話もしてくれる。\n'],['\u3000ぴいしぇの歩調はたどたどしいけど、もともと私がゆっくりと歩く性質なので無理に合わせる必要もない。\n'],['\u3000ぶんぶん、と私は顔を横に振った。\n'],['\u3000おずおずと顔を上げたぴいしぇに、私は微笑んだ。\n'],"['\u3000うんうん、と私もくっしょんをぎゅうぎゅうと抱きしめる。\n', '\u3000私もうんうん、と頷いた。それに、てぃしぃがまりーべる様と交わした会話はそれほど多くない。\n', '\u3000うんうん、そうなの！\n']",['\u3000柔らかそうな毛が風になびき、尾が揺れる。ぴくぴくと動く耳が可愛くて、顔が緩んだ。\n'],['\u3000ふわふわと浮き上がる自分の髪とは違って、｜艶《つや》やかな黒髪は絹糸のよう。まっすぐに流れる髪を左耳の下でひとつに結って胸元に流している。\n'],['\u3000くやしいー！\u3000とてぃしぃは馬車の中にあるくっしょんを膝の上でぽかぽかと叩いた。\n'],['\u3000私が微笑むと、齢８０を超えても元気な老人は、はっはっは！\u3000と声を出して笑いながら杖を突いて去っていく。\n'],['\u3000りりあな様が苦笑する。ひらひらと手首を振って。\n'],['\u3000耳をぱくぱくっ。\n'],['「服はぼろぼろだし、風呂にも長く入っていなかったみたいで、まるでぼろ雑巾」\n'],"['\u3000どきどきする。\n', '\u3000私はゆっくりと呼吸して、どきどきする胸を押さえた。\n', '\u3000私も、父の生みの親を知っている人に出会ったのは初めてで、どきどきする。\n', '\u3000なぜか胸がどきどきする。\n', '\u3000どきどきしながら、同じように鏡へと手を伸ばせば、指先が何かに触れたと感じることもなく鏡に埋まっていく。\n']",['\u3000ぐいぐい、と扉を押していたら、\n'],['\u3000行儀が悪いけど、足をぶらぶらと揺らしてしまう。\n'],['\u3000その日差しがさえぎられたのは、私が差した傘をくるくると回しながら、子供と戯れている仔犬に小さな笑い声を上げたときだった。\n'],['\u3000きょろきょろと彼女は周囲を見回して首をかしげた。\n'],['\u3000本物だ～。るんるんと浮かれて、私はくるりと一回転。\n'],"['「目をきらきらさせて言うのやめて」\n', '「目をきらきらさせるの禁止！」\n', '\u3000間近で見る紫色の瞳は、小さな星がきらきら輝くように光が揺れていた。何が映っているのか、思わず見入ってしまった私に、らーれるの口角が上がった。\n', '「目をきらきらさせない！」\n', '\u3000もざいく広場の中央に、大きな噴水があった。陽光を受けてきらきらと輝き、小さな虹まで出来ている。\n', '\u3000その表情は、名がもらえることを期待しているようにきらきらしている。\n', '\u3000簡単に踏み潰されそうな生き物を前にして目をきらきらさせている私に、お祖母さまが苦笑する。\n', '\u3000おそらく、私の目は「馬がしゃべった」ことを驚くより、きらきらしていたに違いなくて。\n', '\u3000てぃしぃがここにいたら、目をきらきらさせている私に呆れただろう。\n', '\u3000きらきらきら。\n', '「きらきらしないの」\n', '\u3000ぴんくのどれすはふわりと軽く柔らかそうに膨らみ、春を象徴する花の精のようだった。巻き毛の淡い金髪を緩やかに結い上げ、宝石でちりばめたような飾りが夜の明かりを反射してきらきらと輝いている。白いれーすも美事で。\n']","['\u3000そのうち、もふもふの羽が生えてひよこみたいになるんだ！\u3000とわくわくした。\n', '\u3000ということは、騎士団の名称にもなっている｜金獅子《きんじし》や｜白鳳《はくほう》、｜蒼虎《そうこ》、｜玄武《げんぶ》などもいるのかもしれないと思うと、わくわくする気持ちが止まらなかった。\n', '\u3000てぃしぃが興味あるのは、動物ではなく人だ。私が動物を見てわくわくするのと同じように、てぃしぃは人を見て楽しむ。\n']","['\u3000座ってください。ぽんぽんぽん、と隣を叩く。\n', '\u3000椅子を二つ横につけて並べると、ぴいしぇを椅子に上げ、私は深めに座って膝の上をぽんぽんと叩く。ぴいしぇは嬉しそうに笑うと、私の膝を枕に、ごろんと横になった。私を下から見上げてにこにこと笑う。\n']",['「もー、おなかぺこぺこー！\u3000早くお昼しよー！」\n'],"['\u3000ならないわよう、と涙目で訴えたら、てぃしぃはくすくすと笑い出した。\n', '\u3000てぃしぃはくすくすと笑った。\n', '\u3000くすくすと笑っていると、喧嘩していた（一方的に妹が兄を叱り飛ばしていた）二人の視線が私に向けられた。\n', '\u3000私が眉を寄せると、てぃしぃはてへっと笑った。まいりぃと二人してくすくすと笑っている。\n', '\u3000王族から謝られてしまったことに驚いたのか、てぃしぃが動揺する。あたふたする姿に私はくすくすと笑ってしまった。\n', '\u3000思い出したのか、てぃしぃはくすくすと笑っている。\n', '\u3000くすくすと笑ってしまう。おそらく、なみ・ちとせを知っている者たちが聞けば、吹きだして笑うだろう。ありえない、と。\n', '\u3000くすくすと笑う私に、侯爵も肩の力を抜いたのがわかった。\n', '\u3000まりーべる様は目を丸くして「おばちゃん……」とつぶやくと、何がおかしいのかくすくすと笑い出した。\n']","['\u3000ぶつぶつとつぶやいているのは、戻って近衛に王太后を預けた方がいいのか、このまま極秘裏に王宮へと戻したほうがいいのか思案しているのだろう。\n', '\u3000ぶつぶつとてぃしぃは文句と言っててーぶるの上に脱力した。\n', '\u3000ぶつぶつとつぶやいているてぃしぃに私は苦笑した。\n', '\u3000ぶつぶつと私はつぶやく。\n', '\u3000ぶつぶつとつぶやく侯爵。\n']","['\u3000私がにこにこ笑って言ったら、てぃしぃは複雑そうな顔をした。\n', '\u3000にこにこと、笑顔で話しているのに、和やかな感じがしないのはどうしてだろう。\n', '\u3000内心で祈りつつ、にこにこと笑顔のままで私は説明する。\n', '\u3000椅子を二つ横につけて並べると、ぴいしぇを椅子に上げ、私は深めに座って膝の上をぽんぽんと叩く。ぴいしぇは嬉しそうに笑うと、私の膝を枕に、ごろんと横になった。私を下から見上げてにこにこと笑う。\n', '\u3000執事さんは私たちのやり取りをにこにこしながら見守っていたけど、一礼するとそのまま下がってしまった。\n', '\u3000私は素直に驚いて、にこにこしながら拍手した。\n', '\u3000彼女は、小さな頃から私が描いた絵を見ると、いつも「上手いですねえ」とにこにこ笑って褒めてくれた。それがうれしくて、しつこいほどに絵を描いてはねいの元へと見せに行っていたのだ。そのたびに、ねいは大げさなくらい褒めてくれた。\n', '\u3000にこにこと笑って彼女は語る。\n', '\u3000にこにこ笑うてぃしぃに、私はがくりと頭を垂れた。\n', '\u3000わらわらと群がる子供たちに、今では誰もが恐れる強面の大商人は、にこにこと相好を崩して飴を配る。\n', '\u3000にこにこと、嬉しそうに少女が笑う。その手は、かえりあの大きな指をぎゅっと握ったままだ。\n', '\u3000私がにこにこしていたら、りりあな様は言葉を飲み込み、急に肩の力を抜いて脱力した。\n']","['\u3000あれふれっと殿下はお兄さんをからかうのが楽しいみたいだけど、からかわれている方は、放つ雰囲気がどんどん暗くなっていく。\n', '\u3000出会って、それが再会だと気づいて、まだ１週間にもならないというのに、どんどん惹かれてしまうのがわかる。\n']","['\u3000警団の二人が帰った後、ぴいしぇが選んだ座布団を取り出すと、幼子は人外の奇声を上げて、ちょうだいちょうだいと、ぴょんぴょんと跳ねた。\n', '\u3000てぃしぃは子供たちみたいにぴょんぴょん跳ねて私に近づいてきた。\n', '\u3000ぴょんぴょん跳ねる子供たちに微笑み、腕の中の子が寝ているから静かにね、と身振り手振りで伝えると、子供たちはおとなしく、身をかがめた私の腕の中を覗き込んだ。\n', '\u3000子供たちがぴょんぴょん跳ねる。\n']",['\u3000封をして一階に下りると、らりーは朝食を終えてくつろいでいる。ぴいしぇも食べ終え、いつ靴を脱いだのか、裸足でぺたぺたと近づいてきた。\n'],['\u3000和む。可愛らしい子供たちの姿に、それを見た年長組３人の顔は｜緩々《ゆるゆる》だ。\n'],['\u3000ちょいちょい、と指で窓の外を見るように促した。\n'],"['\u3000にやにやと笑っている彼女に、私はにっこりと笑ってみせる。\n', '\u3000そのてぃしぃがにやにやと笑っている。\n', '\u3000にやにやと笑うてぃしぃ。\n', '\u3000きっと、てぃしぃがこの場にいたなら、私を見てにやにやしていることだろう。\n', '「にやにやするのやめて」\n', '\u3000侯爵に向かってにっこり笑ったてぃしぃが、さっきぶつかった拍子に落ちた日傘を拾って肩にかけた。影の下で、てぃしぃがにやにやしている。\n', '\u3000てぃしぃがにやにやしながら私の顔を覗き込んでいたのだ。\n']",['\u3000私がそわそわおろおろしていたのが可笑しかったのか、彼は小さく笑うと、私の肘を軽くつかみ、そっと押し出すように歩き出した。\n']
