ピリピリ,ガタガタ,サクサク,コンコン,ピカピカ,ドキドキ,コソコソ,ヘラヘラ,カラカラ,ギスギス,パラパラ,キンキン,チリチリ,ギリギリ,キラキラ,カーンカーン,バシャバシャ,パンパン,ビクビク,イライラ,ダラダラ,ブツブツ
"['「だから今回の正餐会は、リュファス様が『自分はどちらの派閥にも入っていませんよ』ということを伝えるために開く意味もあるのよ。そのせいで、推進派、独占派、中立派の人間がバランス良く呼ばれるのだけど……さいっこうにピリピリするのよね、これが……」\n', '\u3000その日のジルベール邸は、朝からピリピリした空気を漂わせていた。\n', '\u3000ピリピリした空気に堪え兼ね、シンシアはフォークで『パティスリー・ラパン』のほうのショートケーキをすくう。それをリュファスの口元に突きつけた。\n']",['\u3000風が強くなってきたのか、窓がガタガタと鳴っていた。\n'],"['\u3000サクサクのパイととろとろのホワイトクリームが口の中で絡んで、幸せな気持ちになった。\n', '「シュー生地がサクサクしています」\n', '\u3000生地は二種類使われているのだろうか。一つ目はしっとりしていてほのかに苦く、二つ目はサクサクしていた。\n', '「サクサクした食感と濃厚なクリーム、軽やかなガナッシュが調和していて、すごく美味しいです。ですがこの生地は……二種類ありますよね？」\n', '「ああ。一つ目はモカシロップに浸したもので、もう一つはアーモンドパウダーを生地に混ぜ込んで焼いたものだ。サクサクした食感が楽しいだろう？」\n']","['\u3000ため息をこぼし、テーブルに突っ伏したときだ。コンコンコンコン、とノックが鳴った。\n', '\u3000ため息をこぼし、テーブルに突っ伏したときだ。コンコンコンコン、とノックが鳴った。\n', '\u3000コンコンコンコン、ノックは四回。それが、入室の際のマナーだ。\n', '\u3000コンコンコンコン、ノックは四回。それが、入室の際のマナーだ。\n', '\u3000コンコンコンコン。\n', '\u3000コンコンコンコン。\n']","['\u3000たとえば、窓掃除のときなどは、一度水拭きした後乾拭きをするとピカピカになることを教え、本当に大事な行事の前は乾拭きの代わりに新聞紙で拭くといいと教えた。シンシアが知っていた知識は使用人たちに好評で、距離が近くなったのもそれからだ。\n', '\u3000窓もピカピカ、ついでに言うなら、使用人たちが使うキッチンや裏方の空間もピカピカだ。来賓客の目に触れないところもしっかり磨き上げているのは、それだけ気合が入っているということだろう。裏方役の使用人たちも、心は同じなのだ。\n', '\u3000窓もピカピカ、ついでに言うなら、使用人たちが使うキッチンや裏方の空間もピカピカだ。来賓客の目に触れないところもしっかり磨き上げているのは、それだけ気合が入っているということだろう。裏方役の使用人たちも、心は同じなのだ。\n', '\u3000ピカピカに磨き上げられた床と新品の絨毯を敷いた玄関で、給仕係の者たちはピシッと整列していた。歴戦の戦士のような風格だ。\n']","['\u3000リュファスの腕を掴みながら、シンシアはドキドキしていた。ここまでドキドキしたことなど、人生で一度もないかもしれない。\n', '\u3000リュファスの腕を掴みながら、シンシアはドキドキしていた。ここまでドキドキしたことなど、人生で一度もないかもしれない。\n', '\u3000このドキドキがリュファスに伝わってしまわないかひやひやする。でもそれ以上に嬉しいのも事実だった。\n']",['\u3000ナンシーはマチルダの視線を気にしつつも、コソコソと話しかけてきた。\n'],['\u3000そのせいか、ものすごくヘラヘラした軽薄そうな男が頭に浮かびシンシアは微妙な気持ちになる。\n'],['\u3000シンシアはカートをカラカラと押しながら、そっとため息を吐いた。\n'],['\u3000ギルベルトがシンシアを呼びつけ絡むたびに、エリスフィーナが嫌味を言い場がギスギスするのだからやっていられない。まったく持って理解に苦しむ展開だ。\n'],['\u3000パラパラと冊子をめくりギルベルトの箇所を開いたら、赤文字で「触れるな近づくな危険！\u3000特に女性使用人は警戒すべし！」と赤字で書かれている。マチルダが書いたのだろう。\n'],['\u3000そこが訓練場なのだろう。耳を澄ませば確かに、キンキンッという金属が合わさるような音が聞こえる。\n'],['\u3000チリチリとひりつくような空気を感じながら、シンシアは遠い目をした。\n'],"['\u3000ほんと性格悪いなと思う。エリスフィーナの逆鱗に触れないギリギリの線を攻めているのがまた、いやらしいと思った。\n', '\u3000現在もらっている給料の三倍ももらえたら、五年かからず借金を返済することもできる。そうすればギリギリだが、嫁ぎ遅れになる前に見合いをすることができそうだ。\n', '\u3000二人がモンレー伯爵邸に戻ってきたのは、空が黄昏色に染まってからだった。夕食の時間ギリギリと言ったところだろうか。\n', '「ナンシーたちに、窓を開けておくように言って正解だな。楽しくて、帰るのがギリギリになってしまった」\n', '\u3000生クリームも軽く、全体的にふわっとしている。しかし軽すぎないよう、ギリギリのところで調節してあるようにシンシアには思えた。\n']","['\u3000キラキラしたものに憧れてしまうのが、シンシアだった。\n', '\u3000マチルダは未だにシンシアを快く思っていないようだったが、シンシアはそれ以上に楽しかった。毎日がとても刺激的で、キラキラしていたのだ。\n', '\u3000キラキラした瞳で、シンシアはリュファスを見つめた。\n', '\u3000歳は十九。こげ茶のワンピースにエプロン姿の彼女は、とても平凡な顔をしていた。しかし紺碧の瞳はキラキラと輝き、口元は隠しきれない笑みが浮かんでいる。\n', '「はい。ショートケーキとチョコレートケーキはやっぱり、ケーキの王道じゃないですか。シンプルな分、菓子職人の腕がはっきりと現れます。それって、人間で言うところの性質だと思うんです。キラキラに飾り付けられなくても、この二つは一番人気で、一番輝いている。それが、女王様や王様っぽいなって。あ、精霊界の女王様と王様だって言われている、光と闇の精霊様たちみたいですね！」\n', '「シンシアは、お菓子のことになるとキラキラするな」\n', '\u3000シンシアがキラキラした眼差しでナンシーを見ると、彼女は少し引きながらも苦笑した。\n', '\u3000白亜の壁面に真紅の屋根が特徴な城は、貴族令嬢らしいキラキラしたものに憧れているシンシアにとって、夢のような場所だった。\n', '「エリスフィーナ王妃殿下がいらっしゃるんですよね。王妃殿下が監修をされたという社交界にデビュタメントで参加しましたが、どれも本当に美味しかったです……どのケーキもキラキラ綺麗なのに甘くて、美味しくて……」\n']",['\u3000カーンカーンと、けたたましい音が町中に響いている。\n'],['\u3000お湯をバシャバシャかけ合いながら言い合いを続ける二人を見て、シンシアはくすくす笑った。\n'],['\u3000すると、マチルダがパンパンッ！\u3000と手を叩いた。\n'],"['\u3000ビクビクしていたシンシアに、リュファスはさらにもう一つものを渡した。それは、無色透明な液体が入った小さな小瓶だ。\n', '\u3000高価なものなのでピアスはハンカチに包んでおいたが、管理がずさんだったかなとビクビクする。\n']",['\u3000ギルベルトに絡まれているシンシアを見たときもそうだった。ひどくイライラして落ち着かなくなる。\n'],"['\u3000シンシアは微笑みながら、心の中で汗をダラダラ流していた。\n', '\u3000嫌な汗がダラダラと流れる。\n']",['\u3000一方のリュファスは紅茶を口に含みながら、ブツブツと何か呟いていた。\n']
