よれよれ,つんつん,ぼさぼさ,ごつごつ,ふらふら,ゆらゆら,ぐしゃぐしゃ,もじもじ,ばたばた,ふわりふわり,さらさら,こんこん,くつくつ,にこにこ,よたよた,とろとろ
['\u3000明日にはこの本も乾いていることだろう。波打ち、大きく反り返り、よれよれのみすぼらしい姿になって。冷凍庫に放り込んで綺麗に乾くようにしてあげようか。それともこのまま自然に乾かしてよれたままでいるほうが、この本にはふさわしいだろうか。\n'],['\u3000だがしかし、｜頬《ほほ》を｜膨《ふく》らませる｜美少女《びしょうじょ》など、｜眼福《がんぷく》｜以外《いがい》のなにものでもない。つんつんとつつくと、｜小《ちい》さく｜睨《にら》まれた。\n'],['\u3000ぼんやりとした｜眼差《まなざ》し、ぼさぼさの｜油《あぶら》じみた｜髪《かみ》。｜痩《や》せぎすの｜身体《からだ》と、｜卑屈《ひくつ》そうな｜声音《こわね》。すべてが｜異様《いよう》であり、｜異端《いたん》であった。\n'],['\u3000この｜痩《や》せっぽちが。｜粗野《そや》で｜気品《きひん》のかけらもない、｜蛮族《ばんぞく》の｜長《おさ》はそうのたまう。｜無遠慮《ぶえんりょ》に｜頬《ほお》や｜肩《かた》を｜撫《な》で｜回《まわ》されて、｜少女《しょうじょ》は｜苛立《いらだ》たしげにそっぽを｜向《む》いた。ごつごつとした｜掌《てのひら》も、どこかかすれた｜低《ひく》い｜声《こえ》も、あの｜方《かた》とは｜何《なに》もかもが｜異《こと》なるというのに、この｜腕《うで》を｜振《ふ》りほどけないのはなぜなのか。\n'],['\u3000ある｜日《ひ》のこと。めえ｜先生《せんせい》が、｜疲《つか》れ｜顔《がお》で｜歩《ある》いていた。べらぼうに｜忙《いそが》しいのだろう。そんなめえ｜先生《せんせい》の｜横《よこ》を、｜佐藤先生《さとうせんせい》がふらふらと｜通《とお》り｜抜《ぬ》ける。｜思《おも》わずめえ｜先生《せんせい》に｜同情《どうじょう》してしまった。｜佐藤先生《さとうせんせい》を｜頼《たよ》りにするなら、｜猫《ねこ》の｜手《て》でも｜借《か》りた｜方《ほう》がましに｜違《ちが》いない。\n'],['\u3000｜中庭《なかにわ》では、｜老人《ろうじん》たちが｜楽《たの》しそうにおしゃべりをしていた。｜佐藤先生《さとうせんせい》は｜可愛《かわい》いねえ。そっと｜撫《な》でられて、｜猫《ねこ》はゆらゆらと｜尻尾《しっぽ》を｜揺《ゆ》らす。\n'],['\u3000｜古《ふる》くて｜重《おも》い｜鉄《てつ》の｜扉《とびら》を｜開《あ》ければ、｜軋《きし》んだ｜音《おと》が｜響《ひび》いた。｜中《なか》を｜覗《のぞ》き｜込《こ》んで、｜思《おも》わず｜手《て》から｜力《ちから》が｜抜《ぬ》ける。｜強《つよ》い｜風《かぜ》にあおられて、ぐしゃぐしゃのぷりんとが｜校舎裏《こうしゃうら》に｜散《ち》らばった。\n'],['\u3000もじもじしながら、｜君《きみ》が｜僕《ぼく》を｜見《み》つめてきた。｜緊張《きんちょう》しているのだろう。｜小《ちい》さなため｜息《いき》の｜中《なか》で、ひとひらの｜雪《ゆき》が｜舞《ま》う。\n'],['\u3000｜部屋《へや》の｜中《なか》をばたばたと｜子《こ》どもたちが｜逃《に》げ｜回《まわ》る。｜豆《まめ》はないかと｜器《うつわ》の｜中《なか》を｜見《み》やる｜彼《かれ》らに、｜鬼《おに》｜扱《あつか》いはあんまりだと｜言《い》いたいもの。まあ｜一昨日《おととい》つけた｜鬼《おに》の｜面《めん》もかくやという｜顔《かお》になっているに｜違《ちが》いないのだが。\n'],['\u3000｜光《ひかり》に｜招《まね》かれて、わたしはすぐ｜近《ちか》くを｜行《ゆ》く｜父子《おやこ》を｜呼《よ》び｜止《と》める。そのまま、｜幼子《おさなご》を｜手《て》すりの｜先《さき》へ｜投《な》げ｜込《こ》んだ。ふわりふわり、ゆっくりと｜落《お》ちていく。\n'],['\u3000いっそこのまま、私も砂になってしまえばいい。さらさらと風に乗っていれば、いつか君の元へ辿り着くだろうか。君に届けたいと紡いだ歌声は、｜掠《かす》れたまま粉々に砕け散る。\n'],['\u3000ある｜日《ひ》の｜夕方《ゆうがた》。そっと｜部屋《へや》を｜訪《たず》ねてみれば、｜祖母《そぼ》は｜口《くち》を｜開《あ》けたままこんこんと｜眠《ねむ》っていた。いつか｜祖母《そぼ》はすべて｜忘《わす》れるだろう。どこか｜冷《さ》めた｜気持《きも》ちでそれを｜受《う》け｜入《い》れながら、それでも｜生《い》きる｜意味《いみ》を｜考《かんが》えてみる。\n'],"['\u3000でも｜知《し》ってるかい。 ｜君《きみ》が｜新《あたら》しく｜好《す》きになったそのあにめのきゃらくたー、｜例《れい》の｜彼《かれ》と｜中《なか》の｜方《かた》って｜同《おな》じなんだよ。いつかこの｜事実《じじつ》に｜気《き》がつくだろうか。｜娘《むすめ》が｜驚《おどろ》く｜姿《すがた》を｜想像《そうぞう》して、くつくつと｜喉《のど》を｜鳴《な》らしてみた。\n', '\u3000｜軋《きし》むべっどの｜上《うえ》で、｜夫《おっと》はいつも｜通《どお》り。おかしなところなど｜何一《なにひと》つなかったはずなのに。｜強《し》いていうならば｜妻《つま》の｜洞察力《どうさつりょく》だろうか。｜今更《いまさら》の｜理由《りゆう》づけがいかにも｜滑稽《こっけい》で、くつくつと｜声《こえ》が｜漏《も》れた。\n']",['\u3000｜今《いま》も｜夏《なつ》を｜見失《みうしな》いそなうなくらいに｜寒《さむ》い｜部屋《へや》の｜中《なか》で、｜君《きみ》ときたらにこにこと｜特大《とくだい》あいすを｜食《た》べている。｜僕《ぼく》なんてせめて｜熱々《あつあつ》のらーめんで｜暖《だん》をとろうとしたのに、なぜか｜勝手《かって》に｜冷《ひ》やしらーめんに｜変《か》えられていたし。まったく｜電気代《でんきだい》、｜大丈夫《だいじょうぶ》かな。\n'],['\u3000よたよたと｜手《て》を｜伸《の》ばし、｜裁縫箱《さいほうばこ》を｜持《も》つ。\n'],['\u3000ああ、｜腹《はら》がくちくなれば｜次第《しだい》に｜微睡《まどろ》みが｜訪《おとず》れる。｜我輩《わがはい》は｜抗《あらが》うこともせずに、｜身《み》を｜任《まか》せた。｜何《なに》を｜憂《うれ》うことがあろうか。｜例《たと》えとろとろとこの｜惑星《わくせい》が｜滅《ほろ》びの｜道《みち》を｜進《すす》もうとも、｜人々《ひとびと》が｜我輩《わがはい》たちを｜崇《あが》め｜奉《たてまつ》る｜眼差《まなざ》しは、｜過去《かこ》から｜今日《こんにち》に｜至《いた》るまで｜同《おな》じ。｜否《いな》、｜日《ひ》ごと、｜盲愛《もうあい》というべき｜沼《ぬま》に｜沈《しず》み｜込《こ》む。ここは｜我輩《わがはい》たちの｜楽園《らくえん》であるのだ。\n']
