しながら,わんぱく,かってく,がつけば,からこそ,もそこそ,うとしな,しっかり,ちまする,うところ,くんのお,にこぶつ,いそぶり,ちょいぽち,もそうか,ことくら,ことごと,すること,がつくよ,がらくた,けたこと,かったら,げたかっ,からこっ,するとこ,たらぼろ,うとする,ことから
"['\u3000向こうでの経験もあって歴史関係の知識はすんなりと頭に入ってきた。数学については向こうとほぼ共通。国語なども向こうの文芸と比較し、異動を確認しながら読み進めていくと面白い。手探りで向こうの言葉を習得しなくてはならなかった完爾にしみれば、完成度の高い教材が揃っている英語などはむしろ難易度が低く感じられる。\n', '\u3000その途中、顔見知りになったあぱーとの住人やご近所の方々、それに、保育園に近づくにつれて遭遇することが多くなる同じ保育園に通う児童の保護者たちに軽く目礼をしながら進むわけだが、これまでの経験からいっても、三十男が年端もいかない幼児の手を引いて歩くのが傍目にいかに怪しく写るのかは、自覚するところではある。\n']",['\u3000いわゆる、やんちゃとかわんぱくというやつで、向こうに行くまでは内向的でいんどあ一本槍だった完爾自身の幼少期とはまるで似ていなかった。\n'],['\u3000しなだれかかってくる橘の体をいなして玄関前まで送り届け、完爾は慇懃な態度を崩すことなく別れの挨拶もそこそこに踵を返してその場から立ち去った。\n'],['\u3000中学の卒業式の帰りに、気がつけばこんな場所にいた完爾はきょろきょろと周囲を見渡す。\n'],['\u3000だからこそ、向こうでも勇者業などという危険ばかりが大きく得るところが少ない職業にもさして疑問に思わず邁進してきたわけだが。\n'],['\u3000しなだれかかってくる橘の体をいなして玄関前まで送り届け、完爾は慇懃な態度を崩すことなく別れの挨拶もそこそこに踵を返してその場から立ち去った。\n'],['\u3000無関係の完爾を召喚したことに責任を感じ、結局、向こうにいた十八年間、完爾から離れようとしなかった。\n'],"['\u3000でもまあ……今は、しっかり自立することが先決ですよ、うん」\n', '\u3000もっと光源があって内部をしっかりと見渡せれば、荘厳な雰囲気に浸れたのかもしれないが、やけに薄暗い今の状態では、どうにもがらんとして陰気な印象が強い。\n', '「もうしばらく様子をみてどうにもならないようだったら、わたしがあんたを雇用してやるかありがたく思いなさい。そのかわり、そのときにはしっかりと資格を取って貰うけど。\n', '\u3000日雇いとか短期の契約の仕事なら、完爾のようなあやふやな経歴の者でもなんとか仕事にありつけるのだが、「別にお金に困っているいるわけでもないし、そんな半端な仕事をちまちまするよりはしっかりしたところに就職した方がいいよ」との姉の忠言に、今のところは従っている。\n']",['\u3000日雇いとか短期の契約の仕事なら、完爾のようなあやふやな経歴の者でもなんとか仕事にありつけるのだが、「別にお金に困っているいるわけでもないし、そんな半端な仕事をちまちまするよりはしっかりしたところに就職した方がいいよ」との姉の忠言に、今のところは従っている。\n'],"['\u3000行方不明中に仲良く物故した両親についても、完爾は様々に思うところはあるわけだが、毎朝の黙祷は比較的短く済ませる。\n', '\u3000ただ、いわゆるまま友の集団の中には、いまだに気後れして入ることが出来ないでいる。別に女性に対して思うところがあるわけではないが、向こうで懇意にしていた女性たちとこっちの主婦とでは、色々と勝手が違いすぎた。\n']",['「立ち入ったことを聞くけど、門脇くんのお姉さんって……」\n'],['\u3000出戻りの負け組、おまけにこぶつきなのです」\n'],['\u3000わからないのは、その保護者が完爾のことを知っているらしいそぶりを見せていることだ。完爾は、なんとなく気後れしていわゆる周辺のまま友との交流から意図的に遠ざかっている。それでも「甥の保護者」として顔と名前くらいは知られているのかも知れなかったが、その女性は完爾の返答を受けるといきなり親しげな表情を見せた。\n'],['「なんで？\u3000ちょいぽちゃだけど、いい線いってるじゃん。橘さん」\n'],"['「それもそうか」\n', '「それもそうか」\n']",['\u3000学歴なし、こちらの世界での職歴もなしの三十三歳。強いて売りとなる事柄を上げるとすれば、健康であることと目立った賞罰がないことくらいか。\n'],"['\u3000おかげでどこに面接にいっても、ことごとく落とされている」\n', '\u3000ここ数日、面接の夢ばかりを見る。極めて、夢見が悪いといえた。これまでに職を求め、業種職種を問わずにあまたの門戸を訪ねてはいたのだが、ことごとく門前払いの憂き目に合っているのが原因だ。\n']","['\u3000そのどれもが元勇者である完爾の持ち物であるから、向こうでは高価で余人には入手しづらいれあなあいてむばかりなのだが、こちらでは使い道のないごみでしかなかった。今、完爾がそうしたれああいてむをごみに出すため整理している様子を向こうの魔術師や商人が目にすることがあったら、あまりのもったいなさに号泣したことであろう。\n', '\u3000その店に二時間ほど滞在した後、次の予約が入っているとかで店を追い出され、完爾は二次会にいくという面々とは分かれて帰宅することにした。同じく帰宅するとかいう橘さんと途中まで同行する。子どもを同じ公園で遊ばせていることからもわかるように、家が近いのだった。\n', '\u3000でもまあ……今は、しっかり自立することが先決ですよ、うん」\n', '\u3000少女……ゆえみゅれむ姫と完爾のつき合いは、そのときからはじまり十八年間持続することになる。\n', '\u3000急ぐわけでもなし、帰ってから密林にでも注文することにしよう」\n', '\u3000どちらの派閥にも加わりたくはない姉は、それなりにきゃりあもありすでに相応数の顧客も捕まえていることもあり、近い将来、今の事務所を辞めて独立することも見据えている。うんぬん。\n', '\u3000ましてや完爾は、いまだに向こうで必須だった能力のすべてを今でも継承している。目立つことがないように普段からを挙動には気をつけているが、体力その他の身体能力面ではこちらのぷろのすぽーつ選手やあすりーとのそれを遙かに上回っている。白兵戦で完爾と互角以上に戦える人間はこちらの世界には皆無であろう。さらにいえば、元勇者であった完爾は戦闘と補助を問わずかなり広範な種類の魔法を使用することも出来た。\n', '\u3000その途中、顔見知りになったあぱーとの住人やご近所の方々、それに、保育園に近づくにつれて遭遇することが多くなる同じ保育園に通う児童の保護者たちに軽く目礼をしながら進むわけだが、これまでの経験からいっても、三十男が年端もいかない幼児の手を引いて歩くのが傍目にいかに怪しく写るのかは、自覚するところではある。\n', '\u3000別に否定するつもりもなかったが、行方不明になっていた期間に関しては説明するのが難しい、否、まともに説明しても到底信じて貰えないので「記憶喪失になっていた」などと適当に説明することにしている。\n', '\u3000ねっとに書き込みをすることの敷居が低くなって、低脳とか低学歴とか電波とかめんへらが、自分の発言がどういう意味を持つのか考えるまでもなく、暇に飽かせてがんがん書きまくる。\n', '\u3000でも今は、どんな考えなしでも無責任に情報を流布することが出来る。\n']",['\u3000帰宅して服を着替えさせると、元気がよすぎる甥はすぐに外に出たがる。完爾にしてみても多忙を極めているわけでもなし、他に用事がなければ甥について近所の児童公園などに連れて行く。公園についてしまえば、甥は近所の顔見知りの友だちと勝手に遊んでしまうので、完爾としては公園のすみでそれをぼーっと眺めていることしか出来ない。もう少し分別がつくようになれば甥も一人で遊びに行かせてやるのだが、前述のように、現状のの甥では長く目を離すとなにをしでかすのか予測がつかない危なっかしさがあった。\n'],['\u3000あの、あんたが向こうから持ってきたがらくた類。\n'],['\u3000完爾はその女性を見て、まず、「どこかで見た顔だなあ」と思い、そしてすぐに「ああ。この公園で何度か見かけたことがある！」と思い当たった。\n'],"['\u3000大学を卒業し、結婚し、何年かたって甥が生まれって……それから、唐突に完爾たちの両親が事故死した。保険金が、思ったよりも多かったらしい。それで、姉の配偶者の家族が、狂った。それまでは温厚な人たちだったが、あれやこれやの手段に訴えて、姉から多額の現金を引き出そうとしたらしい。ＤＶに近い仕打ちも、無数にあったようだ。\n', '\u3000おれが捨てたのが見つかったら、銃刀法とかで捕まるんじゃないか？」\n', '「あ。門脇くん。よかったらめあど教えてよ」\n']",['\u3000結局、そのことを完爾に告げたかったのだろうな、と、完爾は思った。\n'],['\u3000帰りの車内で、完爾は姉から職場の愚痴をさんざん聞かされてることになる。いいお年の所長が卒中で倒れてからこっち、姉の職場は二つの派閥に分かれてかなり雰囲気が悪くなっているらしい。\n'],"['\u3000ともあれ、当面の目標さえ提示されれば、それに向かって突き進むのは完爾の得意とするところでもあった。\n', '\u3000その途中、顔見知りになったあぱーとの住人やご近所の方々、それに、保育園に近づくにつれて遭遇することが多くなる同じ保育園に通う児童の保護者たちに軽く目礼をしながら進むわけだが、これまでの経験からいっても、三十男が年端もいかない幼児の手を引いて歩くのが傍目にいかに怪しく写るのかは、自覚するところではある。\n']",['\u3000気がついたらぼろぼろの服装で自宅の庭先につっ立っていた」\n'],['\u3000その主張が信用されたかどうかまでは定かではないが、完爾本人と姉が揃ってそれで納得をしている以上、深く追求しようとする第三者はいなかった。\n'],['\u3000その店に二時間ほど滞在した後、次の予約が入っているとかで店を追い出され、完爾は二次会にいくという面々とは分かれて帰宅することにした。同じく帰宅するとかいう橘さんと途中まで同行する。子どもを同じ公園で遊ばせていることからもわかるように、家が近いのだった。\n']
