ぐちゃぐちゃ,ぶるぶる,めらめら,ぬめぬめ,ちゃらちゃら,ぐんぐん,ころころ,ぽろぽろ,どろどろ,ぼたぼた,ばちばち,ばんばん,もぞもぞ,けたけた,ちゅーちゅー,そろそろ,じろじろ,ごろごろ,ごしごし,きんきん,するする,たどたど,びりびり,しくしく,じりじり,めためた,ぼろぼろ,ちびちび,ぐいぐい,ぶらぶら,るんるん,きゃーきゃー,ぐらぐら,きらきら,くたくた,もやもや,がくがく,がらがら,くすくす,ぶつぶつ,ぽつぽつ,くつくつ,ぎゃーぎゃー,どんどん,がんがん,ぎりぎり,あーあー,ぐるぐる,とげとげ,くっくっ,ごそごそ,そわそわ
['\u3000箱に張られたてーぷは既にぐちゃぐちゃになっている。\n'],['\u3000嫌な光景を想像してしまい、すぐに聡美はぶるぶると頭を振っていめーじをかき消した。\n'],['\u3000だからこそ、このぽすたーを見ているだけで達也にはめらめらと闘争心が湧き上がってくる。\n'],['\u3000もう一度ぬめぬめてーぷと格闘したくないので、真一はさばいばるないふで丁寧にてーぷに切れ目を入れて強引に箱から引き剥がした。\n'],['「俺は真一とは違う「社会から必要とされなかった「ＮＯを突きつけられた「お前みたいな奴はいらないと面と向かって言われたんだ！「その気持ちがお前にわかるか？「ばんどなんてちゃらちゃらしやがって「そんな世界ででびゅーしたお前のような奴に俺の何が判る!?「いいよなお前は「才能があればなんだってやっていい「女を食ってもなにしても社会に赦されている「なにも背負うものがなくて！「だからやり直せるなんて簡単に言えるんだ!!」\n'],"['\u3000まだらいばる企業が少なかったこともあり、達也の会社はぐんぐんと成績を伸ばした。\n', '\u3000思い至ると、ぐんぐんと胸の中に不安がこみ上げてきた。\n']","['\u3000母や常にころころと表情を変える人物だったが、父はあまり笑わない人だった。\n', '「それはしんちゃんじゃないの？\u3000好きだ好きだって付きまとってた女の子に振られると、次の日には別の女の子に好きだ好きだぁって。好きな女の子がころころ変ってたじゃない」\n', '「ま、確かに好きな女の子はころころ変ったけどよお」\n']",['\u3000話しているあいだに、自分の馬鹿さ加減が腹立たしくて、そんな馬鹿な自分のせいで親友が失われたことが悔しくて、死んで行ったあずさを思うと悲しくて、聡美はぽろぽろと涙を零した。\n'],['\u3000やや落ち着いたころその胸の中から、まるで亀裂の入った油管からにじみ出した廃油のように、黒い感情がどろどろとあふれ出してきた。\n'],['\u3000聡美の目からぼたぼたと、涙が溢れ落ちる。\n'],['\u3000ばちばちとした刺激が喉の奥を刺激して、びーるの冷たさとは裏腹な温もりが胃の中に広がっていく。\n'],['\u3000だから断言出来る。あずっちは自分が罵倒されたかった。で、達也の罵倒があまりに高尚で、自分の知らない知識がばんばん口から飛び出してきたから、好奇心が大満足！\n'],['\u3000達也がかみ砕けない食べ物をなんとか飲み込もうとするように口をもぞもぞと動かして黙り込んだ。\n'],"['\u3000けたけたと腹を抱えて笑っている。神経が図太いのだろう。\n', '\u3000真一がけたけた笑い、聡美がぎゃーぎゃー喚き立てる。\n']",['\u3000がくっと肩を落としながら、聡美はかにの足をちゅーちゅーとすすった。\n'],"['「そろそろ帰ろうと思って」\n', '「さちも、そろそろその顔を辞めたらどうだ？\u3000ご飯がおいしく食べられないぞ」\n']",['「あーいや。そこまでは見えなかったし、じろじろ見るとばれると思ったから細かく見なかったな」\n'],['\u3000そんな三人を前に、全身がかゆくて仕方がない犬のように、真一はしばらくその場をごろごろとのたうち回ったのだった。\n'],['\u3000目をごしごしこすり、くーらーぼっくすからびーるを取り出した。それらを二人に配り、ぷるたぶを開封する。\n'],"['\u3000舗装されたはいきんぐこーすから、袰月聡美のきんきん声が聞こえてきた。\n', '\u3000ただでさえ暑いのだ。その上さらにきんきん声で怒鳴られれば、熱中症で倒れてしまいそうだ。\n']",['\u3000学校の勉強はちっとも頭に入って来なかったが、ぎたーの知識に関してはするすると吸収していった。\n'],"['\u3000初めて歩き出した赤子のようにたどたどしい会話を続け、真一が用意した缶びーるが半分ほど空いた頃、達也がおもむろに椅子から立ち上がった。\n', '\u3000しかし一ゖ月も経たないうちにたどたどしくも曲が演奏出来るようになって、二ゖ月経った頃には流行の曲をいくつも演奏出来るまでに成長した。\n']",['\u3000たっちが最後に纏めてそれらしい答えを出したとき、ほんと、体がびりびり痺れたよ。おまけに他のお堅い部活とは違って面白そうないべんとが盛りだくさんだ。\n'],['\u3000恐怖のしくしく電話に怯えた。\n'],['\u3000じりじりと焼けるような暑さも、きゃんぷをしたり肝試しをした、中学生だった仲間達との笑顔も。\n'],['\u3000箱をめためたにしたらぷれぜんと出来ねえから、傷が残らないように開けていくうちに、箱開けすきるが高くなったってわけだ」\n'],"['\u3000これまで静かに達也を諭してきた真一が突如激高。腰の位置にあるぼろぼろの手すりを足の裏で思い切り蹴飛ばした。\n', '「た、確かにすごいぼろぼろだったけど……」\n']",['\u3000それまでびーるをちびちび飲みながら、黙って話を聞いていた達也が口を挟んだ。\n'],"['\u3000あずさはぐいぐい真一に絡んでいった。\n', '\u3000彼の思考の働きに、彼女はぐいぐい食いついた。まるで生態を研究する生物学者のように。\n']",['\u3000その手をぶらぶら揺らし、じーんずになすりつける。\n'],['「しんちゃんが『るんるんるるんぶ』って感じで流れていったの、いまでもはっきり覚えてるよぉ」\n'],['\u3000女子がきゃーきゃー声を上げるから、面白がって展望台を揺らしていたほどだ。\n'],"['\u3000今の衝撃で展望台がぐらぐらと大きく揺れた。\n', '\u3000蹴るたびに、ぐらぐらと展望台が揺れる。\n', '\u3000鉄板や鉄骨は錆びて穴が開いていたし、真一が手すりを蹴っただけで恐怖を覚えるほどぐらぐらと揺れた。\n']","['\u3000この話をしていた達也はあずさのように、あるいはぎたーを演奏しているときの真一のように、目をきらきらと輝かせていた。\n', '\u3000ぎたーの演奏を教えているときの彼女の目は、学校にいる誰よりもきらきらと輝いていた。\n']",['\u3000山頂まで登り、さらに急な展望台の階段を四階分上って降りたおかげで、足がもうくたくただ。\n'],['\u3000多少のもやもやは残っているが、それも問題ないだろう。\n'],['\u3000強い暴力の雰囲気に気圧され、聡美は足をがくがくと震わせる。\n'],['\u3000真一の一言で、重い雰囲気ががらがらと崩れ落ちる。\n'],['\u3000顔を苦み走らせる真一の横で、聡美がくすくすと鼻を鳴らす。\n'],['\u3000ぶつぶつと何事かを呟きながら、まるでなにかに取憑かれたかのように真一が自らの椅子の周りを回る。\n'],"['\u3000食事前とは一転した空気の中、まるで間を開けると深い森の闇に飲み込まれるとでも思っているかのように三人は互いの近況や、中学校で思い出をぽつぽつと語った。\n', '\u3000木々が開けた場所から見える町並みには、ぽつぽつと明かりが灯り始めた。\n']",['\u3000ずぅん、と沈む二人の横から、突如くつくつという音が聞こえた。\n'],"['\u3000深夜の山の中だというのにぎゃーぎゃー騒ぐ二人に、達也はいささか疲れたような、それでいて心地良いような表情を浮かべる。\n', '\u3000真一がけたけた笑い、聡美がぎゃーぎゃー喚き立てる。\n']","['\u3000好きだった音楽だって、どんどん嫌いになっていきやがる！\n', '\u3000なにを言っても反応は薄いし、自分がぽかをすると真一やあずさは盛り上がるのに、達也の表情はどんどん冷えていく。\n', '\u3000小川に飛び込み、こけに足を滑らせて倒れ込んだ真一が、這い上がれずにどんどん下流へと流されていってしまった。\n']",['\u3000言葉の端々で、まるでなにかに取憑かれたかのように真一ががんがん手すりを蹴飛ばす。\n'],['\u3000ぎりぎりのところで大人の圧力っていうか、先生と生徒の格の違いっていうか、まあ腕力か……。\n'],['「あーあー、悪かった、俺が悪かったから泣くなよ」\n'],"['\u3000その言葉が頭をぐるぐる周回する。\n', '\u3000二人から離れたところでは、真一が辺りをぐるぐると回り始めた。\n', '\u3000それも幅広のてーぷで、執拗なまでにぐるぐる巻きにされている。\n']",['\u3000実際いつものような、触れれば手痛い反撃に遭いそうなとげとげしいまでの覇気が、彼から感じられなかった。\n'],"['「お前の目にはおれは、なにも背負ってないように見えてるのか。っくっくっく。お前におれの……なにが判るんだよ!!」\n', '「っくっくっくっく。馬鹿だ。なまら馬鹿だ！」\n', '「っくっくっく、その眉間の皺とか全然変わってねぇのなぁ。あずっちに褒められるとよくその顔しててよぉ。懐かしいなぁ！」\n', '「っくっくっく、さすがたっち。まめだなぁ！」\n']","['\u3000その書斎のほうで、なにやら真一がごそごそしてたんだ。\n', '\u3000書斎で真一がごそごそなにかをやっていた。その手元にはあずさのぎたーがあった。どうやら真一はあずさのぎたーになにかをしているらしかった。\n']",['\u3000聡美があずさのぎたーの行方について話をしている最中、真一はずっとそわそわとして落ち着きがなかった。\n']
