がつくだ,せかけた,くんのた,ずらしく,ことばか,ぱくつか,いらしく,まざこん,ばたつか,とこちら,くんにこ,うとする,おいてく,めそうだ,けたとこ,からひょい,からする,ちらから,ばらくす,かんばか,ころから,くるめら,いじめた,ぐつもり,かったら,くったら,はらする,てくるん,うとしな,しっかり,かりぼー,わなかっ,せかけら,からくす,うところ,はっきり,すること,がらぼー,つけてく,すくする,くつもり,するとこ,よろしく,しなかっ,はきちん,つけるん,いそうだ,かったっ,がやるん
['\u3000もし嘘の見本市に出したなら、はると様の言葉はかなりの安値がつくだろう。\n'],['\u3000世の中には相談に見せかけた自慢という高等てくにっくがあるらしいが、私はそういう腹芸と無縁だ。\n'],['\u3000ほら、君自身とるなてぃあくんのために首輪をつけるんだ」\n'],['\u3000宰相閣下はめずらしくあからさまな毒を吐くと扉を開けた。\n'],['「宰相さま、もしかしてぼくのことばかにしてませんか？」\n'],['\u3000まるで魚のように口をぱくつかせている。\n'],['\u3000野次馬たちも信じていないらしく、口々に二人の関係を噂し始めていた。\n'],['\u3000……まあ、｜まざこんの放蕩息子《へいず様》に首ったけという時点で、|とても母性本能に満ち満ちた方 (穏当表現)≪筋金入りのだめんずうぉーかー≫なのだろう。\n'],['\u3000ふぇんとは黒い尻尾をせわしなくばたつかせていた。\n'],['\u3000ゆーぐ宰相とこちらを交互に睨みつけている。\n'],['「いやー、ふぇんとくんにここまで怖がられるのはしょっくだなー、って」\n'],"['\u3000言い捨てるだけ言い捨てて、はると様は会場を去ろうとする。\n', '\u3000王族を殺し、しかもその罪を他人に被せようとする。\n', '\u3000肩を怒らせ、るーざ嬢に掴みかかろうとする。\n', '「それは強引すぎるな。私に罪を被せようとするのと大して変わらん」\n', '\u3000今のるーざ嬢の顔つきは凛として、命に代えても大切な何かを守ろうとする気概に満ち満ちていた。\n']","['「うむ、ふぃりあ嬢にもよろしくと伝えておいてくれ」\n', '「さっき一緒に霊安室に行ったこと、秘密にしておいてくれないかなあ？\n', '「ひどい侮辱ですわ！\u3000あとでお父様に報告させてもらいます、覚悟しておいてくださいまし！」\n']",['「おお恐い恐い。それだけやられてたらへいず様も妙な趣味に目覚めそうだねえ」\n'],['「で、でも、お兄様は抜けたところがありますし……夜中なら一、二時間ほど勘違いすることも……」\n'],['\u3000私はぼーるを横からひょいと掠め取った。\n'],"['\u3000死体の様子からするに、はると王子が殺されたのは昨日の昼下がりとなる。\n', '\u3000今の発言からすると王族を思いっきり見下しているわけで。\n']",['\u3000それでも必死に自分を支え、こちらから目を逸らそうとしない。\n'],['「しばらくするとるなてぃあは出てきましたわ。\n'],['\u3000いつの間にか戻ってきたふぇんとが、がるるるるると噛みつかんばかりの勢いでゆーぐ兄様に食って掛かっていた。\n'],['\u3000よくわかんないところからぽたぽたと伝わっていくもんだし、るなてぃあくんにはしばらく王都を離れてもらうことになるかなあ」\n'],['\u3000私はいま、一人の若者が言いくるめられる様を目の当たりにしている気がする。\n'],['\u3000だからさあ、公費を流用して自分の屋敷を暖かくしてる貴族を見ると、ついついいじめたくなるんだよねえ」\n'],['\u3000きっと真犯人はへいず様だろう。るーざ嬢は彼が逃げる時間を稼ぐつもりに違いない。\n'],"['「いや、陛下ははると様をめーだい家へ婿入りさせるつもりらしい、それを儂と相談したかったらしい」\n', '\u3000ぼくはもう目が覚めちゃいましたし、よかったら２０２号室を使ってください」\n', '\u3000どうやら犯人の殺意はかなり高かったらしい。滅多刺した。ざっと数えて二十回以上は刃物を突き立てている。\n', '\u3000どうやら私は女なのに、女心というものを本当に分かっていなかったらしい。\n']",['\u3000でもって妙にふぇんとのことを気に入っていて、初対面の時は数時間にわたって耳と尻尾を撫でまくったらしい。\n'],['「おーいるなてぃあくん、めいどにせくはらするんじゃないよー」\n'],['「だが、それはそれで納得できないことが出てくるんだ」\n'],['\u3000それでも必死に自分を支え、こちらから目を逸らそうとしない。\n'],"['\u3000けれど｜る《・》｜ー《・》｜ざ《・》｜嬢《・》｜が《・》｜王《・》｜宮《・》｜に《・》｜来《・》｜た《・》｜の《・》｜は《・》｜日《・》｜が《・》｜沈《・》｜ん《・》｜で《・》｜か《・》｜ら《・》のはず。なぜなら私も同じたいみんぐで王宮の門を通っているし、それはしっかりと記録に残されているはずだ\n', '\u3000王宮のそれぞれの部屋は防音もしっかりしているし、ひばりの間は階段からかなりの距離がある。\n', '\u3000すでに書類も出てるけど、そっちにはしっかりめーだい侯爵家って書いてあるんだよ」\n']",['\u3000……そう言いつつ、ちゃっかりぼーるを取りに行ってしまうふぇんと。\n'],['\u3000俺はるーざに自白するよう言い聞かせてたんだけどな……まさか、るなてぃあに罪をなすりつけるだなんて思わなかったよ。\n'],['\u3000いきなり罵倒を浴びせかけられた。\n'],['\u3000私はぱーてぃ会場からくすねてきたりんごを食べさせる。\n'],['「亡霊が自然発生することはまずありえない。死霊術師の仕業を疑うところだろう」\n'],"['\u3000それより先にはっきりさせておくべきことがある。\n', '「まだはっきりは分かっていないが――」\n']","['\u3000決闘を放棄することは最大の恥であり、誇り高いはると様の性格からしてもありえない。\n', '\u3000反抗は露見することなく舞踏会は始まり、計画は３、４と進んでいった。\n', '\u3000持ち主の視覚・聴覚とりんくし、後で再生することができる。\n', '\u3000はると王子は大血管と肝臓を深く傷つけられていますし、魔法を行使することもできなかったのでしょう」\n', '「亡霊が自然発生することはまずありえない。死霊術師の仕業を疑うところだろう」\n', '\u3000まあ、戦場では高度な柔軟性を維持しつつ臨機応変に対応することが重要だ。そのうち戻ってくるだろうし置いておこう。\n', '「で、でも、お兄様は抜けたところがありますし……夜中なら一、二時間ほど勘違いすることも……」\n']",['\u3000ふぇんとはそう叫びながらぼーるにじゃれついている。本当に習性というのは因果なものだと思う。\n'],"['\u3000けれどぷらいどの高さゆえに怯えを認めたくないのだろう。豹変したように高飛車な態度を見せつけてくる。\n', '\u3000るーざ嬢はこちらに何かを投げつけてくる。\n']",['\u3000次に、自分が罪を被った時に信じてもらいやすくするため。\n'],['\u3000ちょうど私の任地でもあるし、時間が許せば様子を見に行くつもりだ。\n'],['\u3000そもそも殿下はどうしてお怒りなのですか？\u3000るーざ嬢に自白を勧めていたのなら、ここは安心するところでしょうに」\n'],"['「みぇーだい侯爵様にもよろしくね、るなてぃあ」\n', '「うむ、ふぃりあ嬢にもよろしくと伝えておいてくれ」\n', '\u3000るなてぃあくんとふぇんとくんにはそれを手伝ってもらうつもりだから、ま、ひとつよろしくってことで頼むよ」\n']",['\u3000この時点でるーざ嬢が誰かに訴え出ていれば面倒事に発展しなかったのだが、彼女の頭はお花畑だった。\n'],['\u3000王子だからって特別扱いしないで、悪いことをしたときはきちんと叱ってくれた。\n'],['\u3000ほら、君自身とるなてぃあくんのために首輪をつけるんだ」\n'],['「はいはいそうだねそうだねえ。若さがうらやましいよ」\n'],"['「ほんとに君は好きだねえ。ま、いずれにせよ夜は王都にいなかったってわけだ」\n', '「うんうん、君を呼んだおじさんの目は鋭かったってことだね。後でなでなでしてあげよう、ふぇんとくんを」\n', '「ところで気分が悪かったってことは、どこかで休んでらっしゃったんですかね」\n']",['「そんな君が王宮でとらぶるを起こしたら大変だよ。獣人領に強制送還、るなてぃあくんの副官は誰がやるんだい？\n']
