ジーパン,コンクリ,コッキン,ポリシー,チンピラ,コンクー,ピンポイ,グラウン,エンジン,プリンクラ,ペットボ,ハッキン,パーキン,キーポイ,パンプス,ツーリン
['\u3000暗闇のキャンプ場の真ん中で、三人の人物が互いに距離を取って対峙している。出雲と千佳、そして突如現れた秋口の三人である。秋口は出雲が前回会った時に来ていた黒っぽい服にグレーのジーパン姿であり、それがまた闇の中に溶け込むような感じで不気味である。三人はしばらくの間、無言で互いを見つめ合っていた。\n'],"['\u3000そう言うと、出雲は何を思ったのか左に急ハンドルを切り、そのまま中央分離帯に猛スピードでバスを突っ込ませる。轟音とともに中央分離帯のコンクリートが砕け散り、バスはそのまま強引に検問の先の下り車線へと再び侵入した。元いた上り車線を見ると、前から突っ込んできた二台のトラックが慌てて急ブレーキをかけているのが見える。\n', '\u3000改めて先を見ると、ようやく目も暗闇に慣れてきたようで、何となく何があるかがわかるようになっていた。どうやらここはコンクリート造りの細長い通路のような場所らしい。斧木の頭に、都市伝説サイトか何かで見た東京の地下鉄の秘密の通路の話が頭をよぎった。\n', '\u3000次の瞬間、小銃による銃撃が出雲の隠れている建物のコンクリートに襲い掛かった。その陰で、出雲は笑みを浮かべらながらもやや呆れ気味に首を振っていた。\n']","['\u3000それをひとまずキャリーバッグに立て掛けると、出雲は次の準備にかかる。ホルスターからマグナム拳銃を抜き出すと、なぜかまだ弾丸が残っているマガジンをいったん抜いて地面に捨て、さらに薬室にある弾丸も輩出してしまった。その上で、ポケットから別のマガジンを取り出す。そのマガジンは他のマガジンと違って底の部分に一本の赤いラインを引いて他のものと区別できるようにしてあり、出雲はそのマガジンをゆっくり弾倉に装填すると、スライドを引いてコッキングした。\n', '\u3000今の騒ぎでおそらく各地に散っている他の部隊や残存兵もここへ集まってくるはずだ。戦いはまだ終わっていない。出雲は銃をコッキングすると、すっと目を開けて暗闇にそびえる基地の方を見やった。\n', '\u3000出雲はそう結論付けると、手元で素早くマガジンを交換して空のマガジンを地面に捨て、流れるような手つきでコッキングする。その表情に恐怖のようなものは一切感じられず、逆に笑みさえ浮かべていた。\n', '\u3000鶴木は黙ってその様子を見ている。やがて、出雲は鶴木の正面五メートルほどの場所に来ると、そのまま鶴木と対峙した。互いに視線を交わしながら、出雲は空になったマガジンを素早く抜き取ると何気ない様子で床に倒れる鷹沼の傍に放り投げ、そのまま新しいマガジンに交換しながらコッキングしてぶらりと右手にぶら下げる。力は抜いているが、いつでも撃てる状態である。\n']",['「そもそも、私は『未解決の殺人事件の犯人に対する復讐』をする殺し屋でございます。そのポリシーは厳格に守りますので、たとえ依頼受諾後でも、私が真相に到達するまでに警察などが先に逮捕したり、犯人が自首なりしたりした場合はその時点で依頼を打ち切ります。私がこうしてあなた様の前に立っている時点で、たとえ事故であったとはいえあなた様が事件の真相を明らかにされないために黙っていたという事になるのでございます」\n'],['\u3000もちろん、これだけの武器商人相手にその辺のチンピラ程度がまともに取引できるわけがない。というより、村井にとってはこの日本も世界各地にある一市場の一部に過ぎないので、一定の大口の顧客がいればそれで充分なのである。現状、日本で村井と取引できるのは、東京、大阪、札幌、広島、福岡にそれぞれ本拠を置く五大暴力団と、七十年代以降公安の捜査対象になっている過激派「血闘軍」、そしてもう一人……。\n'],['\u3000三等陸曹。二十五歳。東京都出身。都内有数の名門お嬢様学校である光蘭女学院高等部に通っていたが、高校卒業後に何を思ったのか自衛隊に入隊し周囲を驚かせる。動機は今に至るも不明。郵便局勤務の恋人を確認。趣味は写生で、高校時代に描いた絵がコンクールで入賞した事もある。\n'],['「そもそもおかしいのでございます。遺体は演習中にも見つからず、演習後にあなたが発見した。しかし、演習中の他の自衛官が見つけられなかったという事は、それなりに見つかりにくいところに倒れていたのでございましょう。実際、これらの遺留品を見つけた場所は、入り組んだ森の奥でかなり見通しの悪い場所でございました。なぜあなたはそこにあった遺体をピンポイントで見つける事ができたのでございますか？」\n'],"['\u3000やがてしばらくして、装甲車は開けた場所……訓練用のグラウンドへと出た。そのままスラッグ弾の猛攻を振り切るように、装甲車はグラウンドの真ん中へと躍り出る。周囲約五十メートルにわたって建物はなく、ここならスラッグ弾の射程外になるはずだ。案の定、装甲車が中央に到達して以降、スラッグ弾による射撃は鳴りを潜めている。平内が引きずり落とされてしまったので自動榴弾銃の銃手はいなくなってしまっているが、それでもまだ小銃による一斉射撃は可能な状態だった。\n', '\u3000やがてしばらくして、装甲車は開けた場所……訓練用のグラウンドへと出た。そのままスラッグ弾の猛攻を振り切るように、装甲車はグラウンドの真ん中へと躍り出る。周囲約五十メートルにわたって建物はなく、ここならスラッグ弾の射程外になるはずだ。案の定、装甲車が中央に到達して以降、スラッグ弾による射撃は鳴りを潜めている。平内が引きずり落とされてしまったので自動榴弾銃の銃手はいなくなってしまっているが、それでもまだ小銃による一斉射撃は可能な状態だった。\n', '\u3000と、その時、真っ暗なグラウンドの隅に誰かが堂々と立っているのが見えた。貝本は咄嗟に双眼鏡でそれをチェックする。そしてそれが、先程自分たちが追い回していたはずの少女……黒井出雲であるのを確認し、一瞬何が何だかわからなくなった。\n', '\u3000貝本はそう呟くと、ハッチの隙間から小銃を構えた。後部座席の他の隊員たちも、同じくハッチの隙間から小銃を向ける。すでに、出雲と装甲車の距離は三十メートルほどにまでなっていた。何もない開けたグラウンドで、装甲車と出雲が真正面から対峙する。\n', '\u3000そしてその数分後、グラウンド周辺では、いくつもの銃声と怒号、そして悲鳴が響き渡る事になったのである。\n', '「先程のグラウンド方面の爆発音は？」\n', '「現在、他の部隊がグラウンド付近で交戦中ですが、どうも劣勢のようです。こちらの被害が増大しています。……我々はどうしますか、隊長！」\n', '\u3000グラウンド近辺はまさに地獄絵図と化していた。あちこちで自衛隊員たちが呻き声を上げて倒れている中を、右手にマグナム拳銃をぶら下げた出雲がキャリーバッグを引きながらゆっくりと歩いている。\n', '\u3000基地の一番奥、グラウンドから少し奥に入った場所にある武器庫前。第２普通科中隊第３小銃小隊の隊員たちは、何とか全員がいったんこの場所に集合する事ができていた。とはいえ、基地の反対側の入口方面では銃声や爆音が響いており、事態が容易ならぬ事は誰の目にも明らかであった。\n']","['\u3000貝本の言葉に、銃手の平内がそう答え、操縦する登呂も小さく頷く。装甲車は現在、いくつかの建物が複雑に入り組んでいる地区を走行していた。辺りは不気味な静けさに包まれ、装甲車のエンジン音だけしか聞こえない。貝本はそんな中で必死に耳を澄ませて相手の位置を特定しようとしていた。\n', '\u3000日名子はそう言いながらキーを差し出す。千佳は一瞬躊躇したが、やがてそれを受け取ると車の運転席に近づいた。相手は後部座席のドアを開けてそこに滑り込む。千佳は運転席に座るとキーを差し込んで車のエンジンをかけた。自分の所有している車に比べて明らかに性能がいい。\n']","['\u3000思わず丸川は叫ぶ。と、同時に非常ベルが鳴り響き、天井からスプリンクラーが放水を始める。間違いない、何かが燃えている。\n', '\u3000巡査部長が報告する中、丸川は意を決してゆっくりとパトカーを前進させた。一連の出来事で急停車している一般車の間をすり抜けているうちに、スプリンクラーの水で徐々に煙幕が消えていく。が、それと同時に奥の方で燃える何かの姿が鮮明になってきた。\n', '\u3000そう言いながら周囲を見渡す。そこは廊下のような場所で、電気は消えている。出雲はしばらくその闇の奥を見ていたが、やがておもむろに足元に転がっていた先程の隊員の拳銃を蹴り飛ばした。拳銃は壁に跳ね返ってそのまま出雲の手に収まり、出雲はそれを無造作に廊下の奥へと向けて容赦なく引き金を引く。立て続けに銃声が響き、そのうち数発が天井のスプリンクラーに命中して水をまき散らした。弾を全弾撃ち尽くすと、出雲はそのままその拳銃を廊下の奥へと投げ捨て、キャリーバッグを蹴って何かを取り出す。\n', '\u3000出雲は一歩引くと、キャッチした物体……スタンガンをそのままスプリンクラーによってできた水たまりへと無造作に投げ込んだ。\n']","['\u3000そう言いながら、千佳は途中の自動販売機で買ったペットボトルのお茶を出雲に差し出した。\n', '\u3000出雲はペットボトルに口をつける事なく千佳を見据えた。\n']",['「ネット回線も全線不通！\u3000外部からの強烈なハッキングが行われている模様です。ネットワークに侵入され、回線設備がすべてダウンしています！\u3000防犯カメラも全く使用できません！」\n'],"['『えー、現在当該車両は東名高速道路愛鷹パーキングエリア付近を西へ向かって逃走中。非常に危険な運転をしており、すでに一般車数台が巻き込まれて事故を起こしている模様。見た限り、現在前方に渋滞等は確認できず。よって当面、当該車両が停車するとは思えない。高速警邏隊はすぐさま応援に向かわれたし』\n', '『県警本部から各捜査員へ告ぐ！\u3000現在、東名高速道路にて発生している自動車暴走事案に関し、道路管理会社との協議の結果、静岡県内の東名高速下り線の封鎖が決定した！\u3000状況はさらなる事故が誘発されかねない状況である。県警捜査員は県内各所のインターチェンジを直ちに封鎖し、一般車両のこれ以上の高速道路への侵入を阻止されたし！\u3000繰り返す！\u3000県警捜査員はすぐさま最寄りのインターチェンジを封鎖し、一般車両侵入を防がれたし！\u3000また、現在高速内を走行中の車両に対しては、適宜最寄りのインターチェンジから出るか、最寄りのパーキングエリアに退避する等の誘導を指示されたし！』\n', '「今、愛鷹パーキングだから……十五キロほど先に富士インターチェンジ、その約二十五キロ先に清水インターチェンジで、その次は静岡インターチェンジが約十五キロ先にある」\n']",['「その通りでございます。このような連続殺人事件の場合、他のケースと違う部分のある案件がキーポイントになる事が多いのでございます。何より、この佐田豊音の事案は他の二件と違って死亡直前までの被害者の行動がある程度把握できていますから、情報量も他の二件に比べて多いのでございます」\n'],['\u3000若い女性だった。パリッとしたスーツを着ていて、少なくとも今までの二人の犠牲者とは明らかに違う。こんな山の中にもかかわらず街で使うようなパンプスを履いていて、登山家辺りが見れば山をなめているのかとでも言いだしそうである。だが、その左胸にぽっかり空いた穴が、この女性が今回の事件の第三の犠牲者である事を明確に物語っていた。\n'],['\u3000小隊本部隊長、二等陸尉。三十九歳。茨城県出身。三年前に離婚し、現在は一人暮らし。事実上の第３小銃小隊の副官で、玉造の右腕的存在。仕事は非常に有能で、つい最近も玉造同様に昇進の話が出ている。趣味はドライブで、元妻とは大学時代にツーリングで知り合った仲。\n']
