ちらちら,きりきり,かんかん,ぐしゃぐしゃ,そろそろ,おろおろ,のろのろ,おいおい,よろよろ,ごろごろ,ばらばら,うろうろ,からから,ぽつりぽつり,たどたど,くらくら,おずおず,もたもた,ぱらぱら,くるくる,いそいそ,ぐらぐら,ひそひそ,もやもや,がくがく,ぼちぼち,くすくす,ぶつぶつ,うとうと,どんどん,ぐるぐる,にやにや,じめじめ,もごもご
['\u3000司教の顔の奥では、あうれりお司祭の笑顔がちらちらと視界に入ってくる。その目は険しく光っており、まだ言葉にはしていないが、今にも口を尖らせて司教を注意しかねない凄みがあった。\n'],['\u3000しかし、もしも州長官が領主の手に負えない事態であると判断すれば、それは文字通りに王権を揺るがす事件である。伯爵の曖昧な表情を見て、僕はにわかに不安になってきた。胃が重く、きりきりと痛み始めている。\n'],['\u3000御進講についてもすゔぃーてん男爵が口火を切った。侍医長として日頃から皇帝とその家族に側仕えしているわけだから、すゔぃーてん男爵が御進講について取り仕切るのは必然とも言えた。すゔぃーてん男爵に従い、皇帝の機嫌を損なうことなく式事を進めるための計画が次々に提案される。｜侃々諤々《かんかんがくがく》とした討論の後でも直ちに議題を移せるのは、やはり教養のある集団の特色のように思えた。\n'],['\u3000僕は涙やら汗やらでぐしゃぐしゃになった顔を拭いながら走った。涙が目に溜まり、樹木と開けた空間の境界が分からなくなってくる。\n'],"['「そろそろ到着ですね」\n', '「そろそろ御進講も終わる頃合いですね」\n', '\u3000皇女の指輪から始まった秘密の謎解き。そろそろ終わりかと思われたが、三つ目の秘密を前に僕たちは立ち往生することになった。\n', '\u3000とはいえ、残り時間はあと一日しかない。先生の前向きな態度を見倣いたいところではあるが、そろそろ謎解きに失敗した場合のことも本気で考えねばならないと僕は思った。もしもこれ以上、秘密を解くことができなければ、手紙の暗号の内容を皇女に伝える必要がある。\n', '「そろそろご夕食の準備が整いますので、お声がけしようかと思っていました」\n', '「薪を燃やすのにも飽きてきたし、そろそろ動こうかという頃合いだ」\n', '「で、そろそろちゃんと答える気になったか？」\n', '「そろそろ行かないと……」\n']",['\u3000こういう時は冷静に対処しなければならない。無闇に暴れたところで、私一人では力で敵うはずもなかった。他に客はいないし、宿の亭主はこの状況におろおろするばかりで、頼りになりそうもない。\n'],['\u3000ようやく集まった非番の墓守たちは、のろのろと墓地の外へと死神を追っていった。墓地には、死神を見た墓守とえるじぇーべとだけが残った。\n'],['「おいおい。まだ続けるのか？\u3000本当に、本気で？\u3000物乞いに、物を乞うのか？」\n'],['\u3000鐘の音に合わせて、黒衣の修道服をまとった一体の屍人形が、広場に現れた。よろよろとした鈍重な歩みで、炎の廊下へと向かっていく。群衆の見ている前で屍人形は炎に炙られ、異臭を放ちながら焼け崩れていった。福音派を嘲笑うかのような屍人形の最期を見て、一部の野次馬が囃し立てて笑っている。\n'],"['\u3000るーくらふと卿は卯月を一瞥した。同時に彼の愛猫も卯月を見つめ、そしてごろごろと喉を鳴らした。\n', '\u3000るーくらふと卿は肩を竦め、愛猫の喉を撫でた。まるで、騙されていたかったとでも言わんばかりの態度だった。猫のうるたーるは満足気にごろごろと喉を鳴らした。\n']","['\u3000家族がばらばらに切り刻まれたせいで、来るべき復活の時を迎えられなくなっては堪らないと、墓守を立たせることに同意しない教会には苦情が殺到した。\n', '「犯人はここに侵入した後で、これをばらばらに切り裂いて、手紙や書類と一緒に散らかした。そういうことかね？」\n']","['\u3000先生は立ち上がると、腕を組んだまま長椅子の周りをうろうろと歩き始めた。\n', '\u3000先生が立ち上がって部屋をうろうろし始めた。\n']",['\u3000そう言って、まるぎとはからからと笑った。まるぎとは貧血からも回復したようで、顔色も良くなっていた。彼女の言動を見ていると、とても子供を呪い殺したようには見えない。\n'],['\u3000みはーい師は両手を縛られ、冷たい床に座ったまま、ぽつりぽつりと自白を始めた。その内容は次のようなものだった。\n'],['\u3000焦点の定まらない目であらぬ方向を指差しながら、牧師はたどたどしく答えた。\n'],['\u3000次の手紙には、真ん中に表を表す縦横の線が走り、その中にびっしりと数字が並んでいる。専門用語だらけのらいでん瓶の記述の後での数字攻めで、読む前に頭がくらくらする。目を凝らして読むと、表のたいとるは、帝都における乳児の死者数と食事の内容となっていた。\n'],['\u3000騒ぎを聞きつけた村人たちがおずおずと周囲に集まってきた。\n'],['\u3000御者が勝手に僕に手紙を託したちょうどその時、郵便馬車がやってきた。もたもたしているわけにも行かず、結局、僕は手紙を持たされたまま、郵便馬車に乗ることになってしまった。\n'],"['\u3000腹の膨らんだ軍服を押し込むように身にまとった壮年の男が、手渡された植物図鑑をぱらぱらとめくった。\n', '\u3000僕がそう思い始めたその時、突然、ぱらぱらと雨粒が降ってきた。\n']",['\u3000特徴的な｜三角帽《とりこーん》を人差し指でくるくると回転させながら、先生が聞いてきた。\n'],['\u3000僕は気恥ずかしくなって、いそいそと長椅子に腰かけた。先生はにやにやと薄笑いを浮かべながらこちらを見ている。\n'],['\u3000今飲んだ薬の効果で、食物と一緒に毒物も排出されるはずだとぎぜらが説明しているようだが、正確には聞き取れない。副伯のだみあーんが誰も逃げ出さないようにと大声で召使いたちに怒声を飛ばしているのが聞こえてきて、頭の中がぐらぐらと揺れた。\n'],"['\u3000もしかすると、調査官と名が付けば誰でも構わないほど、切羽詰まった状況なのかも知れない。その予想を裏付けるように、道行く先で僕たちを見た村人たちがひそひそと会話を交わしている。言葉の節々から、怪現象や調査だけでなく、魔女や呪いと言った単語が聞こえてきた。村の中で何か悪いことが起こっていることは間違いないようだった。\n', '\u3000先生がひそひそと僕に耳打ちする。事件を解明して一件落着という気分にはなれそうにない。\n', '\u3000それでもまだ、福音派の修道士はひそひそと相談を続けていた。どうやら、最初から彼らにやる気が無かったことだけは分かってきた。しかし、相手を嵌めるつもりが、自分たちの首を絞めることになるとは予想していなかったらしい。\n']",['\u3000もやもやとした気分で書架を物色しているうちに、僕はあることに気付いた。ぎぜらと本を戻した時に見つけた東洋語の書物がなくなっている。\n'],['\u3000御進講についてもすゔぃーてん男爵が口火を切った。侍医長として日頃から皇帝とその家族に側仕えしているわけだから、すゔぃーてん男爵が御進講について取り仕切るのは必然とも言えた。すゔぃーてん男爵に従い、皇帝の機嫌を損なうことなく式事を進めるための計画が次々に提案される。｜侃々諤々《かんかんがくがく》とした討論の後でも直ちに議題を移せるのは、やはり教養のある集団の特色のように思えた。\n'],['「まあ、ぼちぼちだな。最近、関節痛が酷くて……。それより」\n'],"['\u3000司教がくすくすと笑った。別に面白いことを言ったつもりはないのだが。\n', '\u3000ゆーりやはそこまで話すとくすくすと笑った。まるで福音派を去ったみはーい師を｜蔑《さげす》むかのように。\n']",['\u3000ぶつぶつと呟きながら、先生は内側が見えるように指輪を固定し直し、顕微鏡を調整した。\n'],['\u3000わいんを飲んでうとうとしていたら、家に黒衣の魔女が入り込んでいたこと。双十字架と祈りによって魔女を遠ざけたものの、魔女は逃げ去ったということ。そして、いつの間にか自分の指に残っていた赤毛を、しゃろるとのものに違いないと判断した。\n'],"['「遅くないですか？\u3000奴ら、どんどん調子に乗っていますよ」\n', '\u3000卯月は手に持った小さな鉈で茂みを切り払い、進んでは切り払い、どんどん前に進んでいく。\n', '\u3000紙製の幽霊はどんどん煙を吸っていく。最終的に、白いしーつは煙で膨れ上がって宙に浮かんだ。しーつの下部に燃えさしの載った皿と縄を結び付けて手を離すと、幽霊は縄で地上に係留されたまま、ゆっくりと上昇を開始した。\n']",['\u3000声にならぬ疑念は、僕の頭の中でぐるぐると巡り続けた。それは、修道院に軟禁された後も続いた。\n'],"['\u3000僕は気恥ずかしくなって、いそいそと長椅子に腰かけた。先生はにやにやと薄笑いを浮かべながらこちらを見ている。\n', '\u3000先生はにやにやしながらみはーい師を見つめている。\n', '\u3000僕が尋ねると、先生はにやにやしながら、断頭台が放置されたままになっている処刑台に上った。\n']",['\u3000南塔の螺旋階段へと続く扉を開く。内部に差し込む光は少なく、既に薄暮の後のように見える。じめじめと澱んだ空気を掻き分けるように、僕は薄暗がりに沈んだ石の階段を上った。\n'],['\u3000州長官のかーるまーんが厳しい視線を伯爵に向けた。伯爵は狼狽えた様子で、口をもごもごと動かし、言葉に詰まってしまった。\n']
