ポツリポツ,カードキ,ブルドー,リンピン,ハッピー,シャンパン,カラポリ,コンパク,ブルカー,タックス,コックリ,フラワー,ワンピー,チンピラ,ワイドシ,グルマザ,ワーポイ,タラコロ,カッテク,キーワー,ビングル,コリゴリ,エンジン,スクリーン,コンプラ,キューピッ,スーパー,テクノロ,スーツケ,ビーカス,ザーポイ,ツーリン
['\u3000和樹は車を走らせながら、今までのことをポツリポツリと話し始めた。\n'],['\u3000和樹は抵抗しても無駄だと観念して、財布から部屋のカードキーを取り出し、暗証番号も教えた。\n'],['\u3000既に測量は終わっていて、林道の突き当りから小型ブルドーザーが、低い木をなぎ倒しながら林を切り開く。その後をショベルカーが、地面を掘り返して平坦にならしていく。\n'],['「フィリンピンの事業に、三成銀行も投資してくれることが決まった」\n'],['\u3000丁度午前零時となり、傍にいた若者グループが「ハッピーニューイヤー」と大声を上げると、周りの参拝者も「おめでとう」と声を掛け合っている。その雑然とした人ごみの中を、和樹は一万円札を一枚握りしめながら、それを使う場所を探しながら歩いた。\n'],"['「シャンパンでも飲む？」\n', '\u3000和樹は彼女の返事を待たずに冷蔵庫からシャンパンの瓶を取り出して、シュポッと音をたてて栓を抜き、ふたつのグラスに注いで、片方を彼女に手渡した。\n', '\u3000彼女はシャンパンを片手に、窓の外の風景に見入っている。和樹は、そんな彼女をしばらく黙って見ていた。\n', '\u3000二人はまだ残っているシャンパンで再び乾杯し、お互いに何かを求めあうように固く抱き合ったまま、深い眠りに陥った。\n', '\u3000部屋に入り冷蔵庫からシャンパンの小瓶を取り出し栓をあける。大分飲んだはずだが、不思議と酔いは感じていなかった。\n', '\u3000この瓶を空けたらおとなしく寝ようと思ってシャンパンをグラスに注いで口を付けた時、呼び出しチャイムが鳴った。\n', '\u3000和樹は彼女にもグラスを手渡し、シャンパンを注いだ。\n', '\u3000和樹は初音の横に座り、シャンパングラスを受け取ってテーブルに置くと、彼女の体に腕を回し唇を重ねようとした。\n']",['「キンコアイタヨ、カネハモラッテイクヨ。パスポートモモラウヨ。ワタシシッテルヨ、アノカネガキタナイカネダッテコト。ダカラポリスニハイワナイデヨ」\n'],['\u3000案外コンパクトだが、街中を逃げ回るには邪魔だろうし、人目にも付く。自分だったらどこかに隠して、身軽になって逃げるだろう。\n'],"['\u3000阪急六甲駅で待ち合わせて、そこからタクシーで六甲ケーブルの下駅まで行く。六甲山への登り方はいくらでもあるが、ケーブルカーで登るのは、遠足に行くような気分がして、和樹は好きだった。\n', '\u3000ケーブルカーに乗って徐々に斜面を登って行くと、眼下に阪神間の景色が広がっていく。初音はそれを見ながら小さな歓声を上げる。隣に座っている和樹はそんな初音を眺めながら、つい何日か前にあんな修羅場があったのに無邪気に振る舞っている姿に、初音のたくましさといじらしさを感じた。しかし心の中には、きっと深い傷を負っているのだろう。自分がそれを癒していかなくてはならない。和樹は改めて思った。\n']",['\u3000タックスヘブンの国への資金移動は、マネーロンダリングの常套手段である。しかし和樹に必要なのは、ただ単に金の出所を隠すための通常のマネーロンダリングではなく、金そのもの、つまり記番号の登録されているかもしれないこの一万円札自体の出所を隠さねばならない。\n'],['\u3000初音はコックリと頷く。\n'],['「こちらヨンナナイチ、センター街フラワーロード入口待機」\n'],"['\u3000和樹は詩織の手にしているグラスを奪ってテーブルに戻すと、彼女をベッドに押し倒して、ワンピースの背中のファスナーを下ろした。\n', '\u3000花柄のノースリーブのワンピースに麦藁帽という格好の初音も、少女のようにはしゃいでいた。\n']","['\u3000初音は若いチンピラに連れられて事務所の横に停めてあった黒のセルシオに乗せられた。\n', '\u3000スグルと呼ばれていたチンピラは嫌らしい目つきで眺め、左手を初音の太ももに置いた。\n', '「おまえが財布に入れていた一万円札、どこで手に入れたんや。チンピラのくせにようけ持っとるやんか」\n']",['\u3000和樹はすぐにテレビをつけた。すると朝のワイドショーで、その事件が報じられていた。しかし機動隊に囲まれた民家の門を何人もの警察官が慌ただしくくぐって行く画面が流れていたので、人質はもう解放されていたようだった。\n'],['「そう、共働きの夫婦やシングルマザーが気軽に安心して預けられる、保育園を作ろうと思う。そうすれば、色々な人が、もっとチャンスを広げられるかもしれない」\n'],['\u3000和樹は久々にパワーポイントを開いて、プレゼンテーション用の資料を作り始めた。商社勤めの時以来で、和樹は再びビジネスマンに戻った様な気がして、ウキウキしてきた。\n'],"['「ホテルノキート、キンコノバンゴウ、オシエテモラウヨ。ソウシタラコロサナイデアゲルヨ」\n', '「バンゴウウソダッタラコロスヨ」\n']",['「ノミモノカッテクルネ」\n'],"['\u3000和樹は再びネットにつなぎ、「紙幣\u3000記番号\u3000判別」というキーワードで検索をかけた。その結果世の中には、「紙幣判別機」と「紙幣鑑定機」という二つの種類の機械があるらしいということが分かってきた。\n', '\u3000和樹は家に帰り着くと、パソコンをネットにつなげ、「お札\u3000番号」とキーワードを打ち込んで検索してみた。\n']",['\u3000もう昼前となっていて、リビングルームには、窓からレースのカーテンを通して、眩しい光が差し込んでいる。和樹は部屋の電気をつけてから遮光カーテンを引いた。\n'],['「ええ、もうコリゴリです」\n'],"['\u3000日は傾き、山里に夕暮れの気配が漂っている。先ほどまで聞こえていた耕運機のエンジン音も途絶え、ひっそりとした静寂が辺りを包み始めていた。\n', '\u3000和樹は初音に追いつき、急いで乗り込んで車を発進させる。山間の曲がりくねった暗い道を、和樹は無言のままフルスピードで車を走らせる。エンジンの唸りとタイヤのきしむ音が車内を支配する中、初音もずっと黙ったままだった。\n', '\u3000もう日は完全に落ち、あたりに闇が漂い始めるころ、ようやく作業を終了したのか、その人物は車に戻り、エンジンをかけた。\n', '\u3000ヘッドライトが点灯し、辺りが瞬時に眩しく浮かび上がる。車は細い林道で何回も切り返してＵターンしてから、ようやく軽いエンジン音を響かせながら遠ざかって行く。\n', '\u3000運転手は車を降りて店に入って行く。エンジンはかけたままだ。\n', '\u3000もう一度辺りを見回し、人がいないのを確認してからエンジンをかけた。林道をゆっくりと下り、県道にも車が無いのを見てからアスファルトの道を走り出す。途中対向車と何台かすれ違うが、ここまで来たら別にどうってことはない。\n', '\u3000用意したバッグにそれを詰め込ませると、二人で一斉に出口から飛び出し、そこにエンジンをかけたままで止めてあった軽自動車に荷物を投げ込み、急発進して、一方通行の路地を走り抜けて行った。\n']","['\u3000前面のスクリーンに、眼鏡をかけた男の顔写真が大きく映し出された。\n', '\u3000スクリーンに神戸市全体の地図が映し出され、木戸はレーザーポインターで神戸の北西部を丸で囲んだ。\n', '\u3000ホールの前面に張られたスクリーンに、近畿地方の地図が映し出された。\n']","['「君は、本店のコンプライアンス統括部長と一緒に行ってもらいたい」\n', '\u3000小林は、強盗犯の逃げ去る車にカラーボールを投げつけた勇敢な男だが、今回の仕事は出来るなら避けたかった。警察相手に、どこまであの理屈が通用するのか不安だった。しかし、弁護士資格も持つコンプライアンス統括部長が、なんとかしてくれるだろうとも思った。\n', '\u3000小林はタクシーで中の島の本店に寄って、コンプライアンス統括部長の飯島を拾ってから生田警察署へと向かった。\n', '「三成銀行本店コンプライアンス統括部長の飯島です」\n', '\u3000三成銀行東京本店の頭取室に、頭取の他最高幹部が数人集まっていた。その中になぜかコンプライアンス統括部長の飯島もいた。\n']","['「そう、彼がキューピットと言うわけだからね」\n', '「本城さんに連れて行ってもらった大阪のお店で出会ったんです。ですから本城さんがキューピットということで」\n']","['\u3000しかしとりあえず、クレジットカードの支払額と当面の生活費を稼がなくてはならない。明日は電車ではなく、店で買い物をして換えてみよう。コンビニやスーパーとかいった所ではなく、街のありふれた商店で試してみよう。どこがいいかなと考えて、和樹はアメ横へ行くことにした。\n', '「ああ、千葉の中堅スーパーとの話をまとめてきた」\n', '\u3000和樹はそれらの専門店への販売実績を武器に、今度は関西の中堅スーパーへの売り込みを図る。そこでもとりあえずテスト販売の契約を取り付けることができた。事業は順調に滑り出した。\n', '\u3000スーパーが本格的に取り扱うようになれば、次はもっと取引を拡大していくことに同意した。そして彼は、周りの同業者にも声をかけてくれることを約束してくれた。\n', '\u3000仕事が終わってアパートに帰ってきて、途中のスーパーで買ってきた材料で簡単な夕食をとる。食事を終えてからシャワーを浴び、ニトリで買った小さなドレッサーに向かい、念入りにメイクをする。\n', '\u3000スーパーからの注文は拡大し、それを聞きつけた持ち帰り弁当チェーンからも問い合わせが来た。\n', '\u3000関西の中堅スーパーでの輸入ウナギのテスト販売が好調だったことで、和樹はそのスーパーと本格的に取引する契約を結ぶことが出来た。\n', '\u3000関西の中堅スーパーでの輸入ウナギのテスト販売が好調だったことで、和樹はそのスーパーと本格的に取引する契約を結ぶことが出来た。\n', '\u3000スーパーとの契約も加わって、今度は一度に二千万円の洗浄が出来そうだった。しかもその正規のビジネスでも利益が出て来た。そろそろ夏も近づいてきて、土用のウナギの需要がピークを迎える。そこで更に取引量を増やすことが出来れば、年内で全ての金を洗浄してしまうことが出来るかもしれない。\n', '「マルエツスーパーで売っているよ」\n']",['\u3000防犯カメラの映像の質と人物検索のテクノロジーは年々格段に進歩していて、画像から性別の他、身長や大体の年齢まで推測できる。従って、膨大な人数であっても、その特徴ごとにカテゴリー分類していき、特徴が似通った人物を絞り込んで照合していけば、二つの商店街にいた人物を探し出すことができる。\n'],['\u3000一万円札のサイズは縦が七六ミリ横が百六十ミリ、厚さは○・一ミリというから、百万円を束ねると一センチとなる。これを一○○万円ずつ束にして、縦に五列横に四列で一○段に積むと、縦三八センチ、横六四センチ、高さ一○センチと、大きめのスーツケースに収まる嵩である。重さは一枚一・○二グラム、二億円で重量約二○キロとなる。\n'],['\u3000住吉大社での参拝を終えると、今度は大阪天満宮へ移動し、ここでもスイートコーン、ベビーカステラ、たこ焼きに缶ビールを買い求め、学業成就と安産のお守りに絵馬を買って、絵馬には「儲かりますように」と書いて奉納した。\n'],['\u3000スクリーンに神戸市全体の地図が映し出され、木戸はレーザーポインターで神戸の北西部を丸で囲んだ。\n'],['「いや滅多には。でも今日は休みで天気もいいし、久々にツーリングでもと思って」\n']
