ムシャクシャ,ワンピー,チンピラ,グルマザ,ハードボ,ツンデレ,カーペッ,カランカラ,ジャンパー,スクリーン,ペットボ,カップル,スーパー,スカウト,シゲモリ
['「これは僕の推測ですが」再び、和泉が口を挟む。「その彼女ですが、被害者のクラスメートだったそうですよ。ついでに言うと彼女、女優をやっていたんですが……思うように売れなくてムシャクシャした末に、クスリに手を出したそうです。それなりに名の知れた劇団だったそうで、ニュースになりましてね……おそらくその事件を通じて、他社の知らない特ダネをモノにしようとさもしいことを考えた被害者が、顔見知りなのをいいことに近づいて……」\n'],['\u3000自分の買い物といえば、ビアンカがほぼ強制的に試着させてきたワンピースぐらいだ。\n'],"['\u3000一昔前のゲームやアニメではもはや【お約束】であった、チンピラに絡まれる女性の図……である。\n', '\u3000今まさに、明らかにチンピラとわかる男が２人、女性を拘束しようとしている。\n', '\u3000もう１人のチンピラは怯え、戸惑っている。\n', '\u3000チンピラは懐からナイフを取り出し、奈々子の喉元に突きつけた。\n', '「先ほどのチンピラ達はいったい、何と言って来たんです？」\n', '「あのチンピラ達。広島からずっとついて来ていたの、気づかなかったの？」\n', '\u3000あの美女達がチンピラ達に絡まれていた時、ペットボトルを入れたカバンを振り回したのは正解だった。\n', '\u3000彼女を囲んでいるのは見るからにチンピラとわかる男二人。そして。\n', '\u3000友永の出現に戸惑ったチンピラ達は顔を見合わせつつ、女性から少し距離を置いた。それから支倉の顔色を伺う。\n', '「ふん、チンピラを二人も連れて質問たぁ、ずいぶん物騒だな？」\n', '\u3000チンピラと呼ばれた男２人はそれが気に入らなかったのか、さっと気色ばんだ。\n', '\u3000つい先ほどまでチンピラに絡まれていたとは思えないほど、怯えた様子もなければ、いたって平静な状態を保っているように見える。\n', '「その点はチンピラ達も同じみたいね」\n', '「そう、あの夜は忘年会で。公園の近くで、なんか人相の悪い人達と、外車が何台か停まってて。足の悪そうなおじさんが一人、車から降りてきたんですよ。でも、そんなにお爺さんって感じではなかったですね。それとあと一人、ちょっと綺麗なおばさんが降りてきて。そこへ、いかにもチンピラってわかる男が群がってきたんです……」\n', '\u3000貴代さん、と呼ばれた女を友永が前に見たのは、宮島でだ。支倉とその手下であるチンピラに絡まれていた。\n', '\u3000改めて良く見てみると、全員どう見てもチンピラのなりをしている。\n', '\u3000それからビアンカは荷物を振り回しながら、チンピラ達に果敢に立ち向かっていく。\n', '\u3000最後の１人は不測の事態に困惑していたが、ここで逃げてしまってはチンピラがすたる（？）と思ったのか、雄叫びを上げながら彼に殴りかかる。\n', '\u3000それから、元々あのチンピラ達に絡まれていた女性のことから話す。\n', '「……さっき、あの事件の夜。現場に中年の男女があらわれて、チンピラに囲まれたっていう目撃情報があったな」\n', '「それにしても、どうして私なんかが……あんなチンピラみたいな人達に襲われたんでしょうか？」\n']",['\u3000彼の母親は智哉の父親と離婚した後、しばらくはシングルマザーで頑張っていたらしいが、来年の春に再婚する予定らしい。\n'],['［＃中見出し］ちょっとしたハードボイルドみたいな［＃中見出し終わり］\n'],"['［＃中見出し］『ツンデレ』ってわりと、ううん、かなり好物よ♪［＃中見出し終わり］\n', '「みごとなまでのツンデレねぇ……」\n']",['\u3000結衣は彼女に向き合って、カーペットの上に座り直した。\n'],['\u3000カランカラン、とベルが鳴り、２人組の男性が入ってくる。\n'],['\u3000向こうから料理人の着る白衣の上にジャンパーを羽織った男性が走ってきた。年齢は恐らく６０代ぐらいだろう。\n'],['\u3000管理官は部下に命じ、全員が見ることができるようにとスクリーンに映し出させた。\n'],"['\u3000あの美女達がチンピラ達に絡まれていた時、ペットボトルを入れたカバンを振り回したのは正解だった。\n', '\u3000ペットボトルのお茶を一口飲んで、結衣は答える。\n', '\u3000友永は空になったペットボトルをつぶして、なぜか溜め息をついた。\n', '\u3000ほどなくして彼はペットボトル入りのお茶を３本買って戻ってきた。\n']","['\u3000冬休みだからか、小学生ぐらいの子供を連れた家族やカップル、外国人観光客の団体、母娘と思われる２人連れなど彼らが全員、姉の旅館の客ならいいのに、なんてことを思う。\n', '\u3000変なカップルだ。\n', '\u3000美男美女のカップルで誰もが羨む仲のはずだった。\n', '\u3000その時、はるか遠くで腕を組みながら歩いているカップルの姿が視界に入った。\n']","['\u3000スーパーの買い物袋を下げている。\n', '\u3000近所のスーパーで買い物をしていた智哉はふと、商品棚に並んでいる正月用品を見ていて思った。\n', '\u3000智哉は大きな声で妹の名前を叫びながら、スーパーの中を走り回った。\n', '\u3000このスーパーには食料品と日用雑貨しか置いてない。妹が興味を持つお菓子売り場にもいないということは……。\n', '\u3000おそらくスーパーの警備員だろう。\n', '\u3000スーパーで買い物をしていると、もう年末なのだなとしみじみ感じる。\n', '\u3000美咲はスーパーを出て指定された場所に向かった。\n', '\u3000賢司を迎えに行くとスーパーで別れてから、周は帰ってきた美咲の顔色が優れないことに気付いた。\n']","['「簡単に言えば頭もいいし、身体能力も高い。初任科にいる間に、特殊捜査班の隊長が自ら和泉の奴をスカウトにやってきたんだよ」\n', '「彰ちゃんが高校を卒業してすぐ県警に入ったって聞いてすぐ……｜特殊捜査班《うち》に来ないかってスカウトしにいったの。確かにあの子、当時の新人の中でもずば抜けて成績が良かったのよ。頭もそうだけど、身体能力もね」\n', '「そりゃね。初任科からスカウトしに行った上に、期待以上の働きをしてくれる新人ですもの。可愛くない訳がないわ」\n', '［＃大見出し］第１２章\u3000スカウトされましたが、今のところそのつもりはありません［＃大見出し終わり］\n']",['「では、ごきげんよう。シゲモリさん」\n']
