キョロキョロ
"['\u3000スタンリーが泣き言を言っているとギルドに足早にはいってくる男性がいた。年の頃は四十代で冒険者というよりは行商人という出で立ちであった。突然の来訪者にギルドにいる冒険者たちの視線が男に集まる。彼は居心地悪そうにキョロキョロとあたりを見渡すと受付に座るミリーに慌てた声で言った。', '\u3000ネルソンは終始にわたってサイクロプスの武勇を褒めたたえたが、当の彼女はスタンリーを片腕で抱きしめたまま港町を興味深そうにキョロキョロしている。スタンリーは、彼女の分厚い胸に抱かれて借りてきた猫のように大人しくなっている。ミリーはその様子を微笑ましく眺めた。']"
