辛い
"['\u3000おおかみ「そうそう。慣れてない人に血抜きは辛いからね」\n', '\u3000白雪姫「私は、赤ずきんさんの安否の方が大事なんです。大会が辛いなら、無理に試合を続けなくても良いんですよ？」\n', '\u3000おおかみ「世知辛いね〜」\n']"
