きらきら,ぎらぎら,かちかち,とことこ,ぴょこぴょこ,ゆるゆる,ぺたぺた,ごそごそ,ひくひく,ぴちぴち,ぴこぴこ,もぞもぞ,どやどや,ひそひそ,ふらふら,ぱたぱた,そよそよ,ごしごし,もじゃもじゃ,ぷりぷり,もこもこ,わくわく,ちらちら,ぽきぽき,てくてく,びゅーびゅー,むしゃむしゃ,むにゃむにゃ,もじもじ,ぷるぷる,きょろきょろ,くらくら,ぽてぽて,ぼさぼさ,はらはら,もぐもぐ,ぬるぬる,さくさく,がやがや,けろけろ,かりかり,がさがさ,もくもく,ちょこちょこ,そろそろ,よろよろ,ぽこぽこ,ついつい,ぽかぽか,わいわい,のしのし,ざわざわ,たどたど,さらさら,ころころ,さわさわ,むずむず,うきうき,ふかふか,ふわふわ,かたかた,もりもり,もやもや,うつらうつら
"['\u3000おまーる様は、わたくしの返事を期待して、目をきらきらさせて待っておられます。\n', '「うわっ、めっちゃきらきらしてる……」\n', '\u3000きらきらと、内から放たれる輝きが眩しい。\n', '\u3000青と黄色と緑が混じった鱗が、陽の光にきらきらと照り輝いてとっても綺麗です。\n']",['\u3000さるみっくの目が、ぎらぎらと輝く。\n'],['\u3000みるくれーぷさんが細長いものを咥えて、それにぴょんすろっと様が前歯をかちかちと金属で……。\n'],['\u3000そして、わたくしの横までとことこと歩いてきました。\n'],"['\u3000彼はそう言うと、おひげをなでなでしながら、部屋の外にぴょこぴょこ歩いていきました。\n', '\u3000ぴょこぴょこと歩いていくと、街道側からどやどやと入ってくる人影がある。\n', '\u3000ぴょこぴょこ、とぴょんすろっと様が前に進み出ました。\n']",['\u3000ゆるゆると、音がした方向に向かってみました。\n'],"['\u3000手綱の使い方はよくわからないので、右側を引っ張って、さらにお馬さんのお尻をぺたぺたして声を張り上げます。\n', '\u3000今では、しょこらーで姫に撫でられたり、ぺたぺた触られたり、労いの言葉をかけられるのが楽しみらしい。\n']",['\u3000私は、彼らから離れた茂みの中に、ごそごそと潜り込んでいった。\n'],"['\u3000ぴょんすろっと様が、この光景を見ておひげをひくひくされました。\n', '\u3000うさぎの騎士が、鼻をひくひくさせる。\n', '\u3000おひげがひくひくされています。\n']","['「あれ、入りたいですよねー。絶対お肌がぴちぴちになりますよ」\n', '\u3000岩の上に落ちて、ぴちぴちするお魚を前に、ぴょんすろっと様が褒めて下さいました。\n']","['\u3000これを耳にして、ぴょんすろっと様は長いお耳をぴこぴこ動かしました。\n', '\u3000ぴこぴこ動く長い耳。\n']","['\u3000わたくしの胸の中で、もこもこがもぞもぞと動きました。\n', '\u3000しばらくすると、ぴょんすろっと様がもぞもぞされて、うーん、と伸びをなさいました。\n']",['\u3000ぴょこぴょこと歩いていくと、街道側からどやどやと入ってくる人影がある。\n'],['\u3000ぴょんすろっと様とゔぃゔぃあんさんを起こさないように、わたくしはひそひそ声で言いました。\n'],['\u3000ぽーるはふらふらとして、そのまま膝を突き、倒れてしまいました。\n'],['\u3000扉から出ると、護衛の女性がぱたぱた走ってきました。\n'],['\u3000そよそよと風が耳元を流れていきます。\n'],['\u3000おきあみすさん、地面に潜りそうなくらい頭をごしごしと擦り付けてしまいます。\n'],['\u3000もくもくとした湯気の奥、何か、たわしのようにもじゃもじゃと毛を生やした、大きな動物さんがいらっしゃいます。\n'],['\u3000ぴょんすろっと様がぷりぷりと怒っていらっしゃいます。\n'],"['\u3000むふふ、もこもこ、ふわふわとした生き物が大好きなわたくしです。お城でも、猫や犬をなでなでしてうっとりさせるのは、大の得意でした。\n', '\u3000わたくしの胸の中で、もこもこがもぞもぞと動きました。\n', '「うふふ、やっぱりもこもこのぴょんすろっと様は、こうして抱きしめてるとふわっふわです！」\n', '\u3000ぴょんすろっと様は慌てておいででしたが、もこもこふわふわを、こうして直に抱きしめるのは、なんて贅沢なことなんでしょう。\n', '\u3000もこもこしてますが、中はすりむなんですね。\n', '\u3000ぴょんすろっと様のもふもふ毛皮と違い、ゔぃゔぃあんさんのもこもこ羽毛もおつなものです。\n', '\u3000女性騎士たちに向かって、ぴょんすろっと様がもこもこの胸をぽいーんと叩いて見せました。\n', '\u3000あら、なんだか、もこもこの眉間にしわが寄ってるみたいな。\n', '\u3000流石のわたくしでも、熟睡しているもこもこふくろうさんをもふる事はしません。\n']","['\u3000わくわくです。\n', '「旅の準備が着々と進んでいるのですね！\u3000わたくし、不謹慎なのですけれど、わくわくします！」\n']",['「ちんちら・ちらちら・かりふらわー！」\n'],"['\u3000ぽきぽきと、まとめて槍がへし折れる。\n', '\u3000彼が背負った大きなにんじんを振り回すと、周囲の枯れ木がぽきぽきと砕けて舞い上がりました。\n']",['\u3000先頭を、てくてくとぴょんすろっと様が歩いておられます。\n'],['\u3000びゅーびゅーと風のような速度だった馬車が、ぱかぽこと風景を楽しめる速さに変わります。\n'],"['\u3000むしゃむしゃ食べる。\n', '\u3000さっそく、これをむしゃむしゃし始めます。\n', '\u3000むしゃむしゃしていると、ぴょんぴょん跳ねられませんので、ぽーるのお馬さんに乗ることになりました。\n', '\u3000そこには、お馬さんの首に腰掛けて、むしゃむしゃと花束を食べるぴょんすろっと様の姿。\n']",['\u3000わたくし、呼んでみただけとは言えなくって、口をむにゃむにゃさせます。\n'],['\u3000わたくし、たおるけっとを掴んでもじもじします。\n'],['\u3000うさぎの髭がぷるぷる震えた。\n'],['\u3000そして、床に降り立って周囲をきょろきょろします。\n'],['\u3000くらくらしています。\n'],"['\u3000するとまーちん様は、わたくしのところまでぽてぽて歩いてくると、かりふらわーを横にぽいっと置いて、両手をわたくしの膝に乗せるのです。\n', '\u3000ぽてぽてと、白くて小さいものが歩いてくる。\n']",['\u3000わたくしが川で見た、喋る灰色のぼさぼさした大きい動物さん。\n'],['\u3000ぽーるがはらはらしているらしい声で、止めてきました。\n'],"['\u3000その小さなお手てに、真っ白なかりふらわーを持って、もぐもぐと食べていらっしゃいます。\n', '「もぐもぐもぐ！\u3000もぐもぐー！！」\n', '「もぐもぐもぐ！\u3000もぐもぐー！！」\n', '\u3000お口いっぱいに食べ物を含んで、もぐもぐしている姿がとても可愛らしいです！\n', '\u3000まーちん様は猛烈な勢いでかりふらわーを食べると、もぐもぐしながら天を仰ぎました。\n']",['「ぬるぬるします！\u3000それに、痛そうです」\n'],['\u3000彼は予備の釣り針を使って、お魚のえらのあたりをさくさくと突いています。\n'],['\u3000なんだか、わいわいがやがやと、皆さん話し合っておられます。\n'],"['「けろけろ」\n', '「けろけろ」\n']",['\u3000わたくしは思わず駆け寄ると、かぼちゃ兵士の頭をかりかり食べているぴょんすろっと様を抱き上げました。\n'],['\u3000わたくしが、ぴょんすろっと様とゔぃゔぃあんさんを両手に抱えてもふもふしていると、目の前の茂みががさがさと鳴りました。\n'],"['\u3000なるほど、湯気がもくもくと上がっていて、とても暖かそうです。\n', '\u3000もくもくとした湯気の奥、何か、たわしのようにもじゃもじゃと毛を生やした、大きな動物さんがいらっしゃいます。\n']",['\u3000ぴょんすろっと様がちょこちょこ近づいてきました。\n'],"['「きんきゅうじたいですからな。さあ、そろそろ服をきられるとよい。ゆうしょくにしましょう」\n', '\u3000そろそろ速度を緩めてきた骨のお馬さん。\n', '「ひ、ひめ！\u3000そろそろかいほうして下さい！」\n', '\u3000途中の休憩を入れて、そろそろ空が夕方になる頃合いには、わたくしは森のことを少し分かるようになってきました。\n']",['\u3000わたくしが手を離すと、ぴょんすろっと様はよろよろっとして、みるくれーぷさんの首にもたれかかりました。\n'],"['「いいのですよ。それより、ぽーるは元気ですか？\u3000ぴょんすろっと様にぽこぽこ叩かれた頭は痛くないですか？」\n', '\u3000ぴょーんとじゃんぷしたぴょんすろっと様が、ぽーるの頭をぽこぽこぽこっとにんじんさんで叩きました。\n']","['\u3000わたくしはとっても欲深いので、ついついこのまーちん様ももふもふしたくなって来ました。\n', '「……でも、決してお腹周りとかが一回り大きくなったわけでは……。いえいえ。ぴょんすろっと様のお宅でいただいた食事が美味しすぎるのがいけないのです！\u3000温かい食べ物があんなに美味しいなんて……。ついついお腹いっぱい食べてしまいました」\n']",['\u3000動けず、叫ぶばかりのべじまいの頭に、きゃろんだいとがぽかぽかと当たった。\n'],"['\u3000ちーずの兵士たちは、わいわい騒ぎながらじたばたしています。\n', '\u3000この場に集まっていた、貴族や騎士の方々が、わいわいと帰っていかれます。\n', '\u3000なんだか、わいわいがやがやと、皆さん話し合っておられます。\n', '\u3000わいわいと門番さんたちが集まってきて、みんなで膝を突いて頭を下げます。\n']",['\u3000そして、ぽーるの前をのしのしと歩いて来るのは……。\n'],"['\u3000ざわざわ騒いでいます。\n', '\u3000ざわざわと、わたくしを評する声が聞こえてきました。\n']",['\u3000難しそうな単語がたどたどしく聞こえます。\n'],['\u3000うさぎさんは肉球が無いので、髪に触れるとさらさらと音がします。\n'],"['\u3000わたくしが起き上がってみますと、白くてもふもふしたものが、ころころとお腹の上から転げ落ちました。\n', '\u3000降り立ったと思ったのですけれど、正確には茂みに飛び込んで、ぼてっとお尻から着地して、ころころと地面を転がりました。\n', '\u3000ですけれど、これをぴょんすろっと様、地面をころころ縦横無尽に転がって、全く当てさせてくれません！\n']",['\u3000思わずぴょんすろっと様の後ろから近づき、もふもふお腹をさわさわすると、「むむむー」と唸り声が聞こえました。\n'],['「いかん、むずむずする。おちつくのだ、私のほんのうよ」\n'],"['\u3000わたくしがうきうきとして答えます。\n', '\u3000わたくしはうきうきして来ました。\n']",['「ああ、なんてふかふかもふもふなんでしょう！\u3000わたくしを助けに来てくださったのですね、うさぎの……」\n'],"['ふわふわな語り口と派手なあくしょんが交錯する！\n', '\u3000白くふわふわな毛は、もふもふとしていてまるで綿毛を腕いっぱいに抱きしめているよう！\n', '\u3000むふふ、もこもこ、ふわふわとした生き物が大好きなわたくしです。お城でも、猫や犬をなでなでしてうっとりさせるのは、大の得意でした。\n', '「ふわふわの金髪が砂糖菓子みたいできれい！」\n', '\u3000ぴょんすろっと様は慌てておいででしたが、もこもこふわふわを、こうして直に抱きしめるのは、なんて贅沢なことなんでしょう。\n']","['「かたかたかた」\n', '「かたかた」\n', '「かたかた！」\n', '「かたかたかた」\n', '\u3000後ろからは、かたかたという軽い音が聞こえてきます。\n', '「かたかたかた」\n', '「かたかたかた！」\n', '「かたかたかた」\n', '「かたかた」\n', '「かたかたかた」\n', '「かたかたかたかた」\n', '「かたかたかたかた」\n', '「かたかたかたかた」\n', '「かたかたかたかた」\n', '「かたかたかた！」\n']",['\u3000そこには、あの忌まわしい、輝く笑顔を浮かべながら焼き魚を食べるしょこらーで姫と……もりもりせろりを食べるうさぎの姿。\n'],['\u3000しゅねーけからは、もやもやとした黒い塊が吐き出され私に襲いかかる。下からは白い塊が吐き出された。いや、あれは塊じゃない、かりふらわーだ！\n'],"['\u3000夕食も終わり、歯を磨き、てんとの中でうつらうつらしています。\n', '「あっ、分かります！\u3000わたくしも、何もしないでいると、こう、うつらうつらと……」\n']"
