きらきら,しとしと,だっだっ,きょときょと,ごそごそ,だだだだ,もにゃもにゃ,ひゅーひゅー,けらけら,ぶつぶつ,ぴくぴく,ふらふら,ぱたぱた,ぶらぶら,ぷかぷか,ぽろぽろ,ちかちか,よちよち,ちらちら,ちりちり,びゅーびゅー,うとうと,ぼそぼそ,ぱちぱち,ざーざー,ぽつぽつ,うねうね,ぴーぴー,にこにこ,ぬるぬる,ばりばり,がさがさ,しわしわ,ぴかぴか,しゅるしゅる,そろそろ,ころんころん,ぶるぶる,するする,ぱらぱら,ぼりぼり,さらさら,ことこと,さわさわ,とくとく,がたがた,くねくね,ふわふわ,びりびり,じゃぶじゃぶ,ゆらゆら,もやもや
"['朝の光が町全体をきらきらと眩しく包んでいます。\n', 'ゆかこさんは降り注ぐ初夏の日差しをぎゅっと掴んで、お嫁さんのお腹にきらきらと投げかけます。\n', '水を張った田んぼの水面が、苗と一緒にきらきら｜瞬《またた》きます。\n', 'ゆかこさんが空に飛びあがると、海の近くの港の方にきらきらと｜煌《きら》めく光の渦がありました。\n', '七夕飾りに、夏の宵、星がきらきら光ってます。\n', '夜空の星たちは、きらきらとさざめきながら報告を聞いて喜んでいましたよ。\n', 'ゆかこさんの作ったねっくれすは、きらきらと青白く輝いていましたよ。\n', '日差しが戻って来た水色の空に、きらきらと輝いて伸びていっているようです。\n', 'すると虹色の光がきらきらと屋台の周りに溢れます。\n', '群青色に暗さを増してきた町の空にくりすますの明かりがきらきらと輝き始めました。\n', '雨上がりの空の上、虹が町の人たちをきらきらと微笑みながら見守っていました。\n']","['またしとしとと雨が降り始めました。\n', 'しとしとと降り続く雨が庭の土や田んぼを黒く染めていきます。\n']",['ゆかこさんが作業をしている山の麓から、だっだっだっととらくたーの音が響いてきました。\n'],['瞬く間の出来事で、鳥居の下で重田さんはきょときょとしています。\n'],['ゆかこさんはそう言って、またごそごそとこたつに潜り込んでいきました。\n'],['だだだだだととらくたーの唸る音がして、おじいさんが田んぼの土をうがしていきます。\n'],"['病室に入ったゆかこさんは、赤ちゃんのおでこに手をあててもにゃもにゃもにゃと呪文を唱えます。\n', 'もにゃもにゃもにゃ呪文を唱えると、今度は灰色の煙が男の人の身体から出てきました。\n']",['ひゅーひゅー\n'],"['ゆかこさんはおかしくなってけらけら笑い出しました。どうにも笑いが止まりません。\n', 'けらけらけら、からんぽろんからん♪\n']",['そして笑ったり頷いたりしながら、ぶつぶつと口の中で祈りを重ねがけして行きます。\n'],['ひげをぴくぴくさせて笑い合うと、一緒にお星さまに報告に行きました。\n'],"['ふらふらと山を降りて行ったゆかこさんは、小さな男の子にぶつかってしまいました。\n', 'ふぅ～ふわっふわっと池の周りをふらふらと飛んでいます。\n', ' ふらふらとした足取りで、神社の社殿の前にやって来た男の人が「げほっ、ごほっごほっ。」と咳き込み始めました。\n']",['若奥さんのすかーとも、笑顔と一緒にぱたぱた揺れます。\n'],['ゆかこさんも一緒になって木の枝をぶらぶら揺らしていました。\n'],"['鴨の奥さんが田んぼの水を揺らしながらのんびりぷかぷか浮いています。\n', '白く濁ったお湯の上に黄色い柚子の実がぷかぷか浮かんでいます。\n']",['庭の満開の山茶花が、ゆかこさんの言葉に頷いた途端に花びらをぽろぽろとこぼしました。\n'],"['「ふうー、い～気持ち。海がちかちか｜瞬《またた》いて、私を呼んでるわ。」\n', 'そうしてちかちか｜瞬《またた》いて御礼を言ってくれましたよ。\n', '高い塔のてっぺんでちかちか瞬いている赤い光をゆかこさんは空の上から｜眺《なが》めます。\n', '「杉の木、｜檜《ひのき》、花粉の木。すべてのちかちか花粉よ集まりなさいっ！」\n', 'ゆかこさんがそう言うと、人に害をなすちかちか花粉が渦を巻いて集まり始めました。\n']",['お兄ちゃんが三歳の七五三に袴姿で参って来た時には、この女の子はまだよちよち歩きの赤ちゃんだったのです。\n'],"['そのちらちらと見え隠れする明かりを見ながら、ゆかこさんは改めて新年の誓いをしたのです。\n', '少し薄暗くなってきた家々の縁側で、仏様を迎える火がちらちらと庭の木々の間から見えています。\n']",['ちりちりと小さく燃えながら溶けていった黒い霧の中から、緑の｜蔦《つた》が生えてきました。\n'],"['太陽と風たちが協力して、きらららびゅーびゅーと頑張りましたよ。\n', '\u3000びゅーびゅーと吹いていた風が止んだ朝、ゆかこさんは綿入れの｜半纏《はんてん》を着て神社の境内に出てきました。\n']",['菊の固い蕾が空を向きながら、とうとうと夜の雨にうたれていました。\n'],['ぼそぼそと｜微《かす》かな話し声も聞こえてきます。\n'],['ぱちぱちぱち\n'],"['ざーざーざー\u3000ぱらぱらぱら\n', 'その花をざーざー降りの雨の中、見に来る人もいるのです。\n']","['ぽつぽつと降り始めた雨粒をゆかこさんが弾いていきます。\n', 'ぽつぽつと水玉が下りてきます。\n']",['かたきちかたきち。いまどき珍しい人力の機械を若い男の人が押しています。その人が通った後にはうねうねとくねった苗の列が続いているのでした。指示を出しているのは初老の男性です。お父さんかなお義父さんかな。\n'],['｜雛《ひな》たちがぴーぴーちゅくちゅくと｜餌《えさ》をねだります。\n'],"['ゆかこさんはにこにこと輝くお天道様に頷いて、\n', '慣れない着物姿で懸命に階段を登る様子を、後ろからついて来ているおばあちゃんたちが、にこにこと笑って応援しています。\n', '\u3000毎日続く長雨に、ゆかこさんはにこにこと笑っています。\n', 'ゆかこさんはいっそうにこにこして笑いました。\n']",['ぬるぬるした田んぼから、二人の男の人があがってきます。\n'],['ばりばりと空気を震わせて火の粉が地上に降り注いでいきます。\n'],['がさがさがさ\u3000じゃーじゃぶじゃぶ\n'],['ゆかこさんがそう言うと、重田さんはしわしわの顔を真っ赤にして照れました。\n'],['「子ども達も葉っぱもぴかぴかの一年生ね。」\n'],['青白い毛糸のまふらーがしゅるしゅると音をたてて伸びていきます。\n'],"['「春が動き始めたのね。そろそろ地面を耕しましょう。」\n', '「そうね。そろそろ七五三参りの子ども達がやって来る時期だわね。」\n', '「こんなに陽気がよくなってきたら、そろそろあの子達も出てきてるんじゃないかしら？」\n', '「あら、北の国では初雪が舞ったのよ。そろそろ山の上から順番に絵を描きましょう。」\n', 'そろそろ準備を始めましょう。\n']",['くくくくくっ、ころんころんぽんっ♬\n'],['ぶるぶると震える両手で懸命に祈っています。\n'],['水の上に座ったゆかこさんはするすると滑り台のように川を下って行きました。\n'],"['ゆかこさんは金木犀の花を一掴みすると、娘さんの身体にぱらぱらとふりかけます。\n', 'ひゅーーーーどんっぱらぱらぱら\n', '静かに増えてきた雨の雫が、屋根にあたってぱらぱらと音を立てます。\n', 'ざーざーざー\u3000ぱらぱらぱら\n']",['ゆかこさんは、ぼりぼりと｜煎餅《せんべい》を食べ終わると、熱いほうじ茶をふーふー吹きながらずずっとすすって飲みました。\n'],['ゆかこさんはかっぷの中にさらさらと光の粒を集めていきます。\n'],['じゃっじゃっじゃ\u3000ことことこと\n'],"['さわさわと初夏の音を立てて風が山を下って行きます。\n', '山の木々が同意するようにさわさわと頷きましたよ。\n', 'ゆかこさんは秋風と一緒になって、さわさわとこすもすの花を揺らしていきます。\n']",['とくとくとく\n'],"['夏の風邪がばっぐの中をがたがたっと揺らしましたよ。\n', '遠雷のように聞こえる電車の音が、がたがたと川を渡って\n']",['かたつむりがくねくねと音符を書いています。\n'],"['ゆかこさんは、ぐぐっとびーるを飲み干すと右に左にふわふわ揺れながら河原に降りて行きました。\n', 'ぼんやりとした魂の光が、火に引き寄せられるようにふわふわと庭の縁側に向かっていきます。\n']",['すべてをびりびりと震わせる、空気砲のようなものすごい音がしたかと思うと、\n'],['がさがさがさ\u3000じゃーじゃぶじゃぶ\n'],"['黄緑色や真っ赤な新芽が風にゆらゆら揺れています。\n', 'ここの家はご先祖様を迎える準備が万端です。広い台の上へ｜茣蓙《ござ》を敷いて、位牌を並べて置いてあります。りんどうの青い花や｜鬼灯《ほおずき》のおれんじの実も傍らに生けてあります。きゅうりの馬と茄子の牛も作ってあったので、仏様も喜んでゆらゆらと笑っていました。\n']",['そうすると赤ちゃんの身体の中からもやもやとした黒い煙が沸き上がって来ました。\n']
