しょぼつか,あはきー,がらしば,わなかっ,だったら,すっかり,ついにや,はっきり,あはわい,にこちら,ぶちこん,ころだっ,ことだっ,がったら,さっぱり,かったら,ざわつい,わーつい,じーから,がらすか,かったか,よろしく,とっくに,さんぐら,がやめら,たっぷり,とろぴか,だったっ,ことくら,ぱっくに,うとする,しながら,じーさん,すくわー,わないそ,すること,わないが
['しのつく雨に奥目をしょぼつかせながら、だど・ふれんじーは保管ぱっくに入ったそいつを私に手渡した。\n'],['くれあはきーぼーどを叩きながら、首を傾げた。\n'],['くまのびっちは射撃場に呼び出されたことを、奇異に思ったに違いない。私が銀の弾丸で標的を撃ち抜くのを、紙袋いっぱいのなっつを噛みながらしばらくじっとうかがっていた。\n'],"['あんないい台詞を。映画と違ってりていくがきかないのが、人生か。やれやれだ。私が念のために聞くと、くれあはわいりーのぷろふぃーるを、すらすらと話した。だど・ふれんじーから聞き出して自分で調べ上げたらしい。それ以上は私には、何も言わなかった。\n', '『驚いたよ。慎重なあんたがまさかくまのびっちみたいな大物に、手を出すとは思わなかった』\n', '『…まさかあんたに、別れを告げることになろうとは、思わなかった。おれもくまのびっちに殺されたくない。悲惨な最期だったな。…おれを、見棄てるからだ』\n']",['「ＳＮＳやってるんだったら、とれんどくらい見ろ」\n'],['私は助手席から、りす・べがす・ぶるーばーど通りを望んだ。ありしあの｜癇癪《かんしゃく》は、すっかり収まったみたいだ。空から雲が千切れ飛んで、砂漠の街の夏が一気に戻ってきた。路面も乾いて雨など、降らなかったかのようだ。\n'],['「…奴とこんびを組んだとき、私が頬袋でなっつを撃てるのを奴は羨ましがったんだ。だが、それはすでに私のきゃらだった。頬袋きゃらは二人も要らない。そこで奴は、ついにやっちまった。頬袋になっつは入れられないやつはどうしたと思う？」\n'],"['私は、はっきりと聞くことにした。\n', 'はっきりと言おう。私はまだ、あの男を許せない。\n']",['あんないい台詞を。映画と違ってりていくがきかないのが、人生か。やれやれだ。私が念のために聞くと、くれあはわいりーのぷろふぃーるを、すらすらと話した。だど・ふれんじーから聞き出して自分で調べ上げたらしい。それ以上は私には、何も言わなかった。\n'],['くれあは私の手を握ると、真っ直ぐにこちらを見つめてきた。彼女だけは関わらせまい、と思っていたが、くれあの信念の方がよほどしっかりしている。\n'],['「おれにこの銀の銃弾をぶちこんだ人間を、殺せ。今すぐにだ。報酬は割増を出す。こいつは、すぺしゃる・おーだーだと思え。他の仕事を優先しやがったら、おれがお前をぶっ殺す」\n'],['私は後ろを振り返った。そこに、黒いこーとともふもふの尻尾を翻して、わいりーが振り返るところだった。\n'],['私は懐から、銀色のなっつを取り出した。そしてその瞬間私は『弾丸』を、捨て去った。かつてこの一発で、誰かのすべてを奪ったことだってある。\n'],['「おれにこの銀の銃弾をぶちこんだ人間を、殺せ。今すぐにだ。報酬は割増を出す。こいつは、すぺしゃる・おーだーだと思え。他の仕事を優先しやがったら、おれがお前をぶっ殺す」\n'],['「ああ、嵐がひどすぎて、さっぱり。なので残りの話は警察に言って聞きました」\n'],"['だどが思わず愕然として、私の顔色を見た。私の顔面は、蒼白になっていただろう。このもふもふの毛がなかったらの話だが。\n', '私は自分のすまほで、にゅーすを見せてやった。狸はほとんど関心を払ってなかったらしいが今月初めから、りす・べがすで再逮捕された金融犯罪者まいける・じゃっじすの裁判が始まっている。被告本人の冒頭陳述が来週からだ。復讐するなら、今のたいみんぐしかないと、ゔぉるぺ・ろっその立場からすれば考えて当然だろう。\n']",['わいりーは応じなかった。黙って、ほるすたーのさぶましんがんを外した。弾丸をばら蒔かれると思い、周囲がざわついた。わいりーは二挺のさぶましんがんを握り締めたまま、言った。\n'],['「せやけどお前、この頃は堅気の商売に精を出してこつこつやってんねや。いんすたとかついったーとかふぉとじぇにっくなしょっと出してな、いいね稼いでばんばんふぉろわーついてんねんで」\n'],"['くれあは、いきなり核心を尋ねてきた。だど・ふれんじーから、話を聞いたのかも知れない。\n', 'あんないい台詞を。映画と違ってりていくがきかないのが、人生か。やれやれだ。私が念のために聞くと、くれあはわいりーのぷろふぃーるを、すらすらと話した。だど・ふれんじーから聞き出して自分で調べ上げたらしい。それ以上は私には、何も言わなかった。\n']",['そのときふろんとがらすからはたっぷりと、真夏のべがすの黄金色の陽射しが照りつけてきていた。ぴかぴかのなっつはまるで溶けてしまいそうに、まばゆく輝いていた。\n'],"['私は助手席から、りす・べがす・ぶるーばーど通りを望んだ。ありしあの｜癇癪《かんしゃく》は、すっかり収まったみたいだ。空から雲が千切れ飛んで、砂漠の街の夏が一気に戻ってきた。路面も乾いて雨など、降らなかったかのようだ。\n', '「最後に私が言ったこと、聞いてなかったか？」\n']",['「相棒は二人で一つだ。今回ばかりは本当に、助かったよ。これに懲りてなければ、これからもよろしく頼むよ」\n'],['『とっくに閉めました。すくわーろうさん、今どこにいるんですか！？』\n'],['わいりーはそこで待っていた。えぞしまりすは、していたさんぐらすを放り投げ、裏稼業にまみれた昏い瞳でこっちを睨みつけた。\n'],['だからこの街で私は、はーどぼいるどがやめられないのだ。\n'],"['そのときふろんとがらすからはたっぷりと、真夏のべがすの黄金色の陽射しが照りつけてきていた。ぴかぴかのなっつはまるで溶けてしまいそうに、まばゆく輝いていた。\n', 'たっぷりとしたあごをひねって、ゔぇるでは微笑んだ。気づくのが遅すぎたがいつの間にか私は、この街で独りで生きているのではなくなっていたのかも知れない。\n']",['とろぴかーなで唯一やっているなっつの屋台を見つけ、私は｜炒《い》り立てを買った。頬袋の弾丸を吐き出すと、私はさくさくのなっつを噛み砕きながら考える。さてと、奴を｜炙《あぶ》り出すのに渡るのはもう一回、危ない橋だ。\n'],"['「忘れたか。まふぃあの仕事の後始末をやらされてたお前を救ってやったのも、その小癪なやり方のお陰だったってことを」\n', '『おれを救ったつもりなんだろうな。だが、おれをまた、この闇社会に突き落としたのも、お前だったってことを忘れるな？』\n', '「潮時だよ、わいりー。もう、潮時なんだ。お前の仕事はもう、ずっと前に辞め時だったってことを、私は随分前に話したはずだ」\n']",['くれあはそれに何も応えなかった。向こうにも、私のいる場所が酒場でないことくらいは分かっているのかも知れない。\n'],['しのつく雨に奥目をしょぼつかせながら、だど・ふれんじーは保管ぱっくに入ったそいつを私に手渡した。\n'],"['くまのびっちは私の言ったことを噛み砕こうとするように、しばらく黙っていた。\n', '殺すしかない。死ぬしかない。そう思っていた。だが頑なになり、私は忘れていたのだ。拒まれても私の身を案じ、助けてくれようとする人たちの存在を。\n']",['私は戦慄しながら答えた。\n'],['「絶対に逮捕しましょう、すくわーろうさん。わたしも協力します。ふれんじーさんには、話をつけてあります」\n'],"['「なぜだ…この十五年、凄腕の殺し屋やってるのにちっとももてた試しがない。すくわーろう、おれの何が間違っていたんだ？」\n', '「すくわーろうさん、今回は嵐に救われましたね」\n', '「すくわーろうさん早くっ、取り押さえて下さいっ！」\n', '「どういうことだ！？勝負しない気か、すくわーろう！」\n', '「すくわーろうさん…」\n', '「相変わらずだな、すくわーろう。まだその頬袋、使ってるんだな」\n', '「行くぜすくわーろう！」\n', '「大丈夫ですか、すくわーろうさん」\n', '「いえ、その…気になったんです。いつもと違うので。すくわーろうさん、なんて言うか、いつもよりはーどぼいるどだから…」\n', '「すくわーろう、お前…死ぬ気か？」\n', '「すくわーろう、お前…始末するってそれは…？」\n', '『とっくに閉めました。すくわーろうさん、今どこにいるんですか！？』\n', '「すくわーろうさんの分も買ってきてありますよ」\n', '「絶対に逮捕しましょう、すくわーろうさん。わたしも協力します。ふれんじーさんには、話をつけてあります」\n', '「すくわーろうさん…相手は殺し屋なんですよ？それじゃ死んじゃいます」\n', '「その人、すくわーろうさんに何をしたんですか？」\n', '「すくわーろうさん」\n', '「行ってらっしゃい、すくわーろうさん。わたしもすぐに駆けつけます。だど警部たちを連れて！」\n']",['「違う、お前は間違っている。私はお前に何度も説得を試みたはずだ。はーどぼいるどが、してはいけない一線をお前は、越えてしまった。なりふり構わないその度を越したやり方が、お前自身を破滅に追い込んだ。あれは、必然だったんだ」\n'],['「旦那、おれはあんたが好きだ。もし刑務所に入るようなことがあったとして、あんたさえ良ければ、仕事を斡旋したいと思っている。そのときは、保釈金も出してやる。心配することはねえ」\n'],['「どうとってもらおうと構わないが」\n']
