辛い
"['毎日更新ならしりあす突破を待てるかもしれませんが、れあくらは週一更新なので、一週間しりあす絶望のままで待つのが辛いと思ったんですよね。\n', 'それが流行とずれていた場合、合わせるために時代を待つか、努力して自分を変えるしかなさそうなのが、辛いところです。\n']"
