ニコニコ
"['\u3000あの時代のニコニコ動画はかなり創作史に影響を与えていると思う。\n', '\u3000最後に少し話をそらすが、ゲームであるがゆえにニコニコ動画との相性がよく、アイマスや東方作品での架空戦記がブームになった時期があった。\n']"
