辛い
"['\u3000それでも、めざすべき場所がないと辛いものなので、はじめのうちは見えるところにごーるを設定してください。\n', '\u3000小説を書いているあいだ、ずっとだめ出しさせるのは辛いものです。\n', '\u3000その道のりを行くときに、強い北風が吹いていたら辛いですよね。\n']"
