ふわふわ
"['そうではなくてはその作品のせいで簡単に出来ると誤解が広がります、基礎の苦労を無視したり下に見たにも関わらず、ふわふわな知識で異世界で適当に出来ると思い込むのは現代の理論先行の弊害といえるかも知れません、これを避けるために敢えてちーとやご都合主義を使うのは正しい手だと思います。', '今まで知らずに読んでたとしても、ここに書かれている事を見た後だとふわふわ知識で適当に書かれると、違和感しか残らない予感がしませんか？']"
