辛い
"['\u3000本を出す、というのは本当に辛いことで、また、とてつもなく楽しいことである。\n', '\u3000だから、今回は、入念に、今度こそ失敗しないように、念校で渡された原稿には二回、目を通した。自分が書いた、何度も読み返した文章を何度も読むのは辛いものがあるが、この過程が終わると、もう直しは効かないのである。誤字は誤字のまま、誤植は誤植のまま、本が世に出ることになる。\n', '\u3000今の出版業界は大不況のまっただ中だ。一時期らいとのべるはかんふる剤となったが、今やそれもれっどおーしゃん。平台を勝ち取った本も、わずかの間に新しいらのべに取って代わられる。そんな世知辛い競争の渦に巻き込まれている。\n']"
