辛い
"['\u3000こみゅにけーしょんが取れないというのは本当に辛いものですね。\n', '\u3000お互い辛いですね。\n', '\u3000私自身は辛い学校生活からの現実逃避で勉強をしてましたし、連中は少しくらい勉強すべきだからです。\n', '\u3000さらに言えば体の具合が悪すぎてどんないべんとも辛いだけです。\n']"
