じろじろ,ぬけぬけ,うだうだ,ぶつぶつ,ひそひそ,ふらふら,くたくた,いらいら,たじたじ,めちゃめちゃ,わくわく,うじうじ,どきどき,ぼさぼさ,ほいほい,のこのこ,ばりばり,くよくよ,つるつる,にやにや,そろそろ,もたもた,わいわい,がらがら,ぼこぼこ,もそもそ,もやもや
['「なーべしまー。何こっちにじろじろみてんのよー！あっ、私に見惚れてた？」\n'],['真面目というか....嘘告白の時もぬけぬけと来たし....\n'],['「沙霧、あなたも悲しいわよね。この高校に来て、睦月にあなたは必要とされてないことが分かったのに、何をうだうだ言ってるの？」\n'],"['「寝言をぶつぶつ言ってる暇があるなら大人しく寝ときなさい。愛しの萌ちゃんには私から連絡しといてあげるから♡」\n', '「さっきから1人でぶつぶつ何言ってるの？」\n', '何でそんなに乗り気なんだとかぶつぶつ言いながらもおーぷん ざ 弁当。\n', '「抵抗力があるやつは風邪なんか引かないでしょ。ぶつぶつ言わずに、萌ちゃんとこれからも仲良くして行きたいのなら髪はせっとしなさいよ。あと朝ごはん食べること！私はもう出るから」\n', 'ぶつぶつ文句を言いながら俺は玄関まで下りる。ただここから先は何も言わない。\n', 'ぶつぶつ言いながらもこっちへ来る鍋島。\n']",['くらすの一部にひそひそと飛び交う。\n'],['「私が笑顔でも何も言わないくせに～！ま、そんな美人が来てふらふらいくようなら私にもう惚れてるもんね」\n'],['今日一日、馬鹿みたいに同じような質問をされ続けもうくたくただ。\n'],['「なに言ってるの穂希？誰が恋をしてるってー？私は鍋島を人に惚れさせるために頑張ってて、だけどなんか最近他の人と話してるのを見るといらいらするというかなんというか....」\n'],"['先生の提案に彼女はとびっきりの笑顔で答え、先生までもがたじたじになっている。\n', '先生も有栖さんにはたじたじのようだ。\n']",['「なんだあの映画....めちゃめちゃ面白かったじゃねえか！」\n'],"['決行は明日。今からどんな反応するかわくわくが止まらないわ！\n', '“これ美味しいでしょ！人に美味しいって言ってもらえること考えるとわくわくして料理も楽しくできちゃうんだよね”\n', '半年間、彼氏いない歴で考えると1年半かな？その間誰かと付き合うことはなかったけどやっぱり本質は女の子。好きな人のことを考えたらどきどきするし、わくわくもする。\n', 'だからわくわくを違った方に利用して、嘘告白なんて馬鹿げた罰げーむをみんなは考えたんだと思うけど。\n']",['「それにね、お姉ちゃんの中では後悔だらけかもしれないけどその一瞬一瞬お姉ちゃんはその人たちを好きになって、それで行為に及んだんじゃないの？とにかく！いつまでも過去を見てうじうじしないで！」\n'],"[' いつもとは態度の違う鍋島にこんなに足が痛い状態なのにどきどきしてしまう。\n', ' 心臓の音が鍋島に聞こえないか、それにどきどき\n', 'なんでこんなにどきどきしてるんだろ？\n', 'だけどそんなどきどきもわずかの数分で終わる。\n', '敢えて名前は書かないでおこうっと。匿名からの方が鍋島どきどきしそうだし？\n', '半年間、彼氏いない歴で考えると1年半かな？その間誰かと付き合うことはなかったけどやっぱり本質は女の子。好きな人のことを考えたらどきどきするし、わくわくもする。\n']",['「ふーん、誰のおかげでここに住めてるのでしょう？答えがわかったら1時間後にはでるから下りてきて。あとぼさぼさ頭で出てきたらただじゃおかないからね」\n'],[' ほいほいついて行くからこういう目に合うんだからね！ごきぶりって今度呼んでみようかな？\n'],[' 中3の夏、彼のかばんから次の日に使うぷりんとを抜き出し、学校に帰ってくるように仕向け、彼は予定通りのこのことやってくる。\n'],[' ばりばりのかーすと上位の人間とごみが一緒っていう異様な光景に見えてるだろうからな。\n'],[' くよくよと悩むのは私らしくない。\n'],['「下だけはつるつるのようだけど胸もそんなに大きくないし....今まで付き合ってきた男の子はろりこんだったのかしら？」\n'],"['にやにやしながら写真を撮るかめらまん、そしてその撮ったものを見て楽しむ誰かもいる。\n', '「ねえお姉ちゃん。さっきはにやにやしてたと思ったらいきなり考え出して、それが終わったと思ったら今度は怒り出して、一体何？？\n', ' 穂希はにやにやしながら続ける。\n']","['「そうね。しっ！ほら映画泥棒出てきたしそろそろ\n', '「そ、そろそろいい時間だし目的の西急れっぐすに\n', '「今思い浮かんだ人たちがきっとそうよ。睦月はずっと沙霧に苦しめられてきた。もう十分じゃない？そろそろ過去とお別れしたら？」\n', '「ま、似合ってるよ。そろそろ俺もめいくしてくるからまた後でな」\n', '姉貴にも言われた通り、そろそろ俺も現実と向き合わないといけないのかもしれない。\n', '「はいはい、そろそろご飯食べよっか！」\n', '「具体的な案も決まってきて、そろそろ本格的な買い出しに行ってもらおうかなって思ってるんだけどいいかな？」\n']",['「もたもたしてると私が鍋島くんを貰っちゃうよ！\n'],"['その後、私たちは彼女の前の高校での話や、もでるの仕事の話などをわいわい話して過ごした。\n', 'みんなわいわいしてる中俺だけ損な役回りの気がせんでもないがそれでも俺は十分だ。\n', '「あ、いやまぁ、俺も高校祭はみんなでわいわいする方が楽しいかなって」\n']","['がらがら、\n', 'がらがら\n']","['まあ、奴らのふぁんくらぶならぬ取り巻きにぼこぼこにされるってところか。てか今お前と話してるだけでも周りの目が痛いんだが....\n', 'どうせまた俺の悪口か、ろくでもないことだろう。だが、行かずに後で奴らの取り巻きにぼこぼこにされるってのも面倒だし行くとするか....\n']","['でもそもそも鍋島がまた付き合うなんてことあるのかな？東雲さんは鍋島にとらうまを与えた張本人、そんな相手のことを鍋島はまた好きになるのかな？\n', '「でもそもそもその前って一番最初に呼び出された時だろ？りんちされてるかと思ってびびってたんだよ」\n']",['「なんでこんなにもやもやするのかな？」\n']
