ワクワク,コンコン,ドキドキ,サラサラ,ガサガサ,キラキラ,バクバク,キョロキョロ,プルプル,コクコク,クラクラ,シクシク,ソワソワ,ビクビク,ギリギリ,ベタベタ,ニヤニヤ,ウキウキ,ワイワイ,ニコニコ
['「そうか？\u3000ドキドキっていうよりも、俺はワクワクするかな」\n'],"['コンコン\n', 'コンコン\n', 'コンコン\n', 'コンコンコン\n', 'コンコンコン\n', 'コンコンコンコン\n', 'コンコンコンコン\n']","['「えと、せっかくだし。お化け屋敷で好きな男の子に抱き着いてドキドキする女の子の気持ちを味わいたくて。大事な取材なんだけど……」\n', '「えへへー。今君は、嬉しいかな？\u3000ドキドキしてるかな？？」\n', '\u3000う、嬉しいかどうかはわからないし、ドキドキしているかもわからない。\n', '「私は嬉しいし、ドキドキしてるよ♡」\n', '\u3000綾上みたいな可愛い女の子にそんなデレデレの表情で言われたら、ドキドキするに決まっている。\n', '「ずっとドキドキしちゃって大変だったんだからね、もうっ！！」\n', '\u3000心臓が爆発しそうなくらい、ドキドキしていた。\n', '\u3000怖くてドキドキしてんのかと思ってたけど。\n', '\u3000もしかして、俺今、綾上に手をギュッと握られてるからか、ドキドキしてるんじゃね！？\n', '\u3000あのドキドキは、ジェットコースターに乗った恐怖からではなかった。\n', '\u3000あの時よりもよっぽど、ドキドキしているのだから。\n', '\u3000――いや、綾上と話していたら心地よさよりも恥ずかしさやドキドキが上回るから、あいさんとの方が落ち着いて話せているかもしれない。\n', '\u3000隣に座る幸那ちゃんからふんわりと良い匂いが漂って、なんだかドキドキする。\n', '「すごい、ドキドキしてるね」\n', '「なんだかさ、映画ってドキドキしない？」\n', '「そうか？\u3000ドキドキっていうよりも、俺はワクワクするかな」\n', '「映画を観に来たからじゃなくってさ。……君が隣にいるから、ドキドキするんだ」\n', '「こうしたら……君も、ドキドキしてくれるかな？」\n', '\u3000――繋いだ手から伝わる体温と、間近に感じる彼女の息遣いに、俺はドキドキしすぎて。\n', '「うん。……それにしても、ホテルから出るときって、なんだかドキドキするね」\n', '「今、君。すごい、ドキドキしてるね。……私とこうしているから、だよね？\u3000すっごく、嬉しいです……」\n', '「こんな状況、ドキドキしないわけないだろ」\n', '「うん、……そうだよね。私も、今すっごくドキドキしてます♡」\n', '「いつも、ドキドキしている」\n', '\u3000なんて書いてあるのかな？\u3000とドキドキしながら、私は通知画面を開いた。\n', '\u3000……やっべー、すごいドキドキする。\n', '\u3000一週間会えなかった綾上と会う約束をしただけで、こんなにドキドキするなんて。\n', '\u3000……キス顔という奴だった。めちゃくちゃドキドキした。\n', '「……そういうドキドキすることを軽々しく言うの、これから禁止だから」\n', '「ド、ドキドキするんだ？」\n', '「当たり前じゃん。好きな女の子にそんなこと言われたら、心臓がおかしくなるくらいドキドキするっての……」\n', '\u3000気恥ずかしくてドキドキするけど。\n', '\u3000……めっちゃドキドキした。\n', '「お姉さんがもとべぇ君の背中に抱き着いていた時。……心臓、すっごくドキドキしてたね」\n', '「手を繋いだらドキドキするし、ぎゅっと抱きしめられたらすっごく幸せだし……だけどさ、それだけじゃなくって。キ、キスもできたら……多分、もっとナオのこと好きになるんだろうなって、思って。そしたら、キスしたい、っていうかしてほしいっていうか……、綾上ちゃんなら、ウチの気持ちもわかるよねっ！？」\n', '\u3000ぷにぷにしてて、艶やかで……ドキドキする。\n', '\u3000ドキドキする気持ちもあるけれど。\n']","['\u3000\u3000瞳はクリっとして可愛らしいし、唇は艶々で目を奪われるし、肌は白くてきれいだし、黒髪はサラサラで手触りが良いし。\n', '\u3000幸那ちゃんの髪の毛は、よく手入れがされていて、羨ましくなるくらいサラサラ。\n']",['\u3000そう言った綾上は自分のカバンをガサガサ探って、何かを取り出してから。\n'],"['\u3000俺はそれを受け取るのを拒みたかったが、キラキラと瞳を輝かせている綾上の眼力に、負けてしまう。\n', '「水槽の中の魚がキラキラしてて、綺麗だね」\n']",['「う、うぅ……なにそれ、嬉しすぎるよぅ。でも、心臓がバクバクして、大変だよ」\n'],"['\u3000行きかう人を見て、綾上が来ないかをキョロキョロ探すのだが、まだ集合時間の20分前。\n', '\u3000俺の身体は緊張に強張り、ポーカーフェイスは崩れ、視線もキョロキョロ泳ぐ。\n']","['プルプルプルプル！\n', 'プルプルプルプル！\n']",['\u3000俺の言葉を聞いてコクコクと頷いた綾上。\n'],['\u3000幸那ちゃんのお家でお泊りした時も思ったけど、お風呂上がりのこの娘は……本当にクラクラする位、魅力的。\n'],"['\u3000あいさんはシクシクと分かりやすく泣きまねをしながら、俺を見てくる。\n', '\u3000シクシク、とわざとらしく言うあいさん。\n']","['「今日の君、なんだかソワソワしてたけど、どうしたの？」\n', '「へー、それで今日はソワソワしてたんだ」\n', '「ライトノベルの新刊を楽しみにして一日中ソワソワするなんて……お可愛いこと」\n']",['\u3000周囲の他の連中に、不審に思われていないか俺はビクビクするものの、特に気にしている奴はいないようだ。\n'],['「んー、まだギリギリ、起きてるよ……」\n'],['「お姉さんも宣戦布告！\u3000もとべぇ君は絶対寝取ります♡\u3000ついでに、ムカつく小娘は小説でも恋愛でもコテンパンにして泣かしちゃいます♡正直言ってもとべぇ君にベタベタするのを見て、お姉さんかなり苛々しちゃったぞ！」\n'],"['\u3000そして、綾上を見てニヤニヤしていた俺は間違いなく気持ち悪い奴だった。\n', '\u3000こちらをニヤニヤとした笑い顔で見ながら、あいさんは言った。\n']","['\u3000ウキウキの表情で、綾上が言う。\n', '\u3000ウキウキで最後尾に机を動かし、未だのろのろと机を移動させるクラスメイト達へと視線を向け、高みの見物と決め込む。\n']",['\u3000みんなでワイワイカラオケに行くわけはないし、一人カラオケもしなさそう。\n'],"['\u3000嬉しそうにニコニコ笑顔を浮かべる綾上。そして、俺の胸に自らの額をぐりぐりと擦り付けた。\n', '\u3000綾上が自席、つまり俺の隣の席に戻ってくると、小川はニコニコ笑いながら問いかけた。\n']"
