ドキドキ
"['\u3000第一、あれほどの美形だと、そんな感情が沸いてこないのだ。見つめられてもドキドキするより、眼福ですありがとうございますという感情が真っ先にくる。', '\u3000淡い初恋はあった気がする。告白はできなかったけど、毎日ドキドキもした気がする。そんな程度だ。', '「恋愛ってのはもっともどかしくてドキドキしてこう、淡く爽やかであるべきで」']"
