ことだら,しばかり,けたこと,からする,すっかり,いらする,にこびり,たっぷす,うしたら,ごとひっ,するこん,ことだっ,ころから,じーくっ,しなかっ,うとしな,だったか,かすこと,ついてく,たってか,すっきり,ひたすら,からたっ,からだっ,おろしな,もそうは,ぎらつか,じーくに,しながら,もりだっ,ばっかり,めそのこ,くらする,すること
['\u3000そんなよくあることだらけの人生で私は病気にかかった。皮肉なことにそれが唯一、人とは違う私の特別であった。'],['\u3000私は少しばかり胸が躍った。'],"['\u3000しかしそれでも私は彼女に負けたことはない。', '\u3000滑稽ではあったが、その日以来、私は私の中の綻びが明確に浮き彫りになったことを実感していた。敗北によるしょっくではない。初めて負けたことが悔しい訳でもいらいらしている訳でも愕然としている訳でもなかった。']",['\u3000彼女は89点だったのだ。彼女からすると屈辱であろう。進学校ゆえ、てすとも難しかったし十分な成績であるとは思うのだが、私も彼女も中学を甘く見ていたということだ。それでも彼女は学年で2番の成績を誇っているわけだが。'],['\u3000すっかり日は暮れ、勉強会は終わり、日の沈んだ夜の暗い道を1人歩いている時の事であった。'],['「…………なんかいらいらするのよ」'],['\u3000口をあんぐり開けて、驚きが表情にこびり付いている。'],['\u3000たっぷするが私の口から言質が取れるまでは離してくれそうにないようだ。'],['\u3000どうしたらいいのか分からないし、どういう不機嫌さなのかもよく分からない。'],['\u3000素早い手つきでお菓子の箱丸ごとひったくられるし、機嫌も直らなかった。'],['\u3000それは簡単に言うと、決められた所定の性能を満足するような魔法道具を開発、製作し、その効能、でざいん、発想などあらゆる観点でその魔法道具を審査するこんてすとであった。'],"['\u3000私の教えを簡単に吸収し、すぐに理解し活用する。そして、質問の内容も少し私もどきりとする内容だったりする。と、いうのも、前世の中学生の頃では到底考えなかったであろう思考を目の前のこの子たちはしているということだった。', '「一度人生を経験している者にとって小学校のてすとというものは簡単なものだ。それは当たり前だろう。そして、何も知らずそんな私に挑んできた君は無鉄砲と言うか、無謀というか……ただ仕方がないのが、君は何も知らないということだった。']",['\u3000そのころから彼女はとても楽しそうに勉強をするようになった。'],"['「じーくっ！さぁっ！てすとの結果で今日も勝負よっ！」', '「…………100点？！じーくっ、あんた……100点？！あれだけ難しかったてすとが100点…………？！」', '「もうっ！もうっ！なんでまた100点なのよっ！そんなの勝ちようがないじゃないっ！ずるいわっ！ずるいわよっ！じーくっ！」', '「じーくっ！」', '「じーくっ！」']","['\u3000でも不思議と全く悪い気分はしなかった。', '\u3000小学校の頃はよく共に100点で点数が並んだことがあった。でも彼女はそれには満足しなかった。彼女にとって両者100点は計測不能の証、つまり検査機器の不調であったのだ。']",['\u3000そうして私たちは教室の隅でじっと勉強をして、日が暮れ行く中、先生に注意されるまでその場から離れようとしなかった。'],"['\u3000私との差が50点ということは彼女にとって許しがたいことであるようだったし、後で聞くと私との勝負関係なしに、彼女自身このてすとは失敗したと感じていたらしい。とても難しいてすとだったから仕方ない点数ではあるが、それでも彼女は初めて私とは関係のない悔しい思いをしたのだという。', '\u3000私は前世の仕事で魔法道具製作会社に5年ほど勤めていたから、その経験が活かせるかもしれないと思い、その研究室を選んだ。ただ、彼女はなんかなんとなく面白そうだったからという理由でこのぜみを選んでいた。']",['\u3000当たり前だ。学会で賞を取ったり出来るような能力は私にはない。私にかけられた魔法の有利は、前世での経験を活かすことだけだ。大学の難解な学問で優秀な論理を構築できるだけの能力は……私には……初めから無かった…………」'],['\u3000家の扉を開けると、妻が顔を出し、娘が私の足に飛びついてくる。'],['\u30005分ほどたってからだろうか。'],"['\u3000すっきりすることすら罪のように感じて、私は自戒していたのだ。もやもやした夜を過ごしていたのだった。私は自戒していたのだ。', '「あー！すっきりしたぁっ！」']","['\u3000とにかく、まぁ、幼い頃に褒められ認められてもそれに満足せず努力を続け、ただひたすらに己の向上を図っていかなければならないという教えが込められているということだ。', '\u3000だから両者満点以外の同点引き分けは初めての事で、彼女はただそれをひたすらに喜んだ。', '\u3000最初はただひたすらに彼女は喜んでいた。']",['……彼女は次の日、先生からたっぷりとお叱りを受けていた。'],['\u3000この時からだったのだろうか。'],['\u3000あーにゃがおろおろしながらそんな私を心配していた。'],['\u3000でもそうはならないんだ。そうはならないんだよ、あーにゃ。'],['\u3000授業が終わるか否か、目をぎらつかせながら1人の少女が私の目の前に駆け寄ってきた。'],['「並んだっ！並んだわっ！後は追い抜かすだけよ！勝つだけよ！並んだの！あたし、じーくに並んだのよっ！」'],"['\u3000私は新作が発売されたお菓子を取り出しながら言った。', '\u3000あーにゃは私の机の前にやってきてそう小さな声で呟いた。顔を真っ赤にしながら恥辱に耐え、私と目を合わさないように顔を少し背けて私に勉強を教えてほしいと頼んでいた。', '\u3000ばか野郎の男友達が俺の首に腕を回しながら妬み半分、女子目当て半分、あとほんの少しの学習意欲から俺に勉強を請うてきた。', '\u3000あーにゃは仁王立ちしながらそう言った。', '\u3000信じられないものを見た、というよりかは何が起こっているのか分からず、頭の中が真っ白になっていた。ただただ、ぼぉっと顔を上げ、口を開け、目を丸くしながらただただ頭の中が宇宙になっていた。', '\u3000あーにゃは膝を抱え、顔を半分隠しながら、上目遣いで覗き込むように私の事を見ていた。', '\u3000きょとんとした顔で自分を指さしながらあーにゃは言った。', '\u3000あーにゃは泣きながら言葉を続ける。悔しそうに大粒の涙を流しながら私に言葉を投げ掛ける。', '\u3000呆然としながら私はあーにゃの言葉を待った。', '\u3000私のことは何でも知っているのだぞ、と自慢げな顔をしながら彼女は笑っていた。']","['\u3000しまった、誰にも聞かせないぼやきのつもりだったのだが、彼女はいつも私の傍によって来るものだから私の声が聞こえてしまっていたようだ。', '\u3000彼女に別れを告げたつもりだった。今日、全てを告白して彼女との別離を済ませたつもりだった。', '\u3000彼女に別れを告げたつもりだった。今日、全てを告白して彼女との別離を済ませたつもりだった。']",['「大雪ばっかりに憧れてないで……暖かい家に戻ろ？」'],['\u3000私は一度大学を経験しているためそのことが分かっていたから、彼女のその言葉に困ったように笑うしかなかった。'],['\u3000むしろ28歳まで生きて平凡な給料を貰ってきた私としては、私立進学校に入れて貰えたことに対し親に申し訳ない気持ちが多分にある。この学校の毎年の授業料と前世の私の平凡な手取りの年収を考えると少し目がくらくらする。'],"['\u3000彼女(女性)の心の機微を把握することはどんなてすとよりも難しい。', '\u3000そうすることで勉強に対し見えてくるものはまるで違ってくる。勉強の効率化、勉強の意味、勉強の仕方、勉強のこつ……そういったものを煮詰めて煮詰めて煮詰めて煮詰めて、浪人してまで煮詰めて考え、勉強した後に、私はまた小学校の授業を受け直している。', '\u3000すっきりすることすら罪のように感じて、私は自戒していたのだ。もやもやした夜を過ごしていたのだった。私は自戒していたのだ。', '\u3000大学受験は2人とも無事に通過することが出来た。']"
