けたとこ,からこそ,きーぼー,わなかっ,かったっ,だったら,からつい,はっきり,にこちら,おいたら,からよろ,こうから,しなこと,ことだっ,いじめら,かったら,たらすた,ぼくさー,ちらから,まじでぶ,こうだっ,うとしな,やいのやい,するから,すかうと,かったか,とこだっ,くつもり,むしする,しないが,だったか,わたしと,いらしく,ざわめき,たっぷり,がったか,ひたすら,すごくい,かりとこ,しながら,こちから,ついぽろ,けたくら,すること,つらまじ,しくざわ
['\u3000しかし、俺が腰を浮かしかけたところで――園山が軽く手を上げて男子3人を制した。'],['\u3000それが分かっているからこその提案だろう。こいつよっぽどいじめ慣れてるな。'],"['「俺、Blue Dreamersのきーぼーど兼りーだーのしゅんなんだけど……」', '「はいその顔！\u3000ぴんと来てませんね！\u3000『ぶるどりのきーぼーどってどんな顔してたっけ？\u3000というかりーだーってぎたー＆ぼーかるのまさじゃないの？』って顔ですね！！」', '\u3000ばんどでのきーぼーどの目立たなさって、あれなんなんだろうね？\u3000すてーじの後ろにいるっていう意味ではどらむだって条件一緒のはずなのにね？']",['\u3000俺が大人しく従わなかったことが意外だったのだろうか？'],['「そうだけど？\u3000言ってなかったっけ？\u3000わたし小さい頃から近所の古武術道場に通ってて、そこで護身術学んでるんだ」'],"['\u3000これで1人だけ不細工とかだったら逆に印象に残るんだろうけどね！！', '「う～ん……流石に観覧席の手配は出来ないけど、なんだったらA’zの2人からさいんもらってきてあげようか？」', '「いいよ。……今週末には多分作曲まで完成するから、なんだったら聞きに来る？\u3000その……うちに」', '\u3000表紙に赤文字で『禁じ手』と書かれていた気がするが、気のせいだったら気のせいだろう。うん。']",['\u3000さぁ～て、来週からついに、我がばんどが誇るいけめん集団の登場だ。'],"['\u3000誰も彼もが頑なにこちらを見ようとしないまま、しかし意識だけはしっかりとこちらに向いているのを感じる。そこに込められている感情の大半は、同情や警戒といった感じのものだ。しかし数人分、はっきりとした愉悦と侮蔑が混じっている。', '\u3000まあお互いに名前呼びになったし、普通に手を繋いで登下校してるんだから察してる奴はそれなりにいただろうが、はっきり明言したのはこれが初めてだしな。']",['\u3000誰も彼もが頑なにこちらを見ようとしないまま、しかし意識だけはしっかりとこちらに向いているのを感じる。そこに込められている感情の大半は、同情や警戒といった感じのものだ。しかし数人分、はっきりとした愉悦と侮蔑が混じっている。'],['「あっ、うん……ろっかーを開けられて、中に置いてた体操服を切り裂かれたことが…………まあ師範代に渡された薬品をろっかーの取っ手の部分に塗っておいたら、次の日くらすめーとの1人の右手が包帯塗れになってて、それ以来そういったことはなくなったけど」'],['\u3000「くらす一の美少女の後ろの席とからっきー。あ、でも他の男子から睨まれるかな？」なんて考えながら、とりあえず「これからよろしく」と言ったのだが……。'],['\u3000正直今の俺は楓花のことで頭いっぱいだし、園山達のことも向こうから干渉して来なければ無視を貫くつもりだったのだが、気が変わった。'],['\u3000別におかしなこと言ったつもりはないが、なぜか爆笑された。いや、爆笑と言うより嘲笑か。'],['\u3000とにかく、名古屋で持っているそれぞれの仕事がようやく終わって、まさ達は来週から東京に移って来るということだった。'],['\u3000下手に増やしていじめられっ子同士で団結されると厄介だし、それでなくとも自分1人じゃないというのは大きな心の支えになる。'],"['\u3000そして案の定と言うべきか、やはり俺の謝罪はお気に召さなかったらしい。', '「うん、出演者特権で1枚げっとした。よかったら足立さんに見に来てほしいなって」']",['\u3000未だに1人でてれび収録に行ったらすたじおの入り口で止められるしね？\u3000めんばーといても時々まねーじゃーと勘違いされるしね？'],['\u3000雰囲気もどこか荒っぽく、軽量級のぼくさーみたいな印象を受けた。'],['\u3000なのでこちらから辛抱強く話し掛け続けると、彼女も観念して色々と話してくれたのだ。自分のこと、この学園のこと、等々。'],['\u3000「え？\u3000まじでぶるどりのりーだー？」「まじだ！\u3000ほらこれ！」「うそぉあたしふぁんなんだけど！」「なんでこの学校に！？」というような興奮した囁き声があちこちから聞こえる。'],['\u3000だがまあ向こうだって端（はな）から穏便に済ませる気皆無みたいだし、問題ないっちゃないか。'],['\u3000誰も彼もが頑なにこちらを見ようとしないまま、しかし意識だけはしっかりとこちらに向いているのを感じる。そこに込められている感情の大半は、同情や警戒といった感じのものだ。しかし数人分、はっきりとした愉悦と侮蔑が混じっている。'],['\u3000うるっせぇーー。一々やいのやいの騒ぐなよ取り巻きども。口を開くごとに小物感が駄々洩れてるぞ。'],"['\u3000そこには隠し撮りされたらしい俺の写真があっぷされており、更にその下に「今度はこいつを無視なｗｗ\u3000破ったやつは制裁するからｗｗｗ」という、なんとも文面からして頭の悪さが滲み出ているめっせーじが投稿されている。', '「いいよ。……今週末には多分作曲まで完成するから、なんだったら聞きに来る？\u3000その……うちに」']",['\u3000むしろBlue Dreamersの他のめんばー3人共、俺が集めたんだよ！\u3000理想の声の持ち主や演奏技術の持ち主をすかうとしたら揃いも揃っていけめんだったんだよ！\u3000そっち方面での女子受けなんて一切狙ってなかったんだけどね！！'],"['\u3000しかし、次の瞬間には何事もなかったかのように朝の喧騒が戻って来る。', '「あぁ……いや、そんなことないよ。むしろかっこよかった。6人を相手にあんな風に啖呵（たんか）切るなんて思ってなかったからびっくりしたよ」', '\u3000……そうかぁ～～やっぱり誰も気付いてなかったかぁ～～。別に変装なんて一切してないんだけどなぁ～～。']",['\u3000その表紙には、ふぁんしーな丸っこい文字で『これでどんなおとこだっていちころ☆\u3000おとこをおとすまる秘てくにっく♡』と書かれており、その下に執筆者と思われる『更科美津子』という名が書かれていた。'],['\u3000正直今の俺は楓花のことで頭いっぱいだし、園山達のことも向こうから干渉して来なければ無視を貫くつもりだったのだが、気が変わった。'],"['▶むしする', '\u3000むしする', '\u3000むしする', '▶むしする', '\u3000むしする', '\u3000むしする']",['\u3000土下座はしないが一応軽く頭は下げる。'],"['\u3000なんせ足立さんは、転校生紹介の際に黒板の前から見たところ、明らかにこのくらすで一番の美少女だったからだ。', '\u3000すごくいい笑顔だったから思わず受け取ってしまったが……', '「まだわたしが1年生の頃だったから、もう1年も前のことだし……そんなことで駿介に迷惑掛けたくないの」']",['「そんなことないよ。すごく優しい人だよ？\u3000いじめの相談にも乗ってくれたし。師範代にもわたしと同じくらいの娘さんがいて、放っておけないんだって」'],['\u3000俺達の曲が好きだというのも嘘ではないらしく、売れる前に出したまにあっくなあるばむ収録曲まで知っていた。'],['\u3000教室内はさっきとは別種のざわめきに満たされていた。'],"['\u3000その後ろで2人の女生徒も頷いており、その真ん中で、恐らく今しがた“姫”と呼ばれたりーだー格の女が余裕たっぷりの笑みを浮かべていた。', '\u3000嫌味たっぷりにそう言い切ると、園山は背を向けて立ち去る。']",['「そういうこと。それで“Shake”が流行ったおかげでかなり知名度が上がったから、そろそろ活動場所を東京に移そうってことになったわけ。今は一応両親と同じ家に住んでるよ。まあ2人共ほとんど家に帰って来んけど」'],['\u3000その後はひたすらそれらの急所をどう攻撃するかを延々書いてあるし！！'],['\u3000すごくいい笑顔だったから思わず受け取ってしまったが……'],['\u3000誰も彼もが頑なにこちらを見ようとしないまま、しかし意識だけはしっかりとこちらに向いているのを感じる。そこに込められている感情の大半は、同情や警戒といった感じのものだ。しかし数人分、はっきりとした愉悦と侮蔑が混じっている。'],"['\u3000その女は腕を組んで、きつめの顔をつんと反らしながら、俺のことをじろじろと値踏みするような視線で眺めていた。', '\u3000なので、さり気なくその腕を外しながら尋ねた。', '\u3000園山は俺が持つ足立さんのすまほ、そこに表示されている裏掲示板のぺーじを見てふっと笑うと、分かりやすく俺のことを見下しながら言った。', '「目を逸らしながら否定しても説得力ないからね！？\u3000どんな顔してたかってこんな顔だよ、ほら！！」', '\u3000教室の床を指差しながらにっこりと笑ってそう言ってやると、園山は完全に呆けた顔をした。']",['\u3000「え？\u3000まじでぶるどりのりーだー？」「まじだ！\u3000ほらこれ！」「うそぉあたしふぁんなんだけど！」「なんでこの学校に！？」というような興奮した囁き声があちこちから聞こえる。'],['\u3000“姫”という呼び名も、その名前から取ったものだということなのだが……そんなこと知らないその時の俺は、ついぽろっと言ってしまったのだ。あまりにも率直で正直な感想を。'],['\u3000前の学校では、有名になった途端、“自称友達”や“自称前からのふぁん”などに群がられてかなり嫌な思いをした。俺だって軽く人間不信になりかけたくらいだ。'],"['\u3000一見友好的な仕草のようだが、俺の返答いかんではこのままちょーくすりーぱーに移行することが容易に想像出来た。', '「いや、足立さんと話をしたのは俺が望んでそうしたことだし、昨日の失言は完全に俺の自爆だから。足立さんが気にすることはないよ」', '\u3000俺はあまりにも根も葉もない侮辱に思わず頭に血が上り掛けたが、ゆっくり深呼吸をすることで怒気を抑え込んだ。', '「はぁ……分かったよ。まあ俺が何もしなくても、あいつらが来れば奴らは完全に孤立することになると思うけどな」']",['\u3000「あいつら調子乗り過ぎ」とか「あいつらまじうざい」とかいったこめんとの中、少し面白いこめんとがあった。'],['\u3000そう言うと、教室内が激しくざわついた。']
