たっぷす,たらしく,かってか,くること,うとする,かりなよ,にやたら,しとくよ,ころから,くさいじ,まじでぶ,がちかち,ぽつんぽつ,するから,からすぽ,しながら,がやたら,しゃーぺん,かーどぶ,つんざく,はっきり,がつくる,げたこと,びりびん,ぴんぽん,ちんから,ぼんくら
"['\u3000小林は俺に画面を向けたまま、右手で器用に画面を操作した。右のさいどばーに表示されているかれんだーの中から、『２０１６年６月６日』の項目をたっぷする。', '\u3000小林は、躊躇いがちにまた画面を操作した。右のさいどばー。『ぷろふぃーる』と書かれた場所をたっぷする。']",['\u3000体調が優れないと訴えたらしく、早退したという。'],['\u3000再びりびんぐに向かってから、服を脱いでじゃーじに着替える。適当にてれびのちゃんねるを合わせて、俺はごろりとそふぁーに横になった。'],['「あーと、それじゃあさっき言った通り、宿題な。来週の水曜日までに、この町の歴史を調べてＡ４れぽーと用紙一枚に纏めてくること。友達に写してもらおうなんて思うなよー。楽しようとすると、三年生になった時に我慢強さが身につかなくて、受験で苦労するからな」'],"['「あーと、それじゃあさっき言った通り、宿題な。来週の水曜日までに、この町の歴史を調べてＡ４れぽーと用紙一枚に纏めてくること。友達に写してもらおうなんて思うなよー。楽しようとすると、三年生になった時に我慢強さが身につかなくて、受験で苦労するからな」', '\u3000この場にいないはずの母親の名を呼ぼうとするも、大量の血液が喉の中で氾濫を起こして声にならない。ごぼごぼと、血の泡ぶくが口の端から漏れる。']",['\u3000松原はそう言って席を立つと、睨みつけるような目で俺を見てきた。体はすっかりなよなよしているのに、やたらと力のある眼だった。そうして松原は、自分だけ先に教室を出て行った。'],['\u3000帰りの支度を整えていると、すぽーつ刈りの眼鏡をかけた男子生徒が、俺の席に近づいてきた。小林だ。小学校時代からの悪友の一人。ぱそこん関係にやたらめったに詳しい奴。'],['「いや、遠慮しとくよ。実はさ」'],['\u3000侵入者はしつこかった。馬乗りになって、怨みの念をぶつけるように包丁を振りかざし、突き立てる。体中の至るところから血を流し、筋肉と内臓が異常な痙攣を起こしても、凶器を握る手を止めてはくれない。只ならぬ悪意が極限まで凝縮して、俺を貪り喰らい尽していく。'],['「だって、LINEとか面倒くさいじゃん」'],['「あのさ……まじ、何度もしつこく聞いて悪いんだけれど……お前、まじでぶろぐやってないよな？」'],['\u3000床に散らばった血糊で足を滑らせ、俺は仰向けに勢いよく転んだ。後頭部に鋭い痛み。目の奥がちかちかするが、今はそんなのどうでもいい。'],['\u3000舗装されていない道路。鬱蒼とした林。ぽつんぽつんと設置された電柱。首のとれた地蔵。潰れて錆びだらけの外壁が特徴的な工場跡。廃棄された水車。崖下を流れる大きな河。'],['「あーと、それじゃあさっき言った通り、宿題な。来週の水曜日までに、この町の歴史を調べてＡ４れぽーと用紙一枚に纏めてくること。友達に写してもらおうなんて思うなよー。楽しようとすると、三年生になった時に我慢強さが身につかなくて、受験で苦労するからな」'],['\u3000松原裕太。小林と同じ、俺の小学校時代からの悪友の一人。昔からすぽーつ万能で頭脳明晰……とまではいかないが、頭は良い。宿題で分からないことがあったら、何時も助けてもらっている。高校では陸上部に所属していて、短距離のえーす。県大会で優勝したこともあるくらいだ。'],['\u3000しかしながら、それだけならまだましな方だ。'],['\u3000その話をしてくれたおじいちゃんの口調がやたらと恐怖を煽る感じで、強く印象に残っていた。'],['\u3000ちょーくの粉を散らして黒板に向き合う青野先生。通称・あおせんのくっそ眠たい授業を受けながら、俺はぼんやりとした心持ちでしゃーぺんを弄っていた。'],['「探したけれど、見つからなかったんだと。作業自体は、まぁ楽勝だったよ。ＳＤかーどぶっ挿してでーた吸い出すだけだからな。あいつ、くらうどにも写真保存してたんだ。すげぇ量だったよ」'],['\u3000遠くから聞こえる蝉の鳴き声が、つんざくように俺の鼓膜を震わせる。べったりと背中に滲む汗が気持ち悪くて、さっさとこの場を立ち去りたかった。'],"['\u3000そんな健康優良児を絵に描いたような彼が、二週間も学校を休んでいる。はっきり言って、くらすの中ではちょっとした事件だ。先生の話によると、どうも厄介な夏風邪に罹ったらしい。', '\u3000松原の奴、驚くほどに瘦せ細っていたんだ。顔色も悪くて、頬がひどく落ち窪んでいる。夏服の上からでもはっきりと分かるくらい、あいつの筋力は落ちていた。']",['\u3000堂々巡りの思考から抜け出せないまま、俺と松原は体育館の裏手に辿り着いた。青々と茂る雑草が、うっとうしいほどに足に絡みついてくる。今日も太陽は燦々と輝いていて、体育館の屋根がつくる日陰も、ほとんど意味を為していない。土の匂いが、やけに鼻についた。'],['\u3000小林は、明瞭な答えを持ち合わせていないのか。事実を告げたことを後悔するように、頭を抱えて、一言も発さなくなった。'],['\u3000再びりびんぐに向かってから、服を脱いでじゃーじに着替える。適当にてれびのちゃんねるを合わせて、俺はごろりとそふぁーに横になった。'],"['\u3000ぴんぽんと、家のちゃいむが鳴った。', '\u3000ぴんぽん。再びちゃいむが鳴る。']","['\u3000きっちんから、夕飯の準備をしていたらしい母さんが出てきた。', '\u3000無音。きっちんから返事はない。', '\u3000耳をそばだてると、きっちんから母さんの鼻歌と、ぐつぐつと鍋の煮え立つ音が聞こえた。', '\u3000きっちんから布巾で手を拭きながら、ぱたぱたと母さんが走ってきて、電話に出た。']",['\u3000でももてない。多分、俺や小林みたいなぼんくらとつるんでいるせいだ。だがそれも、裏を返せば女よりも友情を優先しているってことになる。あいつはいい奴だ。人の悪口を言っているところ、見たことないもんな。']
