きらきら,かちかち,ひくひく,じろじろ,びくびく,ふらふら,がしがし,おずおず,ぶらぶら,がちがち,ひらひら,きりきり,ぎりぎり,ぞろぞろ,ちらちら,しゃきしゃき,じわじわ,うとうと,ばたばた,ぼさぼさ,ばりばり,ごたごた,そろそろ,ざらざら,がちゃがちゃ,こそこそ,ずるずる,ざわざわ,ばらばら,ころころ,ぐしゃぐしゃ,おいおい,ふわふわ,もそもそ,もやもや,からから
"['\u3000走り出したたくしーの車内でふぃおなは買ったばかりのねっくれすを箱から出し、早速首へと着ける。対向車のへっどらいとに照らされた小さな十字架は、その小さなとっぷにきらきらとした光を湛えていた。\n', '\u3000砕かれ溶解した灰色の装甲片が、太陽の光を受けてきらきらと輝きながら散っていく。\n']",['\u3000硬質な物がぶつかり合う、かちかちという皮膜越しに聞こえる歯がぶつかりあう音。\n'],"['\u3000嬉々としてねっくれすを着けていたれいに、晶は口角をひくひくと引きつらせながら細長い箱をれいに見せる。\n', '\u3000晶の咎めるような視線と表面上は穏やかな言葉に、今度はれいが口角をひくひくと引きつらせてしまう。\n']",['「それだけじゃないくせに、いゔぁんじぇりんさん達がじろじろ見られるのが嫌だったんでしょ。不機嫌だぞーって顔に出てたし」\n'],['\u3000そう言ってえりざべーたは乱暴にすらいど式の扉を閉め、２人の豹変っぷりにびくびくしている小玲にＧＯさいんを出してわごんを走らせる。\n'],"['\u3000小玲は歯を食いしばりながら、ふらふらと立ち上がってあさるとらいふるの銃口をれいのるーどに向けようとするが、離れていたはずのれいのるーどは既に自らの射程内に殲滅を捕らえていた。\n', '\u3000そう言いながら立ち上がりふらふらとした足取りでべっどるーむへと歩んでいくえりざべーたに目もくれず、れいは左手のぶれすれっとと共に着けられたばんぐるを何かを確認するように撫でる。\n', '\u3000凍えるほど冷たい路地に寝転がる浮浪者、砕かれ散乱するあるこーるのびんの破片、夜通し飲み明かしたのであろうふらふらと歩く若者達。\n']","['\u3000れいの変わらない様子に小太りの男は、苛立ったように汗で脂ぎっている茶髪を指先でがしがしとかき上げる。\n', '\u3000口では勝てないと悟ったのか、少女はさいどに１つにまとめてある茶色の長髪の頭をがしがしを掻き始める。\n', '\u3000口では勝てない事を改めて理解した小玲は、さいどに１つに纏めた茶髪を苛立ちからがしがしとかきむしる。\n', '\u3000残されたれいは遠ざかった冷蔵庫に頭を抱え、あねっとは簡素なでざいんが気に入らないのか不満そうにばんぐるを眺め、ちぇれんこふはそんな２人の様子に苛立ちを誤魔化すように方まで伸ばした金髪をがしがしとかき上げる。\n', '\u3000またも同じ過ちを繰り返してしまった小玲は、悔しさと苛立ちから茶色の長髪の頭をがしがしを掻きむしる。\n']","['\u3000ぽつりと洩らしてしまった自身の言葉におずおずと問い返したえいりあすに、れいは不機嫌そうに眉間に皺を寄せてしまう。\n', '\u3000どこか呆けたような、それでいておずおずと問い掛けてくる小玲の言葉に、れいは吐き捨てるように返す。\n']",['\u3000ふぃおなは退屈だといわんばかりに、胸元の小さな十字架を指先で玩びながら足をぶらぶらと揺らす。\n'],['\u3000しかし結果として殲滅はろくな武装をしていないねいむれすでもないるーどに蹴り倒され、小玲はがちがちと鳴り出した歯のぶつかり合う音を抑えられずに居た。\n'],"['\u3000そのれいの社会人となったとは思えない態度にちーどるが肩を竦めていると、れいは手をひらひらとさせながら指定された第１会議室へと向かって歩みだす。\n', '\u3000れいは前下がりの黒髪のぼぶかっと、ねいびーのかったーしゃつ、白い細身のぼとむ、というらふな格好をした女にひらひらと手を振って言葉ばかりの遠慮をする。\n', '\u3000思わず怒鳴りつけてしまった晶の言葉に、右手をひらひらとさせながら皮肉を返したその男は怜・此花だった。\n', '\u3000自ら作った弁当に舌鼓を打ちながら不服そうに眉間に皺を寄せる晶に、右手をひらひらと振りながら此花は詫びを入れる。\n', '\u3000お手上げだと言わんばかりに左手をひらひらとさせながら、れいは自嘲するような笑みを浮かべる。\n']",['「……奇遇だな、俺は胃がきりきりするよ」\n'],"['\u3000月明りに照らされた荒野を、しるばーのＢＭＷが法定速度ぎりぎりの速度で進んで行く。\n', '\u3000任務を確実に遂行しながら、命令違反とならないぎりぎりの場所で更なる戦果を上げるような男に何も思わない方が難しいという話だろう。\n', '\u3000ろしあという大国のその騒動は世界にあらゆる影響を与えているものの、代わり映えしない自身の日常に日本がぎりぎりの均衡の上に成り立っている平和に麻痺しているようだと晶には思えてしまう。\n', '「やあ、れい君。時間ぎりぎりですね」\n', '\u3000どれすこーどにぎりぎり引っ掛からない長さの黒髪の左さいどを後ろに流し、黒いせるふれーむの眼鏡を掛け、だーくぐれいのすーつを身に纏うその男もまた、上層部によって産業すぱいの疑いを掛けられている１人である｜怜《さとし》・｜此花《このはな》だった。\n', '\u3000幸運にもぎりぎりの所でその閃光に飲み込まれずに済んだとはいえ、れいは胸から右肩に掛けて負った火傷とねいむれすを失った事でその威力を十分に理解している。\n']",['\u3000荷物を全てあてねに送ってしまったふぃおなにさんぐらすを貸してしまったれい以外の全員が、さんぐらすを掛けて車からぞろぞろと降りてくる。\n'],"['\u3000あれから口に出して何かを咎められる事はなかったが、ふぃおなは部屋の端からちらちらとれいに視線をやり、えりざべーたは黙ってれいの傍らに居続け、晶は治療が終わったれいの背中を軽く叩いてきた。\n', '\u3000れいは助手席から自身をちらちらと窺っている助手席のあいりーんを無視して、とれゔぁーが座っている運転席のしーとを軽く叩いた。\n']",['\u3000自身が食べられる物であれば食に大したこだわりもないれいは、しゃきしゃきとしたれたすの歯ごたえに大した感想も持たぬまま飲み込み、ずっと提案しようと思っていたことを口に出す。\n'],['\u3000じわじわと確実に与えられた苦痛に耐え切れなくなったてろりすとの男は、れいの足を叩きながらようやく口を開いた。\n'],['「……すいません、うとうとしてました。暗いと駄目ですね、どうにも」\n'],['「ごめんなさいね、帰ってきたばかりでばたばたしてしまって。えすぷれっそでよかったかしら、と言っても、もう用意してしまったけど」\n'],['\u3000さいどに１つに結っている髪はぼさぼさに乱れて見る影もないが、小玲は自身の師がそれを直してくれる事などありえないと知っているのだ。\n'],['\u3000苛立ちを誤魔化すようにくるー・かっとの髪をばりばりとかいてそう言うろんばーどに、それ以上の皮肉をいゔぁんじぇりんが返す。\n'],['『黙りなよ！\u3000このままいけば報酬は２人で山分けになるんだ！\u3000ごたごた言ってないでさっさと奴を殺せよ！』\n'],"['「そろそろ任務を聞かせてもらおうか。こっちはあんたのおーだー通り最速でここまで来たんだ、おかげでろしあ入りしてから不眠不休なんだよ」\n', '\u3000そろそろ弾丸がもったいない。そう考えたれいがねいむれすの手をあねっとの腕をへし折るために伸ばしたその時、あねっとは体をびくりと震わせながらようやく口を開いた。\n', '「そろそろ暗くなってきますし、そろそろ帰りましょうか」\n', '「そろそろ暗くなってきますし、そろそろ帰りましょうか」\n', '\u3000そろそろへあすたいるの原型がなくなるのではないかと思うほどに少女は髪を掻き乱し、れいはそれによって舞う土埃に心底嫌そうな顔をしていた。\n', '「そろそろ話をさせてもらって構わないかな、妬けてしまってしょうがないんだ」\n', '\u3000――そろそろ時間か？\n', '「そろそろ医師免許を取る勉強でも始めようかしら。れい君はなのましんに頼りっぱなしだし、社長は機械以外のこと分からないって言うし」\n', '\u3000８時１５分。社屋内の空気が温まり始め、そろそろ工場勤務の人間達が出社を始めるだろう時刻となったその時、社屋前に黒塗りの車が停められた。\n', '「おっと、そろそろ時間だな。近い内じゃなくても食事には必ず行こう、また連絡するから」\n', '「れい君の方はどうですか？\u3000そろそろ良い成果を聞かせてもらいたいのですが」\n']","['\u3000れいは考え込むあまりとれゔぁーの間違って覚えた名前を訂正することなく、砂埃でざらざらとした黒い毛先をいじりながら会話を終わらせる。\n', '\u3000無駄だと知りながらもせっとした髪は、手ぐしを入れるとざらざらとした砂の感触を指先に伝える。その感触に心底嫌そうな表情を浮かべたふぃおなは、なちゅらるていすとな服装には合わないてぃあどろっぷのさんぐらすのぶりっじを指先で押して位置を調整した。\n']","['\u3000そう言ってのうまんは再び息子が書いている新聞へ手を伸ばすが、ぶれすれっととばんぐるががちゃがちゃと音を立てるれいの左手がそれをいち早く取り上げる。\n', '\u3000そう言ってれいは口角を歪め、白銀のばんぐるとしるばーのぶれすれっとをがちゃがちゃと鳴らしながら小玲の頭を乱暴に撫でる。\n']","['「こそこそしてねえで出て来いよ！\u3000逃げ道は""俺達""が塞いだ！\u3000お前もうおしまいだ！」\n', '\u3000そして無実なのだとしたら、こそこそと嗅ぎ回っていた自身を此花がどう思うか。\n', '『こそこそしてねえで出て来いつってんんだろ、くそちびが！』\n']",['\u3000２人がそこから去って生まれた安堵から、晶は壁に体を預けてそのままずるずるとその場に腰を下ろしてしまう。\n'],['「それでどうかしたのかしら、わざわざわたしの部屋に尋ねてくるなんて」\n'],"['「本当なんだよ！\u3000俺はらすーる側の人間で、下っ端だから情報もD.R.E.S.S.も与えられてない！\u3000俺に分かるのは民間軍事企業の連中が、ばらばらのえんぶれむを塗装してた事くらいなんだよ、信じてくれよ！」\n', '\u3000――ばらばらのえんぶれむ、か\n']",['\u3000そしてころころと変わる表情の顔はただ無表情に、勝気な色を浮かべていた瞳はただ虚ろに暗闇を見つめていた。\n'],['\u3000歩み寄ってそう声を掛けた晶に、此花は仕事振りからは想像がつかないほどにぐしゃぐしゃに纏めた紙袋を見せてそう返す。\n'],['『おいおい、余計な事を言うなよ。生殺与奪は既にこちらが握っているんだよ？\u3000死にたくなければいゔぁんじぇりん・りゅみえーるから与えられた報酬、多分かーどかな？\u3000それと鴻上製薬で奪ったでーたをこっちに寄越すんだ』\n'],"['\u3000箸で切って口に運んだおむれつは、冷めているもののふわふわと良い仕上がりをしている。\n', '\u3000栗色のうぇーびーな髪は、真綿のようにふわふわとした感触をれいの手の平に感じさせる。\n']",['\u3000突然濃度が増した死と硝煙の香りに頭が働いていない、そもそもそのぷらんとの事すら知らない晶は何も返せずにれいの暗い碧眼をただ見つめる事しか出来ない。\n'],['「……ねえ、れい兄さん。なんか胸がもやもやする」\n'],"['\u3000緊張からか口の中はからからに渇き、耳は聞こえないはずの鼓動を捉え、思わず握り締めてしまったすかーとは深い皺を付け始めている。\n', '\u3000その感覚にふぃおなの胃は重くなり、指先はすっかり熱を失い、喉がからからと渇く。\n', '\u3000あの腕に包まれてあらゆる脅威からから守られている彼女らは、どれだけの幸せを享受しているのだろうか。\n', '\u3000やがてじーぷと併走を始めたべっくの意図を理解したとれゔぁーは、後部座席の扉を開いてるーどの腕からから護衛対象の身柄を預かる。\n']"
