ひやひや,べらべら,ずたずた,ぶつぶつ,ひらひら,たじたじ,がくがく,ちかちか,うとうと,ばたばた,ぐらぐら,ぽつぽつ,しばしば,ばりばり,がやがや,にやにや,もくもく,つかつか,ざわざわ,ばらばら,ばきばき,びりびり
['\u3000熱線については、今か今かとひやひやしながら逃げているが、なかなか撃たない。その間にもすいれん人が撃ってくるがさすがに威嚇らしく当たるようには撃っていない。逃げる男たちは、火矢の方が怖いのでなおも全力で逃げる。\n'],['\u3000まきるはべらべらしゃべるすだんに怒り、「隊長！や、やめろ！」必死に叫ぶ。\n'],['\u3000この艦であれば、たしかにすいれん帝国のいかなる艦も敵わないだろうし世界一の壮麗な大都会というまどりっどもずたずたに破壊できるだろう。ようやく動揺を収めた、軍務相の平垣大輔が今度は答える。\n'],['「か、艦長！痛いですよ。なにか悪意を感じるなあ」とぶつぶつ言いながらも起き上がる。それから、2人で協力して乗り組み員を起こして回る。\n'],['\u3000それから何か白いものが撒かれ、大量のそれが主として宮殿の用地にひらひらと舞い降りてくる。砲台では射撃の準備をしているが、そもそも砲台は空を撃つものでないので、到底あの角度には向けられないだろう。数人の兵士が銃を撃ったが射程外で当たらない。\n'],['「今日のこのあと、お父さんは家にいるかな」私はすこしたじたじとなりながら、「え、ええいるはずです」そう言うと、「わかった、では一緒に行こう」そう言って、会が流れ解散になったあと、待っていた馬車の所に行き、その馬車で乗って2人で私の家まで行きます。\n'],['\u3000吉川は、頭をがくがくして「ああ、もちろん」そう答える。\n'],"['\u3000やがてそれは高度を上げて、たぶん千mもの高さになって帝国軍務本部の巨大な建物の上空にさしかかると殆ど停止する。筒がちかちかとなにか光ったとたんに軍務本部から何か飛びちる。少し時間を置いてさらにちかちか光り、さらに3回同じ時間を置いてちかちか光ると殆ど同時に建物からさらにものが飛び散る。\n', '\u3000やがてそれは高度を上げて、たぶん千mもの高さになって帝国軍務本部の巨大な建物の上空にさしかかると殆ど停止する。筒がちかちかとなにか光ったとたんに軍務本部から何か飛びちる。少し時間を置いてさらにちかちか光り、さらに3回同じ時間を置いてちかちか光ると殆ど同時に建物からさらにものが飛び散る。\n', '\u3000やがてそれは高度を上げて、たぶん千mもの高さになって帝国軍務本部の巨大な建物の上空にさしかかると殆ど停止する。筒がちかちかとなにか光ったとたんに軍務本部から何か飛びちる。少し時間を置いてさらにちかちか光り、さらに3回同じ時間を置いてちかちか光ると殆ど同時に建物からさらにものが飛び散る。\n', '\u3000また、同じような音が聞こえたのでそちらを見ると晴れ渡った空に何かが浮いている。灰色の太めの葉巻のようなもので、そこからちかちかと火花のようなものが散る。\n']",['\u3000どうせ、果たせず殺されるだろうが、その方がこんな生活を続けるよりも増しだ、と決心したまさにその夜、明日こそはとの決心したその興奮でなかなか眠れず、それでもうとうと眠りに引き込まれた時、ぱん、ぱん、ずどんと大きい音がする。\n'],['「ただいま、お父ちゃん、お母ちゃん。帰ったよ。さやかだよ」少しして、ばたばたと音がして、やつれた父と母が現れる。続いて、13歳の妹が出てくる。\n'],['「それから、憲法と言う言葉は聞きなれないかもしれませんが、すべての法の基本になるものだから、これがしっかりしてないと法もぐらぐらになります。\n'],['\u3000さらにぽつぽつとお嬢様方が集まってきますが、見た感じで美しくて姿の良いお嬢さんばかりですね。色黒の私ではずいぶん見劣りがするようで、居心地が良くありませんが、会場のてーぶるの上には美味しそうな食べ物が並んでいますので、少なくとも食欲は満たせそうです。\n'],"['\u3000しかし、最近あがってきた報告から見ると民衆からの教会への不満がずいぶん高まっています。これは聖職者の恥知らずな強欲・姦淫及び傲慢な民へのふるまいによるものです。さらには、植民地においては、各地で現地人による自暴自棄な死にものぐるいの抵抗がしばしば起きています。\n', '\u3000当然、かれらはしばしばすいれん兵の討伐を受けているが、深い山に逃げ込んでいる彼らは殆ど捕まることはない。その抵抗組織にせいたが加わったのは、ほんの1年前で、その後、時間を見つけては彼らに加わって戦闘や、行軍の訓練を受けている。\n']","['\u3000こう繰り返しあなうんすした後、はくりゅうは500m舞い上がり、港の開けたところに熱線砲の集束度を甘くして1分間で100mほどを薙ぐ。その効果は劇的であった。赤白色の光線が海面を走っていくと、蒸発が瞬間的に起きたためばりばり！という大きな連続音と共に連続的な水蒸気爆発を起こして、もうもうと水蒸気が舞い上がる。\n', '\u3000今日まさかせいたが結婚のことを言ってくれるとは思わなかった。まだ自分たちも若いので結婚そのものは少し先になるだろうけれど、そう言ってくれるせいたの気持ちが嬉しかった。結局せいたはすぐに陸軍の幹部候補生のこーすに進んだので、正式な式は2年後になったが、家に帰って商売をばりばり切り回し始めたさやかとは、別々に暮らしてはいても事実上の夫婦として心が繋がっていた。\n']","['そこで、佐川は口をつぐむ、とさすがに規律正しい自衛官もひとしきりがやがや騒ぎ始める。\n', '「ちょ、ちょっとお待ちください。皆さんがその件で協議中です」彼女が、すぐに大臣室に通じるどあを開けると中ではがやがやという声が聞こえる。彼女の通る声がそのがやがやを黙らせる。\n', '「ちょ、ちょっとお待ちください。皆さんがその件で協議中です」彼女が、すぐに大臣室に通じるどあを開けると中ではがやがやという声が聞こえる。彼女の通る声がそのがやがやを黙らせる。\n']",['\u3000ここはどこと思っているうちに、部屋の扉が開いて、大きなすいれん人がにやにやしながら入ってくる。思わず上半身を起こし後ずさるが、男はお構いなしにさやかの手を掴みそのままあっさり担いで階段を降りて行き、まもなく沢山の扉が並んでいる所の一つの扉を開ける。\n'],['\u3000そこには、確かに戦艦かるろす一世型が停泊していた位置で赤黒い爆炎が四方八方に吹き出し、とりわけ上方にはもくもくと伸びている。\n'],['\u3000秘書は無論彼らを知らなかったが総督がつかつかと彼女にですくに近寄って名乗ったのを聞いて、最初は怪訝な顔をしていたがその意味を理解して飛び上がった。\n'],['\u3000やがて総督と准将もすくりーん前に席に戻り、上海に着いて護岸が望遠で見えるようになった時、何かざわざわうごめいているので、さらに拡大するとぼやけた像で多くの人々が建物の前にずらりと鎖でつながれて並ばされているのが見える。さらに、岸壁に繋がれている船を見ると、やはり大勢の人々が鎖または綱で繋がれている。\n'],['\u3000かれらは、整然とまたきびきびと地面に下り次第列を作り、5人並んだ列を10列作った。真ん中に一人立った少し明るい色の帽子を被った男が、ばらばらに見ている皆にさっと敬礼して言った。\n'],['\u3000さらに同じようにもう1本が、根と枝をばきばき折りながら並んでもたれかかる。地上にはもつれた根が絡まり、船上には枝が絡まりあって密に茂っている。\n'],['\u3000しかし、彼は不吉な音を聞いて眉を顰めその音の方向を眺める。それは明らかに爆発音であり、それも空気をびりびりと振るわせるほどの強さのものである。そちらを見て彼は目を見開いた。\n']
