ブストー,バタフラ,ハッキリ,スッキリ,コントロ,カップル,キーワー,スーパー,グチャグチ,ハッピー,ホログラ,テクノロ,ピークイ,キーボー,カップラ,コンピュー,ドキハラ,バッチリ,ゲームシ
['\u3000さあ、考えよう。僕の一世一代のラブストーリーを始めるに相応しいプロローグを。\n'],['「……無理な話じゃ、ないと思うわ。でも……バタフライエフェクトの可能性は現代においても否定されてない。当然よね。人間にはタイムマシンは作れなかったのだから……。そんなことが、あなたにできるの？」\n'],"['\u3000未だ感覚のハッキリしない体を無理矢理持ち上げて、周囲を見渡す。時計は確かに円盤を左右に別つように六時を示している。\n', '「萌美ちゃんは分かってない！\u3000カズさんのみっともなさも、その仮面の危険性も！\u3000萌美ちゃん、焦ってるだけだよ。あんなに美人さんがカズさんの周囲に増えたからってさ。それに、あたしはハッキリとこの目で見たんだ。その仮面を被った男があたしのマネージャーを殺した。あれは人間業じゃなかった。仮面の異様な雰囲気だってすぐに分かった！\u3000あたしは、萌美ちゃんが誰かを殺すところなんて見たくないよ。ねえ、やめよう？\u3000すぐにその仮面を捨てて……ううん、壊して」\n', '「もう一度、ＡＲモードに切り替えて。それで、ハッキリすると思うよ」\n', '\u3000……。ハッキリしないな。ということは、次回は記憶の維持ができるってことか？\n', '\u3000その言葉に、僕は小躍りしそうなほど胸が昂ぶった。渚のセンスは本物だ。彼女が良いと言う物は本当に良いし、面白いつまらないの線引きもハッキリしている。創作をするにおいて、これほど心強い味方もいない。\n', '\u3000僕に語る言葉はない。だって、もう事件はそういうことになっている。真偽はどうあれ……いや、真偽をハッキリさせてはならない。だから、言い切るのだ。\n', '「ハッキリとこいつの顔が映っているんですよ。それは目撃者の記録にも残っています！」\n', '\u3000嘘だ。本当はちょっとだけそう思ってた。しかし、いつもは飯を奢ったりする程度だけど、萌美からハッキリ見返りを求められたことは初めてだったから、少し動揺した。\n', '\u3000これがまあ、使い勝手が悪い。小説の挿絵にも用いられたことはあるらしいが、元より小説は、読者の想像力を利用した媒体だ、ハッキリしすぎていて邪魔だという意見が多かった。ならば、漫画ならどうだ。これも、静止画の方が迫力も増すとか、やるとしても通常のアニメ絵で十分だとされていた。\n', '\u3000血がにじむほどであったであろう努力の報酬に求めるのが、僕なんかの賛辞で、本当によかったのだろうか。確実にプロの道を歩むべき人材だ。確かに今は活用しきれない技術かもしれない。だが、それは同時に、まだ使い道がハッキリしていないだけで、無限大の可能性があるということ。\n']","['\u3000いっそのこと、こいつらが仮面の正体だと言ってくれた方がスッキリする。それだけ、僕にとって都合の良すぎる会合だった。だが、それだけで拒絶するわけにはいかない。今僕に大事なのは、美雪の命を守ること。それだけなのだから。\n', '「その殺しさえ、自作自演だったことが分かって、少しはスッキリしたかしら」\n']","['\u3000高身長で絵に描いたようなイケメン、若干厳つい顔つきをしているが。ガタイも良くスポーツは万能。コントローラーを持たせばパーティゲームはダントツの一位。楽器にも精通していて、一年のフィリピン留学を経てバイリンガル。\n', '「コスパコントロールって奴なのさ！」\n']","['「ね。見たでしょ。この人はこういう人なんだよ。恋愛疑心暗鬼で、自分が好きになった人しか愛せない。たまたまその人が自分を好きでいてくれている。そんな奇跡みたいな可能性しか見えずに生きてる視野の狭い人なんだよ。恋愛ものが好きな人によくいるでしょ。自分の理想のカップルが成立しなかったら、これは駄作だって言う人。無条件に愛されなきゃ我慢ならない人。カズさんはさ、多分そういう病気なんだよ。そして、その人が見つかったらもう他の何も見えやしないんだ。これってさ」\n', '\u3000付き合っている間、何をしたわけでもない。普通のカップルのように過ごしていた。手を繋ぐまで一月かかって、キスをするまで半年かかって。着実に僕らのペースで愛を育んでいった。楽しかった。誰かを愛し、愛されることがこんなにもいいものだと教えてくれたのは美雪だ。\n']",['\u3000『仮面』というキーワードに僕がこれだけ危機感を覚えているのは、もちろん未来からのメッセージのせいだ。これだけは強く言われていた。仮面は必ず、僕らを殺しに来る。僕の未来は、奴のせいでめちゃくちゃになると。\n'],"['\u3000スーパーテクノロジーのこの時代に、科学的じゃない、なんてな。オカルトなんて廃れて数十年は経とうとしているのに。創作者として言わせてもらうなら、扱いきれないからって超常の存在を安易に持ち出すのは、モラル違反だぜ。\n', '\u3000消したわけじゃない。それは、僕が二十二歳にして夢遊病なんてあり得ないなんて理由だけではない。実は、削除されたメッセージも、国の保有するスーパーコンピュータに保存されており、いつでも戻すことが可能なのだ。\n', '\u3000誰もが感情移入できて、すんなりと世界観に入り込める案内人。それが今求められている主人公像だ。スーパーヒーローか何かじゃない。自己投影型の人気は今だ根強い。誰しも、主人公には憧れるのだ。それがどんな形であれ。ならば、今作の主人公は、普通であればあるほどいい。\n', '「私にできることは、過去へ戻ることだけだ。指名手配級のスーパーハッカーでもなければ、そんな度胸もない。せいぜいが殺しを企む程度の、ちっぽけな人間なのだよ……」\n']",['\u3000言うのは簡単だ。だけど……そのメッセージを送る手が、震える。いつのまにか、涙と鼻水で顔がグチャグチャになっていた。みっともない。だけど、やるのだ。\n'],"['「単純なアタシの好みで言っていいなら……、ハッピーエンドがいいわね。この子達には、幸せになって欲しいと思う」\n', '\u3000その最中で、少女はいつまでも子供だと思っていたはずの少年に男を見出し、少年も少女を意識するようになる。そして始まる、無垢な純愛。それを阻む怪物の魔の手。そして訪れるハッピーエンド。\n', '\u3000なんの文句もないハッピーエンドだったろう。これで終わりで、良かったじゃないか。\n']","['\u3000僕のスマホから、立体映像のホログラムが浮かび上がる。そこは、どこかの路地裏のようだった。ゴミ箱にまみれた、暗い、喧噪も遠いような薄汚い場所。二人の人影。片方は白い仮面を被り、顔は見えないが。もう一人は……。\n', '\u3000それを境に、ホログラム映像は途絶えてしまった。後には、ゴミがぶちまけられたひどい匂いと、理恵子さんのえづく声だけが、夜闇に残された。\n']","['\u3000スーパーテクノロジーのこの時代に、科学的じゃない、なんてな。オカルトなんて廃れて数十年は経とうとしているのに。創作者として言わせてもらうなら、扱いきれないからって超常の存在を安易に持ち出すのは、モラル違反だぜ。\n', '「あり得ない話だーね。最近になって開発された、人間にはオーバーテクノロジー過ぎる量子コンピュータ。その計算速度を持ってしても、心は解析しきれなかった。なんとか問題とか、なんとかの限界とかあるでしょ」\n', '「で、その人物作りが大事って話さ。僕だって馬鹿じゃない。ハイテクノロジー全盛期の今に、古風なノベルゲームで勝負しようと思ってるんだ。その利点は最大限に活かすべきだと考えてる。そこで、大事なのが、キャラ作りさ」\n']",['\u3000デート。それは男子学生のとって日常最大のピークイベント！\u3000我が青春はここにあり、と叫ぶ一時なのだ。\n'],"['\u3000意識が落ちる寸前、ただ……渚の顔が、何故か浮かんできた。それは、なんでもない日の一ページだった。無言で渚が本のページをめくり、僕が傍らで必死にキーボードを叩いている、そんな日常だった。\n', '\u3000僕はいつものように部室に籠もって、キーボードを前に頭をこねくり回していた。\n', '\u3000カタカタと、キーボードの音だけが狭い部室にこだまする。今や、旧時代とも呼ばれる頃に栄えていた、手でボタンを叩き、文章を紡ぐという文化は廃れて久しい。今はみんな、音声入力や仮想ディスプレイの鍵盤をなぞるだけだ。\n']",['\u3000夜。カップラーメンでご飯を済ませた僕の元に、ある着信が届いた。相手は、冬彦だった。そういえば、もうしばらく姿を見ていなかったな。\n'],"['\u3000消したわけじゃない。それは、僕が二十二歳にして夢遊病なんてあり得ないなんて理由だけではない。実は、削除されたメッセージも、国の保有するスーパーコンピュータに保存されており、いつでも戻すことが可能なのだ。\n', '「あり得ない話だーね。最近になって開発された、人間にはオーバーテクノロジー過ぎる量子コンピュータ。その計算速度を持ってしても、心は解析しきれなかった。なんとか問題とか、なんとかの限界とかあるでしょ」\n']",['「後は演出だけだと思うんだ。大筋はこれで問題ないと思ってるし、ドキドキハラハラをどれだけプレイヤーに与えられるかってことで……」\n'],['「うん。バッチリだ。もっとも、体の一部は人工器官に頼るしかなかったけどね。見た目は普通の人間と変わりないんだよ？」\n'],"['「渚が言ってたゲームシナリオとは、大分違うんだな。俺、てっきり、それ絡みの話かと思ったよ」\n', '\u3000幼なじみに恋をする、このゲームシナリオを使えば。元々、僕は渚に対して悪く思っていないわけなのだから、僕の心境も十分に変わり得る。そこから先は……二人に、僕と渚に任せよう。\n']"
