きらきら,ほくほく,こんこん,かちかち,やいやい,くすくす,じろじろ,ちびちび,ひそひそ,ふらふら,ぽりぽり,ぐりぐり,ばくばく,すらすら,ぐちぐち,おずおず,ぶらぶら,ひらひら,どかどか,ぎりぎり,ぞろぞろ,ちかちか,ちらちら,じわじわ,ちりちり,そわそわ,だくだく,とげとげ,うとうと,くらくら,ばたばた,はらはら,ほいほい,にこにこ,じりじり,ふるふる,びちょびちょ,こつこつ,にやにや,あわあわ,つかつか,そろそろ,ぼろぼろ,ついつい,がちゃがちゃ,わいわい,ぱさぱさ,ばらばら,がりがり,うはうは,らんらん,くねくね,ふわふわ,もそもそ,ゆらゆら,もやもや,からから,うつらうつら
['「で、暗いからてきとーに歩き回ってたら、すごいきらきらしたところに出てね。すごいよ。廊下にはずーっと絨毯が敷かれてて、綺麗でおっきい大理石の像とか、絵も飾ってあったな。とても一人じゃ持ち運べないくらいおっきかった」\n'],['\u3000彼女のほくほくした顔が、俺に『やめてください』と言わせるのを押し留めた。\n'],['\u3000雨の音とはまた違う、こんこんという音が船体から鳴り始めた。\n'],['\u3000俺が小さく指示を出し、周りからかちかちと金属同士が軽くぶつかり合う音が聞こえる。\n'],"['「あ、いや、いやいやいや、ちょっと待ってくれ。起きてくれ」\n', '「いや！ いやいやいや！ さすがに初めてのとこでは迷うから！ 今夜べっどで寝れなくなっちゃうじゃん！ あたし居ないと寂しいでしょ！？」\n']",['\u3000だが、せらちは見ていたようで、面白そうにくすくすと笑っている。\n'],['\u3000あまり店内の商品をじろじろと見回すのも気が引けるところはあるが、諦めがそれを覆い隠し、何より興味がそれを押し潰したので、結局あちこちを注視してしまう。\n'],['\u3000お茶と焼き菓子が用意されると、おるとらふなは美味しそうに口へと運んでいたが、俺はちびちびと飲み、食べ進めるに留まった。\n'],['\u3000二人がひそひそと言葉を交わす。\n'],"['\u3000商業区の主要な通りには様々な店が立ち並び、少しでも興味を引かれればあっちこっちにふらふらするぴおてらの操縦に難儀した。\n', '「そんな猫みたいにふらふらしないよ」\n', '「ふらふらしてないことはあったか？」\n', '\u3000夢を見るのは若者の特権だが、夢を見すぎて地に足をつけずにふらふらとしているのではいずれ倒れ込む。\n']",['\u3000言われてぽりぽりと頭をかくぴおてら。\n'],"['\u3000そう言いながら彼女は更にぐりぐりと男の手に足をねじり込んでいく。\n', '\u3000お互いにぐりぐりと頭で押し合いをする。\n']",['\u3000遠慮や作法など知ったことではないとでも言うように、菓子をばくばくと口の中に放り込む彼女を見ながら、そう思った。\n'],['\u3000すらすらとこちらに都合の良い条件がまとまる。\n'],['\u3000さすがにこの程度の額でぐちぐち言うほどけちくさくはないよな、おるは。うん。\n'],['\u3000最初は戸惑った様子を見せていた少女だが、食事を勧めるとおずおずと手をつける。\n'],"['\u3000そんなことを考えながら揺れる船内をぶらぶらしていると、といれの近くでぴおてらが座り込んでいるのが見えた。\n', '「用も無いのにこんなところまでぶらぶら来れるほど、俺たちは暇じゃないだろ」\n']","['\u3000手をひらひらと振ると、彼もひらひらと手を振り返してくれる。\n', '\u3000手をひらひらと振ると、彼もひらひらと手を振り返してくれる。\n', '\u3000それに対してか、上を向いて同じようにひらひらと手を振る曹長。\n', '\u3000ぴおてらが急かす中、別れ際にせらちが俺に小さく手をひらひらと振った。\n', '\u3000そこまで話して、宿に戻ろうと民警の庁舎から取って返そうとすると、近くの建物の陰からぴおてらがひらひらと手を振っているのが見えた。\n', '\u3000俺が唖然として見上げていると、両腕を窓枠にまわしたまま、ろーぷのついたないふを手繰り寄せたあと、ぴおてらは手の平をわずかにひらひらさせて、俺ににっと笑いかけた。\n']",['\u3000艦内の主要な部分を整備の責任者と回っているうちに、どかどかと豪快な足音を立てて乗員が乗り込んでくる。\n'],"['\u3000――と、俺からはぎりぎり聞こえるほどの声で答える。\n', '\u3000俺は……まぁ、ぎりぎりせーふかもしれないが、念を入れて靴を磨いて、こーとだけでも新調した方がいいかもしれない。\n', '\u3000ぎりぎり1あうらで足りはするが、それはどれすとひーるの部分だけでらしい。\n', '\u3000幾分かの間を置き、左前方の斜面がぎりぎり離脱可能になるであろう位置まで来たことを見計らったのち――\n', '\u3000結構な量の貨物を、出港時間ぎりぎりまでかかって急いで積み込んでいたので、これから降ろす必要のあるものがあちこちに散らばっている。\n']",['\u3000曹長の後ろでは兵士たちがぞろぞろと検問所内へと戻り始めている。\n'],['\u3000そのうちの一つからちかちかと灯火信号が発される。\n'],['\u3000ぱれっとが通り過ぎるたびにちらちらと目に入る穴が気になる。\n'],['\u3000あとからあとから、じわじわと痛みが押し寄せてきている。\n'],['\u3000しかも火花が入ったのか、鼻の中がちりちりと痛む。\n'],['\u3000おるとらふなは何かそわそわし出したが、ぴおてらは椅子に座る前にといれの場所を聞いて退室していった。\n'],['\u3000相変わらずせらちは｜唯々諾々《いいだくだく》と従ってくれたが、ぴおてらは服飾店を見れば見に行きたい、屋台を見れば食べてみたいと駄々をこねた。\n'],['\u3000おるの一言に応じたが、少しとげとげしかったかもしれない。\n'],['\u3000何度かぴおてらがうとうとしているのを見かけたので、その度に呼びかけて無理をおして起こした。\n'],"['「うん！ 好きにする！ いくらくらい貰えるの？」\n', '「いくらくらいするの？」\n']",['\u3000昼間で、なおかつ開けた場所ならば、人がばたばた倒れていただろう。\n'],['「ぴおちゃんが機関室に入った時ははらはらしたのよ」\n'],"['「そんなものをほいほいと見せるばかな商人はいますか？」\n', '「ほいほい、ありがと」\n']",['\u3000ごーたちぇに警務少尉殿はにこにことしながら、俺たちに問いかける。\n'],['\u3000小銃を構えつつ、じりじりと近付いてくる男に何も対処できずにいると、後ろでかちりと……銃の撃鉄を上げる音が聞こえる。\n'],['\u3000ぶれあが視線を移すと、少女の1人はふるふると首を横に振る。\n'],['\u3000顔や服がびちょびちょになっているが、別にしでかしたわけではない。\n'],['\u3000こつこつと靴音がなっているのに気付く。\n'],['\u3000にやにやといやらしい笑みを浮かべながら俺の問いかけに応え終えたおるは、ぶれあに視線を戻す。\n'],['\u3000後のせらちはどうしたらいいか分からず、あわあわしている。\n'],['\u3000と、その時、後ろの方からつかつかと歩み寄る声が聞こえた。\n'],"['\u3000そろそろ乗員達に指示した集合の時間だ。\n', '\u3000時間的には……正確な現在位置が判然としないので確言はできないが、そろそろばーりにに着いてもおかしくない頃合いだ。\n', '\u3000まれざんとの話も途切れがちになり、頃合いを見計らって、さて、そろそろお暇しようかなと別れと感謝の挨拶をしようと立ち上がった俺は、せらちの一言にぎょっとした。\n', '『でぃむ～、もうそろそろ国境の検問所に着くぜ』\n']","['「私たちの船は回廊でぼろぼろになりまして、整備班長の言では明日明後日までは動くに動けないそうです」\n', '\u3000煙や火花に刺激されて、留めることができない涙や鼻水でぼろぼろになっているであろう俺の顔を見て、とても愉快そうに笑う彼女。\n', '\u3000そのまましばらくしてぴおてらが指示した家を見ると、本当にぼろぼろになった家だった。\n', '「すぐぼろぼろにしそうだから」\n']","['\u3000ついつい様付けになってしまった。\n', '\u3000街には多くの酒場はあるが、やはり行き慣れたところへとついつい足を運んでしまう。\n', '「愛らしい少女はついつい目で追ってしまうくせがありましてね。ついでに足でも追っていたら偶然ですよ。いやぁ、私のくせも、たまには役に立つもんですね」\n']",['\u3000あれやこれやでがちゃがちゃやったせいで、特にがらす製品に関しては2割程度が失われた。\n'],['「彼女らは、ちゃんと生業を持ったいい大人だ。聞けば自分らの意思で北に向かうってんだから、それを引き止める必要はないだろう。まぁ、何人かは、たまにうちへ小銭を稼ぎに来る奴もいるがな。第一、そんな奴らまで引き取ってたんじゃ、こっちは物資も金もなくなるし、たそるもそれで儲けが少なくなっちゃ手を切るだろう。そうなるとまた、子供達が酷い目に遭う。それは避けたかった。あと、そんな女らを引き取って部下どもにわいわいやられちゃ、子供達のじょ……よ……ほうそうきょういく？」\n'],['「なんか汁気が少ないな～。口の中がぱさぱさだよ」\n'],['\u3000遅い者、速い者、速度はばらばらだが、全員の動きが止まるまで待つ。\n'],['\u3000火薬の量は、砲弾の重さは……などを考えたりしながら、近くの程よい高さの木箱の上で紙にがりがりと数字を書き出していく。\n'],['\u3000成功すればうはうは。\n'],['\u3000医務室に入ると、目をらんらんと輝かせて船医と話しているらふながいた。\n'],['\u3000肩で風を切り、堂々と向かっていく……が、途中でなんかくねくねしだした。\n'],['「いやー、丸くてふわふわなぱんなんて久しぶりに食べたよ。おいしかったー」\n'],"['「だって、あたし、そもそもそういうの仕事にしてたし」\n', '\u3000そう言えば、そもそもそう切り出したのはおるだったな……。\n', '「まったくだ。初めは殺してやろうかと思ったが、流儀に反するから思い切り殴るだけにした。その上で『他の船でもこういうことをしてるのか』と聞いたら『してる』と言う。毎回襲って助け出すことも考えたが、はっきり言って、そうするには船も人も足りない。あるいは金を出して引き取ろうかとも考えたが、聞けばべらぼうな値段だったし、こちらはそんなに持ち合わせはないし、そもそもそういう取り引きは、やはり流儀に反する」\n']",['\u3000綺麗に切り揃えられたぼぶすたいるの髪が、頭をわずかに横に振るのにあわせてゆらゆらと揺れる。\n'],"['\u3000何かそうしたもやもやを抱えつつ、甲板に少女の服を干し終えると艦橋へと戻る。\n', '\u3000ちょっとしたもやもやを抱えつつ、支店を出た。\n']",['\u3000らふなが医務室の場所を聞くと、船医はここからから見えるすぐそばの部屋を指さす。\n'],['\u3000まれざんがうつらうつらとし始め、傍に付いていたておらきに連れ添われて寝室へと向かう。\n']
