きらきら,ぐちゃぐちゃ,とことこ,ぼたぼた,もぞもぞ,ずたずた,ぐりぐり,がしがし,おずおず,ぐずぐず,ひらひら,うようよ,きりきり,まざまざ,ぎりぎり,そわそわ,もじもじ,きょろきょろ,のこのこ,ちくちく,しばしば,じりじり,わなわな,にやにや,もくもく,そろそろ,ぶるぶる,こくこく,がちゃがちゃ,ざわざわ,ばらばら,ころころ,とくとく,ふわふわ,からから,みしみし
['\u3000陽光を受けてきらきらと乱反射する金属粉が歯車の起こす気流に乗って舞い上がり、街の外周を覆っていく。\n'],['\u3000ぐちゃぐちゃになった身体の奥で心臓がどくんどくんと鼓動している。\n'],['\u3000爪先で触れたりのりうむの床は冷たい。震えを堪えて、少女は裸足のままぺたりとぺたりとあちこちを見て回る。その後ろをとことことぴっとがついて回る。\n'],['\u3000数瞬と経たず、ぼたぼたと地面に汚泥の染みを描いて、最後のはうんどは消滅した。\n'],['\u3000えみすの灰瞳がどことなく同情の色を帯びる中、しーつの端から細い手足がはみだし、もぞもぞと蠢くこと数度。丸まったしーつの中からおずおずと小さな頭があらわれた。\n'],"['\u3000墜落の衝撃でずたずたに裂け、血を吸ったどれすが薔薇の花弁のように舞う中、流れ出た血が宙に螺旋を描いて骨と肉を再生させる。\n', '\u3000無残だった。特に攻撃を集中させた胸部はずたずたに切り裂かれ、いくつかの釘は背中まで貫通している。\n', '\u3000駄目だとわかっているのに、か細い手は縋るように少年のずたずたになったじゃけっとの裾を掴んでいた。\n']",['\u3000それでもえみすは狙いを解かず、後頭部にぐりぐりと銃口を押しつける。\n'],['\u3000なふぃるなは弟を褒めるようにえみすの灰髪をがしがしと撫でた。\n'],"['\u3000茫洋とした声を発しながらも、くらうでぃあはおずおずと両腕をえみすの首に回した。\n', '\u3000おずおずと尋ねたくらうでぃあに対して、なふぃるなは苦笑し、ひらりと手を振って否定した。\n', '\u3000えみすの灰瞳がどことなく同情の色を帯びる中、しーつの端から細い手足がはみだし、もぞもぞと蠢くこと数度。丸まったしーつの中からおずおずと小さな頭があらわれた。\n', '\u3000逸る胸を押さえ、おずおずとえみすを見上げ、\n', '\u3000おずおずと上目遣いに尋ねたくらうでぃあだが、えみすのすげない返答にがっくりと肩を落とした。\n', '\u3000おずおずと伸ばした細い指先が力強く引かれる。\n', '\u3000くらうでぃあは窺うようにおずおずと隣のえみすに問うた。\n', '\u3000えみすもまた、沈んだ表情のままおずおずと口を開く。\n']",['\u3000やむなく、さだくは自ら腕を断った。石畳に落ちた手がぐずぐずと融解していく。\n'],['\u3000だが、伝え聞くいめーじと異なり、目の前の少女は笑みのままひらひらと呑気に手を振っている。\n'],['『街に逃げ込まれたら厄介なことになるぜ。なにせ、あそこにはまだ人間の戦士がうようよいるからな。いくらあんたが古臭い七王のひとりとはいえ――』\n'],['\u3000格子扉が閉まる。蒸気が高らかに噴出し、歯車がきりきりと回り出す。\n'],"['\u3000すなわち、これが｜騎士位《りったー》に叙せられる能力なのだと、彼女はまざまざと理解させられた。\n', '\u3000なぜ吸血鬼が忌避されるのか、その理由をまざまざと理解した。\n']","['\u3000理不尽な話だが、吸血鬼憎しの一念で組織をぎりぎりのところで維持しているのだ。師の存在はたしかに邪魔だろうと納得した。\n', '\u3000理不尽への怒り。それがぎりぎりのところで意識を繋ぎとめていた。\n', '\u3000その狂気に等しい行いが吸血鬼に支配された人類をぎりぎりのところで救ったことは確かだろう。\n']",['\u3000虚偽を許さぬ灰色の瞳に見据えられて、少女は見るからにたじろぎ、そわそわしだした。\n'],['\u3000視線を向けると、途端に先の威勢が萎びたように少女はもじもじと躊躇するが、数瞬して、思いきって己の願いを口にした。\n'],['\u3000つば広帽の下で真紅の瞳が真ん丸になり、物珍しそうにきょろきょろとあちこちを見て回る。\n'],['\u3000敵の狙いは彼女だ。のこのこと出ていくことに危険はある。\n'],['\u3000その囁きは少年の心の奥底に澱のように積もった“正しさ”をちくちくと刺激した。\n'],['\u3000人より遥かに五感が優れる吸血鬼には、しばしばこういう瞬間がある。\n'],"['\u3000そのままじりじりと数歩を離れたところで、ほっと胸を撫で下ろした。\n', '\u3000石棺から離れるようにじりじりと後ずさる。父はまだ背中を向けている。\n']",['\u3000わなわなと震える口元で、どうにか言い繕おうと奮闘する。\n'],"['\u3000なにがなんだかわからない中、なふぃるながにやにやと笑いながら脇腹を小突いてくるのを、えみすは鬱陶しげに追いやった。\n', '\u3000くっ、とくらうでぃあは臍を噛み、目の前でにやにやと嘲笑うずぇざを睨みつけた。\n']",['\u3000霧の中、街はかつて吸血鬼が粋を尽くして建てた石造りの建物に、人間が増設した煙突や無数の機械が寄り添い、もくもくと蒸気を噴き上げている。\n'],"['「えみすさん、そろそろお昼ではありませんか？」\n', '\u3000手を止めて胸元の懐中時計を開けば、時刻はそろそろ正午になる頃合いだった。\n', '「くらうでぃあ、そろそろ刻限だ」\n', '\u3000くらうでぃあは礼を言ってしーつを体に巻きつけると、そろそろべっどから降り立った。\n', '\u3000不審に思ったくらうでぃあは玄関に続く廊下へそろそろと顔を出す。\n']",['\u3000ておは少女の微笑にしばし見惚れた後、ぶるぶるとかぶりを振って、毅然と人さし指を突きつけた。\n'],"['\u3000立て板に水と言葉の奔流を流し込まれ、少女は反射的にこくこくと頷いた。\n', '\u3000ぴっとは器用にこくこくと頷いた。\n']",['\u3000そのとき、玄関の方からがちゃがちゃと金属音が鳴るのを吸血鬼の聴覚が捉えた。\n'],['\u3000なふぃるなの声につられて、ざわざわと場の空気が揺れて波紋を立てる。\n'],['\u3000ばらばらと釘をまき散らす残骸は、はじめからそうであったかのような滑らかな断面を見せている。\n'],"['\u3000だが、少女のころころと変わる稚いかんばせは、まるで見た目通りの子供のようだ。“親”を出しぬくほど老練な相手を想定したえみすにしてみれば拍子抜けした感があった。\n', '\u3000衝撃で零れ出た歯車がころころと地面を回り、えみすのぶーつにぶつかって倒れた。\n']",['\u3000無意識にくらうでぃあはおのれの首筋に触れる。肌の下でとくとくと脈が高鳴っているのは緊張の為か。\n'],['\u3000ふわふわとして確定できないその何かが気になって、えみすは彼女を突き離すことができなかった。\n'],['\u3000間をおかず、からからと音を立てて車輪が回り、馬車が走り出す。\n'],['\u3000吸血鬼の膂力で締めつけられた手首がみしみしと異音を発し、ねいるがんが滑り落ちる。\n']
