ヨロヨロ,ゲラゲラ,テクテク,ドキドキ,ガチャガチャ,ムクムク,ヒソヒソ,ピシャピシャ,ピョンピョン,チリチリ,チャプチャプ,ワクワク,キョロキョロ,ボロボロ,ブルブル,ヨレヨレ,スヤスヤ,ゴチャゴチャ,フラフラ,ビリビリ,ズンズン,ピカピカ,ペラペラ,ニタニタ,スラスラ,ガラガラ,ボコボコ,ツンツン,バリバリ,ピクピク,ポロポロ,ヒヤヒヤ,パラパラ,ポチポチ,キラキラ,ツカツカ,チョイチョイ,ギリギリ
['\u3000そんな折、久々に誰かが家に来てくれたと思ったら、それが大人の男の人達だったので、真琴はアワアワと慌てふためくと立ち上がり、ヨロヨロとモタつきながら自分のベッドに戻って布団をガバッ！\u3000と被ると、例の餃子みたいになってしまうのであった……。\n'],['\u3000と言っても、冗談程度のくだらない嘘ばかりではあるのだが、真琴は源三郎に何度も何度も｜騙《だま》された経験もあってか、ある日、源三郎が「テレビは動く絵が見られる機械じゃよ」とテレビについて大真面目に教えても、真琴は「いくらなんでもその嘘は無いよ」とゲラゲラと大笑いしただけで全く信じようとしなかった。\n'],"['\u3000それから、ドット絵に描かれた「ゆうしゃ」はまっすぐ城の出口までテクテクと歩く。\n', '\u3000だが真琴は、このゲームの正しい遊び方なんて全く知らず、毎回ゲーム機の電源を入れると、最初の城をテクテクと散歩しながらゲーム内の人々の話を聞きまわるだけ。\n', '\u3000相羽はレトロテレビの前に座ってコントローラーを握ると、タイトル画面の『つづきから』を選んでゲームを再開する。そしてなれた手つき『ゆうしゃ』達を王城の屋根の上までテクテク進めた。\n']","['\u3000当の真琴は、昨日からドキドキしっぱなしでそれどころでは無かったのである。\n', '\u3000ただ、いつものベッドの上で、ちょこんと可愛らしく座りながら、枕を抱きかかえてずっとドキドキしているだけだった。\n']","['\u3000テレビの裏でガチャガチャと何かを｜弄《いじ》り続けること数分。\n', '\u3000源三郎は新品同様のピカピカのゲーム機とテレビのコンセントを接続すると、レトロなゲーム機のスイッチを入れ、そしてテレビの前面のガチャガチャみたいなダイヤル式チャンネルを、文字通りガチャガチャ回した。\n', '\u3000源三郎は新品同様のピカピカのゲーム機とテレビのコンセントを接続すると、レトロなゲーム機のスイッチを入れ、そしてテレビの前面のガチャガチャみたいなダイヤル式チャンネルを、文字通りガチャガチャ回した。\n', '\u3000このテレビは実に８０～９０年ほど昔に出回った初期のカラーテレビで、画面の横に取っ手のような丸いダイヤルをガチャガチャと回してチャンネルを切り替えるタイプだ。\n', '\u3000そんな希少なレトロなテレビのチャンネルを、源三郎がガチャガチャと回し続けると、ゲームの画面がパッと鮮やかに映った。\n']",['\u3000そんな相羽の言葉に反応して、テレビ画面に映っている布団の｜塊《かたまり》がムクムクと動き出すと、まるで生まれたての｜雛鳥《ひなどり》が卵の｜殻《から》を割って出てくるかのように、布団の中から真琴がひょっこりと、｜恥《は》ずかしそうに顔を出す。\n'],"['\u3000老人は若者の耳にヒソヒソと何かを耳打ちした。\n', '\u3000歯切れ悪く言った作業員が、輪になっている作業員達にチョイチョイと集まるように手招きをする。その意味深なジェスチャーを見た作業員達は、一斉に輪を狭めて集まると、皆、頭を低くしてヒソヒソ話状態へと移行した。\n', '\u3000土木作業員達がカップ麺をズルズルと啜りながら港でヒソヒソ話をしている同じ頃……。\n']","['\u3000ピシャピシャ！\u3000どがーーん！\n', '\u3000ピシャピシャ！\u3000どがーーん！\n', '\u3000いつもと違い、画面には味気ないメッセージが出るだけで、いつもの『ピシャピシャ！\u3000どがーーん！』の音は鳴らなかった。\n']",['「そうじゃよ、その絵の中でピョンピョンとソイツが動きまわるんじゃよ」\n'],['\u3000すると、今にも消えてしまいそうな蛍光灯が部屋全体をチリチリと照らし出すと、８畳ほどの広さの部屋の片隅に、古いベッドが置いてあるのがはっきりと見えた。\n'],['\u3000それからしばらく、二人の間に会話が途切れ、｜宵闇《よいやみ》の港には、チャプチャプと寄せては返す｜緩《ゆる》やかな水の音だけが聞こえた。\n'],['\u3000真琴はそんな感想を抱きながら、相羽がノートＰＣで何かしている様子をワクワクしながら｜眺《なが》め続ける。\n'],['\u3000真琴が２～３回ほど挙動不審にキョロキョロとノートＰＣとＷｅｂカメラを交互に見つめていると、ノートＰＣのコメント欄には「かわいい」とか「真琴ちゃんもう一度カメラ見てー」といったコメントが次々と流れていく。\n'],"['\u3000ボロボロだった建物の外観と比較して、意外にも｜屋内《おくない》はそこそこ｜綺麗《きれい》で、どこかしら気品のようなものが感じられた。\n', '\u3000山崎はハンドカメラで港の方を映すと、もう何年も使われていないと思われるボロボロになった漁船が２～３隻ほど停泊している様子が映った。\n']",['「あぁー、そう言えば山田さん、なんか『もう二度とあんな恐ろしい所には行くもんか！\u3000お前たちが行けっ！』ってブルブル怯えてたなぁ……」\n'],['＞パジャマがヨレヨレすぎる。新しいの買ってあげたい。\n'],['＞↑真琴ちゃんならワイの横でスヤスヤ眠っとるで。ぐへへ。\n'],['\u3000相羽はそう言って一旦真琴を遠ざけると、ノートＰＣの画面をタップして何かゴチャゴチャしたアプリの設定をし始めた。\n'],"['\u3000ノートＰＣの画面に向かって、相羽がいきなり訳のわからない事を｜喋《しゃべ》りだすものだから、不思議に思った真琴はいつものボロのパジャマ姿のままでフラフラと相羽の隣に近づくと、そのままノートＰＣの画面を｜覗《のぞ》き込もうとした。\n', '\u3000相羽に来るように言われた真琴は、フラフラとおぼつかない足取りで相羽の｜傍《そば》へやってくると、４本足の丸椅子の上に置いてあるノートＰＣの前にちょこんと座ろうとする。が……。\n']",['\u3000レトロテレビに映っている２人の『りゅうきし』のドット絵のキャラクターが雷にビリビリと撃たれると、ダメージを表す４桁の数字がぴょこんと跳ねる。\n'],['\u3000騒ぐ真琴を無視して、相羽の操作する「ゆうしゃ」はズンズンとフィールドを歩き出す。\n'],"['\u3000孤島の太陽に照らされて、流線形のフォルムが特徴の真っ白なクルーザーがピカピカと光り輝いている。\n', '\u3000源三郎は新品同様のピカピカのゲーム機とテレビのコンセントを接続すると、レトロなゲーム機のスイッチを入れ、そしてテレビの前面のガチャガチャみたいなダイヤル式チャンネルを、文字通りガチャガチャ回した。\n']",['\u3000英文のコメントも混じり始めるが、何事もなかったかのようにペラペラと英語で答える真琴。\n'],['\u3000無謀にもチャラ男は、雪神島でも１・２の武闘派である老人の｜甚八《じんぱち》に対してニタニタと｜笑《え》みを浮かべながら｜嘲笑《ちょうしょう》すると、見るからに恐ろしい甚八の外観に怯むことなく、鍛え抜かれた甚八の大胸筋をペチペチと叩いた。\n'],"['\u3000それはまるで、小学生が９×９の問題をきちんと計算せずともスラスラと書き込むのと同じようなシンプルさであった。\n', '\u3000真琴はホリー・ポットーの１巻の適当なページを開くと、スラスラと音読し始めた。\n']",['\u3000文子との打ち合わせが終わると、｜一旦《いったん》相羽は、御堂家の古びた玄関の戸をガラガラと閉める。\n'],"['\u3000相羽が操作する『ゆうしゃ』達が、何もしてこないペルクナスをボコボコすると、ペルクナスはゴゴゴゴゴ……とあっさりと崩れ落ちた。\n', '\u3000その生中継で相羽もまた、真琴と同じようにペルクナスに何度もボコボコにされた経験があるったのだ。\n']","['\u3000母の文子がカメラの後ろで、布団の｜塊《かたまり》をツンツンと指さすと、それを確認した相羽がそっと真琴のベッドに近づく。\n', '\u3000真琴は恐る恐るテレビの画面をツンツンと触ってみたものの、ぴょんぴょん動くキャラを押さえつけようとしても、ガラスに｜阻《はば》まれ、捕まえることができず、どういう原理でこのような現象が起きているのか全く理解できなかった。\n']",['\u3000だが、さっきのターンで後列に逃げて１度は雷攻撃を避けた『ゆうしゃ』と『そうりょ』は、ペルクナスの追撃の雷にバリバリ撃たれて、パタリ、パタリと倒れてしまった……。\n'],['\u3000ふと真琴を見ると、コントローラーを手にする真琴の小さな手が、ピクピクと｜痙攣《けいれん》していた。\n'],['\u3000しかし真琴はそんな事は全くもって知らず、自分のせいで機械が壊れてしまったんだと思うと、涙がポロポロと｜溢《あふ》れ出てくるのであった。\n'],"['\u3000「はっきり言ってあの子は異常でしたね。さすがにこれは無理だろうという超難題をぶつけても、翌日にはあっさりと解かれてしまいましたし、逆に教えた事を応用した難問をぶつけられる事さえあってヒヤヒヤしました。それがインターネットどころか、テレビやラジオといったものすら無い環境下で毎日のように見せつけられるものでしたから、正直頭を抱える日々でしたね。しかもそれが６年間もずっと体験し続ける事になるなんて、島に来た頃には想像すらできませんでしたよ。途中で投げ出そうにも島には定期便なんて無いので逃げられませんし……」（後略）\n', '\u3000相羽はこのペルクナス前後の辺りしかプレイしておらず、この先の攻略については全く知らないので、実のところ内心ヒヤヒヤしていた。\n']","['\u3000そう言いながら真琴は、パラパラ漫画の要領でゲーム画面の写真の上に似た状態ゲーム画面の写真を重ねたり離したりする。\n', '\u3000相羽は、その教科書の中身をパラパラとめくって内容を確認する。\n']","['\u3000目を｜瞑《つむ》りながら必死にボタンをポチポチポチポチ！\u3000と連打してコマンド入力を終えると、真琴はそっと目を開ける。\n', '\u3000目を｜瞑《つむ》りながら必死にボタンをポチポチポチポチ！\u3000と連打してコマンド入力を終えると、真琴はそっと目を開ける。\n']","['\u3000キラキラした目で真琴は無邪気に語る。\n', '\u3000いつになく目をキラキラと輝かせて嬉しそうにゲーム雑誌を自慢していた真琴。\n', '\u3000これらは留美による屈折した主観でしかないが、そんな都会の窮屈な有様を仮に真琴に話してみたら、おそらく真琴はポジティブに捉え、まだ見ぬ世界にキラキラと目を輝かせるだろうと留美は考えた。\n', '\u3000そんな事を考えながら相羽がいろんな倒し方を真琴に教えていると、真琴はキラキラした目を輝かせて尊敬の眼差しで相羽を見つめる。\n', '\u3000カメラの液晶には、穏やかな海が朝日に照らされてキラキラと輝いているのが写っていた。\n']",['\u3000チャラ男の後ろから若い女性の声が聞こえると、後ろからツカツカと足音が迫りくる。\n'],['\u3000歯切れ悪く言った作業員が、輪になっている作業員達にチョイチョイと集まるように手招きをする。その意味深なジェスチャーを見た作業員達は、一斉に輪を狭めて集まると、皆、頭を低くしてヒソヒソ話状態へと移行した。\n'],"['\u3000結局、都が定めた期限ギリギリのタイミングで、ようやく留美が志願したことにより、真琴の義務教育問題は一応の解決を見せた。\n', '\u3000ふと斜面を見上げると、今度は今にも転がり落ちそうなヤバそうな大岩が山の斜面で限界ギリギリ踏みとどまっているのが見えた。\n']"
