ことがた,もわかっ,つらだっ,ちらさん,ふらぎた,からぱー,すっかり,ぐらだっ,かりだっ,さくらん,うしすた,すること,とぼりゅー,でぶつか,からめちゃ,ことする,だったっ,がりかた,やいのやい,くすがし,ばっこん,がったら,するのさ,かっさら,ごろぶる,からがら,ことだっ,がしたた,おどかす,しなくら,ことばっ,げーじり,むかつい,らんいら,すっげー,すくりゅー,ぼろのし,ちらにや,しばしと,げたぷら,びりばり,かったじ,くたいが,ぐらする,くすぶる,くすもろ,とっこう,くっつい,のしすた,ばっかり,けっさく,くらいじ,めたとこ,もしゃべら,はっきり,にこがつ,こほんこほ,しながら,だっこし,べたがっ,たたびし,からすご,ごろんごろ,ひっぱた,すっきり,いらしく,うろうと,にこのこ,ぐりこん,うだがら,ぱしぱさ,くにばら,がみつい,ぎょうし,ぶつくさ,おいぶら,くださっ,ざらばら,こんとろ,ばらから,ばっさば,からこう,かったっ,からだっ,ぐらかす,いらだっ,だっさー,かりから,どかしな,にこのそ,ことから,ぷりんぐち,がみこん,ずるから,こうから,ぶかしげ,むずする,ずかしく,すいこう,にこしな,ぶつかり,あはばき,がさごそ,びかかっ,よろしく,すごくい,さっそく,がばさば,さんきゅー,そろしく,さってく,てかすか,くすがた,かっこし,ぐさまじ,さっぱり,つけてく,がらんがら,あっぷしと,さんらん,もそうだ,とこだっ,ずくのし,かりがつ,うじとく,うよまじ,なようだ,とろうと,ぶーすた,もたする,ふるうよ,ばりつい,にこがび,けっこん,けたわし,はためき,うしたら,にこがや,つけたら,たたくす,とっすか,ころから,しなかっ,くににこ,くすはた,かりたた,けたかっ,とげだら,たぶたか,くすがや,くすがつ,ぶつかっ,いそがし,ついさっ,こうもり,ばっくす,ころだっ,ほっげほ,がらくた,ちりぱー,いらつい,さんぞく,からこそ,くすのこ,ぱっぱか,ぴーくに,すーぱー,わいとぼ,とってく,くすから,がっこん,ぷりんくら,にこごと,がつけら,どたくさ,くすがく,てけつか,けっこう,しないそ,かすくら,くすもそ,がばしば,こりがた,いらがた,きちぎり,どしんどし,ほったら,ほっごほ,わなかっ,がっちり,どぶつけ,からばら,さくこく,ぼやさわ,がらがらん,めりこん,かっこう,ぶーめら,からこん,すかおー,こんぴゅー,おーぱー,ひたすら,うしたっ,ひっきり,いそうだ,ずらしく,はたがし,ばっすい,きーわー,つけたっ,うしてく,きりだっ,ざっくざく,かすめた,がみつか,がってく,きゃっこう,じたじと,すっこん,じくずぶ,からぶつ,するこん,がぶすっ,うとする,くすがじ,にこいじ,はっぴー,むかしな,どーたら,からぶら,ぎたくら,どくぷら,ぽっかり,よろいそ,くすがさ,ぎょへっ,ばっちり,くださぶ,かりとこ,きらめた,くすぷりん,じとする,すくわー,くすぐら,からふる,かったら,がたじろ,ふらする,ふさわし,するから,ふかぶか,ぼろふら,ごくかっ,がしゃがし,からぽっ,しおすか,だったか,たってか,だったら,きょろする,がつくだ,しくとー,とくばら,ぺっとぼ,こそうと,がしゃしね,くっきー,ぐっしょり,かってか,ぶちこん,ぽこぽと,こうこつ,しくのた,こそぱー,わいいじ,すっぽり,めちゃくちゃ,からずっ,だらしな,こちから,どろだっ,ふるめた,きろめー,ざわめき,くつもり,じたばた,ばたつか,もわから,もりだっ,こうそく,ふさぎた,かってく,がちゃがち,がらがっ,くにむか,うとらん,くにおい,ぱったら,こんわく,らんばら,ふっへっ,ぼーどか,きーだっ,ぶすごと,どくぼろ,たっぷり,ついたぶ,らんかっ,どさくさ,のっしとこ,にこだっ,からこち,どたどし,ぶつけた,ふるすい,ついてく,ぎょろぎょ,ぶつけら,かちゃかち,がっかり,ひっつか,くすだっ,きーぼー,こりだら,とっくに,ゆるはら,くすのそ,にこから,きろだっ,らんわな,ふかこう,ばきめき,ついたら,こともこ,はっこつ,かたこと,ゆるめた,べりかた,ぼろのめ,けっとぼ,すいこと,かったか,しくから
1,3,1,1,1,2,5,1,1,5,1,11,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,3,2,1,2,1,1,4,1,1,25,1,1,2,3,1,1,1,1,1,1,1,1,1,1,6,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,4,1,1,18,1,1,1,2,1,5,1,1,3,6,1,3,1,1,1,1,1,1,1,1,3,1,21,1,1,4,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,4,10,1,1,1,2,1,1,1,6,2,1,1,1,1,1,2,1,1,1,2,3,4,2,3,1,1,4,2,5,1,1,1,1,1,5,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,2,4,1,2,1,2,6,8,3,1,2,1,1,1,2,1,3,1,1,1,1,2,1,1,3,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,8,2,1,4,5,1,1,1,3,1,1,9,2,15,2,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,20,4,1,1,1,1,2,2,1,6,3,4,3,4,1,8,10,1,2,1,1,1,2,1,1,1,1,1,1,9,1,1,1,1,2,1,3,3,2,5,2,2,1,1,3,2,1,3,4,1,3,3,1,1,1,1,2,1,1,1,1,2,2,1,1,3,1
