きらきら,ほくほく,かちかち,しげしげ,ぶつぶつ,とろとろ,くいくい,ちゃぷちゃぷ,ぱたぱた,つらつら,きりきり,ぎりぎり,ぞろぞろ,ちらちら,じわじわ,ちりちり,そわそわ,ばたばた,ぼさぼさ,はらはら,しばしば,じりじり,じゃらじゃら,こつこつ,へこへこ,つかつか,ぴかぴか,そろそろ,よろよろ,まじまじ,するする,こそこそ,ばらばら,ころころ,さわさわ,ぐいぐい,おいおい,もさもさ
['\u3000背丈は、女性の腰の高さにも届かない。真ん丸な瞳は真昼の水面に似て、きらきらと眩さを跳ね返している。血色のいい頬が、真っ白な襟元へぽてりと乗っていて、その丸みは綺麗な｜鞠《まり》を思わせる。瑞々しい黒髪が、一つ所に留まらない動きに合わせて、あちらへこちらへと踊る。\n'],['「お芋は素敵ね。外が茶色で、中が黄色で、ほくほく甘いわ」\n'],['\u3000鍔を指でいじり、かちかちと鳴らせて。\n'],['\u3000呼ばれない方の名で呼ばれたから、野盗の顔をしげしげと見た。懐かしい男だった。父だ。あの寒く熱い日に死んだとばかり思っていたが、この寒くも熱い闘争の日に、剣を引っ提げて目の前にいる。\n'],"['\u3000ぶつぶつと言いながら、二体を引きずっていくが。\n', '\u3000ぶつぶつと何事か呟く女の後に続く。依頼人の屋敷へは、街から馬車に乗って行くという。街外れに待機していたそれは、二頭立ての立派な代物だった。\n']",['\u3000酒瓶がちゃぷりと揺らされたから、ぜくは杯を乾した。とろとろと注がれたものを受け、また乾す。素朴で柔らかな甘さが舌先から喉へ、｜微《かす》かに残る咀嚼できるものを｜蕩《とろ》かせながら流れ入った。\n'],['\u3000外套がくいくいと引っ張られた。\n'],['\u3000だからというわけでもあるまいに、特に自らの酒を注文することもなく、とりすたは頬杖などをついた。ちゃぷちゃぷと酒を鳴らせて、ぜくが乾すたびに瓶を傾けてくる。\n'],"['\u3000みとぅは、両手に持ち直した渾身の一撃でもって、止めを刺した。飛び散った色々が、ぱたぱたと路を濡らした。\n', '\u3000足をぱたぱたとさせるみとぅは、旅装だ。脇腹の傷も癒えたと見えて、雪も解けたこの時分、ついに華国を去る。\n']","['\u3000色彩豊かな絵をつらつらと眺めながら、ぜくは仕立て屋に寄ろうと思い立った。\n', '\u3000ぜくは｜瞬《まばた》きした。書庫の薄暗がりにいるのだ。眺め過ぎれば目も眩む。手の届くところにあった｜綴《つづ》りを取り、開いた。植物の絵図だ。どんなにか精緻に描かれ彩られていようとも、決して本物には及ばない、優しく易しいそれらを見る。つらつらと、つらつらと……そして止まった。\n', '\u3000ぜくは｜瞬《まばた》きした。書庫の薄暗がりにいるのだ。眺め過ぎれば目も眩む。手の届くところにあった｜綴《つづ》りを取り、開いた。植物の絵図だ。どんなにか精緻に描かれ彩られていようとも、決して本物には及ばない、優しく易しいそれらを見る。つらつらと、つらつらと……そして止まった。\n', '\u3000住まう者たちの庭のようにも見えるそこかしこを、慎ましい生活の明かりを｜辿《たど》るようにして巡っていく。椅子を引く音や食器の立てる音などを耳に拾い上げては、顔も知らない誰かの生活をつらつらと思った。\n']",['「ほら、雇われ、遅れるんじゃないわよ。きりきり歩きなさい」\n'],['\u3000肩の力が抜けそうになるのを、とりすたはぎりぎりのところで持ちこたえていた。｜努《つと》めて笑みの形を保つ。愛想のいい己を演じる。これは意地だ。｜絆《ほだ》されてなるものかという。\n'],['\u3000元気で、場違いに日常的な物言いだが、それが却って望まれていたのかもしれない。みとぅが向こう側へ渡っててきぱきと指示し始めると、口では何事か文句を連ねるものの、男たちはぞろぞろと広間なり個室なりへ戻っていった。とにかくも逃げる理由を得たとばかりに。\n'],"['\u3000焚かれた火が、とりすたの碧眼に映り込んでちらちらと燃えている。\n', '\u3000するすると周囲の人間が避けていく。朱鞘の愛剣をこれみよがしに抱えてやれば、なお避ける。それでいて、晒した太ももへはちらちらと視線を寄越すのだから滑稽なものだ。\n']",['\u3000手の湿り気が、じわじわと、柄に沁み込んでいく。握りがより固くなる。\n'],['\u3000首筋にちりちりと痺れが這い回る。それは命のやり取りを繰り返してきたからこその感覚だ。死線を越えるたびに研ぎ澄まされた、生存本能である。\n'],['\u3000そわそわと寝床から……朽ちかけた炭焼き小屋の端の、壊れ木箱の｜蓋《ふた》の上から這い｜出《い》でて、外へ。冬枯れの森の、未だ明けやらぬ空の下へ。\n'],['\u3000ばたばたと動く男の背後へと回り込み続ける。首筋へと鉈を叩きつけ続ける。初めは困難な作業だったが、その内に｜容易《たやす》くなった。痙攣するばかりとなった男の髪をつかみ、背を踏んで固定し、切断した。鉈は途中で折れていたから、最後の最後はねじ切った形だ。\n'],['\u3000泥の色のぼさぼさ髪を噛んで暴れる｜顎《あご》を抑え込む。腐り色の｜襤褸《ぼろ》切れにくるまり、手足をこすり合わせ続ける。それで｜辛《かろ》うじて十二歳の命を｜存《ながら》えられる。かつて母が縫ってくれた服はもはや｜丈《たけ》が足らず｜綻《ほころ》びだらけで、心より他に何も護ってくれやしない。\n'],['\u3000結んでいたと｜思《おぼ》しき髪が、はらはらと散る。\n'],['\u3000古ぼけた油問屋だ。間口が狭い上にしばしば閉じているし、別な通りの競合店が繁盛していることもあって、まず滅多なことでは客が入らない。はたして、夕暮れ時の人の流れからも完全に取り残されている。まるで、建家がそっくりそのまま街の物陰となっているかのようだ。\n'],['\u3000頷く。じりじりと狭まる包囲へ、己が刃を見せつけながら、また押すが。\n'],['「わ、結構重い。じゃらじゃらするし」\n'],['\u3000開けっ放しの扉がこつこつと叩かれた。いや、何度も叩かれていたのかもしれない。頭痛と耳鳴りとが酷く、ぜくには判断がつかなかった。｜気怠《けだる》さに憑りつかれたまま、のっそりと音の方を見やって……全身が｜粟立《あわだ》った。\n'],['\u3000そして、尻を｜晒《さら》した醜い男がへこへこと腰を振っていた。組み伏せられているのは継母だ。継母だったものと言うべきか。もはやあの足はぜくを蹴れず、あの手はぜくを叩けない。怒鳴るどころか息を吸うこともない。\n'],['\u3000馬上から声が降ってきて、下馬した足音がつかつかと寄ってくる。\n'],['「司令部の馬鹿たれ将軍どもめ！\u3000掃討戦の中途半端さも、夜回りなんて手緩い対処も、この都市をぴかぴかにして皇帝へ献上したいからだ！\u3000ほんっとに、大評定ってやつは！」\n'],"['\u3000ぜくはそろそろと村へ近づいていく。風が吹くたびに寄り、止むたびに止まる。子供の泣き声が続くうちにやれるだけのことをやりたい。剣を抜く。鞘は置き捨てる。麦藁の向こう側には見張り役らしい野盗が二人、何やら話して笑っている。\n', '\u3000枯れ川の先に灯る火を確かめに来たのだろうそれらを、ぜくたちは六人して伏撃したのである。十九騎は既に討った。犠牲は皆無だ。そろそろ灯火で囮を務めていた四人も合流した頃だろう。\n']",['\u3000鳴らし終えたみとぅが、よろよろと寄ってきた。\n'],['\u3000着替えと洗顔洗髪を強要してきた女――かおろがそんなことを言ってきたから、ぜくは鏡に映る自分をまじまじと見た。なるほど武官らしい姿である。貴人に仕えるにしては、腰の物に飾り気がないが。\n'],['\u3000するすると周囲の人間が避けていく。朱鞘の愛剣をこれみよがしに抱えてやれば、なお避ける。それでいて、晒した太ももへはちらちらと視線を寄越すのだから滑稽なものだ。\n'],"['\u3000跪いたままに、みとぅがこそこそと話しかけてきた。\n', '\u3000こそこそと足音を忍ばせて、身なりのいい青年が廊下を歩いてくる。夜空の雲行きにも中庭の陰影にも目もくれず、ぜくの佇む側へとやって来る。\n', '\u3000三人の大笑いに、広間の半数近くは追従するのだから騒々しい。もう半数近くはといえば、冷笑を貼り付けてこそこそとするばかりだ。ゆらの依頼人はその中心人物である。どちらにも属さない者たちは、それぞれに居心地の悪さを誤魔化していて、その様は廓できょどきょどとする客にそっくりだ。\n']",['\u3000一斉に笠と蓑が捨てられた。現れたのはてんでばらばらの武装の戦士たちだ。\n'],['\u3000腰を抜かした誰かが落として、棒手裏剣がころころりと音を立てた。\n'],['\u3000さわさわと手に持つ芋を撫でられたが。\n'],['\u3000ぐいぐいと押し付けられたが。\n'],"['「おいおい、そりゃ面倒な話だな……あの隻腕かもしれねえ。随分とお前さんを恨んでいるらしい」\n', '「おいおい。攻めて来た奴らがやる人助けなんざ、綺麗事以外の何だってんだ？\u3000そういうのは戦後にやりゃいい。少なくとも、だ。戦争上手が、戦争の｜最中《さなか》に、戦争そっちのけでやるこっちゃねえ」\n']",['\u3000前線を見やれば、なるほど説明の通りに戦模様だ。軍旗は濡れそぼり隊伍は緩みきっていて、憲兵が叫ぼうが太鼓が鳴ろうが、両軍共にもさもさと押したり引いたりを繰り返すばかりだ。\n']
