ブラキリ,コウモリ,ノタウロ,コンスタ,スカウト,ジャーバッ,トップカ,ランポリ,トップク,ダッフル,バックス,オードブ,ツーピー,ヒーポッ,カラメー
['\u3000黒い鎧と黒剣を持ち、『｜蛮族の毒《バルバロ・ベネノ》』と呼ばれるどんなモンスターの動きを緩慢とさせるアビリティを持つオウロ・ブラキリウム。\n'],"['\u3000さらに肩甲骨辺りから、コウモリのような産毛の生えた羽を持っている。\n', '\u3000その名の通りに彼女がパーティーにいると、冒険は円滑に進んだ。本来、冒険者は迷宮に一度潜ると一瞬でも機を抜けない。例え、目の前にモンスターが現れなくても、様々なタイプのモンスターが迷宮にはいる。例として上げるのなら、天井にコウモリのように張り付いているモンスターだったり、カメレオンのように壁とどうかしているモンスター、はたまた、モンスターの死体に偽装したモンスターも存在していると聞く。\n']","['\u3000名前をミノタウロスという。\n', '\u3000ミノタウロスの中でも最下級に属する。\n', '\u3000アビリティはまだ使っていない。自前の足だけで走る。手前のミノタウロスに接近。勿体ぶらずにすぐに、アビリティを発動。\n', '\u3000一番手前のミノタウロスは一瞬、妖精にかまけて足元をふらつかせた。\n', '\u3000閃光のようだった。男の剣がミノタウロスの右腕を切り落とす。綺麗な断面図だった。骨と、肉がよく見えて、あまりの切れ味に、数瞬は血が落ちないほどの。\n', '\u3000もう一閃。ミノタウロスの左腕を切り落とした。\n', '\u3000妖精にかまけている間にミノタウロスは両腕を失くして、大きな声を上げた。悲しみだった。痛みで、アビリティが解かれた。\n', '\u3000もう一人の小斧の二刀流の男は剣士が斃したすぐ後ろに控えるミノタウロスを見ると、剣士を一瞬見た。\n', '\u3000何故なら、そのミノタウロスはその場で両手を振るっていたからだ。\n', '\u3000青色に輝いた小斧を、投げた。２つを続けて。ともに回転しながらミノタウロスへと向かう。一撃目がミノタウロスの頬をかすって、もう一撃が胴体を貫いた。そして斧は小斧使いの手元に戻る。\n', '\u3000青色に輝いた小斧を、投げた。２つを続けて。ともに回転しながらミノタウロスへと向かう。一撃目がミノタウロスの頬をかすって、もう一撃が胴体を貫いた。そして斧は小斧使いの手元に戻る。\n', '\u3000最後に残るアビリティを消されたミノタウロスは、滾る瞳で六人を見つめた。\n', '\u3000そしてミノタウロスを目の前にしながら笑った。\n', '\u3000アビリティを発動させた彼女の身体能力は通常の冒険者と比べると、一線を画するほど高くなる。その状態でミノタウロスとの距離を一気に詰めた。\n', '\u3000そしてミノタウロスが腕を振りかぶったのを見て、それと同時に彼女も右腕を動かした。\n', '\u3000彼女の右手が白く輝いたと思うと、ミノタウロスの腕が爆ぜた。\n', '\u3000そしてもう一本の腕を彼女が振るうと、ミノタウロスの胴体に風穴が空いた。\n', '\u3000だが、それほど大きくはない。背筋は丸まっているが、伸びれば全長二メートルぐらいだろうか。姿は人に近いだろう。二本足で立っている。だがもっと言えば、オークに近いだろうか。もしくはミノタウロスだ。ごつごつとした腕と足は胴体に比べると長く、明らかに四足歩行をするような体つきではない。だが、オークやミノタウロスに比べるとその腕は細かった。軽量化だろうか。その石像には翼が生えているのだ。伸ばせば人二つ分は超えそうな｜蝙蝠《こうもり》のような翼が肩の肩甲骨あたりから伸びている。また、四肢はそんな翼とは別に存在していた。指の数を見てみると四本指だ。人で言うと親指の部分の他に三本の指がある。そしてその手には、体の抱えるように一本の――長い槍を持っていた。\n', '\u3000だが、それほど大きくはない。背筋は丸まっているが、伸びれば全長二メートルぐらいだろうか。姿は人に近いだろう。二本足で立っている。だがもっと言えば、オークに近いだろうか。もしくはミノタウロスだ。ごつごつとした腕と足は胴体に比べると長く、明らかに四足歩行をするような体つきではない。だが、オークやミノタウロスに比べるとその腕は細かった。軽量化だろうか。その石像には翼が生えているのだ。伸ばせば人二つ分は超えそうな｜蝙蝠《こうもり》のような翼が肩の肩甲骨あたりから伸びている。また、四肢はそんな翼とは別に存在していた。指の数を見てみると四本指だ。人で言うと親指の部分の他に三本の指がある。そしてその手には、体の抱えるように一本の――長い槍を持っていた。\n']","['\u3000学園内でも最上位の成績を誇るパーティーであるアギヤに所属していた時は、コンスタントに四十階層以下に勧めていた。\n', '\u3000だが、八年もの間をラルヴァ学園で過ごし、また学園にいる誰よりも研鑽を積み、徐々に結果を出した彼のことを一流の冒険者と疑う人はいない。どんなパーティーを組もうとも、コンスタントにカルヴァオンを得て、殆ど損害を出さずに迷宮から帰る姿はまさに安定した一流の冒険者と言っていい。\n']",['\u3000ラルヴァ学園にいる冒険者の中でも、全てが高水準の冒険者の一人で、今でも進路に関して様々なパーティー、団体、また国からスカウトを受けていると聞く。\n'],['\u3000ナダは授業が終わると、持参している筆記用具や教科書などを机の横の金具にかけた革のメッセンジャーバッグに入れると、今度は別の教室へ向かった。\n'],['\u3000増えてきたのは二年ほど前から。ピークはアギヤに入った時だと思っていた。徐々に無能の烙印を押されたナダはアギヤという学園内でもトップカーストに所属するパーティーに入ったことによって、これまで水面下で保たれてきた人が誰しも持っている闇が溢れだした。あの時の嫉妬や妬みは今でも暗い炎として胸に焼き付いている。\n'],['\u3000トランポリンのような龍の体内の床はもちろん、壁や天井でさえも同じ素材でできており、天井に足がついたかと思うと、地に落ちるよりも早く天井を強くければ、自分の行きたい方向へ体を動かすことができる。\n'],['\u3000ナダは落ちこぼれなのにも関わらず、アギヤという学園内でもトップクラスのパーティーに入っていたので反感が強かった。それが爆発したのだろう。\n'],"['\u3000さらに肩に掛けて持っているダッフルバッグの中には、数日分の携帯食料や水、それに寝袋、さらには簡易テントや調理器具まで入っていた。\n', '\u3000イリスは、鞄すら持っていない。レイピアも、ククリナイフも、他の全ての武器をイリスは持っていなかった。手ぶらだったのだ。食料品や寝袋などはわざわざ今朝に無理矢理ナダの元に持ってきて、ダッフルバッグの中に入れた。自分で持つ気など全く無かった。\n', '\u3000肩にかけていたダッフルバッグと腰につけたククリナイフを持ったナダは切符を見せてから乗務員に渡そうとするが、相手は首を横に振った。\n', '\u3000ナダは自分の持っているダッフルバッグがそれほど上等なものでないことを伝えた。入れる場所も紐で縛る簡単な造りである。\n', '\u3000乗務員はそれからナダのダッフルバッグを受け取り、切符の三分の一を切り取ってダッフルバッグに付けた。おそらくこれがナダの荷物であるという証明だろう。今回始めて列車に乗るナダが仕入れた事前の知識であるが、切符は降りる直前まで持っていないといけないのが、荷物の引き換えのためである。\n', '\u3000乗務員はそれからナダのダッフルバッグを受け取り、切符の三分の一を切り取ってダッフルバッグに付けた。おそらくこれがナダの荷物であるという証明だろう。今回始めて列車に乗るナダが仕入れた事前の知識であるが、切符は降りる直前まで持っていないといけないのが、荷物の引き換えのためである。\n']",['\u3000虫はすぐにアマレロを突くのを止めて、足を素早く方向転換。まずは後ろ蹴りでナダを狙った。ナダはそれを大きく距離を取りながら避けると、今度は虫は標的をアマレロからナダへと移してランスの一突き。やはりその“伸び”はナダのバックステップよりも早い。\n'],['\u3000そうしていると、すぐに手人がオードブルのサラダと赤い果実酒を持ってきた。店員は緊張しながら木のグラスに入った果実酒を七人に配ると、慌てるように重い空気が漂う部屋から出て行った。\n'],['\u3000彼女――クラーヴォは、ポニーテールを揺らしながら仲間へ体へと振り返って、ツーピースサイン。\n'],['\u3000ノヴァは椅子から立ち上がって、近くのコーヒーポットまで移動して、レアオンに声をかける。\n'],['「おいおい、どうしてだよ？\u3000それはかの有名な鍛冶師――ドレイクが作ったカラメーロと呼ばれる聖剣のレプリカだぞ。素材は氷の角を持ったユニコーンだ。ランクだけで言えば、上から二番目の準一等級。前の陸黒龍之顎と同じだ。文句はねえはずだぞ。何なら、ローンを組んでやろうか？」\n']
