きらきら,しとしと,ぎらぎら,ひくひく,ぞくぞく,ぴくぴく,ふらふら,はきはき,ぎりぎり,わくわく,ぞろぞろ,ちらちら,よれよれ,じわじわ,もじもじ,きょろきょろ,はらはら,うねうね,にこにこ,しばしば,ぺらぺら,ねちねち,ごろごろ,にやにや,つかつか,そろそろ,うるうる,ぽこぽこ,ついつい,ぱくぱく,ぐいぐい,れろれろ,うろうろ,がたがた,くねくね,むちむち
"['\u3000目をきらきら輝かせながらすとーりーを話す彼女。\n', '\u3000ゆうが、きらきらと目を輝かせながら手を上げた。\n', '\u3000……ほんの一秒後、おおざこやまねこは黒い煙となって霧散し、後にはきらきらと輝く宝石のような石が落ちていた。\n', '\u3000そしてきらきらと光りながら、天に向かって一筋の光となり、登っていった。\n', '\u3000そしてきらきらと光る何かが、天に向かって一筋の光となり、登っていった。\n', '\u3000そしてこれまでの妖魔達と同様、きらきらと光る粒子に変化、さらには天に向かっての一筋の光となって、登っていった。\n']",['\u3000毎日しとしと降り続く雨も、土屋の心を｜陰鬱《いんうつ》にしていた。\n'],['\u3000謝っているが、そのぎらぎらした眼は、明らかにくれーまーを威嚇し、さらに太いだみ声は、脅しをかけているようにしか聞こえない。\n'],['\u3000いやらしい顔をひくひくさせて卑猥な言葉を連発させるせくはーらの前に、ついにみきはもじもじしながらしゃがみ込んでしまった。\n'],['\u3000俺は、ぞくぞくと背中に冷たいものが流れるのを感じた。\n'],['\u3000なんかよく分からないが、ふとしの存在が役に立ったようだ……って、そんなことよりも、彼の容態が心配だ……服は焦げ、右手と左足から出血し、ぴくぴくと痙攣している。\n'],['\u3000ようやく治まったのか、ふらふらと立ち上がった彼は、\n'],['\u3000いけめんで高身長、すらっとした体型という、まるでもでるのような、土屋から見ればうらやましい限りの彼――｜風見俊一《かざみしゅんいち》、二十二歳、入社二年目――、が、はきはきした声でそう返事をした。\n'],['\u3000しかし、会社として余裕がある時期であればともかく、今は赤字ぎりぎりでなんとか業務を回しているような状況だと聞いていた。\n'],['\u3000まずは観光がてら、商店街を歩くのだが、それだけでもまるでりあるなＲＰＧの街中を歩くようで、わくわくしてくる。\n'],['\u3000そしてみんなでぞろぞろとしょむーぶの町に戻ると……。\n'],['\u3000きれかけたくれーまーだが、俺達が後方で武器を構えて待機しているのをちらちらと眺めている。おそらく、奴は戦えば自分が不利だ、と気付いているはずだ。\n'],['\u3000大声でそうまくし立てているのは、四十歳ぐらいの、白髪交じりで、ぼたん全開のちぇっくのしゃつ、よれよれのちのぱんを履いたおじさんだった。\n'],['\u3000彼女の右手が光り、じわじわとにじみ出ていた右手と左足の血が止まる。\n'],"['\u3000優美も、頬を桜色にそめながら、もじもじとそう話す。\n', '\u3000いやらしい顔をひくひくさせて卑猥な言葉を連発させるせくはーらの前に、ついにみきはもじもじしながらしゃがみ込んでしまった。\n']",['\u3000十めーとるほど先に、ふとしとしゅんが、抱き合いながらきょろきょろと顔を動かしていた。そして自分達が必要以上に密着していることに気付き、慌てて離れていた。\n'],['\u3000今回、はらはらしながら見ていました。だって、私達の職場にも、実はせくはら疑惑のある人がいるので……私はちょっと気が強いので、直接何か言われたことはないのですが、もしそんな目にあったら、『滅殺』してやりたいですね』\n'],['「でかい……二めーとるあるんじゃないか？\u3000それに、うねうねと動いている……あれ、触手か？\u3000背中から生えているのか？\u3000あと、あの派手な衣装に化粧……」\n'],['\u3000にこにこと笑みを浮かべながらそう話す、課長代理のふとし。\n'],['\u3000勤務入力間違いや、やり直しを指摘すると、怒鳴られることもしばしばだった。\n'],['\u3000よくもまあ、ぺらぺらとそれだけ苦情が言えるのもだ。\n'],"['［＃中見出し］ねちねち攻撃\u3000（創作、現実）［＃中見出し終わり］\n', '「これは……ねちねちいやみ攻撃！\u3000ねちねち、ねちねちと、揚げ足を取るようにいやみを言ってくる、いやみー岡田の得意技を具現化したものかっ！」\n', '「これは……ねちねちいやみ攻撃！\u3000ねちねち、ねちねちと、揚げ足を取るようにいやみを言ってくる、いやみー岡田の得意技を具現化したものかっ！」\n', '「これは……ねちねちいやみ攻撃！\u3000ねちねち、ねちねちと、揚げ足を取るようにいやみを言ってくる、いやみー岡田の得意技を具現化したものかっ！」\n', '\u3000いやみーから吐き出されたねちねちは、体にまとわりつき、気分を滅入らせ、戦闘意欲を失ってしまう。\n', '\u3000すると、いやみー岡田のねちねち攻撃が、全て『へ・りくつ』障壁によって跳ね返されているではないか！\n', '「すごい……へりくつでねちねち攻撃をはじき返している……」\n', '「ねちねち攻撃が緩んだ！\u3000ちゃんす……｜火炎障壁《りゔぁー》！」\n']",['\u3000しゅんは頭をかかえ、ごろごろと転がり回っている。\n'],['\u3000反撃、とばかりに、美香はにやにやしながら優美を攻めた。\n'],"['\u3000山川は、つかつかつかっと早足で水原の元に近寄り、持っていた書類を、ばんっと、彼女の机に叩きつけるように置いた。\n', '\u3000山川は、来たときと同じように、つかつかつかっと早歩きで帰っていった。\n']","['\u3000いやみーさん、やっぱりその名の通りいやみっぽくて嫌らしい感じでしたけど、簡単にやられちゃいましたね。ご冥福をお祈りしますｗ。ところで、今回、みきちゃんとひろさんのこんびねーしょん攻撃、良かったですね。幼馴染み、ということで、息がぴったりのようでした。そろそろひろさん、みきちゃんの気持ちに気付いて欲しいな、と思いました！』\n', '「そろそろ、俺のものになる気になったんじゃないかね？」\n', '\u3000そろそろ寝ようかと考えていた時に、すまほにめーるが届いた。\n', '\u3000気分良く情報を提供してもらって、さあ、そろそろ帰ろうか、というところで、俺としゅんの武器を返してもらっていないことに気づき、さっき預けた女性二人組を捜したのだが、店内のどこにもいない。\n']","['\u3000ゆうが、目をうるうるさせながらお礼を言ってくれる……それだけで幸せな気分だった。\n', '\u3000周りを見渡すと、みきは信じられない、といった様子で目を見開き、ゆうはなぜか目をうるうるさせ、尊敬の眼差しで俺を見ている。\n', '\u3000そう言葉にしながら、ゆうが目をうるうるさせて、俺の両手を、彼女の両手で包み込んでくれた。\n']",['\u3000ゆうはそう言って、さらに杖でせくはーらの頭をぽこぽこ叩き続ける。\n'],['「あと、もう一人女の子が登場して、私、これを自分みたいに思って読んでいるんです。ついつい、応援したくなっちゃう女の子なんですよ」\n'],['\u3000土屋は、それを聞いて、驚きのあまり口をぱくぱくさせている。\n'],"['\u3000瞳は、意外とぐいぐいとこの手の質問をぶつけてきた。\n', '\u3000彼女も、土屋よりも、もっと自分をぐいぐい引っ張って行ってくれるような男がいいらしいのだが。\n']",['「れろれろ……お、お前達、ひすてりっく・やまもと様の、め、命令で、殺す……」\n'],['\u3000うろうろしていると、客間がいくつも並んでいる廊下があって、そこから女性達のすすり泣く声が聞こえたので、どあ越しに問いかけると、予想通りしょむーぶの町の女性達だった。\n'],['\u3000と、そのとき、突然事務所が……いや、事務所の入った二十階建てのびる全体が、がたがたと音を立てて揺れ出した。\n'],['\u3000山岳地帯の谷底のような地形に、くねくねと街道が続いている。\n'],['「あの男、私のすぐ側まで来て、私の顔を見るなり、『まぎらわしい格好してんじゃねえ、おばはん！\u3000むちむちなのかと思ったら、ただのでぶの上に、ど○○じゃねえか』って言って、突き飛ばしたの！」\n']
