ギラギラ
"['\u3000純粋なまでに強さを求めるギラギラと飢えた瞳、その熱をジエンも覚えている。\n', '\u3000丁寧な言葉とは裏腹に、ギラギラと輝く瞳が印象的だった。\n']"
