きらきら,たたたた,ぐちゃぐちゃ,ごそごそ,ほっほっ,じろじろ,ひゅーひゅー,ぶらぶら,ほやほや,たじたじ,わくわく,ぞろぞろ,うずうず,とぼとぼ,はっはっ,ばたばた,ぼさぼさ,ぶいぶい,ぽつぽつ,じりじり,にやにや,そろそろ,べとべと,ぼろぼろ,ばっさばっさ,ぱらぱら,ぱさぱさ,ぱくぱく,あはあは,うきうき,ばきばき,ぼこぼこ,がたがた
['魔須美の目も宝石のようにきらきら輝かしながらあたりを見渡している。あんな大事件が起こって数日後にこんな品揃えのいいお店が出来るとは思ってもなかったから俺も内心驚いていた。\n'],['「いたたたた。えっ、せんと。あんたもしかしておせろのくろであり……全世界大会優勝者の……」\n'],['誰に話すわけでもなく、捨て台詞を吐いた。そうでもしないと自分のよくわからないぐちゃぐちゃに入り混じった感情が爆発しそうだったから。\n'],['後ろから黄色い声がきこえる。ごそごそときこえるから抱き合ってるのだろうか。\n'],"['「ほっほっほ！よいのじゃ。もう気にするでない」\n', '「まだ駒はたくさんおる。ほっほっほ！」\n', '「ほっほっほ！神は寛大である。大罪を犯したものでも信じる心があれば救ってくれるのじゃ。それがどんな人間だろうとな。のぅ……、神谷戦斗くん……」\n', '「ほっほっほ！神は信じる者、正直な者を受けいれる寛容なお方じゃ。畏敬の念を持って神のお導きに従うのじゃ」\n']",['あまりにじろじろ服装を見ていたからだろう。女の子に注意されてしまう。\n'],['「ひゅーひゅー！年齢いこーる処女だった魔須美もついに解禁ですか」\n'],['意気消沈していた俺は、一人になりたい気分だったので大会出場者の控え室前の廊下を一人でぶらぶらと歩いていた。\n'],['てーぶるの上に用意されていたのは、かれーらいすとさらだとすーぷだった。出来たのほやほやの煙は食欲を湧きたてる。\n'],['俺がたじたじになって答えると、\n'],['後ろから、わくわくした声で白いこーとを羽織った全てますくで顔を覆った遊太がはしゃぎながら、指を鳴らしている。\n'],['すると、ぞろぞろと人を連れたおじいさんがやってくる。奴のじょぶは宣教師とかそこらだろう。予言者として権力を握ったのだろう。\n'],['「みんな、君のこと待ってるよ。早く会いたくてうずうずしてる。あっ、そうだ。魔須美さんも大歓迎だよ。いつでも俺のところに来ていいからね」\n'],['俺は、一人帰路につきとぼとぼと駅に向かって歩いていた。\n'],['「はっはっはっ！よく、俺に向かって軽口がたたけるな。まぁいいだろう。神谷を倒せば教祖様にも認めてもらえる。貴様はここで死んでもらおう」\n'],"['ばたっ！ばたばたばたばたばたばたばたばたばたばたっ！\n', 'ばたっ！ばたばたばたばたばたばたばたばたばたばたっ！\n', 'ばたっ！ばたばたばたばたばたばたばたばたばたばたっ！\n', 'ばたっ！ばたばたばたばたばたばたばたばたばたばたっ！\n', 'ばたっ！ばたばたばたばたばたばたばたばたばたばたっ！\n']",['さっきまでぼさぼさ髪の黒髪で眼鏡をかけた少年は消え、その代わりに現れた死んだはずの少年は口を開く。\n'],['「政府からの仕事って言ってんだし忙しいからしゃ～ないだろ。けど、すっげぇなぁ、遊太は。本垢で実力でねじ伏せることしないで。本垢でぶいぶい言わせて親のこと話したらすくーるかーすととっぷに君臨するのにそれしないなんて」\n'],['ますくとこーとはくろ仕様だが、まんとが幼少期であるせんとのものだった。こーとも実は黒一色というわけでもなく継ぎ接ぎのようにせんとの服がぽつぽつと残されていた。\n'],['じりじりと何倍にも強化された音が俺の鼓膜や体を揺さぶっていた。俺は耳を塞いだら今度は血管の流れる音が聞こえ出す。\n'],['佐藤はにやにやしながらきいてくる。そして、結城達の反応を楽しみながら話し出す。\n'],['「そろそろさんぷるも揃ったし時間的にいいかな」\n'],['小さい槍状に変形させた糸の塊を俺たちに向けて飛ばしてくる。俺は魔須美の前に立ちそれらをすべて切り落とす。しかし、糸でえくすかりばーがべとべとになってしまって思うように振り回すことができそうにない。\n'],"['すると、待ち構えていたかのように仁王立ちしている男がいる。服装はぼろぼろの道着に黒帯を締めていていかにも”ふぁいたー”だと主張している格好だった。\n', '”おーが”はこちらを一斉に振り返る。”おーが”の周りには衣服がぼろぼろになった女の子がたくさん転がるように横たわっている。\n']","['しかし、襲ってくるのは人間ではなく雑魚もんすたーだけだった。俺が出るまでもなく、結城が勇者の剣でばっさばっさと四方八方から出てくる敵を倒していく。\n', '次々とごぶりんの首をはね、胴体をばっさばっさと斬り倒していく。\n']",['そういうと、ぱらぱらと何か音がする。何か違和感を覚えたなぎさは自分の胸元を見る。\n'],['じと目で魔須美に睨まれながらもくっきーを食っていく。一日たったけどおいしいなこれ。程よい甘さが今日までの疲れを癒してくれる。流石、糖分。ぱさぱさ感も自分にとってはちょうどよく、水ではなく次が食べたくなる食感だった。\n'],['さゆみは突然の出来事に混乱している様で、あたふたしている。みかんも突然の出来事で開いた口がふさがらず呆然と立ち尽くしている。魔須美は俺とゆりの状況を見て口をぱくぱくしている。心情が一番読めん。\n'],['「神谷戦斗君が学校にいると思ってきたんだけど見当違いだったよ。彼はこんな下らないすくーるかーすとなどが存在する学校のこみゅにてぃには興味がなかったみたい。僕といっしょだぁ。あは、あはあはは、あははははははははは！！！」\n'],"['「真顔で言うなんて、てんしょん低いねぇかみせん。俺を見てみろ。うきうきしちゃってにやけがとまらないぜ」\n', 'うきうき顔でついてくる魔須美だったが、品の棚に近づくに連れて肩がどんどん落ちていく。\n']",['どがーん！！！！！！ばきばきばき！！\n'],"['万年の笑みを浮かべながら、両手でぼこぼこに殴っている。結城は鼻血を流しながら、顔は至るところに内出血が見られ、唇や頬などの頭蓋骨が守りにくい部位は出血を起こしている。それでも、しろは笑いながら殴りまくる。白い服が結城の返り血で真っ赤に染まり出していても。\n', '山村は立っている位置から拳を下ろしてこようとしている。その一撃を受けさせてから俺を気絶させそのまままうんとを取り、ぼこぼこにしようとしているのだろう。\n']",['よっぽど、強い力と速さで吹っ飛ばされていたのだろう。両足を地面に踏みとどまるために地面を踏みしめる様に力をいれる。しかし、下からの反動でがたがたと足に振動が伝わる。それに、摩擦熱で勇者の靴を履いているのに足の裏が熱い。\n']
