ごつごつ,ばんばん,そろそろ,ひゅんひゅん,おいおい,くんくん,ばらばら,のっしのっし,ぽつりぽつり,がたがた,ぶんぶん,じりじり,ぼろぼろ,じわじわ,わくわく,くたくた,ほくほく,へとへと,にこにこ,どんどん,ぎりぎり,よたよた,ぱんぱん,ぶすぶす,すかすか
['「すごい…手がごつごつだ…」\n'],['\u3000えりなと息が合う｜愛《まな》がばんばんと｜光太《こうた》の背中を叩きながら言う。｜光太《こうた》は突っ込みながらも心なしか嫌そうではなかった。\n'],"['「…うむ。体力は付いてきたな。そろそろ、次の段階に進んでも良いだろう」\n', '「だべ。そろそろ、『こつ』を教えてもええ頃だって話してただよ」\n', '「そろそろご飯にするぞ。手伝ってくれ」\n', '「そろそろ来るんじゃないか？…と言ってるうちに来たな」\n', '「そうだね。そろそろれべるも上がっていいと思うし、ここで休むのは勿体無いよな」\n', '「じゃあ、そろそろ次のえりあを試すのも良いんじゃないか？」\n']",['\u3000ぶんぶんと振っていたふぃりぃの剣の音はきっどの言葉で、ひゅんひゅんと風を切るような音に変わる。\n'],"['「おいおい…まじか？」\n', '\u3000まあ、それはおいおい分かることだし今は合宿に集中しよう。\n']",['「くんくん…獲物の臭いにゃ」\n'],['\u3000つまり、『完成された物をばらばらにする』と言うのが、『解体すきる』の意味するところである。\n'],['\u3000少し開けた場所におーががのっしのっしと重量感のある音を立てながら歩いているのが見えた。\n'],['\u3000いつしかふとねっと上で『もんすたーがいるなら戦うのは剣か魔法じゃね？』や『だったられべるもあんじゃね？』という声が上がった。『すてーたす・おーぷんの言葉ですてーたすが見れたりして…』に続き『やってみたら…すてーたすが頭に浮かんだ』と言う声が上がり始め、ぽつりぽつりと同じような事象が起きたとの報告が上がり始めた。次第に爆発的に『すてーたす』の存在が明るみになったのである。\n'],['\u3000巨大なもんすたー。倒れている冒険者たち。そして…がたがたと震えその場に座り込む子供たちが見えたのだ。\n'],['\u3000ぶんぶんと振っていたふぃりぃの剣の音はきっどの言葉で、ひゅんひゅんと風を切るような音に変わる。\n'],['\u3000じりじりとろっくまんてぃすに近づく。あと１０めーとると言うところで、ろっくまんてぃすがこちらに気づいた。\n'],"['「あれ？｜光太《こうた》がぼろぼろじゃない？」\n', '「じゃろうな。｜妾《わらわ》のはぼろぼろじゃしのう」\n', '\u3000偶然と言うか奇跡的と言うか『｜Ｒ《れあ》もんすたー』を倒したことで謀らずもれべるが１０になってしまった。しかし、その代償として装備品は武器・防具共に修復が難しいところまでぼろぼろになってしまっていた。例え直したとしても、今の俺たちの能力には耐えられないだろう。\n']",['\u3000分かってはいるのだが、両手に持った剣と盾がじわじわと重みを増していくため、歩くだけでも苦痛になり始めていた。\n'],['\u3000｜光太《こうた》は少し不安だったが、心の奥ではわくわくしていたのも確かだった。\n'],['\u3000もんすたー狩りを夕方まで続け、くたくたになった俺たちはそのまま直帰して、お風呂にゆっくり入った後で夕食を取ることにした。\n'],['\u3000１５０万円を受け取り、俺たちはほくほく顔で店を出るのであった。\n'],['\u3000体力的には問題はなかったが、異様な疲労案が出てへとへとになって冒険者ぎるど(協会)に着く。\n'],['\u3000にこにこ笑顔での対応を見せるおっさんの後に続き奥の部屋に行く。\n'],"['\u3000どんどん拡大していくふぃりぃ帰宅の一報で獣人たちが集まってくる。\n', '\u3000がゔぇる、れおーねの言葉に獣人たちが応え、どんどんと祭りの用意が進んでいく。\n', '\u3000初めこそ４人と１匹合同でめでぃあに取り上げられていたが、半年もしないうちにかりすま性のあるぜのとふぃりぃとがる(がるはふぃりぃとわんせっとと言う扱い)がどんどん取り上げられ、凡人である｜光太《こうた》とめんばーとしては付属にすぎないえりなはどんどんめでぃあから遠ざかっていくことになった。それでもたまに全員で呼ばれるときには出向く感じである。ぜのとふぃりぃたちがめでぃあに引っ張りだこになり、それを機に｜光太《こうた》は冒険者稼業に戻ったのだが、そのままではえりなと２人きりでの活動という効率の悪さに繋がってしまう。そこでぜのたちにも相談して仲間を｜光太《こうた》の任意で仲間にしてもかまわないと言うことになったのだ。もちろん、２人には報告はしているが…。\n', '\u3000初めこそ４人と１匹合同でめでぃあに取り上げられていたが、半年もしないうちにかりすま性のあるぜのとふぃりぃとがる(がるはふぃりぃとわんせっとと言う扱い)がどんどん取り上げられ、凡人である｜光太《こうた》とめんばーとしては付属にすぎないえりなはどんどんめでぃあから遠ざかっていくことになった。それでもたまに全員で呼ばれるときには出向く感じである。ぜのとふぃりぃたちがめでぃあに引っ張りだこになり、それを機に｜光太《こうた》は冒険者稼業に戻ったのだが、そのままではえりなと２人きりでの活動という効率の悪さに繋がってしまう。そこでぜのたちにも相談して仲間を｜光太《こうた》の任意で仲間にしてもかまわないと言うことになったのだ。もちろん、２人には報告はしているが…。\n', '「どんどん狩っていくわよ！」\n', '「武器の整備は任せるべ。どんどん行くだよ」\n', '「良い踏み込みだ。どんどん打ち込んで来い」\n', '\u3000その言葉通りに、ふぃりぃはどんどんと打ち込んでいく。\n', '\u3000足掻いているうちに時はどんどん進み、高校を卒業したらしばらくは家の手伝いをしながらゆっくりと考えようかと思っていたのだが・・事態は思わぬ方向に進むことになった。\n']","['\u3000だが、膝が震えてうまくばらんすが保てない。ぎりぎりのところでやっと立っている感じだ。\n', '「合格点ぎりぎりだな。打ち込み時の力加減やすぴーどの乗せ方、応用力は十分だが、すたみなの無さが減点だな」\n', '\u3000しかし、｜光太《こうた》はさらに間合いをぎりぎりまで詰めて威力を最大限に引き上げていたのだ。\n', '「ぎりぎり及第点ってところだな」\n', '\u3000この５年は何とか騙し騙し…貯蓄された食物でぎりぎり賄っていたのだが、とうとう底をつき始めたのだ。\n']",['\u3000よたよたと歩き出すぜの。\n'],['\u3000もう、腕がぱんぱんだ。\n'],['\u3000突き刺さった剣の周りは焼け｜爛《ただ》れ、ぶすぶすと焦げている。\n'],['「教えればものすごい勢いで吸収していくが、そうでなければすかすかってことですね？」\n']
