ゴツゴツ,スラスラ,ピリピリ,ボチボチ,モヤモヤ,ゴロゴロ,コンコン,パクパク,バラバラ,パチパチ,ミシミシ,ゴクゴク,ピカピカ,ドキドキ,ピンピン,ボロボロ,ベタベタ,ニコニコ,ハッハッ,ピチピチ,ペラペラ,バンバン,ポロポロ,バチバチ,メキメキ,ワナワナ,ドロドロ,チリチリ,ズタズタ,ボコボコ,グイグイ,ゴリゴリ,ガクガク,ポキポキ,トボトボ,ゴテゴテ,ペタペタ,ワクワク,パンパン,ネバネバ,ビクビク,キビキビ,ポツポツ,スタスタ,チカチカ,デカデカ,ソワソワ,ハラハラ,バタバタ,スカスカ,モソモソ,ゾクゾク,プルプル
['2mを超える長身で、その全身を黒一色のゴツゴツした鎧で覆っている。\n'],['\u3000こっ恥ずかしいセリフも仮面をかぶればスラスラ出てくるから不思議だ。\n'],"['「冗談だってコテツ。あんまピリピリすんなよ。また皺が増えるぜ？」\n', '\u3000とてつもない魔力に、肌がピリピリする。\n']",['\u3000ボチボチ住民を増やしてもいい筈だ。\n'],['\u3000そしてよく寝た気がするのに何故だかモヤモヤした気持ちだ。\n'],"['「あんたが強かったのは過去の話だ。里でいつもゴロゴロしてるだけのあんたにヘコヘコしてる大人たちが気に食わなかった！\u3000だから努力した！\u3000邪道と後ろ指をさされようと我慢し科学を勉強した！\u3000全てはあんたの鼻を明かすためっだんだよ！」\n', '\u3000しかしいつまでもゴロゴロしてられない。\n']","['そんなことを話していると、コンコンとドアがノックされる。\n', '\u3000耳をすませば確かにタマゴの天辺よりコンコンと殻を叩く音が聞こえる。\n']",['\u3000男は陸にあげられた魚のように口をパクパクさせると口から泡を吐き、意識を手放す。\n'],['\u3000バラバラなはずの魔力の波長が重なり結びつく感覚。\n'],['\u3000俺はわざとらしくパチパチと手を叩き彼らの前に進み出る。\n'],['\u3000ミシミシミシ！！\n'],['俺は野菜と干し肉が入ったスープをゴクゴクすすりながらケビンを褒め称える。\n'],['\u3000無駄に豪華でピカピカしているゴルディオの邸宅をしばらく進むと、広い部屋に案内される。\n'],"['正直めっちゃドキドキしている。\n', '「ええ、わたくしもドキドキでございます！」\n']",['「ああ、ピンピンしてるぜ！！」\n'],"['\u3000ボロボロの体に枯渇した魔力と体力。精神も憔悴しきっている。\n', '\u3000ボロボロになりながらも立ち上がるゴルディオ。\n', '\u3000俺はボロボロのゴルディオをありったけの魔力を使い回復してやる。\n', '『二回戦をやるのにそんなボロボロじゃ格好つかないだろ？』\n', '「でも、だからこそ惜しい。いくら君が数多の魔法が使えてもボロボロの体に心もとない魔力残量。これでは宝の持ち腐れだ！」\n', '\u3000しかしボロボロになりながらも立ち上がり、更にとんでもないことを言う彼からいつの間にか目が離せないでいた。\n']",['\u3000さすがにベタベタし過ぎたのかマーレに叱責される。\n'],"['\u3000そう言いニコニコと笑う舞衣さん。\n', '\u3000ニコニコとそう語るケビン。\n']","['『ハッハッハッハ！！』\n', '『――――――！！\u3000ハッハッハッハ！\u3000面白い！\u3000お主はどこまで我を楽しませてくれるのだ！」\n', '「……くっくっくっく、ハアーッハッハッハ！！」\n']",['「いい歳じゃと！！\u3000この肉体はピチピチでプルプルじゃたわけが！！」\n'],"['\u3000紙をペラペラと揺らしてみるが、普通の紙と何ら変わったところは見られない。\n', '\u3000自分の弱点をペラペラ話すヴォルク。\n']",['\u3000ゴルディオの背中を笑いながらバンバン叩くヴォルク。\n'],['\u3000俺が力を込めると奴の体から岩がポロポロ剥がれ落ちる。\n'],['\u3000二人の魔女が視線をバチバチと交わす。\n'],['\u3000魔道具作成の修行を始めてから3日。俺の魔道具作成能力はメキメキと上昇していった。\n'],['\u3000ヴォルクは俺の話を聞くと下を向きワナワナと震える。\n'],"['\u3000触手に当たった岩や地面はドロドロに溶けている。当たると痛いじゃ済まなさそうだな。\n', '\u3000なぜなら、彼女の持つナイフの刃は溶かした飴細工のようにドロドロになっていたからだ。\n']",['\u3000すんでのところで防壁は持ちこたえているが熱波までは防げず俺の体がチリチリと焼ける。\n'],"['\u3000情け無さ、無力感、死んだ仲間に対する罪悪感で私の心はズタズタに痛み、冷え切っていく。\n', '\u3000無理やり引きちぎられた為、傷口はズタズタになっており壊れた蛇口のごとく血が噴き出す。\n']","['「てめえ頭沸いてんのか？\u3000今すぐ立ち去るかその顔面ボコボコにされるか選びな」\n', '「『｜十天星《じゅってんせい》』だか何だか知らねえがそんなの関係ねえ！\u3000あの野郎ぜってえ許さねえ！\u3000次会ったらボコボコにしてやるぜ！！」\n']","['\u3000元気いっぱいで人をグイグイ引っ張って行くタイプのアンちゃんはともかく、落ち着いていてあまり話さないタイプのスイちゃんの周りにも人が途切れないのを見ると、子供は無自覚の内に自分より強いものを理解しているように感じる。\n', '\u3000戸惑う俺などお構いなしに舞衣さんは俺にまた何個か小物をグイグイと押し付けてくる。\n']",['\u3000アンも飛び降りてきて俺に頭を撫でろとゴリゴリ頭を押し付けてくる。\n'],"['\u3000頭を強く揺さぶられた影響で足はもうガクガクだが気合で何とか持ちこたえる。\n', '\u3000ちなみに平静を装っているが鎧の下はガクガクだ。\n']",['\u3000手をポキポキと鳴らし威嚇するヴォルク。\n'],['トボトボと王の間を後にするヴォルク。\n'],"['\u3000ゴテゴテしてるようにみえてその形状は速度を落とさないよう緻密に設計されている。\n', '\u3000髪は短い金髪。デカいサングラスとゴテゴテの金のアクセサリーが目を引く。\n', '\u3000全身ゴテゴテの俺を見て舞衣さんが苦言を呈す。\n']",['\u3000ペタペタ\n'],['\u3000ふふ、面白い奴が立て続けに来たもんだ。ワクワクしてきたよ。\n'],['\u3000そこにいたのはパンパンに膨れ上がり飛べなくなった｜金糸雀《きんしじゃく》だった。\n'],['\u3000奴の顔面に当ててやったのはネバネバのボールだ。\n'],['怒られるのではとビクビクしていたが、舞衣さんは真面目な様子だ。\n'],['\u3000ビキビキビキッ！！\n'],['\u3000草木は枯れ、大地は裂け、生物の息吹など微塵も感じられなくなったこの地だが、よく見ればポツポツと植物の芽が生え始めており緑化計画が身を結んでいる事が確認できる。。\n'],['\u3000スタスタと中に歩き出し先導する彼女。\n'],['\u3000見ているだけで目がチカチカするぜ。\n'],['そして立派に広がる帆には魔王国の紋章がデカデカと描かれている。\n'],['\u3000そう語る舞衣さんが一番ソワソワしている。\n'],['\u3000いつ裏切るのかとハラハラしてるが能力が高いのでクビにするわけにもいかない。\n'],['\u3000夜はバタバタしてちゃんと話せなかったからな。\n'],['「おぬしらの魔法は見ためばかり立派で中身がスカスカじゃ。編み物からでなおすんじゃな」\n'],['「へー、だからずっとじめんをモソモソやってんだ！」\n'],['「ふふ、わたくしゾクゾクします♪」\n'],['「いい歳じゃと！！\u3000この肉体はピチピチでプルプルじゃたわけが！！」\n']
