すべきこ,ぽつりぽつ,ことから,こともた,もそうだ,えんじん,きーわー,かってく,うときー,つやめた,うとする,かさこそ,けたとこ,わんばか,てくだら,ころから,しこちら,かったら,こんばん,はっぴー,しながら,もやする,けたこと,ことのた,そわしな,わなかっ,からはー,からこそ,すること,つけてく,かさから,しなかっ,めちゃくちゃ,いそうだ,からすべ,くすこと,からもそ,きーぼー
['\u3000\u3000\u3000\u3000：考えても見れば、私のすべきことはもう終わっていたのだ'],['\u3000俺がいくつかの問いを投げかけると、言い淀んでいた騎士さんもぽつりぽつりと吐露してくれた。'],['\u3000まずは、今はこの気持ちを文字にして、ぶつけることから始めたいと思う。'],['\u3000けれども、それによって混乱が生まれたこともたしかだ。その混乱の中、また新たに魔法を秘匿しようと動く人間だっていた。'],"['\u3000俺にはできないことだ。行動力もそうだし、それを成せる実力もそうだ。', '\u3000俺にはできないことだ。行動力もそうだし、それを成せる実力もそうだ。']",['\u3000異邦者の手記、と検索えんじんに打ち込んで、えんたーきーを押す。'],['\u3000異邦者の手記というきーわーどは見て取れないが、ひっとしたということは関係しているのだろうか。'],['\u3000暇だ。することがない。つらいと言えるほどでなくとも、それだけはどうしようもなく、この身に降り掛かってくる。'],['\u3000俺は必死に思い出す。とりあえず、手当たり次第に作中で出てきた固有名詞を打ち込んでみようときーぼーどに目を落とし、そしてそれに気づいた。'],['\u3000魔術師：それがよ、こいつやめたって'],['\u3000さて今日は駄目かなと、撤収しようとする気持ちに天秤が傾きかけたところで、それを見つけた。'],['〈彼は愚鈍だ。彼は愚かなのだ。けれども、その愚かさこそが美徳であろう。賢者とは賢しさにあらず。半端な賢しさは道化なり。その愚かさを持っていたからこそ、彼は救いと成り得たのだ〉'],['\u3000さて今日は駄目かなと、撤収しようとする気持ちに天秤が傾きかけたところで、それを見つけた。'],['\u3000流石に、異邦者の手記という単語で検索できるようにはしているみたいだが、あえてとっぷぺーじに『ふぁんの集いです』などの文章は掲載せず、『ふぁんならこれくらい理解できるだろ？』と言わんばかりの面構え。'],['\u3000魔術師：正義だかなんだかなんてくだらねぇが……'],"['\u3000そのころ行きつけとなっていた古本屋に足を踏み入れたところからだった。', '\u3000ただ、まずは職場環境がどんなものか聞くところからだ。']",['\u3000めんばーを見れば、騎士さんはろぐいんしていた。発言量が多い人ではないが、しかしこちらが話せば、律儀に相槌を打ち込んでくれる人でもある。'],['\u3000騎士\u3000：……だが、それでも意見が通らなかったらどうする？'],['\u3000そこに騎士さんがいるのを確認して、俺は少しそわそわしながら、「こんばんは」と打ち込み、何の話題なのか聞いてみる。'],['\u3000はっぴーえんどという言葉があるが、しかしそれは物語という括りだけの話だと思っている。'],"['\u3000飄々としながらも誰よりも勇敢だった、流れ者の冒険者。', '\u3000俺も購入したのが古本屋であるため、望み薄に思えた。しかしながら、そこに一縷の望みを掛けて、数日後に例の古本屋を訪ねた。', '\u3000しかしながら、騎士さんに伝えるなら、これくらい真正面から言ったほうがいいだろう。', '\u3000俺は、そわそわとしながら盗賊さんの話を聞いていた。', '\u3000けれども、冒険者は元来流れ者であった。しかしながら、未だ新たに旅立つことを決意できずにいて、選択に悩んでいた。']",['\u3000\u3000\u3000\u3000：それなのに祭り上げられるってのは、なんかこう、もやもやする'],['\u3000時には、冒険者さんから相談を受けたこともあった。'],['\u3000気だるい身体に鞭を打って、俺は駄目元で……駄目なのは既に明確なことのため手慰みのように、あるいは未練がましく。'],['\u3000そこに騎士さんがいるのを確認して、俺は少しそわそわしながら、「こんばんは」と打ち込み、何の話題なのか聞いてみる。'],['\u3000賢者\u3000：今なんかすごいこと言わなかった？'],['\u3000確かに、初めからはーどるは下げていた。'],"['\u3000一見すると喧嘩のようにも見えるが、だがお互い譲れないものがあるからこそのものだろう。', '〈彼は愚鈍だ。彼は愚かなのだ。けれども、その愚かさこそが美徳であろう。賢者とは賢しさにあらず。半端な賢しさは道化なり。その愚かさを持っていたからこそ、彼は救いと成り得たのだ〉', '\u3000だから、これは若い世代だからこその考えかもしれない。', '\u3000責任も、世帯も持ってない、気楽な身分だからこそなのかもしれない。', '\u3000だけども、いやだからこそ言える。言ってみせる。']","['\u3000暇だ。することがない。つらいと言えるほどでなくとも、それだけはどうしようもなく、この身に降り掛かってくる。', '\u3000不思議に思いながら、ぱらぱらと中身を確認する。やはり、日焼けすることも色褪せることもなく、新品のような頁が並ぶ。', '\u3000別に運命を感じたとか、そんないい話ではないが、どこか独占欲に似た心持ちで俺はその本を購入することに決めたのだった。', '\u3000始まりは突拍子なく、りありてぃの感じない切り出し方だ。正直、この一文を見たときは全く期待を覚えなかった。超越者として存在する異邦者は困難などに直面することはないだろうし、盛り上がりに欠けるんじゃないかと。', '\u3000俺らは、各々の持つ異邦者の手記の内容を共有することにしたのだった。', '\u3000\u3000\u3000\u3000：もちろん、それを肯定することはない。それは決して、許されることではない']",['\u3000というふうに、俺の葛藤を鼻で笑うような完成度を叩きつけてくる、素晴らしい作品だった。'],['\u3000――賢者は決して、知恵で物事を解決したわけではない。正しい言葉とは時折、賢しさからではなく愚かさから生まれるものだ。'],"['\u3000購入前にたいとるで検索してもひっとしなかったのは覚えている。', '\u3000それから数日の間、騎士さんはろぐいんしなかった。']","['「……めちゃくちゃ面白かった」', '\u3000面白い。めちゃくちゃ面白い。それしか言えない。', '\u3000冒険者：めちゃくちゃ熱入ってたよね、実際さ', '\u3000賢者\u3000：俺、特に姫様の話が好きで！\u3000ほんと、めちゃくちゃ好きなんです！', '\u3000\u3000\u3000\u3000：正直、めちゃくちゃ格好いいと思う', '\u3000賢者\u3000：うわあああ、賢者さんの話もめちゃくちゃいいですね！']",['\u3000感謝しているって。なんだか、俺の方こそ感謝してしまいそうだ。'],['\u3000だから、魔術師さんがこれからすべきことは、変わらないことだ。'],['\u3000騎士\u3000：……いや、たしかに部下を亡くすことはある'],"['\u3000だから、俺は「これからもその考えを曲げずに、現状こそが正しい在り方であることを周知し続ければいい」といった発言をした。', '\u3000そうなれば、これからもその分野での活躍が見込まれてしまうだろう。']","['\u3000かたかたときーぼーどを打ち鳴らす。', '\u3000まあいいかと、とりあえず机の上に――というか散らかっていて置き場がないため、きーぼーどの上に――置いておく。', '\u3000俺はかたかたときーぼーどを打ち込む。']"
