ポリポリ,ケタケタ,グチャグチャ,ネチネチ,ガタガタ,カタカタ,カリカリ,ホイホイ,ゴロゴロ,パクパク,カンカン,ドキドキ,ニコニコ,カラカラ,グルグル,ギスギス,パラパラ,グダグダ,ギリギリ,キラキラ,ズタズタ,バリバリ,ゴリゴリ,ワクワク,ニヤニヤ,ダラダラ,ガリガリ,カチカチ,ポンポン
['\u3000気付かれないようにしていたつもりだが、麻衣の方を見ていたのは普通にばれていたらしい。それが少しだけ恥ずかしくて、柳は軽い笑みで頬をポリポリとかいていた。\n'],['\u3000壊れたようにケタケタとマガツメは笑い続ける。\n'],"['\u3000泣き過ぎて顔は見せられないくらいグチャグチャになって、そもそも合わせる顔などない。\n', '「白峰先生が死んじゃって、あの鬼が襲ってきて。悲しくて、頭の中グチャグチャになって。甚夜がいなければって、そう思った」\n']","['「復讐なんて強い気持ちじゃない。そんな風に考えられるほど大切なものなんてなかったしね。だいたいネチネチしたのは嫌いだし、それなら愉しく生きた方がいいじゃないか」\n', '\u3000だいたいネチネチしたのは嫌いだし、それなら愉しく生きた方がいい。\n', '「ボクもキミと同じ。今の世の中が気に入らない。復讐とかそういうネチネチしたのは好きじゃないけど、八つ当たりくらいはしたいってだけだよ。……幸い、そのための手段も手に入ったしね」\n']","['\u3000そう言って出来上がったのは、残念ながら城と呼ぶには少し拙い、ガタガタの砂の山。\n', '\u3000ただ背筋に冷たいものが走り抜け。体がガタガタと震えだす。\n']",['\u3000すると刀は、力を込めていないのに、カタカタと震えた。\n'],['\u3000やっぱり美味しくない。カリカリの、揚げたてのコロッケ。それでも美味しくないと感じてしまう。\n'],['「男に誘われたらホイホイ来るんだねぇ」\n'],['「薫、床でゴロゴロしない。はしたないよ、男の人がいるんだし」\n'],['\u3000啓人は甚夜を指さし、口をパクパクとさせながら、体を震わせていた。\n'],"['\u3000白の洋装、カンカン帽。スラックスに革靴。随分とハイカラな格好をした人物だ。\n', '\u3000カンカン帽にスラックスに革靴。夜に映える白の洋装に身を纏い、一見すれば流行に乗っかった軟派な学生だ。\n']","['\u3000本当に懐かしい。昔は溜那と向日葵に、「芳彦さんを見ると胸がドキドキする」なんて子供っぽい相談をした。\n', '「あ、それも、いいです。なんだか男の人と文通って、マンガみたいでドキドキ、します。刀さんは……手紙、無理ですね」\n']",['\u3000二人して、キネマ館に入らずニコニコ笑っているだけ。傍から見ればとても奇妙な光景だろう。\n'],['\u3000突き出した左腕から放たれたのは、人の骨。骸骨がカラカラと音を立てながら鬼へと襲い掛かる。\n'],['\u3000同時に、無遠慮に聞いていいものかと思う気持ちもある。しかしやはり気になっており、と先程からグルグルと思考が回ってしまっていた。\n'],['「だって、本当の花街はこんなに綺麗じゃないもの。女給達は客を取り合ってギスギスしてたし、娼婦だからって女の子を見下して道具扱いするお客だっていくらでもいた。親に売られた子もいたし、お金と女の子が行きかうんだもの。つけ込もうとする輩だって数え切れない。なのに、ここは楽しかったわ。まるで花街の華やかな部分だけを集めたみたい」\n'],['\u3000手にとってパラパラとページをめくれば、いわゆる純文学というやつだ。\n'],"['\u3000だが見つからない以上、いつまでも此処でグダグダしているよりも他の場所へ行った方がいい。\n', '\u3000やってしまった。絶好のシチュエーションでびしっと決める筈だったのになんかもうグダグダ、駄目だこれ。\n']","['\u3000オシャレは心意気と公言して憚らず、遅刻ギリギリになってもきっちり身嗜みを整える萌が、匂いと指摘されて尚そこに思い至らない。\n', '\u3000特に薫の成績は正直ギリギリ、予断を許さない状況である。\n']","['\u3000もう好奇心いっぱいといった風に目をキラキラと輝かせている。\n', '\u3000それを、萌はまるで憧れの芸能人に会えた時のような、キラキラと輝いた熱っぽい目で見詰めている。\n', '\u3000今度はどんな話を聞かせてくれるのかと、麻衣は子供のように目をキラキラさせていた。\n']",['\u3000臓器や筋肉はズタズタ、意識も定まらない。まるで脳に手を突っ込まれ、ぐちゃぐちゃに掻き混ぜられたようだ。\n'],['「追いつかれたらバリバリ食べられちゃう？\u3000きゃー、たすけてー。あ、こうやって逃げる時に言うのね、“鬼さんこちら、手の鳴る方へ”っって」\n'],['\u3000情報集めは難航し、ついでに現状も結構ヤバい。廊下で同級生のかわいい少女と、小学生くらいの愛らしい幼女と情報交換中。結構真剣な話なのに周囲の視線が痛いのなんの、流石の夏樹も精神がゴリゴリと削られていく。\n'],"['\u3000そういう鬼さんのお話が、その活躍にワクワクしつつも、とても悲しかったのを覚えている。\n', '「私ね、ちょっとワクワクしてたんだー。だって葛野君、マンガに出てくる人みたいだもん。そういうのが現実にあって、実際に体験して。なんだか冒険気分だったの……でもマンガとは違って、本当に人が死んじゃうんだよね」\n']",['\u3000泣いて謝るほどに彼女達は喜んで、周りのクラスメイトもニヤニヤとして。\n'],['\u3000啓人の額から汗がダラダラと流れる。勿論夏の暑さのせいではなく、原因は知らされた事実の方だった。\n'],['「素直な心境。こう、男としてのプライド的なもんがガリガリとね？\u3000筋肉ないし見るからに貧弱だから、俺」\n'],"['\u3000カチカチ、と奇妙な音がまた聞こえた。\n', '\u3000カチカチ、というカッターの刃を出す音。\n', '\u3000カチカチ、と奇妙な音が鳴った。\n', '\u3000カチカチ、と奇妙な音が鳴った。\n', '\u3000カチカチと鳴ったあれは、どこかで聞き覚えがあったような。\n', '\u3000カチカチ、という独特の音。\n', '\u3000カチカチ、と独特の音を響かせて掌から生まれ出るカッターの刃。\n', '\u3000カ行。カチカチと電話帳を送り、お目当ての番号を選択。\n']","['\u3000そんな彼女の頭をポンポンと撫で、結局一人にするのが不安だったらしく、柳は麻衣の手を引いて再度ＡＴＭへ向かう。\n', '\u3000どうやら状況を把握してくれたらしく、ずいと前へ進み、すれ違いざま芳彦の頭をポンポンと二度三度優しく撫でる。\n']"
