がつけば,ちらつか,ひたすら,もそうだ,ちらへと,ことばか,からまる,いらしく,どさくさ,するすー,するしな,かってく,でかぶつ,にこちら,うとする,がみずき,けたかっ,ごとくさ,しとする,ずきくん,わなくちゃ,くらいじ,からこち,ばらくす,かりする,すーくん,かったら,がたくさ,てくるん,ほかから,はたぶん,しながら,ちまうか,けたこと,わなかっ,すーぱー,くりとこ,ぐるしく,からこそ,うところ,はっきり,すること,ことすら,まるばか,げたしー,げたこと,からよろ,くつもり,くっつけ,よろしく,しなかっ,もりかっ,くりする,いそうだ,まるすか,ずきから,からのっそ,ひやしっ,かったっ,するすべ,うとすー
"['\u3000気がつけば太陽は地平の近くにまで傾いていて、放課後を迎えていた。\n', '\u3000気がつけば、俺は大剣を振り下ろした巨人を見ていた。\n']",['\u3000実力行使をちらつかせるような言動をとり、彼女は全身から魔力を放出する。\n'],['「言っておくが、特別なことは出来ないぞ。ひたすら地味で辛いことばっかりになると思う。それでもいいか？」\n'],['「うーん。まぁ、それもそうだな。よし、行くか」\n'],"['\u3000生徒会のめんばーとは思えない口調で意見したすーという女子生徒は、視線をこちらへと向ける。\n', '\u3000割り当てられた仕事を聞いて、そちらへと向かうだけ。\n', '\u3000飛び退いた先で、売人の視線がこちらへと向かう。\n']","['\u3000剣を合わせていて余裕はあるものの、傷つけてはならないという大前提が、俺の心に負担を強いている。余裕があるというのも、思考の余地があるというのも、良いことばかりではないようだった。\n', '\u3000それが意味することは、どれも嫌なことばかりだ。\n']",['\u3000彼が去ったすぐあとになって、後ろからまるすが通りかかる。\n'],['\u3000どうやらまだ状況が飲み込めていないらしく、戸惑った声が耳に届いた。\n'],['\u3000どさくさに紛れて忘れ去られるのを期待していたのだけれど。\n'],['\u3000生徒会に属するすーの魔術は、一介の学生の域を超えている。\n'],['「いや。私は本音が聞けて悪い気分じゃないぜ？\u3000それに、そんな剣技を身につけても、こくとはこくとのままだって感じがするしな。まぁ、私は以前のこくとを知らないけど」\n'],"['\u3000それは真っ直ぐにこちらに向かってくる。\n', '「もうすでに依頼が何件かきている。早速だが向かってくれ」\n']",['「うそだろ、なんだあのでかぶつはっ」\n'],"['\u3000あらいぶは、すでにこちらに向かい、駆けだしている。\n', '\u3000それは真っ直ぐにこちらに向かってくる。\n', '\u3000二つが衝突し、軍配は当然のようにこちらに上がる。\n']",['\u3000みずきの出現によって焦った売人が、俺の記憶を――あるは存在自体を抹消しようとすることを。\n'],['「やあ、きみがみずきくんの言っていた。凄腕の剣士かい？」\n'],['\u3000もしくは乱戦になるのを避けたかったか。\n'],['\u3000それらを孕んだ魔術が、怒濤のごとくさんを攻め立てる。\n'],['\u3000生徒会という、ある種の特権階級に属することを、良しとすることは出来ない。\n'],['「うん。合格。申し分ない戦力だ。みずきくんの紹介だし、問題ないだろう」\n'],['\u3000そんな中に入り込んで、薄紅を追わなくちゃあならないのか。\n'],['「さてな。いつも通りなら一時間くらいじゃあないか？\u3000長引けば三時間くらい」\n'],['\u3000ここが異世界と融合してからと言うもの、不安定になった次元や空間の壁に穴が空くようになった。それを利用して魔物は異世界からこちらの世界にやってくる。\n'],['\u3000しばらくすればみずきも動き出すはずだ。\n'],['\u3000うっかりするところだった。\n'],"['「ほかに何か良い案が？\u3000すーくん」\n', '「すーくん」\n', '「すーくんが言ったように、すでに調べはついています。貴方がどれだけ否定しようとも、私たちはこの推測を真実として捉えています。そして、その実力をこの学校のために是非とも役立ててほしいとも考えています」\n', '「すーくん。止めなさい」\n']",['「俺じゃなかったら大変だったろうな」\n'],['\u3000その背後には伸びた用心棒がたくさん横たわっている。\n'],"['「その根拠のない自信はどこから湧いてくるんだ？\u3000まったく」\n', '\u3000この街に住んで決して日が浅い訳じゃあない。だが、それでもあんな巨大な生物は、見たことがなかった。どうしてあんな生き物が、空から降ってくるんだ。\n']",['\u3000説教の一つでもしてやろうかと思ったが、折り悪くほかから声がかかる。\n'],['「なるほど。切り離した肉体も死体扱いか。なら、捕食はたぶん無理だろうな」\n'],['\u3000息を切らしながら返事をし、さんの剣に冴えが復活した。\n'],['「……それはさ。そこを避けるためだ。記憶の売人なんて明らかにやばい奴だろ？\u3000近づいたら記憶を抜かれちまうかも知れない。だから、その日はそこに近づかないようにしようと思って」\n'],['\u3000俺が避けず、受けたことで、それは無為に終わったようだけれど。\n'],"['\u3000なんて間の悪い。出来れば、見なかったことにして、会わなかったことにして、早々に立ち去りたい。\n', '「気がつかなかったわ。あまりにも剣が軽くて。その焔をみるまで、貴方だと思わなかった」\n']",['\u3000まるで極小のすーぱーせる。\n'],['\u3000彼女は手の平に稲妻を携え、ゆっくりとこちらに近づいている。\n'],['\u3000目まぐるしく、思考が巡る。\n'],"['「だからこその特訓だろ？\u3000度胸や自信を付けたいなら、抜き身の剣にも慣れておかないとな」\n', '\u3000だからこそ、組織でも未だに足取りが掴めていない。\n', '\u3000だからこそ、これ以上、私生活において甘い蜜を吸うことは許されない。\n', '\u3000だからこそ、俺に――この剣技に目を付けた。\n', '\u3000目は鋭く、表情は冷酷で、だからこそ口元を彩る薄紅が映えて見えた。\n', '\u3000もう俺からの攻撃は届かない位置にいった。だが、だからこそ届く刃もある。\n']",['\u3000あとすこしと言うところで、分厚い壁が立ちはだかる。\n'],"['\u3000半透明に遮られて見えなかった風景も今でははっきりと目に映る。\n', '\u3000端から見たみずきにもはっきりと伝わるくらい、表情に出るほどに。\n']","['\u3000現場に残された痕跡を辿れば、推測することくらいは可能だろう。\n', '\u3000今回の仕事とは、そいつを生け捕りにすることだ。\n', '\u3000いくつもの仕事を平行して受けている。どれか一つを特別扱いして助力することは、基本的にしないのだろう。というか、忙しくて出来ないのだ。\n', '\u3000生徒会長を責め立てることは簡単だが、そうすることに意味を見いだせない。\n', '\u3000だが、あらいぶと得物そのものが巨大すぎるためか、その狙いは大雑把も良いところ。体勢を低くすることで、刃は頭上を素通りした。\n', '\u3000たしかに以前よりも状況はましになっている。何もかもがわからない状態から、目標と、それを達成するための手段を手にすることが出来た。\n', '\u3000それが意味することは、どれも嫌なことばかりだ。\n', '\u3000生徒会という、ある種の特権階級に属することを、良しとすることは出来ない。\n', '「私もそう思ったよ。でも、たしかに仕事の内容は護衛なんだ。依頼主――その令嬢によれば、とても他人任せにすることは出来ない、だそうだ」\n', '\u3000理解することも納得することも出来ないまま、日常は当然のように舞い戻る。\n', '\u3000理解することも納得することも出来ないまま、日常は当然のように舞い戻る。\n', '\u3000記憶とか、感情とか、いろんなものがごっそりと無くなった。明確にどれを失ったと言語化することは出来ない。けれど、俺はたしかに何かを失ったのだと、確信を抱いている。\n', '\u3000このまま行けば無事に訓練場に避難することが出来るだろう。\n', '\u3000教師や生徒会を呼びに行くだけでも、できる限りのことはしたと言い訳することが出来たのに。自ら危険に飛び込もうとしている。\n', '\u3000さんが追い返したのだ、と反論することも考えたが、すぐに自分で却下した。\n', '\u3000隻腕となったあの魔物は、もう両手で狩りをすることは叶わない。\n', '\u3000多発していたげーとの出現も、世界の修正力により空間が安定化することで鳴りを潜めた。\n', '\u3000抵抗することすら、出来なかった。\n', '\u3000その結果、えるふであるぼすの観察眼には及ばないが、実質的に肉薄することができ、俺の正体を見破るまでにいたった。\n', '\u3000そうすることで生まれた僅かな距離を、今度は互いに詰めに掛かった。\n', '\u3000しかも深追いすることなく、一撃離脱を繰り返す徹底ぶり。\n']",['\u3000近づいてくる巨人から逃げることすら叶わない。\n'],['\u3000謎は、深まるばかりだ。\n'],['\u3000SF映画の馬鹿げたしーんをなぞるかのように、それはそこにあった。\n'],['「でも、たぶん後から悩みまくるぞ。この力はなんだ？\u3000どうして自分に宿ったんだ？\u3000仮初めの力で成し遂げたことに価値はあるのか？\u3000ってな」\n'],['「ありません。これからよろしくお願いします」\n'],['\u3000薄紅の情報を得たいのはたしかだけれど。だからと言って、そんな組織に身を置くつもりはない。\n'],['「その前に封印しろ！\u3000二度と首と身体をくっつけさせるな！」\n'],['「これからも特訓、よろしくお願いしますね！」\n'],"['\u3000けれど、生命体から切り離した肉体の一部なら、本体が死んでいなかろうと捕食できたはず。なのに、捕食は発動しなかった。\n', '\u3000よもや、こんな形で嘘がばれるとは、思いもしなかった。\n', '\u3000けれど、その時にはすでに彼女の姿は影も形もありはしなかった。\n']",['「くははっ、くくははっ。それで勝ったつもりかっ」\n'],['「もう！\u3000びっくりするじゃないですか！」\n'],['\u3000ざっと数えても五十人はいそうだ。\n'],"['「まるすか。いや、なんでもねーよ。よくある思春期の悩みだ」\n', '\u3000思い過ごしか？\u3000だが、生徒会はすでにまるすから情報を得ている。理由など適当に用意すれば怪しまれることもなく、俺の情報くらい引き出せるだろう。\n']",['\u3000だから、聞き出さなければならない、みずきから、薄紅の情報を。\n'],['\u3000すこし距離をおいて物陰から窺ったあらいぶは、舞い上げた砂塵からのっそりと上半身を覗かせていた。\n'],['「慣れ、ですかー。まさか、真剣で打ち合うだけで、こんなに疲れるなんて思いませんでしたよー。ずっとひやひやしっぱなしで、身体より心がもちませんー」\n'],['「きちんとしたお礼がしたかったって言うのと」\n'],['\u3000いつ握ったかも定かではない、どこから取り出したのかもわからない。ただ当たり前のように握っていた不可思議な刀を携え、飛来するすべてに対応する。\n'],['\u3000そう言うとすーの身体がぴくりと跳ねた。\n']
