ズタボロ
"['\u3000そう、かつてナイルの弟子にして剣の英雄として活躍した青年の若かりし姿でした。彼はズタボロで、今にも亡くなりそうな有様でした。\n', '\u3000そのズタボロの状態で兵士に連れて行かれたナイルをゴミを見るような目で見つめ、次の瞬間には勇者に媚びながらまとわりついたのです。\n']"
