かったか,はっきり,じたこと,とっくに,すっかり,うとする,さばかり,くつもり,かっちり,ぶつけた,わなかっ,するくら,からしば,ずっとこ,いそのめ,からよろ,すらもわ,しなかっ,すること,わないが,たらしく,がたくさ,しながら,からだっ,さっぱり,だったら,ぶらつか,らんだっ,からこそ,ことくら,もそうだ,ひたすら,からふら,ことすら,ことこそ,すらつけ,おいくら,からこう,ちらこち,らんから,にこちら,ことだっ,だったか,かったら
"['\u3000そのせいで私は親戚中から強く当たられていたというのはある。私と同じ髪色を持つ者は親戚中を探してもいなかったからだ。かろうじてよく晴れた空を何倍にも水で薄めたような色素の薄い青は数代前の、母方のご先祖様にいたらしいが、それでも不義の娘だという認識は変わることがなかった。\n', '\u3000それはふらっどまん家にとって、しぇぱーどれあ家の令嬢と婚約することによって得る物が多かったからなのかもしれない。\n', '\u3000当時はそれが真実かどうか確証はなかった。その時のお母様は夜会帰りなのに体中にあるこーるの匂いを纏っていて、正気を保っているようには思えなかったからだ。\n']",['「こういうのははっきりいって感覚だ。俺の指先を見て真似してみろ」\n'],['\u3000私だって楽しいと感じたことがなかったわけではなかった。\n'],['「安心しろ、家ならとっくに勘当されたよ。お前を探すといって飛び出した数日後にご丁寧に5枚ぶんの手紙に載せてな。まさか婚約破棄の手紙より枚数多いとは驚いたがな」\n'],"['\u3000初めこそ自分でできると、異性のみーらんが入浴の時間に介入することを嫌がった私だが今ではすっかり慣れたもので、今では心地いいとさえ感じている。\n', '\u3000道順はすっかり頭に入っているのか迷うことなく、かつ誰一人としてすれ違うことなく。\n']","['\u3000どんなに綺麗な花を愛でようとも、媚びを売るために諂う爵位が私よりも低い貴族にも、交流を持とうとする同級の者にも、自分の姉や婚約者にさえも笑みを浮かべない私は次第に彼らの恐れを刺激していったのであろう。\n', '\u3000届くはずのないその花に手を伸ばそうとすると急に花との距離が開く。\n', '「例え買われたものだとしても、ねこやとりは見ていないと逃げ出そうとする」\n']",['\u3000懐かしさばかりで、けれど違うこともある。\n'],"['「みーらん、どこへ行くつもりですか？」\n', '「……そうか。まぁよい。それでえりえら、お前はいつここから出ていくつもりだ？」\n']",['\u3000本に印刷してある文字のようなかっちりきっちりとした字はおそらくみーらんの文字だろう。\n'],['\u3000手の触れられる距離に近寄ったそれに視線だけ向けて、先ほどから抱き続けている疑問をぶつけた。\n'],"['\u3000届くことが叶わなかったあの花は今やべっどの隣に飾られている。\n', '\u3000思えば私はみーらんがこの国でどのような地位にいるのかさえも知らない。宮廷の中に部屋を与えてもらっている点からしてそこそこの地位にあるのだろうとは思っていたが、一歩間違えれば不敬と取られてもおかしくない言葉を皇子にかけることを厭わないほどの地位があるとは思わなかった。\u3000だがその気軽さが何を意味するものなのかまでは断定できない。\n', '「我が妹に会いに来たとさっきも言っただろう。まさか再会した妹が、幼子の時と同じようにお前の手に抱かれた姿だとは思わなかったが……。うまくいっているようで何よりだ」「当然のことです。私とえりえらは夫婦ですから」\n']",['「ったく。あのな、身売りするくらいだったら一言相談してくれ。金なら腐る程あるんだから」\n'],['\u3000しばらくは開くことのないはずのどあが開かれたのは、かの皇子が唐突に部屋へとやってきてからしばらく経った時のことだった。\n'],['「お前はずっとこの部屋に閉じ込められることになっても……そうであるといい続けられるのか」\n'],['\u3000懐かしいそのめろでぃーを奏で終わると、玉座から零された言葉は「下手だ」のただ一つだった。\n'],['「夫婦としてこれからよろしくお願いします」\n'],['\u3000お姉様はお城の牢屋の中で、お母様に至ってはもうどこに行ってしまったのかすらもわからない。\n'],"['\u3000あの婚約にどんな意味があろうとも、私はあれっくす様がいつまでも婚約破棄をしなかったことに感謝しているのだ。\n', '\u3000全ては気乗りしなかったはずの演奏会に向けて。\n', '\u3000そしてお前の母親の夫だと名乗る人物があの女の身柄を引き取りに来てもなおずっと一緒に居られるものだと信じた。女が、皇帝に愛を囁いたあの女がその男と共にこの国を去るのだと騒ぎ立ててもなお、婚約者という形で結ばれた自分たちは引き離されることはないのだと幼かったみーらんは疑うことをしなかった。\n', '\u3000まさか恨み言を聞いて家族への情を再確認するとは思いもしなかった。\n']","['\u3000妻も働いてはいるものの、夫の働きにより金銭が発生し、そのお金によって食材を調達することから『夫は妻に食べさせるものだ』という言葉があるらしい。\n', '\u3000初めこそ自分でできると、異性のみーらんが入浴の時間に介入することを嫌がった私だが今ではすっかり慣れたもので、今では心地いいとさえ感じている。\n', '\u3000それはふらっどまん家にとって、しぇぱーどれあ家の令嬢と婚約することによって得る物が多かったからなのかもしれない。\n', '\u3000あれから何年も、私が知っている限りではあれっくす様が賭博場に出入りすることはなかった。\n', '\u3000あれっくす様ははんと鼻を鳴らして意地悪な顔で笑って見せる。それは人をあまり信用することのない彼がみーらんを認めた証だった。\n', '「あなた一人が生涯不自由なく過ごせるだけの金とその子を交換することの何が気に入らないのですか」\n', '\u3000みーらんはお前を信じているようだが、俺はお前を信じてなどいない。半分は同じ父の血が流れていようが、半分はあの女の血で構成されているお前を、他国で育てられたお前を信用することはできない。\n', '「それが、みーらんが私を娶るためにお父様に支払った対価です。私とみーらんの間ではすでに契約が果たされました。一度なされた契約を破棄することはありません」\n']","['「仕事が立て込んでいるだろ。それにお前より俺の方が上手い。頭は敵わないが琴なら自身はある」\n', '\u3000花に特別な興味を持っていたわけではないが、久々に見たからか案外悪いものでもないと思ってしまう。もちろんお母様のように屋敷のいたるところに飾りたいとは思わないが、一輪や二輪なら慣れてしまったあの殺風景な部屋に飾って楽しみたいとは思う。\n']","['\u3000そうこう考えに耽っているうちに目的地の王族専用の浴場に着いたらしく、やっと地上を踏むことができる。\n', '\u3000けれど同族のみーらんにはその呆れが伝わったらしく、彼は初めよりも強い意志で皇子をこの部屋から、私の前から去るようにと進言する。\n']",['\u3000その奥から一人の、帽子を被った男がたくさんの使用人を引き連れてやってくる。\n'],"['\u3000白いどあからここにいるはずのないあれっくす様が、いつものように長く一直線に伸びた髪を揺らしながらやって来たのは。\n', '\u3000とある男が馴れ馴れしく、しかしながらやはり無表情で私たちの部屋へと入って来たのは、いつものようにみーらんに夕食を食べさせてもらっている時のことだった。\n']",['\u3000そう躊躇なく聞けたのはこれ以上情報が増えたところで私が傷つくことはないだろうと思ったからだった。\n'],"['\u3000けれどやはり彼が何を考えているのかはさっぱり見えてこない。その代わりに彼の瞳にはもう怯えはなかった。\n', '\u3000私には相変わらずみーらんが何を考えているかさっぱり読めない。けれどどうやら賭け事に慣れているあれっくす様にはわかるようだった。\n']",['「ったく。あのな、身売りするくらいだったら一言相談してくれ。金なら腐る程あるんだから」\n'],['\u3000幼い私達は茂る木々に引っかかって、足をぶらつかせて、使用人に助けてもらったのだ。後になってからなんでそんな危ないことをしたのかと、やはりあなたはだめな子ねとお姉様に再三と説教を受けたものだった。\n'],"['\u3000みーらんの腕はもっと冷たいだとか、彼は息を切らして走ることはないだとか、比較対象はみーらんだった。\n', '\u3000息も乱れず、気配さえも感じさえないみーらんだったが、その瞳の色がいつもよりも強くなっていることを私は見逃さなかった。\n']",['\u3000お父様の中の優先順位はいつもお母様が一番で、そして私が最下位だったのだから。血が繋がっていない、赤の他人だから仕方のないことかもしれないが、だからこそその言葉は嬉しかった。\n'],['「同じです。私もそれらと同じように買われたのですから。ただ違うのは私が桁外れに高かったことくらいでしょう」\n'],['\u3000私だって軽くはないのに、みーらんに運ばれている時もそうだが、こうも簡単に運ばれると、自分の身体が軽いのではないかと錯覚しそうになる。\n'],['\u3000その甲斐あって、皇子が初めに用意した5枚の楽譜を全て弾けるようになるまでそう時間はかからなかった。あくまで体感ではあるが、1人でひたすらに弦を弾いていた頃よりも短かったようにも思える。\n'],['\u3000だからふらっどまん家はあれっくす様に一切の賭博を禁じた。\n'],['\u3000蒼色の可憐な花は次第に遠ざかり、角を曲がってしまってからはもう目で捉えることすら出来なくなっていた。\n'],['\u3000貴族の社交は常に腹の探り合いだ。笑顔を張り付けて相手の腹を探っては仕掛けるような、そんな水面下で必至に足を動かし続けることこそ彼らの生きがいだったのだ。だが私は周りとあまりにも違いすぎた。\n'],['\u3000お父様の背後から出て来た無表情の顔は淡々と、抑揚すらつけずに言い放った。\n'],['「『わたし』はおいくらかしら？」\n'],['\u3000よほど眠かったのか、はたまたみーらんという男は元からこういう男なのかはわからない。\n'],['\u3000空を仰ぐとぽつりぽつりと燃えるような紅色の花が身をつけてあちらこちらにその顔を見せては笑っている。\n'],"['\u3000みーらんから与えられた書物には決まってその行動の意味が記されてはいなかった。\u3000だが決まってみーらんが口にする『妻とは』『夫とは』『夫婦とは』という言葉に、そして彼の手に絆されてしまったのだ。\n', '「あなたの指す『裏切り』がここからの、みーらんからの逃亡だとするのならば私は彼を裏切りません」\n']",['「三倍、ですか。わかりました。すぐに用意させましょう。その代わりあなたにはすぐにこちらに来ていただきます」\n'],"['\u3000もしもお姉様が私たち家族の、ほんの少しの綻びに気づかなかったのならば、どこの令息に嫁ごうが最高の嫁だと賛辞されることだっただろう。それは身内びいきでもなんともなく、事実だ。\n', '\u3000それは彼が16にもならない時のことだった。\n', '\u3000お母様に呆れられようとも見捨てられようとも私にとってはなんてことなかったが、お姉様にとってそれは絶対にあってはならないことだった。\n', '\u3000とある男が馴れ馴れしく、しかしながらやはり無表情で私たちの部屋へと入って来たのは、いつものようにみーらんに夕食を食べさせてもらっている時のことだった。\n', '\u3000しばらくは開くことのないはずのどあが開かれたのは、かの皇子が唐突に部屋へとやってきてからしばらく経った時のことだった。\n', '\u3000この国で皇子という確固たる地位を所有しているらしい彼の訪問に警戒心を抱いたのは、朝食を私に取らせたみーらんが再び仕事へと戻ってすぐのことだったからだ。それに……皇子の顔を見た途端、以前来た時に見せたあの瞳を思い出す。\n']","['\u3000純情な人だったから余計に。\n', '\u3000だがそう断定するには情報が足りなかった。別れる直前、お父様は私を愛してくれていたのだと知った。自分の子ではない私を。だとすればお姉様を愛していたのは実の娘だからとは言い切れなくなってしまうのだ。私がお父様と慕ったあの人は他人の子どもでも愛せる人だったから。\n']",['\u3000考えてなかったらしいあれっくす様は少しの間考えて、そして頭を掻きむしりながらそう告げた。\n']
